,GEO_ID,NAME,afr_amer,amer_ind,asian,latino,white,tot_pop
363,0500000US27131,"Rice County, Minnesota",3451,86,1404,5236,56157,65622
364,0500000US27137,"St. Louis County, Minnesota",3353,4859,2228,3205,184278,199980
365,0500000US27139,"Scott County, Minnesota",4743,681,8060,7147,119736,143680
366,0500000US27141,"Sherburne County, Minnesota",2417,272,791,2365,86674,93528
367,0500000US27145,"Stearns County, Minnesota",8669,222,3701,5027,138022,155652
368,0500000US27163,"Washington County, Minnesota",11366,1002,12637,10188,216807,253117
369,0500000US27171,"Wright County, Minnesota",1928,581,1973,3748,125122,132550
370,0500000US28033,"DeSoto County, Mississippi",46205,416,2663,8260,119958,175611
371,0500000US28035,"Forrest County, Mississippi",0,0,0,2235,0,75979
372,0500000US28047,"Harrison County, Mississippi",49451,1225,5702,11013,139366,203234
373,0500000US28049,"Hinds County, Mississippi",174862,205,1885,3786,61461,241229
374,0500000US28059,"Jackson County, Mississippi",31706,506,3863,8710,98840,141241
375,0500000US28067,"Jones County, Mississippi",0,0,0,2960,0,67953
376,0500000US28075,"Lauderdale County, Mississippi",0,0,0,1716,0,77755
377,0500000US28081,"Lee County, Mississippi",24789,65,811,2099,57782,85381
378,0500000US28089,"Madison County, Mississippi",39502,444,2725,2895,59310,105114
379,0500000US28121,"Rankin County, Mississippi",31766,127,1518,3920,114301,150228
380,0500000US29019,"Boone County, Missouri",16256,811,9021,5776,142618,176594
381,0500000US29021,"Buchanan County, Missouri",4572,372,1054,5659,77933,88938
382,0500000US29031,"Cape Girardeau County, Missouri",5525,385,1365,1854,69069,78913
383,0500000US29037,"Cass County, Missouri",3018,129,802,4380,93928,102845
384,0500000US29043,"Christian County, Missouri",0,0,0,2445,0,84401
385,0500000US29047,"Clay County, Missouri",15923,534,6193,16087,204294,239085
386,0500000US29051,"Cole County, Missouri",8477,290,1107,2235,64560,76631
387,0500000US29071,"Franklin County, Missouri",861,71,625,1760,98926,102838
388,0500000US29077,"Greene County, Missouri",10029,2188,5704,10422,258094,288690
389,0500000US29095,"Jackson County, Missouri",161932,3089,12585,61917,463423,691801
390,0500000US29097,"Jasper County, Missouri",2615,2263,1634,9522,107566,119111
391,0500000US29099,"Jefferson County, Missouri",2229,580,1882,4261,215622,224226
392,0500000US29165,"Platte County, Missouri",6635,314,2838,5891,84433,98309
393,0500000US29183,"St. Charles County, Missouri",17540,500,9844,12547,352403,390918
394,0500000US29187,"St. Francois County, Missouri",0,0,0,448,0,66627
395,0500000US29189,"St. Louis County, Missouri",238612,1834,39819,28176,684030,998581
396,0500000US29510,"St. Louis city, Missouri",145886,762,10264,12547,144752,311404
397,0500000US30013,"Cascade County, Montana",992,3673,738,3485,72572,81755
398,0500000US30029,"Flathead County, Montana",282,848,340,2570,92689,98082
399,0500000US30031,"Gallatin County, Montana",374,1169,1460,3598,99275,104502
400,0500000US30049,"Lewis and Clark County, Montana",281,1101,572,2136,62897,67282
401,0500000US30063,"Missoula County, Montana",715,3019,1855,3653,106680,116130
402,0500000US30111,"Yellowstone County, Montana",829,6176,959,8667,144305,158437
403,0500000US31055,"Douglas County, Nebraska",61497,1527,19640,69053,444192,554995
404,0500000US31109,"Lancaster County, Nebraska",12445,1952,12252,21198,267852,309637
405,0500000US31153,"Sarpy County, Nebraska",6658,595,4776,16056,158913,179023
406,0500000US32003,"Clark County, Nevada",247427,13583,211925,666280,1330054,2155664
407,0500000US32031,"Washoe County, Nevada",10627,6826,25562,109550,355315,453616
408,0500000US33005,"Cheshire County, New Hampshire",520,148,1122,1397,72373,75774
409,0500000US33009,"Grafton County, New Hampshire",977,143,3505,2086,82304,88888
410,0500000US33011,"Hillsborough County, New Hampshire",9702,467,14874,26423,367574,407761
411,0500000US33013,"Merrimack County, New Hampshire",836,354,2563,3018,140747,148582
412,0500000US33015,"Rockingham County, New Hampshire",2089,57,5846,8284,288104,303251
413,0500000US33017,"Strafford County, New Hampshire",1196,50,4107,2972,118919,127428
414,0500000US34001,"Atlantic County, New Jersey",41557,824,22599,50901,176909,270991
415,0500000US34003,"Bergen County, New Jersey",56391,1748,153276,182163,678573,939151
416,0500000US34005,"Burlington County, New Jersey",74530,378,23697,35295,323113,449284
417,0500000US34007,"Camden County, New Jersey",96342,1032,29696,83592,324529,510150
418,0500000US34009,"Cape May County, New Jersey",3321,63,806,7192,86834,94430
419,0500000US34011,"Cumberland County, New Jersey",28739,1960,2258,46442,103640,153797
420,0500000US34013,"Essex County, New Jersey",317198,1518,42298,180722,355482,796914
421,0500000US34015,"Gloucester County, New Jersey",29805,215,8955,17607,237650,292330
422,0500000US34017,"Hudson County, New Jersey",81508,2484,102554,292718,367911,677983
423,0500000US34019,"Hunterdon County, New Jersey",3498,19,4757,7948,113236,124676
424,0500000US34021,"Mercer County, New Jersey",78453,493,40864,63400,238907,371023
425,0500000US34023,"Middlesex County, New Jersey",83900,2096,203045,173618,490322,837073
426,0500000US34025,"Monmouth County, New Jersey",45430,966,35774,67593,514689,625846
427,0500000US34027,"Morris County, New Jersey",15796,139,53056,66155,402032,498423
428,0500000US34029,"Ocean County, New Jersey",17336,400,11908,54153,536665,592497
429,0500000US34031,"Passaic County, New Jersey",57390,1643,26481,208850,333685,507945
430,0500000US34033,"Salem County, New Jersey",8147,162,774,5356,50303,63436
431,0500000US34035,"Somerset County, New Jersey",32448,1718,57437,48740,224326,333751
432,0500000US34037,"Sussex County, New Jersey",2904,0,3229,11093,132461,142522
433,0500000US34039,"Union County, New Jersey",114911,2210,27892,173726,304604,555630
434,0500000US34041,"Warren County, New Jersey",4981,117,2825,9405,95037,106617
435,0500000US35001,"Bernalillo County, New Mexico",18679,34521,18595,336724,479588,676953
436,0500000US35005,"Chaves County, New Mexico",1717,1481,67,36643,59253,65282
437,0500000US35013,"Doña Ana County, New Mexico",3599,2578,2341,145671,194538,214207
438,0500000US35025,"Lea County, New Mexico",2172,452,0,40099,62201,69749
439,0500000US35031,"McKinley County, New Mexico",161,58562,766,10193,10318,74923
440,0500000US35035,"Otero County, New Mexico",2625,4423,969,24694,50841,65410
441,0500000US35043,"Sandoval County, New Mexico",2980,18026,2100,54067,99399,142025
442,0500000US35045,"San Juan County, New Mexico",656,41426,690,23703,62316,115079
443,0500000US35049,"Santa Fe County, New Mexico",1260,5173,1976,75872,126078,148651
444,0500000US35061,"Valencia County, New Mexico",788,2782,340,45613,60577,75626
445,0500000US36001,"Albany County, New York",38386,788,21011,18015,230831,308846
446,0500000US36005,"Bronx County, New York",495031,8777,51958,815422,312877,1455720
447,0500000US36007,"Broome County, New York",12650,13,7006,8000,166572,195334
448,0500000US36009,"Cattaraugus County, New York",1148,2615,509,1581,71286,77677
449,0500000US36011,"Cayuga County, New York",3240,139,400,2261,71746,77861
450,0500000US36013,"Chautauqua County, New York",3784,326,760,9652,120008,129504
451,0500000US36015,"Chemung County, New York",4798,171,1588,2620,75851,86322
452,0500000US36019,"Clinton County, New York",3875,114,990,2319,73092,81073
453,0500000US36027,"Dutchess County, New York",31588,989,10743,35301,232515,294473
454,0500000US36029,"Erie County, New York",122691,4730,34132,49008,718970,921046
455,0500000US36045,"Jefferson County, New York",5871,1667,1998,8166,98583,114006
456,0500000US36047,"Kings County, New York",861749,8714,315850,505183,1124155,2629150
457,0500000US36051,"Livingston County, New York",1985,352,699,2267,59522,64257
458,0500000US36053,"Madison County, New York",1272,203,726,1533,67495,71329
459,0500000US36055,"Monroe County, New York",113806,2763,26420,63794,570709,747727
460,0500000US36059,"Nassau County, New York",158561,3420,127934,228388,926594,1361500
461,0500000US36061,"New York County, New York",246095,4555,204434,427224,931953,1643734
462,0500000US36063,"Niagara County, New York",13450,2246,2082,5977,185171,211758
463,0500000US36065,"Oneida County, New York",13313,400,9824,12743,197816,231190
464,0500000US36067,"Onondaga County, New York",52781,1769,17413,22308,370920,466194
465,0500000US36069,"Ontario County, New York",3180,584,1345,4964,101231,109828
466,0500000US36071,"Orange County, New York",38853,1877,10686,76240,278706,379210
467,0500000US36075,"Oswego County, New York",1795,184,730,2977,113860,118987
468,0500000US36079,"Putnam County, New York",1490,859,2214,14108,85102,98900
469,0500000US36081,"Queens County, New York",421307,9509,592922,653694,905860,2333054
470,0500000US36083,"Rensselaer County, New York",9755,799,4019,7832,137956,160070
471,0500000US36085,"Richmond County, New York",48920,251,40747,87567,352530,476015
472,0500000US36087,"Rockland County, New York",40350,592,19686,57368,225848,326780
473,0500000US36089,"St. Lawrence County, New York",2925,437,1489,3062,102840,110038
474,0500000US36091,"Saratoga County, New York",2719,484,6797,7034,211505,227053
475,0500000US36093,"Schenectady County, New York",14509,258,6739,10664,119476,154553
476,0500000US36101,"Steuben County, New York",1835,120,1298,1611,91500,96940
477,0500000US36103,"Suffolk County, New York",111177,3361,58726,283932,1195796,1492583
478,0500000US36105,"Sullivan County, New York",5662,52,1227,11717,60496,74801
479,0500000US36109,"Tompkins County, New York",4698,268,10625,5198,83423,104871
480,0500000US36111,"Ulster County, New York",10859,151,3969,18041,152042,179225
481,0500000US36113,"Warren County, New York",690,85,603,1532,62127,64567
482,0500000US36117,"Wayne County, New York",2458,59,775,3917,84497,90798
483,0500000US36119,"Westchester County, New York",144510,2745,57962,237991,628687,974542
484,0500000US37001,"Alamance County, North Carolina",31088,779,2245,20069,110933,159688
485,0500000US37019,"Brunswick County, North Carolina",13110,1056,708,5980,105877,126953
486,0500000US37021,"Buncombe County, North Carolina",15445,959,3542,16421,226953,256088
487,0500000US37023,"Burke County, North Carolina",5443,537,3447,5482,74837,88851
488,0500000US37025,"Cabarrus County, North Carolina",34402,511,6212,20389,141332,201590
489,0500000US37027,"Caldwell County, North Carolina",3611,550,302,4185,72101,81449
490,0500000US37031,"Carteret County, North Carolina",3798,285,546,3022,61844,68890
491,0500000US37035,"Catawba County, North Carolina",13875,600,6466,14799,122004,156459
492,0500000US37037,"Chatham County, North Carolina",8033,0,868,8626,59488,72243
493,0500000US37045,"Cleveland County, North Carolina",20734,157,1134,3358,71847,97144
494,0500000US37049,"Craven County, North Carolina",20612,812,3215,7329,71552,103445
495,0500000US37051,"Cumberland County, North Carolina",124566,5012,7649,37078,162910,327127
496,0500000US37057,"Davidson County, North Carolina",13621,133,2630,11571,139762,164926
497,0500000US37063,"Durham County, North Carolina",113137,669,15714,40931,158099,306212
498,0500000US37067,"Forsyth County, North Carolina",97584,1513,8532,47211,245900,371511
499,0500000US37071,"Gaston County, North Carolina",34358,1004,3627,14690,167912,216965
500,0500000US37081,"Guilford County, North Carolina",175229,1975,26138,40991,290962,521330
501,0500000US37085,"Harnett County, North Carolina",27503,878,916,16290,86920,130881
502,0500000US37089,"Henderson County, North Carolina",5236,6,1607,11301,106200,114209
503,0500000US37097,"Iredell County, North Carolina",21633,194,4410,13009,142713,172916
504,0500000US37101,"Johnston County, North Carolina",31782,729,536,25422,149935,191450
505,0500000US37109,"Lincoln County, North Carolina",3566,1149,638,5844,70976,81168
506,0500000US37119,"Mecklenburg County, North Carolina",334621,2740,59544,136714,574931,1054835
507,0500000US37125,"Moore County, North Carolina",13027,108,1649,6166,78987,95776
508,0500000US37127,"Nash County, North Carolina",37748,434,845,6361,50212,94005
509,0500000US37129,"New Hanover County, North Carolina",31080,625,2161,12010,180970,223483
510,0500000US37133,"Onslow County, North Carolina",24311,591,3350,22763,139353,187136
511,0500000US37135,"Orange County, North Carolina",14958,677,11270,11870,106590,141796
512,0500000US37147,"Pitt County, North Carolina",62515,640,2983,11010,102197,177220
513,0500000US37151,"Randolph County, North Carolina",9771,262,1463,15966,119977,143416
514,0500000US37155,"Robeson County, North Carolina",32385,52789,958,11453,38442,133235
515,0500000US37157,"Rockingham County, North Carolina",15921,717,618,5663,70668,91393
516,0500000US37159,"Rowan County, North Carolina",22460,659,1104,11800,107453,139933
517,0500000US37161,"Rutherford County, North Carolina",5822,627,744,2808,58022,66421
518,0500000US37171,"Surry County, North Carolina",2708,153,406,7428,65066,72113
519,0500000US37179,"Union County, North Carolina",25691,528,5792,24917,187188,226606
520,0500000US37183,"Wake County, North Carolina",213306,3815,69541,105127,688226,1046791
521,0500000US37191,"Wayne County, North Carolina",37003,324,1539,14280,79743,124150
522,0500000US37193,"Wilkes County, North Carolina",1994,10,1232,4284,62089,68740
523,0500000US37195,"Wilson County, North Carolina",32474,574,208,8202,41449,81661
524,0500000US38015,"Burleigh County, North Dakota",2066,4142,714,2200,85935,94487
525,0500000US38017,"Cass County, North Dakota",9281,1478,4496,4675,153678,175249
526,0500000US38035,"Grand Forks County, North Dakota",2825,1780,1802,2858,62439,71083
527,0500000US38101,"Ward County, North Dakota",1578,3000,865,4276,60834,70210
528,0500000US39003,"Allen County, Ohio",12198,245,917,3070,85612,103742
529,0500000US39007,"Ashtabula County, Ohio",3902,269,492,4043,90797,98231
530,0500000US39009,"Athens County, Ohio",2143,0,1250,1255,59847,66186
531,0500000US39013,"Belmont County, Ohio",0,0,0,630,0,68673
532,0500000US39017,"Butler County, Ohio",30413,536,10086,17381,322458,377537
533,0500000US39023,"Clark County, Ohio",9921,289,393,4464,117082,134786
534,0500000US39025,"Clermont County, Ohio",3373,0,2833,3724,193577,203022
535,0500000US39029,"Columbiana County, Ohio",2766,201,0,1684,97992,103685
536,0500000US39035,"Cuyahoga County, Ohio",367135,2275,35357,71460,780502,1249352
537,0500000US39041,"Delaware County, Ohio",6944,253,11311,5019,173006,196463
538,0500000US39043,"Erie County, Ohio",6933,61,620,3282,64185,75107
539,0500000US39045,"Fairfield County, Ohio",11068,407,1560,3238,133473,152597
540,0500000US39049,"Franklin County, Ohio",280522,2170,62789,67219,855234,1264518
541,0500000US39055,"Geauga County, Ohio",0,0,0,1309,0,94060
542,0500000US39057,"Greene County, Ohio",11672,235,4902,4608,141014,164765
543,0500000US39061,"Hamilton County, Ohio",208972,800,21398,24955,542878,809099
544,0500000US39063,"Hancock County, Ohio",821,7,1412,4015,70208,75872
545,0500000US39081,"Jefferson County, Ohio",0,0,0,935,0,66704
546,0500000US39085,"Lake County, Ohio",9011,388,3153,9579,208258,228614
547,0500000US39089,"Licking County, Ohio",6542,125,2087,3112,158253,172198
548,0500000US39093,"Lorain County, Ohio",26803,578,2735,29957,260616,306365
549,0500000US39095,"Lucas County, Ohio",82833,816,6710,29967,313144,432488
550,0500000US39099,"Mahoning County, Ohio",35050,402,2048,12925,183773,230008
551,0500000US39101,"Marion County, Ohio",0,0,0,1679,0,65096
552,0500000US39103,"Medina County, Ohio",2542,524,1651,3590,168281,177221
553,0500000US39109,"Miami County, Ohio",2410,126,1294,1680,98031,104679
554,0500000US39113,"Montgomery County, Ohio",110639,640,11335,14910,388711,531239
555,0500000US39119,"Muskingum County, Ohio",0,0,0,940,0,86068
556,0500000US39133,"Portage County, Ohio",6943,174,2837,2797,147855,161921
557,0500000US39139,"Richland County, Ohio",12153,253,821,2198,104750,121107
558,0500000US39141,"Ross County, Ohio",0,0,0,946,0,77000
559,0500000US39145,"Scioto County, Ohio",0,0,0,1982,0,76088
560,0500000US39151,"Stark County, Ohio",27377,218,3682,7339,327583,373612
561,0500000US39153,"Summit County, Ohio",77916,503,17116,10675,427390,540300
562,0500000US39155,"Trumbull County, Ohio",17537,364,860,3478,178222,201825
563,0500000US39157,"Tuscarawas County, Ohio",0,0,0,2424,0,92420
564,0500000US39165,"Warren County, Ohio",8661,0,12734,6161,200973,227063
565,0500000US39169,"Wayne County, Ohio",1923,33,1265,2245,109609,116470
566,0500000US39173,"Wood County, Ohio",3912,510,1938,7145,119109,130219
567,0500000US40017,"Canadian County, Oklahoma",3031,5720,4298,11431,110859,136532
568,0500000US40027,"Cleveland County, Oklahoma",12353,11785,12864,23409,218891,278655
569,0500000US40031,"Comanche County, Oklahoma",22659,6613,2645,15475,76393,122136
570,0500000US40037,"Creek County, Oklahoma",1349,8304,249,2846,56935,71312
571,0500000US40101,"Muskogee County, Oklahoma",7297,12438,513,4170,40817,69477
572,0500000US40109,"Oklahoma County, Oklahoma",118634,24989,24246,133015,539756,782970
573,0500000US40119,"Payne County, Oklahoma",3536,4184,3866,3824,65460,81131
574,0500000US40125,"Pottawatomie County, Oklahoma",2607,10306,578,3558,54566,72290
575,0500000US40131,"Rogers County, Oklahoma",871,10913,1044,4060,68761,91766
576,0500000US40143,"Tulsa County, Oklahoma",63930,32602,21241,79073,445786,642940
577,0500000US40145,"Wagoner County, Oklahoma",2716,6890,951,4548,58594,77679
578,0500000US41003,"Benton County, Oregon",984,459,5884,6510,77080,89385
579,0500000US41005,"Clackamas County, Oregon",4548,3639,16159,34415,357854,408062
580,0500000US41017,"Deschutes County, Oregon",1089,806,1730,14130,167962,181307
581,0500000US41019,"Douglas County, Oregon",642,1033,1026,6072,100124,108457
582,0500000US41029,"Jackson County, Oregon",1390,2298,2803,27020,192932,216527
583,0500000US41033,"Josephine County, Oregon",1441,1593,657,6262,80113,85904
584,0500000US41035,"Klamath County, Oregon",134,3131,702,8323,57742,66443
585,0500000US41039,"Lane County, Oregon",3663,4162,9597,31591,324944,369519
586,0500000US41043,"Linn County, Oregon",595,1248,1299,10849,110734,122849
587,0500000US41047,"Marion County, Oregon",4806,2378,6959,88172,265422,336316
588,0500000US41051,"Multnomah County, Oregon",45410,5658,56252,90821,630308,799766
589,0500000US41053,"Polk County, Oregon",358,1905,1362,11204,73654,81823
590,0500000US41059,"Umatilla County, Oregon",573,1861,266,20167,67399,76456
591,0500000US41067,"Washington County, Oregon",10846,2252,58739,96042,439014,582779
592,0500000US41071,"Yamhill County, Oregon",611,1755,1804,16519,91961,105035
593,0500000US42001,"Adams County, Pennsylvania",1057,65,426,7105,94434,102180
594,0500000US42003,"Allegheny County, Pennsylvania",154858,975,43283,24889,982979,1225365
595,0500000US42005,"Armstrong County, Pennsylvania",0,0,0,501,0,66486
596,0500000US42007,"Beaver County, Pennsylvania",9238,91,551,2545,151718,167429
597,0500000US42011,"Berks County, Pennsylvania",18603,4478,5504,83050,343554,414812
598,0500000US42013,"Blair County, Pennsylvania",2498,17,844,1537,119127,124650
599,0500000US42017,"Bucks County, Pennsylvania",22210,912,30721,32678,551410,626399
600,0500000US42019,"Butler County, Pennsylvania",2329,177,2478,2650,179023,186847
601,0500000US42021,"Cambria County, Pennsylvania",3266,13,515,2143,126107,134732
602,0500000US42025,"Carbon County, Pennsylvania",0,0,0,2814,0,63594
603,0500000US42027,"Centre County, Pennsylvania",5949,115,8766,4714,142112,161464
604,0500000US42029,"Chester County, Pennsylvania",29721,506,25578,37733,440376,516312
605,0500000US42033,"Clearfield County, Pennsylvania",2580,508,390,1947,76391,80596
606,0500000US42037,"Columbia County, Pennsylvania",1475,64,781,1790,62704,66420
607,0500000US42039,"Crawford County, Pennsylvania",1507,14,314,1072,82613,86257
608,0500000US42041,"Cumberland County, Pennsylvania",10293,171,10925,9171,218262,248506
609,0500000US42043,"Dauphin County, Pennsylvania",52861,918,11959,24493,193791,273707
610,0500000US42045,"Delaware County, Pennsylvania",120082,1165,32804,20864,389846,563402
611,0500000US42049,"Erie County, Pennsylvania",20144,613,4980,11340,241733,276207
612,0500000US42051,"Fayette County, Pennsylvania",5313,63,320,1517,122730,132733
613,0500000US42055,"Franklin County, Pennsylvania",6445,469,1733,8442,142799,153851
614,0500000US42063,"Indiana County, Pennsylvania",2255,291,942,1090,81885,86364
615,0500000US42069,"Lackawanna County, Pennsylvania",5870,214,5204,14910,193832,211321
616,0500000US42071,"Lancaster County, Pennsylvania",23427,431,10923,55025,481798,538500
617,0500000US42073,"Lawrence County, Pennsylvania",4075,45,344,1219,81410,87294
618,0500000US42075,"Lebanon County, Pennsylvania",3650,129,2078,17692,120894,138863
619,0500000US42077,"Lehigh County, Pennsylvania",26645,358,11587,84789,286600,363147
620,0500000US42079,"Luzerne County, Pennsylvania",13937,452,3756,33781,285321,316383
621,0500000US42081,"Lycoming County, Pennsylvania",5208,11,637,2158,106461,115248
622,0500000US42085,"Mercer County, Pennsylvania",6427,71,904,1599,103190,112913
623,0500000US42089,"Monroe County, Pennsylvania",23137,257,3492,25652,124741,166098
624,0500000US42091,"Montgomery County, Pennsylvania",73076,1230,60749,40979,654626,821725
625,0500000US42095,"Northampton County, Pennsylvania",15889,459,8454,38932,262942,302294
626,0500000US42097,"Northumberland County, Pennsylvania",2471,127,432,3110,87742,92541
627,0500000US42101,"Philadelphia County, Pennsylvania",661032,5521,110733,226320,634111,1567872
628,0500000US42107,"Schuylkill County, Pennsylvania",4370,288,829,5743,133893,143573
629,0500000US42111,"Somerset County, Pennsylvania",2031,69,380,1040,71676,75061
630,0500000US42125,"Washington County, Pennsylvania",6242,271,1981,3490,194397,207981
631,0500000US42129,"Westmoreland County, Pennsylvania",9544,75,3691,4013,336698,355458
632,0500000US42133,"York County, Pennsylvania",25561,943,6918,31900,391834,443744
633,0500000US44003,"Kent County, Rhode Island",2738,196,3675,7492,151589,164614
634,0500000US44005,"Newport County, Rhode Island",3077,130,1864,4768,74333,82784
635,0500000US44007,"Providence County, Rhode Island",58806,4643,26713,139781,460377,633673
636,0500000US44009,"Washington County, Rhode Island",2307,293,3352,3894,117411,126288
637,0500000US45003,"Aiken County, South Carolina",41026,477,1938,9464,119571,167458
638,0500000US45007,"Anderson County, South Carolina",32543,309,1935,7083,156660,196569
639,0500000US45013,"Beaufort County, South Carolina",33588,659,2367,20318,138177,183149
640,0500000US45015,"Berkeley County, South Carolina",51487,644,5728,13199,141762,210898
641,0500000US45019,"Charleston County, South Carolina",109189,626,6001,19812,271106,396484
642,0500000US45031,"Darlington County, South Carolina",0,0,0,1299,0,67234
643,0500000US45035,"Dorchester County, South Carolina",37763,1078,2803,7939,103108,153773
644,0500000US45041,"Florence County, South Carolina",59522,113,1751,3556,75530,138742
645,0500000US45045,"Greenville County, South Carolina",91056,1844,11379,44655,372089,498766
646,0500000US45047,"Greenwood County, South Carolina",21328,0,918,4252,45687,70133
647,0500000US45051,"Horry County, South Carolina",44012,1727,4425,19316,260680,322342
648,0500000US45057,"Lancaster County, South Carolina",20723,0,412,4668,64846,89594
649,0500000US45059,"Laurens County, South Carolina",14837,128,981,3040,47288,66777
650,0500000US45063,"Lexington County, South Carolina",41478,627,4965,16584,227447,286196
651,0500000US45073,"Oconee County, South Carolina",5645,61,404,3930,67461,76355
652,0500000US45075,"Orangeburg County, South Carolina",55797,606,529,339,29564,87903
653,0500000US45077,"Pickens County, South Carolina",8542,0,3013,4418,108555,122863
654,0500000US45079,"Richland County, South Carolina",190887,695,10198,20770,186850,409549
655,0500000US45083,"Spartanburg County, South Carolina",61262,197,6514,19954,221226,301463
656,0500000US45085,"Sumter County, South Carolina",51510,104,1659,4130,51345,107396
657,0500000US45091,"York County, South Carolina",48293,2027,4854,13699,191332,258526
658,0500000US46099,"Minnehaha County, South Dakota",9385,3948,4477,9039,161240,187318
659,0500000US46103,"Pennington County, South Dakota",1426,10308,1444,5383,90775,109372
660,0500000US47001,"Anderson County, Tennessee",3191,0,1208,2058,69275,75936
661,0500000US47009,"Blount County, Tennessee",3897,113,914,4122,120416,128670
662,0500000US47011,"Bradley County, Tennessee",5734,629,243,6355,95746,104490
663,0500000US47037,"Davidson County, Tennessee",187329,1398,25891,69037,442201,684410
664,0500000US47059,"Greene County, Tennessee",1404,168,208,1898,64883,68615
665,0500000US47065,"Hamilton County, Tennessee",70591,499,6865,19387,271063,357738
666,0500000US47093,"Knox County, Tennessee",40267,1780,10650,18429,390124,456132
667,0500000US47113,"Madison County, Tennessee",37031,53,1017,3658,58095,97663
668,0500000US47119,"Maury County, Tennessee",10898,122,70,5092,75419,89981
669,0500000US47125,"Montgomery County, Tennessee",37819,1383,5439,19514,140854,195734
670,0500000US47141,"Putnam County, Tennessee",661,0,1664,4684,71824,75931
671,0500000US47147,"Robertson County, Tennessee",4986,125,429,4489,62171,69165
672,0500000US47149,"Rutherford County, Tennessee",43917,755,10482,23346,239190,308251
673,0500000US47155,"Sevier County, Tennessee",561,374,500,5402,91955,96673
674,0500000US47157,"Shelby County, Tennessee",499045,2855,22771,57404,360410,934603
675,0500000US47163,"Sullivan County, Tennessee",2912,184,664,2782,147950,156667
676,0500000US47165,"Sumner County, Tennessee",13146,336,2300,8369,160406,180063
677,0500000US47179,"Washington County, Tennessee",5480,813,2028,4261,116552,127440
678,0500000US47187,"Williamson County, Tennessee",9008,251,9027,10186,194634,219107
679,0500000US47189,"Wilson County, Tennessee",9745,507,2438,5314,117941,132781
680,0500000US48005,"Angelina County, Texas",13621,1342,1007,19042,67968,87791
681,0500000US48021,"Bastrop County, Texas",5621,431,1293,30434,58948,82733
682,0500000US48027,"Bell County, Texas",82612,1945,9696,82567,217524,340411
683,0500000US48029,"Bexar County, Texas",151997,14260,56054,1155996,1520769,1928680
684,0500000US48037,"Bowie County, Texas",22872,298,1265,7130,65905,93860
685,0500000US48039,"Brazoria County, Texas",45897,3592,23012,106243,264794,354195
686,0500000US48041,"Brazos County, Texas",22640,1067,14050,55379,167258,220417
687,0500000US48061,"Cameron County, Texas",2142,341,3497,377343,401139,422135
688,0500000US48085,"Collin County, Texas",87766,3583,132486,142209,661559,939585
689,0500000US48091,"Comal County, Texas",3101,119,1532,36291,120507,134788
690,0500000US48099,"Coryell County, Texas",7911,960,1656,13425,53879,74686
691,0500000US48113,"Dallas County, Texas",582365,6506,157592,1026256,1591187,2574984
692,0500000US48121,"Denton County, Texas",74199,3992,63864,154800,599270,806180
693,0500000US48135,"Ector County, Texas",7643,1069,1809,94056,134245,157462
694,0500000US48139,"Ellis County, Texas",16525,1104,1390,43587,141134,168499
695,0500000US48141,"El Paso County, Texas",30034,5360,11107,688793,674348,837918
696,0500000US48157,"Fort Bend County, Texas",152115,3077,146796,179149,388931,741237
697,0500000US48167,"Galveston County, Texas",43453,2556,11418,79386,258194,329431
698,0500000US48181,"Grayson County, Texas",5527,1352,1826,16686,111018,128235
699,0500000US48183,"Gregg County, Texas",25793,534,1883,23025,92247,123745
700,0500000US48187,"Guadalupe County, Texas",11011,187,3061,58385,106494,155265
701,0500000US48201,"Harris County, Texas",874306,15178,317740,1945621,2880994,4589928
702,0500000US48203,"Harrison County, Texas",0,0,0,8617,0,66534
703,0500000US48209,"Hays County, Texas",8627,315,3314,77953,184248,204470
704,0500000US48213,"Henderson County, Texas",4775,928,53,9723,71904,79901
705,0500000US48215,"Hidalgo County, Texas",2922,1953,9403,780484,717201,849843
706,0500000US48231,"Hunt County, Texas",7680,1185,1488,14459,71701,92073
707,0500000US48245,"Jefferson County, Texas",86060,816,10050,50802,150261,254679
708,0500000US48251,"Johnson County, Texas",5440,1179,1305,33703,149251,163274
709,0500000US48257,"Kaufman County, Texas",12733,324,1429,24205,98799,118350
710,0500000US48291,"Liberty County, Texas",8414,403,476,18567,69437,81704
711,0500000US48303,"Lubbock County, Texas",21502,3901,5857,105953,248032,303137
712,0500000US48309,"McLennan County, Texas",36482,1100,3858,64050,191192,247934
713,0500000US48329,"Midland County, Texas",11490,341,3386,72161,139118,162565
714,0500000US48339,"Montgomery County, Texas",30394,3642,15327,130057,480382,556203
715,0500000US48347,"Nacogdoches County, Texas",0,0,0,12680,0,65806
716,0500000US48355,"Nueces County, Texas",14774,1487,6628,228989,326313,361350
717,0500000US48361,"Orange County, Texas",7525,406,1198,6144,75017,84964
718,0500000US48367,"Parker County, Texas",1965,984,731,15280,121518,129441
719,0500000US48375,"Potter County, Texas",12161,302,5672,45824,94819,120832
720,0500000US48381,"Randall County, Texas",3530,998,2313,27861,118130,132501
721,0500000US48397,"Rockwall County, Texas",5936,54,2560,16097,80801,93978
722,0500000US48409,"San Patricio County, Texas",1049,257,598,38661,63487,67655
723,0500000US48423,"Smith County, Texas",39062,1092,3832,43351,170784,225290
724,0500000US48439,"Tarrant County, Texas",320375,9482,109096,573205,1367728,2016872
