,GEO_ID,NAME,afr_amer,amer_ind,asian,latino,white,tot_pop
363,0500000US27037,"Dakota County, Minnesota",31116,1432,22343,32425,345069,429021
364,0500000US27053,"Hennepin County, Minnesota",165711,8044,92825,88473,904234,1265843
365,0500000US27109,"Olmsted County, Minnesota",9797,363,10027,8219,132020,158293
366,0500000US27123,"Ramsey County, Minnesota",68554,2639,82800,41349,361977,550321
367,0500000US27131,"Rice County, Minnesota",2986,842,1450,5689,57069,66972
368,0500000US27137,"St. Louis County, Minnesota",3517,4018,2065,3612,182664,199070
369,0500000US27139,"Scott County, Minnesota",7320,434,7793,7884,123678,149013
370,0500000US27141,"Sherburne County, Minnesota",3087,615,833,2691,88982,97238
371,0500000US27145,"Stearns County, Minnesota",11539,323,2837,5737,139161,161075
372,0500000US27163,"Washington County, Minnesota",11888,475,17099,11702,220422,262440
373,0500000US27171,"Wright County, Minnesota",2281,454,1497,4325,128720,138377
374,0500000US28033,"DeSoto County, Mississippi",55988,275,3175,9415,119740,184945
375,0500000US28035,"Forrest County, Mississippi",0,0,0,2224,0,74897
376,0500000US28047,"Harrison County, Mississippi",52737,244,4901,11600,139587,208080
377,0500000US28049,"Hinds County, Mississippi",168989,1038,1824,3613,58183,231840
378,0500000US28059,"Jackson County, Mississippi",29785,1078,3541,9810,103118,143617
379,0500000US28067,"Jones County, Mississippi",0,0,0,3196,0,68098
380,0500000US28075,"Lauderdale County, Mississippi",32775,31,442,1693,39933,74125
381,0500000US28081,"Lee County, Mississippi",0,0,0,2334,0,85436
382,0500000US28089,"Madison County, Mississippi",40228,0,2979,3334,61087,106272
383,0500000US28121,"Rankin County, Mississippi",33741,181,1933,4381,115982,155271
384,0500000US29019,"Boone County, Missouri",14589,592,8794,6387,146438,180463
385,0500000US29021,"Buchanan County, Missouri",4578,673,1141,5991,75365,87364
386,0500000US29031,"Cape Girardeau County, Missouri",6205,0,1286,1947,68942,78871
387,0500000US29037,"Cass County, Missouri",0,0,0,4841,0,105780
388,0500000US29043,"Christian County, Missouri",0,0,0,2762,0,88595
389,0500000US29047,"Clay County, Missouri",14676,927,5037,17661,208292,249948
390,0500000US29051,"Cole County, Missouri",9562,129,1218,2252,63884,76745
391,0500000US29071,"Franklin County, Missouri",1035,304,73,1936,99703,103967
392,0500000US29077,"Greene County, Missouri",10275,1308,6657,11576,261617,293086
393,0500000US29095,"Jackson County, Missouri",161954,2283,13066,64986,472083,703011
394,0500000US29097,"Jasper County, Missouri",1887,1262,1743,10270,110265,121328
395,0500000US29099,"Jefferson County, Missouri",3276,506,2524,4704,216303,225081
396,0500000US29165,"Platte County, Missouri",8266,141,2381,6626,88482,104418
397,0500000US29183,"St. Charles County, Missouri",19836,904,10968,13754,357573,402022
398,0500000US29187,"St. Francois County, Missouri",0,0,0,648,0,67215
399,0500000US29189,"St. Louis County, Missouri",242125,1790,45301,29916,665587,994205
400,0500000US29510,"St. Louis city, Missouri",135967,1123,10331,12543,140701,300576
401,0500000US30013,"Cascade County, Montana",776,4149,295,3859,71320,81366
402,0500000US30029,"Flathead County, Montana",551,1899,910,3130,96995,103806
403,0500000US30031,"Gallatin County, Montana",1027,1268,1179,4558,106524,114434
404,0500000US30049,"Lewis and Clark County, Montana",617,461,598,1577,64322,69432
405,0500000US30063,"Missoula County, Montana",968,1890,2390,4094,109724,119600
406,0500000US30111,"Yellowstone County, Montana",1586,7623,1123,9409,144096,161300
407,0500000US31055,"Douglas County, Nebraska",64027,4202,22779,73944,451724,571327
408,0500000US31109,"Lancaster County, Nebraska",12759,3192,14580,23566,272554,319090
409,0500000US31153,"Sarpy County, Nebraska",7322,1655,4544,18861,162930,187196
410,0500000US32003,"Clark County, Nevada",279196,23279,226665,717278,1345727,2266715
411,0500000US32031,"Washoe County, Nevada",11513,7777,26966,117884,353042,471519
412,0500000US33005,"Cheshire County, New Hampshire",0,0,0,1505,0,76085
413,0500000US33009,"Grafton County, New Hampshire",1545,128,2970,2279,82425,89886
414,0500000US33011,"Hillsborough County, New Hampshire",11178,852,16275,30369,371752,417025
415,0500000US33013,"Merrimack County, New Hampshire",3220,434,3108,3459,141054,151391
416,0500000US33015,"Rockingham County, New Hampshire",3266,0,7057,10117,292557,309769
417,0500000US33017,"Strafford County, New Hampshire",1418,118,4127,3622,120891,130633
418,0500000US34001,"Atlantic County, New Jersey",37184,795,20610,51129,168846,263670
419,0500000US34003,"Bergen County, New Jersey",52489,1467,154409,195997,667991,932202
420,0500000US34005,"Burlington County, New Jersey",76401,1128,23075,38005,318226,445349
421,0500000US34007,"Camden County, New Jersey",98594,586,28838,89046,320002,506471
422,0500000US34009,"Cape May County, New Jersey",4126,0,448,7452,83801,92039
423,0500000US34011,"Cumberland County, New Jersey",30121,1322,1937,47569,98730,149527
424,0500000US34013,"Essex County, New Jersey",318621,1897,44008,190013,352316,798975
425,0500000US34015,"Gloucester County, New Jersey",31882,352,9151,19500,235630,291636
426,0500000US34017,"Hudson County, New Jersey",84657,4495,104983,286981,379783,672391
427,0500000US34019,"Hunterdon County, New Jersey",3075,251,5314,8694,111742,124371
428,0500000US34021,"Mercer County, New Jersey",75137,914,43674,67823,219260,367430
429,0500000US34023,"Middlesex County, New Jersey",83965,1596,201501,182108,453929,825062
430,0500000US34025,"Monmouth County, New Jersey",45968,263,32678,68930,511376,618795
431,0500000US34027,"Morris County, New Jersey",18588,648,53203,68147,399916,491845
432,0500000US34029,"Ocean County, New Jersey",19317,418,9648,57819,555478,607186
433,0500000US34031,"Passaic County, New Jersey",57221,710,26257,215329,334477,501826
434,0500000US34033,"Salem County, New Jersey",8155,214,676,6089,49285,62385
435,0500000US34035,"Somerset County, New Jersey",32756,539,60895,50061,200713,328934
436,0500000US34037,"Sussex County, New Jersey",3431,0,2474,12904,130668,140488
437,0500000US34039,"Union County, New Jersey",117093,793,30348,182552,279505,556341
438,0500000US34041,"Warren County, New Jersey",5062,52,2434,10697,92621,105267
439,0500000US35001,"Bernalillo County, New Mexico",19726,35029,18355,341627,503932,679121
440,0500000US35005,"Chaves County, New Mexico",1464,350,928,37376,56610,64615
441,0500000US35013,"Doña Ana County, New Mexico",3881,2930,3135,150033,174131,218195
442,0500000US35025,"Lea County, New Mexico",3154,678,1191,42705,62706,71070
443,0500000US35031,"McKinley County, New Mexico",279,53214,539,10148,8354,71367
444,0500000US35035,"Otero County, New Mexico",2738,5387,450,26034,52701,67490
445,0500000US35043,"Sandoval County, New Mexico",4104,18981,3143,58613,106514,146748
446,0500000US35045,"San Juan County, New Mexico",1348,49843,681,25534,64549,123958
447,0500000US35049,"Santa Fe County, New Mexico",1607,5957,2406,76529,124279,150358
448,0500000US35061,"Valencia County, New Mexico",3165,1967,630,46873,65270,76688
449,0500000US36001,"Albany County, New York",34706,352,19351,19102,228731,305506
450,0500000US36005,"Bronx County, New York",542543,7621,53314,799580,321736,1418207
451,0500000US36007,"Broome County, New York",9147,294,8873,8476,161716,190488
452,0500000US36009,"Cattaraugus County, New York",1159,2652,656,1635,69772,76117
453,0500000US36011,"Cayuga County, New York",2757,66,642,2401,69910,76576
454,0500000US36013,"Chautauqua County, New York",2959,713,838,9864,116198,126903
455,0500000US36015,"Chemung County, New York",4716,141,1294,2700,73854,83456
456,0500000US36019,"Clinton County, New York",3007,386,1261,2402,73558,80485
457,0500000US36027,"Dutchess County, New York",33517,642,9524,37960,226823,294218
458,0500000US36029,"Erie County, New York",125408,5451,35121,52969,709543,918702
459,0500000US36045,"Jefferson County, New York",6380,682,2372,8562,95631,109834
460,0500000US36047,"Kings County, New York",820016,7083,306350,483678,1115915,2559903
461,0500000US36051,"Livingston County, New York",1405,315,523,2451,57695,62914
462,0500000US36053,"Madison County, New York",1482,271,774,1242,66809,70941
463,0500000US36055,"Monroe County, New York",114292,1744,26360,68088,560867,741770
464,0500000US36059,"Nassau County, New York",159981,4833,140604,237226,913426,1356924
465,0500000US36061,"New York County, New York",233945,6440,202025,416758,922746,1628706
466,0500000US36063,"Niagara County, New York",13563,2123,2126,6970,180375,209281
467,0500000US36065,"Oneida County, New York",13605,450,9279,14083,192723,228671
468,0500000US36067,"Onondaga County, New York",53491,3274,17372,23802,361908,460528
469,0500000US36069,"Ontario County, New York",3271,159,1319,5614,101621,109777
470,0500000US36071,"Orange County, New York",44427,1295,11472,83002,289443,384940
471,0500000US36075,"Oswego County, New York",1145,51,816,3219,111452,117124
472,0500000US36079,"Putnam County, New York",3352,0,2293,16126,84960,98320
473,0500000US36081,"Queens County, New York",415664,11642,588964,634934,821416,2253858
474,0500000US36083,"Rensselaer County, New York",11430,0,4485,8259,135363,158714
475,0500000US36085,"Richmond County, New York",47951,1001,51270,88638,349964,476143
476,0500000US36087,"Rockland County, New York",39418,344,19281,59936,225965,325789
477,0500000US36089,"St. Lawrence County, New York",2443,875,1169,2594,99891,107740
478,0500000US36091,"Saratoga County, New York",3698,61,7710,7771,213426,229863
479,0500000US36093,"Schenectady County, New York",17187,116,7885,11540,115066,155299
480,0500000US36101,"Steuben County, New York",2274,186,1650,1626,89739,95379
481,0500000US36103,"Suffolk County, New York",112956,5145,59658,298429,1177731,1476601
482,0500000US36105,"Sullivan County, New York",4904,542,1204,12656,57574,75432
483,0500000US36109,"Tompkins County, New York",3425,103,10022,5519,80958,102180
484,0500000US36111,"Ulster County, New York",11119,499,2922,18838,150453,177573
485,0500000US36113,"Warren County, New York",1025,0,401,1803,60642,63944
486,0500000US36117,"Wayne County, New York",1950,109,932,4220,82992,89918
487,0500000US36119,"Westchester County, New York",150193,3015,59202,247169,610441,967506
488,0500000US37001,"Alamance County, North Carolina",34307,1471,3008,22130,117967,169509
489,0500000US37019,"Brunswick County, North Carolina",10666,835,940,7042,122295,142820
490,0500000US37021,"Buncombe County, North Carolina",16828,1170,3404,17870,230830,261191
491,0500000US37023,"Burke County, North Carolina",3619,1240,3192,5855,74458,90485
492,0500000US37025,"Cabarrus County, North Carolina",40511,162,9020,24034,148373,216453
493,0500000US37027,"Caldwell County, North Carolina",4603,0,99,4854,72726,82178
494,0500000US37031,"Carteret County, North Carolina",3431,301,593,3067,62595,69473
495,0500000US37035,"Catawba County, North Carolina",14154,716,7190,16175,126059,159551
496,0500000US37037,"Chatham County, North Carolina",7830,39,1205,9026,57614,74470
497,0500000US37045,"Cleveland County, North Carolina",20406,601,1041,3690,73238,97947
498,0500000US37049,"Craven County, North Carolina",22314,704,2310,7770,73100,102139
499,0500000US37051,"Cumberland County, North Carolina",123893,5130,9338,40572,164571,335509
500,0500000US37057,"Davidson County, North Carolina",17508,490,2643,12451,144346,167609
501,0500000US37063,"Durham County, North Carolina",114381,375,14204,43927,171593,321488
502,0500000US37067,"Forsyth County, North Carolina",100923,1953,8884,50828,252469,382295
503,0500000US37069,"Franklin County, North Carolina",16363,230,204,6253,47610,69685
504,0500000US37071,"Gaston County, North Carolina",38825,1008,3455,17015,171404,224529
505,0500000US37081,"Guilford County, North Carolina",184002,3141,27018,45192,288313,537174
506,0500000US37085,"Harnett County, North Carolina",30201,788,2460,18177,90982,135976
507,0500000US37089,"Henderson County, North Carolina",4223,253,1098,12137,107103,117417
508,0500000US37097,"Iredell County, North Carolina",20825,317,5102,14603,143949,181806
509,0500000US37101,"Johnston County, North Carolina",34923,766,2028,29475,158143,209339
510,0500000US37109,"Lincoln County, North Carolina",5379,353,753,6480,78483,86111
511,0500000US37119,"Mecklenburg County, North Carolina",352014,3809,63628,152925,579664,1110356
512,0500000US37125,"Moore County, North Carolina",12124,731,1454,7156,81646,100880
513,0500000US37127,"Nash County, North Carolina",38764,301,170,6940,46857,94298
514,0500000US37129,"New Hanover County, North Carolina",29299,805,2674,13610,189556,234473
515,0500000US37133,"Onslow County, North Carolina",28855,1153,4111,25521,149113,197938
516,0500000US37135,"Orange County, North Carolina",16943,398,12048,12815,114580,148476
517,0500000US37147,"Pitt County, North Carolina",61537,366,2936,11730,100199,180742
518,0500000US37151,"Randolph County, North Carolina",8140,570,1477,17224,122978,143667
519,0500000US37155,"Robeson County, North Carolina",30428,52786,628,12048,35102,130625
520,0500000US37157,"Rockingham County, North Carolina",0,0,0,5760,0,91010
521,0500000US37159,"Rowan County, North Carolina",23034,429,1196,13400,108730,142088
522,0500000US37161,"Rutherford County, North Carolina",6660,54,383,3225,58284,67029
523,0500000US37171,"Surry County, North Carolina",1731,859,428,7963,65624,71783
524,0500000US37179,"Union County, North Carolina",28137,934,8031,27515,190315,239859
525,0500000US37183,"Wake County, North Carolina",230927,5266,83883,115531,718463,1111761
526,0500000US37191,"Wayne County, North Carolina",38998,480,1342,15327,78388,123131
527,0500000US37193,"Wilkes County, North Carolina",0,0,0,4728,0,68412
528,0500000US37195,"Wilson County, North Carolina",32970,133,636,8820,40482,81801
529,0500000US38015,"Burleigh County, North Dakota",1789,4624,910,2634,85293,95626
530,0500000US38017,"Cass County, North Dakota",11269,1790,4190,5135,157035,181923
531,0500000US38035,"Grand Forks County, North Dakota",1695,2067,2175,3248,59697,69451
532,0500000US38101,"Ward County, North Dakota",2381,647,1180,4299,57964,67641
533,0500000US39003,"Allen County, Ohio",11407,349,953,3421,84244,102351
534,0500000US39007,"Ashtabula County, Ohio",0,0,0,4317,0,97241
535,0500000US39009,"Athens County, Ohio",1879,582,1732,1265,59787,65327
536,0500000US39013,"Belmont County, Ohio",2958,16,299,604,62343,67006
537,0500000US39017,"Butler County, Ohio",34039,651,14887,19113,320086,383134
538,0500000US39023,"Clark County, Ohio",12025,147,876,4851,116299,134083
539,0500000US39025,"Clermont County, Ohio",1967,56,2318,4273,196209,206428
540,0500000US39029,"Columbiana County, Ohio",0,0,0,1937,0,101883
541,0500000US39035,"Cuyahoga County, Ohio",366313,3975,40838,77343,766146,1235072
542,0500000US39041,"Delaware County, Ohio",7420,317,15355,5860,178784,209177
543,0500000US39043,"Erie County, Ohio",6974,181,305,3368,63795,74266
544,0500000US39045,"Fairfield County, Ohio",13159,85,2985,3741,135028,157574
545,0500000US39049,"Franklin County, Ohio",304051,3103,71200,76123,858933,1316756
546,0500000US39055,"Geauga County, Ohio",0,0,0,1537,0,93649
547,0500000US39057,"Greene County, Ohio",10956,479,4356,5002,144690,168937
548,0500000US39061,"Hamilton County, Ohio",209849,868,21332,29074,550516,817473
549,0500000US39063,"Hancock County, Ohio",1228,232,1422,4358,69846,75783
550,0500000US39081,"Jefferson County, Ohio",3564,0,364,1073,59374,65325
551,0500000US39085,"Lake County, Ohio",10865,113,2979,10788,209083,230149
552,0500000US39089,"Licking County, Ohio",7418,49,2821,3674,160352,176862
553,0500000US39093,"Lorain County, Ohio",23270,1473,4382,32184,264445,309833
554,0500000US39095,"Lucas County, Ohio",81931,1270,7376,31604,309082,428348
555,0500000US39099,"Mahoning County, Ohio",34322,127,2326,14772,182121,228683
556,0500000US39101,"Marion County, Ohio",2806,264,1128,1853,58096,65093
557,0500000US39103,"Medina County, Ohio",3230,549,1856,4135,170806,179746
558,0500000US39109,"Miami County, Ohio",3014,0,1465,2001,99953,106987
559,0500000US39113,"Montgomery County, Ohio",104945,2593,10928,17328,380692,531687
560,0500000US39119,"Muskingum County, Ohio",0,0,0,417,0,86215
561,0500000US39133,"Portage County, Ohio",7948,0,1673,3186,147235,162466
562,0500000US39139,"Richland County, Ohio",10742,372,754,2491,105042,121154
563,0500000US39141,"Ross County, Ohio",0,0,0,1061,0,76666
564,0500000US39145,"Scioto County, Ohio",0,0,0,1049,0,75314
565,0500000US39151,"Stark County, Ohio",29231,294,3556,8252,323692,370606
566,0500000US39153,"Summit County, Ohio",80544,921,19770,12421,420358,541013
567,0500000US39155,"Trumbull County, Ohio",16456,70,1231,3830,175107,197974
568,0500000US39157,"Tuscarawas County, Ohio",0,0,0,2938,0,91987
569,0500000US39165,"Warren County, Ohio",9985,50,15846,6835,202976,234602
570,0500000US39169,"Wayne County, Ohio",1401,164,1194,2381,108729,115710
571,0500000US39173,"Wood County, Ohio",2770,215,2688,7472,120119,130817
572,0500000US40017,"Canadian County, Oklahoma",5662,6983,5008,14511,121126,148306
573,0500000US40027,"Cleveland County, Oklahoma",13726,12965,13298,26249,221304,284014
574,0500000US40031,"Comanche County, Oklahoma",19184,5849,3172,16318,75751,120749
575,0500000US40037,"Creek County, Oklahoma",1572,9323,69,3292,56397,71522
576,0500000US40101,"Muskogee County, Oklahoma",7180,11933,369,4472,39099,67997
577,0500000US40109,"Oklahoma County, Oklahoma",119946,26274,28316,142911,551112,797434
578,0500000US40119,"Payne County, Oklahoma",2970,3219,3661,3942,64818,81784
579,0500000US40125,"Pottawatomie County, Oklahoma",2526,10437,426,3901,55249,72592
580,0500000US40131,"Rogers County, Oklahoma",810,12100,1412,4655,68959,92459
581,0500000US40143,"Tulsa County, Oklahoma",64765,35498,23436,86586,457630,651552
582,0500000US40145,"Wagoner County, Oklahoma",2959,7753,1300,5466,60363,81289
583,0500000US41003,"Benton County, Oregon",1267,901,6042,7252,77333,93053
584,0500000US41005,"Clackamas County, Oregon",4870,2957,20086,37679,361016,418187
585,0500000US41017,"Deschutes County, Oregon",1355,2791,2762,16324,182152,197692
586,0500000US41019,"Douglas County, Oregon",370,784,844,6732,102711,110980
587,0500000US41029,"Jackson County, Oregon",1934,2525,3196,29728,201990,220944
588,0500000US41033,"Josephine County, Oregon",721,1300,410,6720,81112,87487
589,0500000US41035,"Klamath County, Oregon",365,4028,188,9397,59088,68238
590,0500000US41039,"Lane County, Oregon",4883,3392,10766,35623,328130,382067
591,0500000US41043,"Linn County, Oregon",749,1738,1214,12354,115156,129749
592,0500000US41047,"Marion County, Oregon",2320,4710,9472,94705,278522,347818
593,0500000US41051,"Multnomah County, Oregon",42675,6767,60848,97667,628153,812855
594,0500000US41053,"Polk County, Oregon",72,781,1719,12472,74922,86085
595,0500000US41059,"Umatilla County, Oregon",336,1947,991,21511,65416,77950
596,0500000US41067,"Washington County, Oregon",12143,3955,68789,102830,449521,601592
597,0500000US41071,"Yamhill County, Oregon",951,904,2143,17378,92115,107100
598,0500000US42001,"Adams County, Pennsylvania",2044,161,995,7511,95929,103009
599,0500000US42003,"Allegheny County, Pennsylvania",157352,1443,46965,27552,965716,1216045
600,0500000US42005,"Armstrong County, Pennsylvania",0,0,0,247,0,64735
601,0500000US42007,"Beaver County, Pennsylvania",10081,90,1086,2924,147858,163929
602,0500000US42011,"Berks County, Pennsylvania",26533,961,6574,94556,338473,421164
603,0500000US42013,"Blair County, Pennsylvania",0,0,0,1631,0,121829
604,0500000US42017,"Bucks County, Pennsylvania",26526,436,32572,35659,544515,628270
605,0500000US42019,"Butler County, Pennsylvania",1863,19,2400,3025,180218,187853
606,0500000US42021,"Cambria County, Pennsylvania",5575,0,514,2297,121803,130192
607,0500000US42025,"Carbon County, Pennsylvania",1558,897,731,3402,60043,64182
608,0500000US42027,"Centre County, Pennsylvania",5975,76,9755,4911,142448,162385
609,0500000US42029,"Chester County, Pennsylvania",30393,761,30955,40046,431961,524989
610,0500000US42033,"Clearfield County, Pennsylvania",3057,26,471,1752,74153,79255
611,0500000US42037,"Columbia County, Pennsylvania",771,42,1473,1936,61974,64964
612,0500000US42039,"Crawford County, Pennsylvania",1459,43,739,1195,80721,84629
613,0500000US42041,"Cumberland County, Pennsylvania",11378,399,10722,10996,220155,253370
614,0500000US42043,"Dauphin County, Pennsylvania",54302,677,14381,27556,192332,278299
615,0500000US42045,"Delaware County, Pennsylvania",125741,1564,33158,23290,383843,566747
616,0500000US42049,"Erie County, Pennsylvania",18121,996,4570,11903,231216,269728
617,0500000US42051,"Fayette County, Pennsylvania",5222,43,590,1683,118980,129274
618,0500000US42055,"Franklin County, Pennsylvania",6252,1257,1498,9453,140780,155027
619,0500000US42063,"Indiana County, Pennsylvania",2480,36,512,794,79268,84073
620,0500000US42069,"Lackawanna County, Pennsylvania",7329,209,6703,17602,188220,209674
621,0500000US42071,"Lancaster County, Pennsylvania",23358,325,12475,59832,475780,545724
622,0500000US42073,"Lawrence County, Pennsylvania",0,0,0,1377,0,85512
623,0500000US42075,"Lebanon County, Pennsylvania",3037,570,1445,20058,121918,141793
624,0500000US42077,"Lehigh County, Pennsylvania",31897,556,12177,96919,298131,369318
625,0500000US42079,"Luzerne County, Pennsylvania",22899,700,3034,43740,266628,317417
626,0500000US42081,"Lycoming County, Pennsylvania",6032,523,807,2436,104295,113299
627,0500000US42085,"Mercer County, Pennsylvania",6412,0,680,1759,99721,109424
628,0500000US42089,"Monroe County, Pennsylvania",24687,1042,4151,28866,132835,170271
629,0500000US42091,"Montgomery County, Pennsylvania",79874,982,63850,45162,654804,830915
630,0500000US42095,"Northampton County, Pennsylvania",18289,604,8541,43201,254300,305285
631,0500000US42097,"Northumberland County, Pennsylvania",2759,174,494,3580,86161,90843
632,0500000US42101,"Philadelphia County, Pennsylvania",657343,7211,119641,241425,617726,1584064
633,0500000US42107,"Schuylkill County, Pennsylvania",4857,254,563,7348,133171,141359
634,0500000US42111,"Somerset County, Pennsylvania",1568,245,323,1148,69857,73447
635,0500000US42125,"Washington County, Pennsylvania",6473,0,2254,3757,192989,206865
636,0500000US42129,"Westmoreland County, Pennsylvania",7969,82,3258,4484,329199,348899
637,0500000US42133,"York County, Pennsylvania",25356,1022,6511,36265,391737,449058
638,0500000US44003,"Kent County, Rhode Island",4038,702,5246,9295,146603,164292
639,0500000US44005,"Newport County, Rhode Island",2415,415,1180,4886,73665,82082
640,0500000US44007,"Providence County, Rhode Island",70002,2138,26326,152606,451856,638931
641,0500000US44009,"Washington County, Rhode Island",1377,74,3434,4281,116554,125577
642,0500000US45003,"Aiken County, South Carolina",45514,102,1445,10087,120057,170872
643,0500000US45007,"Anderson County, South Carolina",29851,395,2396,8080,160961,202558
644,0500000US45013,"Beaufort County, South Carolina",32583,358,2524,21319,140697,192122
645,0500000US45015,"Berkeley County, South Carolina",54804,1890,5306,15903,147216,227907
646,0500000US45019,"Charleston County, South Carolina",102968,223,7354,21772,276787,411406
647,0500000US45031,"Darlington County, South Carolina",0,0,0,1454,0,66618
648,0500000US45035,"Dorchester County, South Carolina",38509,653,3077,9395,109288,162809
649,0500000US45041,"Florence County, South Carolina",60727,247,1900,3889,73122,138293
650,0500000US45045,"Greenville County, South Carolina",89741,2381,13347,49792,379349,523542
651,0500000US45047,"Greenwood County, South Carolina",0,0,0,4382,0,70811
652,0500000US45051,"Horry County, South Carolina",44829,765,5426,21591,288077,354081
653,0500000US45055,"Kershaw County, South Carolina",0,0,0,1337,0,66551
654,0500000US45057,"Lancaster County, South Carolina",0,0,0,5735,0,98012
655,0500000US45059,"Laurens County, South Carolina",14814,69,338,3579,46670,67493
656,0500000US45063,"Lexington County, South Carolina",44299,1515,6184,18794,234519,298750
657,0500000US45073,"Oconee County, South Carolina",5323,156,729,4630,69379,79546
658,0500000US45075,"Orangeburg County, South Carolina",0,0,0,2040,0,86175
659,0500000US45077,"Pickens County, South Carolina",9462,290,2518,5000,110768,126884
660,0500000US45079,"Richland County, South Carolina",199181,1018,12764,22230,182477,415759
661,0500000US45083,"Spartanburg County, South Carolina",65752,724,8364,23303,233071,319785
662,0500000US45085,"Sumter County, South Carolina",49975,140,1605,4470,49388,106721
663,0500000US45091,"York County, South Carolina",53790,2530,7068,16642,207964,280979
664,0500000US46099,"Minnehaha County, South Dakota",12057,2822,3658,9936,166942,193134
665,0500000US46103,"Pennington County, South Dakota",2071,10132,1270,6125,95247,113775
666,0500000US47001,"Anderson County, Tennessee",3315,440,1245,2435,69711,76978
667,0500000US47009,"Blount County, Tennessee",3879,135,1114,4815,124866,133088
668,0500000US47011,"Bradley County, Tennessee",6983,178,870,7168,94926,108110
669,0500000US47037,"Davidson County, Tennessee",185846,2053,26193,72218,439010,694144
670,0500000US47059,"Greene County, Tennessee",0,0,0,2099,0,69069
671,0500000US47065,"Hamilton County, Tennessee",67998,771,7453,22191,274851,367804
672,0500000US47093,"Knox County, Tennessee",38615,2471,10101,21464,402137,470313
673,0500000US47113,"Madison County, Tennessee",36415,446,1124,3991,54678,97984
674,0500000US47119,"Maury County, Tennessee",0,0,0,6003,0,96387
675,0500000US47125,"Montgomery County, Tennessee",42405,1038,4234,21412,143019,208993
676,0500000US47141,"Putnam County, Tennessee",2007,0,1022,5236,74631,80245
677,0500000US47147,"Robertson County, Tennessee",5412,239,384,5332,61655,71813
678,0500000US47149,"Rutherford County, Tennessee",50241,306,13065,28850,250555,332285
679,0500000US47155,"Sevier County, Tennessee",1884,262,484,6335,92589,98250
680,0500000US47157,"Shelby County, Tennessee",504715,1129,26200,62125,365798,937166
681,0500000US47163,"Sullivan County, Tennessee",3241,326,1167,3220,149208,158348
682,0500000US47165,"Sumner County, Tennessee",15485,431,3487,10147,163488,191283
683,0500000US47179,"Washington County, Tennessee",5193,1656,2198,4686,118437,129375
684,0500000US47187,"Williamson County, Tennessee",8940,255,10989,11724,210037,238412
685,0500000US47189,"Wilson County, Tennessee",9670,891,2692,6720,124756,144657
686,0500000US48005,"Angelina County, Texas",0,0,0,19700,0,86715
687,0500000US48021,"Bastrop County, Texas",5334,857,219,35189,57372,88723
688,0500000US48027,"Bell County, Texas",91889,1995,10661,92760,225437,362924
689,0500000US48029,"Bexar County, Texas",155244,17785,59703,1215788,1552899,2003554
690,0500000US48037,"Bowie County, Texas",22743,922,742,7313,64552,93245
691,0500000US48039,"Brazoria County, Texas",55573,1864,26790,118152,272750,374264
692,0500000US48041,"Brazos County, Texas",25253,118,13165,60074,180721,229211
693,0500000US48061,"Cameron County, Texas",3910,902,2927,380862,396658,423163
694,0500000US48085,"Collin County, Texas",106861,3469,168405,160636,701667,1034730
695,0500000US48091,"Comal County, Texas",4951,354,2416,43823,143192,156209
696,0500000US48099,"Coryell County, Texas",9863,205,1571,14349,56184,75951
697,0500000US48113,"Dallas County, Texas",596492,12686,172315,1074195,1580364,2635516
698,0500000US48121,"Denton County, Texas",89107,4054,84816,173905,656088,887207
699,0500000US48135,"Ector County, Texas",10143,1671,1990,103987,130632,166223
700,0500000US48139,"Ellis County, Texas",20038,1372,844,49705,149989,184826
701,0500000US48141,"El Paso County, Texas",29118,5234,9965,696115,674496,839238
702,0500000US48157,"Fort Bend County, Texas",164866,3432,164074,202492,412802,811688
703,0500000US48167,"Galveston County, Texas",42827,740,11653,86852,271933,342139
704,0500000US48181,"Grayson County, Texas",8407,747,2341,19370,118372,136212
705,0500000US48183,"Gregg County, Texas",22820,86,1625,23824,91844,123945
706,0500000US48187,"Guadalupe County, Texas",14668,552,2211,64251,137989,166847
707,0500000US48201,"Harris County, Texas",901998,20316,331518,2061019,2895713,4713325
708,0500000US48203,"Harrison County, Texas",11930,739,810,9078,49759,66553
709,0500000US48209,"Hays County, Texas",9776,1422,3279,92274,204010,230191
710,0500000US48213,"Henderson County, Texas",3910,959,1748,11218,74570,82737
711,0500000US48215,"Hidalgo County, Texas",5029,971,8592,803455,737925,868707
712,0500000US48231,"Hunt County, Texas",7805,987,1082,17383,80915,98594
713,0500000US48245,"Jefferson County, Texas",84307,1063,9984,55576,147563,251565
714,0500000US48251,"Johnson County, Texas",8127,1243,1893,39763,157804,175817
715,0500000US48257,"Kaufman County, Texas",19213,336,871,31662,107948,136154
716,0500000US48291,"Liberty County, Texas",0,0,0,25209,0,88219
717,0500000US48303,"Lubbock County, Texas",21485,1855,6830,112706,251138,310569
718,0500000US48309,"McLennan County, Texas",35197,2052,3471,69247,204884,256623
719,0500000US48329,"Midland County, Texas",11443,1378,2881,81342,125450,176832
720,0500000US48339,"Montgomery County, Texas",31579,1790,18788,152837,525854,607391
721,0500000US48347,"Nacogdoches County, Texas",12592,860,736,13046,50606,65204
722,0500000US48355,"Nueces County, Texas",14365,892,7663,233647,325539,362294
723,0500000US48361,"Orange County, Texas",0,0,0,7074,0,83396
