,GEO_ID,NAME,afr_amer,amer_ind,asian,latino,white
787,0500000US53041,"Lewis County, Washington",310,525,1193,7930,74462
788,0500000US53053,"Pierce County, Washington",60166,9818,52764,95644,706457
789,0500000US53057,"Skagit County, Washington",944,2150,2239,23017,106346
790,0500000US53061,"Snohomish County, Washington",23136,6004,87361,81809,652530
791,0500000US53063,"Spokane County, Washington",7131,6855,11346,29049,468838
792,0500000US53067,"Thurston County, Washington",8319,2914,16013,25218,246868
793,0500000US53073,"Whatcom County, Washington",2493,6887,8851,20820,196741
794,0500000US53077,"Yakima County, Washington",1484,10379,2263,123693,199834
795,0500000US54003,"Berkeley County, West Virginia",8928,0,1364,4965,100949
796,0500000US54011,"Cabell County, West Virginia",4907,222,1230,1346,87221
797,0500000US54033,"Harrison County, West Virginia",1480,0,499,369,65780
798,0500000US54039,"Kanawha County, West Virginia",14019,221,1999,2046,166304
799,0500000US54061,"Monongalia County, West Virginia",4171,145,3681,2285,96049
800,0500000US54081,"Raleigh County, West Virginia",0,0,0,457,66763
801,0500000US54107,"Wood County, West Virginia",0,0,0,952,82794
802,0500000US55009,"Brown County, Wisconsin",6459,6847,8417,22839,227817
803,0500000US55025,"Dane County, Wisconsin",27177,1634,32736,34745,464173
804,0500000US55027,"Dodge County, Wisconsin",3003,194,490,4263,83102
805,0500000US55035,"Eau Claire County, Wisconsin",972,462,2521,2538,97539
806,0500000US55039,"Fond du Lac County, Wisconsin",1896,439,1291,5381,96438
807,0500000US55055,"Jefferson County, Wisconsin",821,83,560,6059,81710
808,0500000US55059,"Kenosha County, Wisconsin",12140,652,1731,22191,147747
809,0500000US55063,"La Crosse County, Wisconsin",2148,210,5338,2245,110109
810,0500000US55071,"Manitowoc County, Wisconsin",662,179,2818,3132,75404
811,0500000US55073,"Marathon County, Wisconsin",1433,448,8034,3914,124000
812,0500000US55079,"Milwaukee County, Wisconsin",251953,4817,42125,144176,589636
813,0500000US55087,"Outagamie County, Wisconsin",3127,2820,6988,8233,169515
814,0500000US55089,"Ozaukee County, Wisconsin",1252,217,1628,2604,84448
815,0500000US55097,"Portage County, Wisconsin",519,67,2353,2269,66527
816,0500000US55101,"Racine County, Wisconsin",20987,788,2248,25809,166979
817,0500000US55105,"Rock County, Wisconsin",7064,432,1961,14348,146720
818,0500000US55109,"St. Croix County, Wisconsin",989,130,560,2128,86215
819,0500000US55117,"Sheboygan County, Wisconsin",2111,328,6537,7488,103469
820,0500000US55127,"Walworth County, Wisconsin",880,263,483,11714,98688
821,0500000US55131,"Washington County, Wisconsin",1666,450,1922,4429,130001
822,0500000US55133,"Waukesha County, Wisconsin",7380,947,13906,19059,375326
823,0500000US55139,"Winnebago County, Wisconsin",3584,742,4206,6929,160899
824,0500000US55141,"Wood County, Wisconsin",297,219,1544,2207,69803
825,0500000US56021,"Laramie County, Wyoming",2440,981,844,14511,91273
826,0500000US56025,"Natrona County, Wyoming",0,0,0,6714,77091
827,0500000US72013,"Arecibo Municipio, Puerto Rico",3416,316,724,85695,74224
828,0500000US72021,"Bayamón Municipio, Puerto Rico",14412,393,278,178604,157421
829,0500000US72025,"Caguas Municipio, Puerto Rico",10551,991,104,127789,103683
830,0500000US72031,"Carolina Municipio, Puerto Rico",41651,3272,695,152068,91889
831,0500000US72061,"Guaynabo Municipio, Puerto Rico",0,0,0,84972,70293
832,0500000US72097,"Mayagüez Municipio, Puerto Rico",3440,0,0,75520,22010
833,0500000US72113,"Ponce Municipio, Puerto Rico",8146,130,0,140619,116414
834,0500000US72127,"San Juan Municipio, Puerto Rico",52029,582,389,333090,229614
835,0500000US72135,"Toa Alta Municipio, Puerto Rico",4266,498,0,72350,60255
836,0500000US72137,"Toa Baja Municipio, Puerto Rico",9800,0,0,77050,59474
837,0500000US72139,"Trujillo Alto Municipio, Puerto Rico",0,0,0,66118,57238
