,GEO_ID,NAME,tot_poverty,pov_150
1640,0500000US30083,"Richland County, Montana",649,1260
1641,0500000US30085,"Roosevelt County, Montana",3074,4644
1642,0500000US30087,"Rosebud County, Montana",1538,2525
1643,0500000US30089,"Sanders County, Montana",1835,3811
1644,0500000US30091,"Sheridan County, Montana",346,633
1645,0500000US30093,"Silver Bow County, Montana",5892,9151
1646,0500000US30095,"Stillwater County, Montana",679,1309
1647,0500000US30097,"Sweet Grass County, Montana",209,568
1648,0500000US30099,"Teton County, Montana",795,1328
1649,0500000US30101,"Toole County, Montana",518,941
1650,0500000US30103,"Treasure County, Montana",115,176
1651,0500000US30105,"Valley County, Montana",819,1836
1652,0500000US30107,"Wheatland County, Montana",324,607
1653,0500000US30109,"Wibaux County, Montana",132,227
1654,0500000US30111,"Yellowstone County, Montana",15199,28775
1655,0500000US31001,"Adams County, Nebraska",3750,6674
1656,0500000US31003,"Antelope County, Nebraska",694,1270
1657,0500000US31005,"Arthur County, Nebraska",57,133
1658,0500000US31007,"Banner County, Nebraska",42,125
1659,0500000US31009,"Blaine County, Nebraska",62,82
1660,0500000US31011,"Boone County, Nebraska",302,972
1661,0500000US31013,"Box Butte County, Nebraska",1514,2104
1662,0500000US31015,"Boyd County, Nebraska",172,342
1663,0500000US31017,"Brown County, Nebraska",385,871
1664,0500000US31019,"Buffalo County, Nebraska",6318,10984
1665,0500000US31021,"Burt County, Nebraska",788,1405
1666,0500000US31023,"Butler County, Nebraska",563,1115
1667,0500000US31025,"Cass County, Nebraska",1723,3326
1668,0500000US31027,"Cedar County, Nebraska",595,1108
1669,0500000US31029,"Chase County, Nebraska",359,694
1670,0500000US31031,"Cherry County, Nebraska",446,1140
1671,0500000US31033,"Cheyenne County, Nebraska",906,1642
1672,0500000US31035,"Clay County, Nebraska",641,1334
1673,0500000US31037,"Colfax County, Nebraska",1291,2662
1674,0500000US31039,"Cuming County, Nebraska",606,1534
1675,0500000US31041,"Custer County, Nebraska",1222,2348
1676,0500000US31043,"Dakota County, Nebraska",3227,4779
1677,0500000US31045,"Dawes County, Nebraska",1144,1559
1678,0500000US31047,"Dawson County, Nebraska",2960,5394
1679,0500000US31049,"Deuel County, Nebraska",159,322
1680,0500000US31051,"Dixon County, Nebraska",533,912
1681,0500000US31053,"Dodge County, Nebraska",4452,8024
1682,0500000US31055,"Douglas County, Nebraska",65887,109914
1683,0500000US31057,"Dundy County, Nebraska",198,578
1684,0500000US31059,"Fillmore County, Nebraska",469,859
1685,0500000US31061,"Franklin County, Nebraska",424,657
1686,0500000US31063,"Frontier County, Nebraska",226,478
1687,0500000US31065,"Furnas County, Nebraska",512,1205
1688,0500000US31067,"Gage County, Nebraska",2251,4076
1689,0500000US31069,"Garden County, Nebraska",141,319
1690,0500000US31071,"Garfield County, Nebraska",178,331
1691,0500000US31073,"Gosper County, Nebraska",107,243
1692,0500000US31075,"Grant County, Nebraska",109,177
1693,0500000US31077,"Greeley County, Nebraska",239,391
1694,0500000US31079,"Hall County, Nebraska",7078,13529
1695,0500000US31081,"Hamilton County, Nebraska",468,927
1696,0500000US31083,"Harlan County, Nebraska",354,630
1697,0500000US31085,"Hayes County, Nebraska",99,226
1698,0500000US31087,"Hitchcock County, Nebraska",311,548
1699,0500000US31089,"Holt County, Nebraska",783,1688
1700,0500000US31091,"Hooker County, Nebraska",101,124
1701,0500000US31093,"Howard County, Nebraska",505,1068
1702,0500000US31095,"Jefferson County, Nebraska",790,1696
1703,0500000US31097,"Johnson County, Nebraska",351,730
1704,0500000US31099,"Kearney County, Nebraska",637,1236
1705,0500000US31101,"Keith County, Nebraska",993,1617
1706,0500000US31103,"Keya Paha County, Nebraska",57,181
1707,0500000US31105,"Kimball County, Nebraska",388,860
1708,0500000US31107,"Knox County, Nebraska",763,1544
1709,0500000US31109,"Lancaster County, Nebraska",37502,61623
1710,0500000US31111,"Lincoln County, Nebraska",3397,6248
1711,0500000US31113,"Logan County, Nebraska",104,207
1712,0500000US31115,"Loup County, Nebraska",52,128
1713,0500000US31117,"McPherson County, Nebraska",68,104
1714,0500000US31119,"Madison County, Nebraska",5069,7824
1715,0500000US31121,"Merrick County, Nebraska",915,1554
1716,0500000US31123,"Morrill County, Nebraska",404,895
1717,0500000US31125,"Nance County, Nebraska",392,670
1718,0500000US31127,"Nemaha County, Nebraska",746,1234
1719,0500000US31129,"Nuckolls County, Nebraska",467,1072
1720,0500000US31131,"Otoe County, Nebraska",1720,2897
1721,0500000US31133,"Pawnee County, Nebraska",492,800
1722,0500000US31135,"Perkins County, Nebraska",144,281
1723,0500000US31137,"Phelps County, Nebraska",841,1448
1724,0500000US31139,"Pierce County, Nebraska",555,1018
1725,0500000US31141,"Platte County, Nebraska",2836,5540
1726,0500000US31143,"Polk County, Nebraska",393,804
1727,0500000US31145,"Red Willow County, Nebraska",1215,2397
1728,0500000US31147,"Richardson County, Nebraska",954,1788
1729,0500000US31149,"Rock County, Nebraska",71,171
1730,0500000US31151,"Saline County, Nebraska",2030,4115
1731,0500000US31153,"Sarpy County, Nebraska",10654,18663
1732,0500000US31155,"Saunders County, Nebraska",1700,2929
1733,0500000US31157,"Scotts Bluff County, Nebraska",4769,8836
1734,0500000US31159,"Seward County, Nebraska",1019,2446
1735,0500000US31161,"Sheridan County, Nebraska",886,1409
1736,0500000US31163,"Sherman County, Nebraska",368,663
1737,0500000US31165,"Sioux County, Nebraska",104,252
1738,0500000US31167,"Stanton County, Nebraska",366,816
1739,0500000US31169,"Thayer County, Nebraska",474,830
1740,0500000US31171,"Thomas County, Nebraska",54,67
1741,0500000US31173,"Thurston County, Nebraska",1813,2754
1742,0500000US31175,"Valley County, Nebraska",388,735
1743,0500000US31177,"Washington County, Nebraska",1587,2658
1744,0500000US31179,"Wayne County, Nebraska",983,1783
1745,0500000US31181,"Webster County, Nebraska",371,727
1746,0500000US31183,"Wheeler County, Nebraska",103,244
1747,0500000US31185,"York County, Nebraska",1243,2092
1748,0500000US32001,"Churchill County, Nevada",3119,5352
1749,0500000US32003,"Clark County, Nevada",295030,498161
1750,0500000US32005,"Douglas County, Nevada",4170,6830
1751,0500000US32007,"Elko County, Nevada",6026,8283
1752,0500000US32009,"Esmeralda County, Nevada",86,318
1753,0500000US32011,"Eureka County, Nevada",148,308
1754,0500000US32013,"Humboldt County, Nevada",2208,3585
1755,0500000US32015,"Lander County, Nevada",543,1374
1756,0500000US32017,"Lincoln County, Nevada",253,514
1757,0500000US32019,"Lyon County, Nevada",6293,11637
1758,0500000US32021,"Mineral County, Nevada",871,1434
1759,0500000US32023,"Nye County, Nevada",7157,11800
1760,0500000US32027,"Pershing County, Nevada",567,867
1761,0500000US32029,"Storey County, Nevada",324,538
1762,0500000US32031,"Washoe County, Nevada",50827,90945
1763,0500000US32033,"White Pine County, Nevada",1108,1745
1764,0500000US32510,"Carson City, Nevada",5960,11711
1765,0500000US33001,"Belknap County, New Hampshire",5186,8715
1766,0500000US33003,"Carroll County, New Hampshire",4272,7998
1767,0500000US33005,"Cheshire County, New Hampshire",6409,11438
1768,0500000US33007,"Coos County, New Hampshire",3675,6634
1769,0500000US33009,"Grafton County, New Hampshire",7968,14440
1770,0500000US33011,"Hillsborough County, New Hampshire",31468,51770
1771,0500000US33013,"Merrimack County, New Hampshire",9348,16731
1772,0500000US33015,"Rockingham County, New Hampshire",14096,24873
1773,0500000US33017,"Strafford County, New Hampshire",11321,18598
1774,0500000US33019,"Sullivan County, New Hampshire",4939,8088
1775,0500000US34001,"Atlantic County, New Jersey",34691,56682
1776,0500000US34003,"Bergen County, New Jersey",61205,103580
1777,0500000US34005,"Burlington County, New Jersey",26671,47285
1778,0500000US34007,"Camden County, New Jersey",61187,96932
1779,0500000US34009,"Cape May County, New Jersey",8878,16163
1780,0500000US34011,"Cumberland County, New Jersey",23051,39430
1781,0500000US34013,"Essex County, New Jersey",122569,194463
1782,0500000US34015,"Gloucester County, New Jersey",21340,34607
1783,0500000US34017,"Hudson County, New Jersey",100869,159586
1784,0500000US34019,"Hunterdon County, New Jersey",5474,9282
1785,0500000US34021,"Mercer County, New Jersey",40980,63239
1786,0500000US34023,"Middlesex County, New Jersey",67683,109376
1787,0500000US34025,"Monmouth County, New Jersey",42734,70150
1788,0500000US34027,"Morris County, New Jersey",23212,40822
1789,0500000US34029,"Ocean County, New Jersey",59463,101119
1790,0500000US34031,"Passaic County, New Jersey",77841,122895
1791,0500000US34033,"Salem County, New Jersey",7651,12572
1792,0500000US34035,"Somerset County, New Jersey",16762,26667
1793,0500000US34037,"Sussex County, New Jersey",6920,11600
1794,0500000US34039,"Union County, New Jersey",52015,94293
1795,0500000US34041,"Warren County, New Jersey",7885,12978
1796,0500000US35001,"Bernalillo County, New Mexico",111693,178355
1797,0500000US35003,"Catron County, New Mexico",571,1260
1798,0500000US35005,"Chaves County, New Mexico",12280,22479
1799,0500000US35006,"Cibola County, New Mexico",6660,10038
1800,0500000US35007,"Colfax County, New Mexico",2316,4076
1801,0500000US35009,"Curry County, New Mexico",10186,16969
1802,0500000US35011,"De Baca County, New Mexico",323,678
1803,0500000US35013,"Doña Ana County, New Mexico",55581,84028
1804,0500000US35015,"Eddy County, New Mexico",8323,13503
1805,0500000US35017,"Grant County, New Mexico",6460,9111
1806,0500000US35019,"Guadalupe County, New Mexico",561,946
1807,0500000US35021,"Harding County, New Mexico",63,143
1808,0500000US35023,"Hidalgo County, New Mexico",1079,1517
1809,0500000US35025,"Lea County, New Mexico",10698,18651
1810,0500000US35027,"Lincoln County, New Mexico",2026,4490
1811,0500000US35028,"Los Alamos County, New Mexico",809,1267
1812,0500000US35029,"Luna County, New Mexico",6553,10274
1813,0500000US35031,"McKinley County, New Mexico",24982,35582
1814,0500000US35033,"Mora County, New Mexico",903,1596
1815,0500000US35035,"Otero County, New Mexico",13816,20541
1816,0500000US35037,"Quay County, New Mexico",1659,2930
1817,0500000US35039,"Rio Arriba County, New Mexico",9351,13898
1818,0500000US35041,"Roosevelt County, New Mexico",4425,6807
1819,0500000US35043,"Sandoval County, New Mexico",18049,28499
1820,0500000US35045,"San Juan County, New Mexico",26075,39881
1821,0500000US35047,"San Miguel County, New Mexico",7392,10816
1822,0500000US35049,"Santa Fe County, New Mexico",18797,34057
1823,0500000US35051,"Sierra County, New Mexico",2849,4350
1824,0500000US35053,"Socorro County, New Mexico",4824,6577
1825,0500000US35055,"Taos County, New Mexico",5976,10707
1826,0500000US35057,"Torrance County, New Mexico",3590,5994
1827,0500000US35059,"Union County, New Mexico",670,1002
1828,0500000US35061,"Valencia County, New Mexico",12525,22240
1829,0500000US36001,"Albany County, New York",34570,54508
1830,0500000US36003,"Allegany County, New York",7047,11526
1831,0500000US36005,"Bronx County, New York",392172,565067
1832,0500000US36007,"Broome County, New York",31945,47332
1833,0500000US36009,"Cattaraugus County, New York",12324,21020
1834,0500000US36011,"Cayuga County, New York",8812,16186
1835,0500000US36013,"Chautauqua County, New York",22398,35302
1836,0500000US36015,"Chemung County, New York",11136,18853
1837,0500000US36017,"Chenango County, New York",6368,11541
1838,0500000US36019,"Clinton County, New York",10902,16380
1839,0500000US36021,"Columbia County, New York",6777,11802
1840,0500000US36023,"Cortland County, New York",7272,10636
1841,0500000US36025,"Delaware County, New York",7071,10734
1842,0500000US36027,"Dutchess County, New York",25065,41802
1843,0500000US36029,"Erie County, New York",126806,194564
1844,0500000US36031,"Essex County, New York",3435,6413
1845,0500000US36033,"Franklin County, New York",7981,12096
1846,0500000US36035,"Fulton County, New York",7814,13087
1847,0500000US36037,"Genesee County, New York",6189,10672
1848,0500000US36039,"Greene County, New York",6167,9637
1849,0500000US36041,"Hamilton County, New York",443,992
1850,0500000US36043,"Herkimer County, New York",8307,13975
1851,0500000US36045,"Jefferson County, New York",14897,26302
1852,0500000US36047,"Kings County, New York",511631,774488
1853,0500000US36049,"Lewis County, New York",3540,6279
1854,0500000US36051,"Livingston County, New York",7572,11870
1855,0500000US36053,"Madison County, New York",6459,12104
1856,0500000US36055,"Monroe County, New York",103406,157075
1857,0500000US36057,"Montgomery County, New York",9544,14806
1858,0500000US36059,"Nassau County, New York",74291,126878
1859,0500000US36061,"New York County, New York",250913,362818
1860,0500000US36063,"Niagara County, New York",27857,45473
1861,0500000US36065,"Oneida County, New York",33715,52959
1862,0500000US36067,"Onondaga County, New York",62610,95894
1863,0500000US36069,"Ontario County, New York",9193,17071
1864,0500000US36071,"Orange County, New York",43142,68580
1865,0500000US36073,"Orleans County, New York",5226,9515
1866,0500000US36075,"Oswego County, New York",19213,28883
1867,0500000US36077,"Otsego County, New York",8154,13187
1868,0500000US36079,"Putnam County, New York",4847,8428
1869,0500000US36081,"Queens County, New York",276447,485744
1870,0500000US36083,"Rensselaer County, New York",17963,27546
1871,0500000US36085,"Richmond County, New York",54621,81982
1872,0500000US36087,"Rockland County, New York",44404,67927
1873,0500000US36089,"St. Lawrence County, New York",17328,27056
1874,0500000US36091,"Saratoga County, New York",13148,24366
1875,0500000US36093,"Schenectady County, New York",17271,27812
1876,0500000US36095,"Schoharie County, New York",3612,6263
1877,0500000US36097,"Schuyler County, New York",2717,4653
1878,0500000US36099,"Seneca County, New York",3825,6801
1879,0500000US36101,"Steuben County, New York",12971,23405
1880,0500000US36103,"Suffolk County, New York",100133,165744
1881,0500000US36105,"Sullivan County, New York",10999,17959
1882,0500000US36107,"Tioga County, New York",4899,9656
1883,0500000US36109,"Tompkins County, New York",16838,21761
1884,0500000US36111,"Ulster County, New York",23571,35613
1885,0500000US36113,"Warren County, New York",5997,10142
1886,0500000US36115,"Washington County, New York",6578,11940
1887,0500000US36117,"Wayne County, New York",10371,17676
1888,0500000US36119,"Westchester County, New York",83603,140542
1889,0500000US36121,"Wyoming County, New York",3933,7169
1890,0500000US36123,"Yates County, New York",2837,4971
1891,0500000US37001,"Alamance County, North Carolina",25621,43538
1892,0500000US37003,"Alexander County, North Carolina",4870,8449
1893,0500000US37005,"Alleghany County, North Carolina",2552,4123
1894,0500000US37007,"Anson County, North Carolina",4499,7535
1895,0500000US37009,"Ashe County, North Carolina",4317,6597
1896,0500000US37011,"Avery County, North Carolina",2123,4197
1897,0500000US37013,"Beaufort County, North Carolina",8689,14560
1898,0500000US37015,"Bertie County, North Carolina",4181,6195
1899,0500000US37017,"Bladen County, North Carolina",8008,11876
1900,0500000US37019,"Brunswick County, North Carolina",15402,24874
1901,0500000US37021,"Buncombe County, North Carolina",30542,57584
1902,0500000US37023,"Burke County, North Carolina",15784,25662
1903,0500000US37025,"Cabarrus County, North Carolina",20920,36924
1904,0500000US37027,"Caldwell County, North Carolina",12196,22335
1905,0500000US37029,"Camden County, North Carolina",969,1942
1906,0500000US37031,"Carteret County, North Carolina",7238,13067
1907,0500000US37033,"Caswell County, North Carolina",3928,5648
1908,0500000US37035,"Catawba County, North Carolina",20460,36376
1909,0500000US37037,"Chatham County, North Carolina",7169,13401
1910,0500000US37039,"Cherokee County, North Carolina",4593,8004
1911,0500000US37041,"Chowan County, North Carolina",2207,3863
1912,0500000US37043,"Clay County, North Carolina",1513,2709
1913,0500000US37045,"Cleveland County, North Carolina",19391,30495
1914,0500000US37047,"Columbus County, North Carolina",12101,19628
1915,0500000US37049,"Craven County, North Carolina",14773,24173
1916,0500000US37051,"Cumberland County, North Carolina",58132,94390
1917,0500000US37053,"Currituck County, North Carolina",2479,4399
1918,0500000US37055,"Dare County, North Carolina",3230,6199
1919,0500000US37057,"Davidson County, North Carolina",25091,44374
1920,0500000US37059,"Davie County, North Carolina",5835,8379
1921,0500000US37061,"Duplin County, North Carolina",12375,21903
1922,0500000US37063,"Durham County, North Carolina",45221,70188
1923,0500000US37065,"Edgecombe County, North Carolina",12317,19655
1924,0500000US37067,"Forsyth County, North Carolina",61366,97241
1925,0500000US37069,"Franklin County, North Carolina",8523,15547
1926,0500000US37071,"Gaston County, North Carolina",31210,55355
1927,0500000US37073,"Gates County, North Carolina",1548,2539
1928,0500000US37075,"Graham County, North Carolina",1428,2470
1929,0500000US37077,"Granville County, North Carolina",8031,13328
1930,0500000US37079,"Greene County, North Carolina",4255,6246
1931,0500000US37081,"Guilford County, North Carolina",80528,130766
1932,0500000US37083,"Halifax County, North Carolina",12864,19872
1933,0500000US37085,"Harnett County, North Carolina",20331,34705
1934,0500000US37087,"Haywood County, North Carolina",8087,13302
1935,0500000US37089,"Henderson County, North Carolina",12408,21680
1936,0500000US37091,"Hertford County, North Carolina",4786,7612
1937,0500000US37093,"Hoke County, North Carolina",10605,15229
1938,0500000US37095,"Hyde County, North Carolina",1125,1572
1939,0500000US37097,"Iredell County, North Carolina",18982,33263
1940,0500000US37099,"Jackson County, North Carolina",7296,11450
1941,0500000US37101,"Johnston County, North Carolina",24414,43086
1942,0500000US37103,"Jones County, North Carolina",2333,3648
1943,0500000US37105,"Lee County, North Carolina",9565,17335
1944,0500000US37107,"Lenoir County, North Carolina",12836,19940
1945,0500000US37109,"Lincoln County, North Carolina",9916,16403
1946,0500000US37111,"McDowell County, North Carolina",7402,12274
1947,0500000US37113,"Macon County, North Carolina",5323,8829
1948,0500000US37115,"Madison County, North Carolina",3342,5251
1949,0500000US37117,"Martin County, North Carolina",4463,7588
1950,0500000US37119,"Mecklenburg County, North Carolina",122537,211856
1951,0500000US37121,"Mitchell County, North Carolina",1886,3727
1952,0500000US37123,"Montgomery County, North Carolina",4621,7171
1953,0500000US37125,"Moore County, North Carolina",10878,19268
1954,0500000US37127,"Nash County, North Carolina",13944,24273
1955,0500000US37129,"New Hanover County, North Carolina",35410,55323
1956,0500000US37131,"Northampton County, North Carolina",3941,6613
1957,0500000US37133,"Onslow County, North Carolina",23065,43878
1958,0500000US37135,"Orange County, North Carolina",18266,26670
1959,0500000US37137,"Pamlico County, North Carolina",1509,3292
1960,0500000US37139,"Pasquotank County, North Carolina",5800,9850
1961,0500000US37141,"Pender County, North Carolina",8334,13455
1962,0500000US37143,"Perquimans County, North Carolina",2008,3401
1963,0500000US37145,"Person County, North Carolina",6237,9964
1964,0500000US37147,"Pitt County, North Carolina",39314,54272
1965,0500000US37149,"Polk County, North Carolina",1992,4194
1966,0500000US37151,"Randolph County, North Carolina",21457,39400
1967,0500000US37153,"Richmond County, North Carolina",10935,17114
1968,0500000US37155,"Robeson County, North Carolina",35706,54845
1969,0500000US37157,"Rockingham County, North Carolina",16267,25875
1970,0500000US37159,"Rowan County, North Carolina",21660,37187
1971,0500000US37161,"Rutherford County, North Carolina",11712,20561
1972,0500000US37163,"Sampson County, North Carolina",13059,20516
1973,0500000US37165,"Scotland County, North Carolina",8897,12821
1974,0500000US37167,"Stanly County, North Carolina",7659,14018
1975,0500000US37169,"Stokes County, North Carolina",6229,10532
1976,0500000US37171,"Surry County, North Carolina",11651,21807
1977,0500000US37173,"Swain County, North Carolina",2455,4687
1978,0500000US37175,"Transylvania County, North Carolina",4679,8225
1979,0500000US37177,"Tyrrell County, North Carolina",749,1169
1980,0500000US37179,"Union County, North Carolina",18784,34713
1981,0500000US37181,"Vance County, North Carolina",9138,16291
1982,0500000US37183,"Wake County, North Carolina",95198,162077
1983,0500000US37185,"Warren County, North Carolina",3751,6655
1984,0500000US37187,"Washington County, North Carolina",2612,3926
1985,0500000US37189,"Watauga County, North Carolina",12415,17371
1986,0500000US37191,"Wayne County, North Carolina",24383,38861
1987,0500000US37193,"Wilkes County, North Carolina",11929,19938
1988,0500000US37195,"Wilson County, North Carolina",16217,26449
1989,0500000US37197,"Yadkin County, North Carolina",5731,10428
1990,0500000US37199,"Yancey County, North Carolina",2883,5022
1991,0500000US38001,"Adams County, North Dakota",195,357
1992,0500000US38003,"Barnes County, North Dakota",1155,1827
1993,0500000US38005,"Benson County, North Dakota",2174,3032
1994,0500000US38007,"Billings County, North Dakota",86,133
1995,0500000US38009,"Bottineau County, North Dakota",591,997
1996,0500000US38011,"Bowman County, North Dakota",238,385
1997,0500000US38013,"Burke County, North Dakota",127,290
1998,0500000US38015,"Burleigh County, North Dakota",7392,12116
1999,0500000US38017,"Cass County, North Dakota",18360,29444
2000,0500000US38019,"Cavalier County, North Dakota",406,598
2001,0500000US38021,"Dickey County, North Dakota",247,597
2002,0500000US38023,"Divide County, North Dakota",201,480
2003,0500000US38025,"Dunn County, North Dakota",347,572
2004,0500000US38027,"Eddy County, North Dakota",240,436
2005,0500000US38029,"Emmons County, North Dakota",322,608
2006,0500000US38031,"Foster County, North Dakota",229,504
2007,0500000US38033,"Golden Valley County, North Dakota",134,325
2008,0500000US38035,"Grand Forks County, North Dakota",10662,16360
2009,0500000US38037,"Grant County, North Dakota",297,548
2010,0500000US38039,"Griggs County, North Dakota",182,417
2011,0500000US38041,"Hettinger County, North Dakota",228,450
2012,0500000US38043,"Kidder County, North Dakota",262,642
2013,0500000US38045,"LaMoure County, North Dakota",592,899
2014,0500000US38047,"Logan County, North Dakota",130,294
2015,0500000US38049,"McHenry County, North Dakota",483,803
2016,0500000US38051,"McIntosh County, North Dakota",245,530
2017,0500000US38053,"McKenzie County, North Dakota",1490,2785
2018,0500000US38055,"McLean County, North Dakota",751,1326
2019,0500000US38057,"Mercer County, North Dakota",591,1137
2020,0500000US38059,"Morton County, North Dakota",2240,4379
2021,0500000US38061,"Mountrail County, North Dakota",1072,1901
2022,0500000US38063,"Nelson County, North Dakota",325,527
2023,0500000US38065,"Oliver County, North Dakota",147,234
2024,0500000US38067,"Pembina County, North Dakota",498,971
2025,0500000US38069,"Pierce County, North Dakota",663,1005
2026,0500000US38071,"Ramsey County, North Dakota",1389,2045
2027,0500000US38073,"Ransom County, North Dakota",331,822
2028,0500000US38075,"Renville County, North Dakota",87,308
2029,0500000US38077,"Richland County, North Dakota",1649,2892
2030,0500000US38079,"Rolette County, North Dakota",3863,5837
2031,0500000US38081,"Sargent County, North Dakota",159,363
2032,0500000US38083,"Sheridan County, North Dakota",172,303
2033,0500000US38085,"Sioux County, North Dakota",1641,2271
2034,0500000US38087,"Slope County, North Dakota",56,129
2035,0500000US38089,"Stark County, North Dakota",2660,4656
2036,0500000US38091,"Steele County, North Dakota",100,215
2037,0500000US38093,"Stutsman County, North Dakota",2352,3756
2038,0500000US38095,"Towner County, North Dakota",227,464
2039,0500000US38097,"Traill County, North Dakota",489,996
2040,0500000US38099,"Walsh County, North Dakota",958,2300
2041,0500000US38101,"Ward County, North Dakota",6319,9907
2042,0500000US38103,"Wells County, North Dakota",336,591
2043,0500000US38105,"Williams County, North Dakota",2108,3970
2044,0500000US39001,"Adams County, Ohio",5666,9941
2045,0500000US39003,"Allen County, Ohio",13819,23334
2046,0500000US39005,"Ashland County, Ohio",7048,11181
2047,0500000US39007,"Ashtabula County, Ohio",18825,29846
2048,0500000US39009,"Athens County, Ohio",16942,21948
2049,0500000US39011,"Auglaize County, Ohio",3773,6682
2050,0500000US39013,"Belmont County, Ohio",7900,13328
2051,0500000US39015,"Brown County, Ohio",6557,10235
2052,0500000US39017,"Butler County, Ohio",46018,73050
2053,0500000US39019,"Carroll County, Ohio",3306,5397
2054,0500000US39021,"Champaign County, Ohio",3845,6909
2055,0500000US39023,"Clark County, Ohio",19570,33771
2056,0500000US39025,"Clermont County, Ohio",18162,33839
2057,0500000US39027,"Clinton County, Ohio",6002,10361
2058,0500000US39029,"Columbiana County, Ohio",14196,24223
2059,0500000US39031,"Coshocton County, Ohio",5181,9704
2060,0500000US39033,"Crawford County, Ohio",6118,10915
2061,0500000US39035,"Cuyahoga County, Ohio",213209,324428
2062,0500000US39037,"Darke County, Ohio",5331,10620
2063,0500000US39039,"Defiance County, Ohio",3809,6514
2064,0500000US39041,"Delaware County, Ohio",9530,15431
2065,0500000US39043,"Erie County, Ohio",8608,14801
2066,0500000US39045,"Fairfield County, Ohio",13930,24614
2067,0500000US39047,"Fayette County, Ohio",4551,7683
2068,0500000US39049,"Franklin County, Ohio",197950,301391
2069,0500000US39051,"Fulton County, Ohio",3263,6645
2070,0500000US39053,"Gallia County, Ohio",6055,8295
2071,0500000US39055,"Geauga County, Ohio",5344,11313
2072,0500000US39057,"Greene County, Ohio",18252,28541
2073,0500000US39059,"Guernsey County, Ohio",7664,11248
2074,0500000US39061,"Hamilton County, Ohio",125456,188315
2075,0500000US39063,"Hancock County, Ohio",7937,12838
2076,0500000US39065,"Hardin County, Ohio",4029,7186
2077,0500000US39067,"Harrison County, Ohio",2380,3655
2078,0500000US39069,"Henry County, Ohio",2246,4022
2079,0500000US39071,"Highland County, Ohio",8213,12715
2080,0500000US39073,"Hocking County, Ohio",3681,6878
2081,0500000US39075,"Holmes County, Ohio",4283,7518
2082,0500000US39077,"Huron County, Ohio",7580,13951
2083,0500000US39079,"Jackson County, Ohio",5983,9765
2084,0500000US39081,"Jefferson County, Ohio",11207,17359
2085,0500000US39083,"Knox County, Ohio",7593,11882
2086,0500000US39085,"Lake County, Ohio",18325,32386
2087,0500000US39087,"Lawrence County, Ohio",10712,17089
2088,0500000US39089,"Licking County, Ohio",17750,31156
2089,0500000US39091,"Logan County, Ohio",5090,8941
2090,0500000US39093,"Lorain County, Ohio",40189,61371
2091,0500000US39095,"Lucas County, Ohio",78848,119489
2092,0500000US39097,"Madison County, Ohio",3518,6328
2093,0500000US39099,"Mahoning County, Ohio",39109,61190
2094,0500000US39101,"Marion County, Ohio",8790,16208
2095,0500000US39103,"Medina County, Ohio",10627,18484
2096,0500000US39105,"Meigs County, Ohio",4483,7050
2097,0500000US39107,"Mercer County, Ohio",2591,6167
2098,0500000US39109,"Miami County, Ohio",9521,18568
2099,0500000US39111,"Monroe County, Ohio",2356,3846
2100,0500000US39113,"Montgomery County, Ohio",85528,132202
2101,0500000US39115,"Morgan County, Ohio",2774,4900
2102,0500000US39117,"Morrow County, Ohio",3363,6386
2103,0500000US39119,"Muskingum County, Ohio",13396,22365
2104,0500000US39121,"Noble County, Ohio",1874,2826
2105,0500000US39123,"Ottawa County, Ohio",4044,7113
2106,0500000US39125,"Paulding County, Ohio",1843,3234
2107,0500000US39127,"Perry County, Ohio",6783,9468
2108,0500000US39129,"Pickaway County, Ohio",6431,9934
2109,0500000US39131,"Pike County, Ohio",5161,8831
2110,0500000US39133,"Portage County, Ohio",19808,30961
2111,0500000US39135,"Preble County, Ohio",4100,6927
2112,0500000US39137,"Putnam County, Ohio",2557,4257
2113,0500000US39139,"Richland County, Ohio",15321,27501
2114,0500000US39141,"Ross County, Ohio",12307,19254
2115,0500000US39143,"Sandusky County, Ohio",6706,11644
2116,0500000US39145,"Scioto County, Ohio",16330,25089
2117,0500000US39147,"Seneca County, Ohio",6663,11510
2118,0500000US39149,"Shelby County, Ohio",4240,8450
2119,0500000US39151,"Stark County, Ohio",49165,78181
2120,0500000US39153,"Summit County, Ohio",70281,113656
2121,0500000US39155,"Trumbull County, Ohio",33883,53317
2122,0500000US39157,"Tuscarawas County, Ohio",11645,20037
2123,0500000US39159,"Union County, Ohio",3143,6409
2124,0500000US39161,"Van Wert County, Ohio",3090,5694
2125,0500000US39163,"Vinton County, Ohio",2447,4123
2126,0500000US39165,"Warren County, Ohio",10071,19479
2127,0500000US39167,"Washington County, Ohio",8337,13532
2128,0500000US39169,"Wayne County, Ohio",12618,22222
2129,0500000US39171,"Williams County, Ohio",3966,6599
2130,0500000US39173,"Wood County, Ohio",15936,25740
2131,0500000US39175,"Wyandot County, Ohio",1611,4361
2132,0500000US40001,"Adair County, Oklahoma",6124,9262
2133,0500000US40003,"Alfalfa County, Oklahoma",433,816
2134,0500000US40005,"Atoka County, Oklahoma",2538,4385
2135,0500000US40007,"Beaver County, Oklahoma",599,1341
2136,0500000US40009,"Beckham County, Oklahoma",3363,5818
2137,0500000US40011,"Blaine County, Oklahoma",981,2258
2138,0500000US40013,"Bryan County, Oklahoma",7728,14145
