,GEO_ID,NAME,afr_amer,amer_ind,asian,latino,white,tot_pop
718,0500000US18041,"Fayette County, Indiana",578,0,40,231,22721,23608
719,0500000US18043,"Floyd County, Indiana",3937,269,810,2270,68841,76290
720,0500000US18045,"Fountain County, Indiana",67,54,28,395,16356,16741
721,0500000US18047,"Franklin County, Indiana",76,32,183,250,22410,22887
722,0500000US18049,"Fulton County, Indiana",184,64,111,994,19256,20412
723,0500000US18051,"Gibson County, Indiana",614,33,83,483,32046,33684
724,0500000US18053,"Grant County, Indiana",4823,171,506,2772,60506,68269
725,0500000US18055,"Greene County, Indiana",105,7,127,405,31981,32633
726,0500000US18057,"Hamilton County, Indiana",10790,337,16749,11350,265639,303042
727,0500000US18059,"Hancock County, Indiana",1463,198,537,1499,68579,71955
728,0500000US18061,"Harrison County, Indiana",34,234,306,657,38299,39370
729,0500000US18063,"Hendricks County, Indiana",9582,299,3864,5493,138569,155817
730,0500000US18065,"Henry County, Indiana",993,179,170,783,46578,48953
731,0500000US18067,"Howard County, Indiana",5859,298,1094,2526,72872,82728
732,0500000US18069,"Huntington County, Indiana",314,97,295,754,35479,36696
733,0500000US18071,"Jackson County, Indiana",238,118,1006,2677,40199,43637
734,0500000US18073,"Jasper County, Indiana",304,60,124,1976,32002,33461
735,0500000US18075,"Jay County, Indiana",78,55,78,629,20769,21196
736,0500000US18077,"Jefferson County, Indiana",627,64,262,800,30751,32482
737,0500000US18079,"Jennings County, Indiana",372,82,63,633,27229,28023
738,0500000US18081,"Johnson County, Indiana",3128,336,3662,4920,136509,147567
739,0500000US18083,"Knox County, Indiana",1141,29,280,660,35803,37956
740,0500000US18085,"Kosciusko County, Indiana",729,233,807,6062,73563,78461
741,0500000US18087,"LaGrange County, Indiana",86,15,35,1496,37605,38395
742,0500000US18089,"Lake County, Indiana",120716,1504,6702,88341,302867,489698
743,0500000US18091,"LaPorte County, Indiana",12162,316,627,6747,92765,110993
744,0500000US18093,"Lawrence County, Indiana",160,94,232,693,44167,45696
745,0500000US18095,"Madison County, Indiana",10189,178,547,4814,114056,129862
746,0500000US18097,"Marion County, Indiana",254863,2786,25239,91656,582047,932142
747,0500000US18099,"Marshall County, Indiana",283,138,192,4362,43839,46833
748,0500000US18101,"Martin County, Indiana",42,68,40,22,9944,10218
749,0500000US18103,"Miami County, Indiana",1803,351,157,1004,33011,36093
750,0500000US18105,"Monroe County, Indiana",4430,554,8966,4672,124252,143292
751,0500000US18107,"Montgomery County, Indiana",340,107,240,1751,36620,38108
752,0500000US18109,"Morgan County, Indiana",260,51,469,979,67658,69504
753,0500000US18111,"Newton County, Indiana",47,19,70,828,13548,14022
754,0500000US18113,"Noble County, Indiana",170,45,312,4754,46028,47587
755,0500000US18115,"Ohio County, Indiana",139,0,0,37,5811,6003
756,0500000US18117,"Orange County, Indiana",250,18,100,261,18917,19579
757,0500000US18119,"Owen County, Indiana",135,58,104,246,20518,21038
758,0500000US18121,"Parke County, Indiana",325,59,14,244,16371,17033
759,0500000US18123,"Perry County, Indiana",596,25,57,237,18287,19301
760,0500000US18125,"Pike County, Indiana",100,0,125,56,12222,12554
761,0500000US18127,"Porter County, Indiana",5908,328,2351,15662,153059,167016
762,0500000US18129,"Posey County, Indiana",344,0,122,273,24789,25527
763,0500000US18131,"Pulaski County, Indiana",45,19,52,360,12417,12910
764,0500000US18133,"Putnam County, Indiana",1341,48,336,985,35313,37626
765,0500000US18135,"Randolph County, Indiana",236,12,49,819,24524,25403
766,0500000US18137,"Ripley County, Indiana",113,161,285,500,27716,28633
767,0500000US18139,"Rush County, Indiana",208,0,29,241,16367,16873
768,0500000US18141,"St. Joseph County, Indiana",34636,1138,5628,21797,211802,267696
769,0500000US18143,"Scott County, Indiana",59,44,94,439,23127,23734
770,0500000US18145,"Shelby County, Indiana",573,110,291,1747,41852,44404
771,0500000US18147,"Spencer County, Indiana",132,53,32,575,20061,20777
772,0500000US18149,"Starke County, Indiana",96,32,70,797,22277,23069
773,0500000US18151,"Steuben County, Indiana",85,15,163,1151,33336,34279
774,0500000US18153,"Sullivan County, Indiana",952,42,67,350,19637,21026
775,0500000US18155,"Switzerland County, Indiana",64,0,16,188,10241,10484
776,0500000US18157,"Tippecanoe County, Indiana",8585,230,13923,14628,154153,183397
777,0500000US18159,"Tipton County, Indiana",26,2,0,383,14895,15447
778,0500000US18161,"Union County, Indiana",12,0,40,1,6973,7251
779,0500000US18163,"Vanderburgh County, Indiana",16344,404,1923,4500,156287,181692
780,0500000US18165,"Vermillion County, Indiana",59,45,16,174,15453,15752
781,0500000US18167,"Vigo County, Indiana",6333,244,2058,2708,94538,108099
782,0500000US18169,"Wabash County, Indiana",269,205,38,779,30763,32177
783,0500000US18171,"Warren County, Indiana",57,12,1,113,8145,8309
784,0500000US18173,"Warrick County, Indiana",941,103,1342,1052,57989,61427
785,0500000US18175,"Washington County, Indiana",13,95,45,355,27299,27792
786,0500000US18177,"Wayne County, Indiana",3372,118,583,1869,60513,67423
787,0500000US18179,"Wells County, Indiana",201,89,193,721,26968,27836
788,0500000US18181,"White County, Indiana",112,46,61,1833,22663,24265
789,0500000US18183,"Whitley County, Indiana",130,153,122,615,32300,33354
790,0500000US19001,"Adair County, Iowa",21,1,35,117,7188,7330
791,0500000US19003,"Adams County, Iowa",19,4,33,31,3720,3822
792,0500000US19005,"Allamakee County, Iowa",118,32,61,792,13497,14001
793,0500000US19007,"Appanoose County, Iowa",61,6,62,217,12289,12602
794,0500000US19009,"Audubon County, Iowa",22,38,11,35,5636,5793
795,0500000US19011,"Benton County, Iowa",140,10,79,355,25147,25720
796,0500000US19013,"Black Hawk County, Iowa",11778,420,2608,5493,113015,132821
797,0500000US19015,"Boone County, Iowa",324,60,36,626,25618,26411
798,0500000US19017,"Bremer County, Iowa",265,60,216,339,23758,24663
799,0500000US19019,"Buchanan County, Iowa",72,76,104,301,20519,21031
800,0500000US19021,"Buena Vista County, Iowa",601,4,1724,5046,16319,20445
801,0500000US19023,"Butler County, Iowa",45,43,84,177,14648,14933
802,0500000US19025,"Calhoun County, Iowa",164,31,26,180,9500,9876
803,0500000US19027,"Carroll County, Iowa",292,14,16,464,19969,20555
804,0500000US19029,"Cass County, Iowa",35,50,71,316,13117,13433
805,0500000US19031,"Cedar County, Iowa",108,27,149,334,17852,18389
806,0500000US19033,"Cerro Gordo County, Iowa",682,118,488,1907,41093,43303
807,0500000US19035,"Cherokee County, Iowa",83,56,49,365,11431,11752
808,0500000US19037,"Chickasaw County, Iowa",90,30,40,269,11946,12164
809,0500000US19039,"Clarke County, Iowa",27,0,78,1119,8757,9273
810,0500000US19041,"Clay County, Iowa",73,8,30,527,15770,16478
811,0500000US19043,"Clayton County, Iowa",110,40,80,331,17377,17735
812,0500000US19045,"Clinton County, Iowa",1284,125,313,1416,45020,47972
813,0500000US19047,"Crawford County, Iowa",286,202,50,4677,15849,17147
814,0500000US19049,"Dallas County, Iowa",912,38,2984,4778,71336,78074
815,0500000US19051,"Davis County, Iowa",16,0,24,110,8605,8768
816,0500000US19053,"Decatur County, Iowa",163,37,43,220,7815,8210
817,0500000US19055,"Delaware County, Iowa",33,5,63,210,17154,17445
818,0500000US19057,"Des Moines County, Iowa",2239,68,179,1147,36446,40114
819,0500000US19059,"Dickinson County, Iowa",62,42,51,295,16622,17046
820,0500000US19061,"Dubuque County, Iowa",2571,48,1230,2126,89975,96359
821,0500000US19063,"Emmet County, Iowa",141,46,30,890,9443,9820
822,0500000US19065,"Fayette County, Iowa",270,109,154,455,19497,20391
823,0500000US19067,"Floyd County, Iowa",272,66,263,377,15163,16004
824,0500000US19069,"Franklin County, Iowa",139,8,24,1233,9591,10393
825,0500000US19071,"Fremont County, Iowa",41,50,0,176,6765,7019
826,0500000US19073,"Greene County, Iowa",14,16,44,232,8887,9083
827,0500000US19075,"Grundy County, Iowa",42,4,77,151,12169,12373
828,0500000US19077,"Guthrie County, Iowa",26,31,7,254,10418,10691
829,0500000US19079,"Hamilton County, Iowa",97,0,387,857,14213,15227
830,0500000US19081,"Hancock County, Iowa",86,19,40,411,10661,11006
831,0500000US19083,"Hardin County, Iowa",215,35,118,699,16615,17324
832,0500000US19085,"Harrison County, Iowa",7,66,44,228,13978,14335
833,0500000US19087,"Henry County, Iowa",419,58,528,894,18325,19941
834,0500000US19089,"Howard County, Iowa",31,0,24,144,9271,9430
835,0500000US19091,"Humboldt County, Iowa",15,19,28,354,9416,9607
836,0500000US19093,"Ida County, Iowa",6,56,22,148,6885,7041
837,0500000US19095,"Iowa County, Iowa",105,8,26,384,15972,16326
838,0500000US19097,"Jackson County, Iowa",70,15,78,264,18947,19529
839,0500000US19099,"Jasper County, Iowa",550,71,191,681,35174,36715
840,0500000US19101,"Jefferson County, Iowa",1011,2,825,521,14839,17662
841,0500000US19103,"Johnson County, Iowa",8666,199,8737,7558,118240,142006
842,0500000US19105,"Jones County, Iowa",431,124,104,340,19578,20481
843,0500000US19107,"Keokuk County, Iowa",1,7,51,147,10026,10234
844,0500000US19109,"Kossuth County, Iowa",69,27,87,310,14818,15226
845,0500000US19111,"Lee County, Iowa",907,48,133,1196,32906,35172
846,0500000US19113,"Linn County, Iowa",10174,416,4667,6527,195251,218076
847,0500000US19115,"Louisa County, Iowa",142,31,379,1792,10414,11251
848,0500000US19117,"Lucas County, Iowa",11,27,0,37,8498,8700
849,0500000US19119,"Lyon County, Iowa",6,70,29,286,11385,11730
850,0500000US19121,"Madison County, Iowa",86,5,172,250,15267,15661
851,0500000US19123,"Mahaska County, Iowa",334,29,238,425,21361,22324
852,0500000US19125,"Marion County, Iowa",210,94,356,602,31849,33197
853,0500000US19127,"Marshall County, Iowa",511,97,1258,8064,34008,40735
854,0500000US19129,"Mills County, Iowa",111,121,22,408,14460,14841
855,0500000US19131,"Mitchell County, Iowa",9,26,40,140,10528,10757
856,0500000US19133,"Monona County, Iowa",50,110,10,150,8741,9013
857,0500000US19135,"Monroe County, Iowa",6,0,18,199,7749,7964
858,0500000US19137,"Montgomery County, Iowa",0,24,0,352,9913,10380
859,0500000US19139,"Muscatine County, Iowa",745,66,474,7360,39253,42949
860,0500000US19141,"O'Brien County, Iowa",68,36,121,602,13281,14055
861,0500000US19143,"Osceola County, Iowa",25,11,25,426,5871,6154
862,0500000US19145,"Page County, Iowa",379,55,180,463,14668,15552
863,0500000US19147,"Palo Alto County, Iowa",166,12,46,198,8833,9155
864,0500000US19149,"Plymouth County, Iowa",122,46,142,1006,23828,24972
865,0500000US19151,"Pocahontas County, Iowa",103,6,16,247,6778,7061
866,0500000US19153,"Polk County, Iowa",29390,1277,18813,36682,390415,459159
867,0500000US19155,"Pottawattamie County, Iowa",1352,304,636,6746,87907,93198
868,0500000US19157,"Poweshiek County, Iowa",333,17,373,567,17632,18622
869,0500000US19159,"Ringgold County, Iowa",11,20,21,108,4911,5054
870,0500000US19161,"Sac County, Iowa",60,0,0,261,9800,10034
871,0500000US19163,"Scott County, Iowa",13254,503,4126,10752,146989,171116
872,0500000US19165,"Shelby County, Iowa",49,16,37,347,11484,11944
873,0500000US19167,"Sioux County, Iowa",146,81,246,3409,32150,34621
874,0500000US19169,"Story County, Iowa",2136,211,6523,2990,83040,94834
875,0500000US19171,"Tama County, Iowa",88,1290,60,1432,15442,17423
876,0500000US19173,"Taylor County, Iowa",12,16,44,460,5960,6209
877,0500000US19175,"Union County, Iowa",124,35,81,338,12208,12539
878,0500000US19177,"Van Buren County, Iowa",43,7,3,98,7229,7380
879,0500000US19179,"Wapello County, Iowa",831,68,323,3609,32003,35242
880,0500000US19181,"Warren County, Iowa",193,113,230,1165,46619,48170
881,0500000US19183,"Washington County, Iowa",195,49,103,1245,21332,22115
882,0500000US19185,"Wayne County, Iowa",41,21,4,77,6264,6403
883,0500000US19187,"Webster County, Iowa",1672,140,433,1614,33912,37050
884,0500000US19189,"Winnebago County, Iowa",79,81,119,413,10088,10580
885,0500000US19191,"Winneshiek County, Iowa",178,41,244,437,20124,20789
886,0500000US19193,"Woodbury County, Iowa",3149,1570,2832,15635,88291,102426
887,0500000US19195,"Worth County, Iowa",68,6,14,205,7347,7562
888,0500000US19197,"Wright County, Iowa",63,26,73,1359,12022,12891
889,0500000US20001,"Allen County, Kansas",245,35,21,422,12117,12951
890,0500000US20003,"Anderson County, Kansas",10,176,0,36,7504,7858
891,0500000US20005,"Atchison County, Kansas",652,83,37,465,15023,16557
892,0500000US20007,"Barber County, Kansas",35,18,27,152,4623,4831
893,0500000US20009,"Barton County, Kansas",357,77,51,3857,25106,27214
894,0500000US20011,"Bourbon County, Kansas",516,136,122,350,13701,14751
895,0500000US20013,"Brown County, Kansas",152,814,65,380,8408,9810
896,0500000US20015,"Butler County, Kansas",1477,610,525,2920,62088,66264
897,0500000US20017,"Chase County, Kansas",32,43,0,109,2577,2694
898,0500000US20019,"Chautauqua County, Kansas",9,235,0,58,3043,3470
899,0500000US20021,"Cherokee County, Kansas",127,665,63,473,18749,20737
900,0500000US20023,"Cheyenne County, Kansas",0,0,40,169,2502,2679
901,0500000US20025,"Clark County, Kansas",20,39,16,253,1951,2131
902,0500000US20027,"Clay County, Kansas",60,49,46,200,8042,8346
903,0500000US20029,"Cloud County, Kansas",71,28,66,297,8828,9302
904,0500000US20031,"Coffey County, Kansas",78,64,57,208,8083,8433
905,0500000US20033,"Comanche County, Kansas",0,0,13,119,1841,1898
906,0500000US20035,"Cowley County, Kansas",1159,793,578,3689,31538,35977
907,0500000US20037,"Crawford County, Kansas",908,207,671,2007,36152,39281
908,0500000US20039,"Decatur County, Kansas",12,19,0,82,2776,2886
909,0500000US20041,"Dickinson County, Kansas",173,177,61,859,18342,19384
910,0500000US20043,"Doniphan County, Kansas",293,89,18,207,7179,7793
911,0500000US20045,"Douglas County, Kansas",4483,2564,5345,6714,97456,116352
912,0500000US20047,"Edwards County, Kansas",40,4,8,591,2812,2975
913,0500000US20049,"Elk County, Kansas",3,52,13,106,2487,2635
914,0500000US20051,"Ellis County, Kansas",314,40,408,1592,27621,29032
915,0500000US20053,"Ellsworth County, Kansas",290,48,26,384,5708,6375
916,0500000US20055,"Finney County, Kansas",888,328,1519,17908,28064,36983
917,0500000US20057,"Ford County, Kansas",794,140,460,18313,30690,34492
918,0500000US20059,"Franklin County, Kansas",417,109,20,1014,23816,25663
919,0500000US20061,"Geary County, Kansas",6240,357,1130,5526,25772,36818
920,0500000US20063,"Gove County, Kansas",26,11,21,90,2577,2682
921,0500000US20065,"Graham County, Kansas",78,4,38,81,2369,2577
922,0500000US20067,"Grant County, Kansas",0,23,0,3579,6205,7748
923,0500000US20069,"Gray County, Kansas",37,0,0,888,5939,6037
924,0500000US20071,"Greeley County, Kansas",8,6,2,257,1110,1235
925,0500000US20073,"Greenwood County, Kansas",10,13,0,239,5996,6304
926,0500000US20075,"Hamilton County, Kansas",61,2,0,922,2234,2567
927,0500000US20077,"Harper County, Kansas",7,129,0,366,5596,5798
928,0500000US20079,"Harvey County, Kansas",615,211,241,3963,32534,34814
929,0500000US20081,"Haskell County, Kansas",0,111,10,1181,3583,4087
930,0500000US20083,"Hodgeman County, Kansas",0,3,32,135,1860,1919
931,0500000US20085,"Jackson County, Kansas",77,930,81,563,11608,13365
932,0500000US20087,"Jefferson County, Kansas",111,137,0,449,18061,18880
933,0500000US20089,"Jewell County, Kansas",4,6,16,71,2914,3003
934,0500000US20091,"Johnson County, Kansas",25490,1506,26088,41946,497049,572428
935,0500000US20093,"Kearny County, Kansas",34,25,17,1203,3221,3943
936,0500000US20095,"Kingman County, Kansas",33,47,1,235,7468,7697
937,0500000US20097,"Kiowa County, Kansas",35,4,36,152,2383,2520
938,0500000US20099,"Labette County, Kansas",691,200,59,901,18433,20833
939,0500000US20101,"Lane County, Kansas",9,7,0,89,1666,1687
940,0500000US20103,"Leavenworth County, Kansas",6889,572,1221,5282,65585,78785
941,0500000US20105,"Lincoln County, Kansas",30,20,5,84,3059,3134
942,0500000US20107,"Linn County, Kansas",62,86,33,231,9165,9524
943,0500000US20109,"Logan County, Kansas",0,12,3,141,2672,2800
944,0500000US20111,"Lyon County, Kansas",821,152,676,6893,29539,33401
945,0500000US20113,"McPherson County, Kansas",299,158,184,1139,27620,29164
946,0500000US20115,"Marion County, Kansas",84,89,28,381,11666,12213
947,0500000US20117,"Marshall County, Kansas",40,24,41,230,9638,9963
948,0500000US20119,"Meade County, Kansas",39,0,38,654,3830,4310
949,0500000US20121,"Miami County, Kansas",452,204,128,957,31370,32787
950,0500000US20123,"Mitchell County, Kansas",22,18,60,129,6153,6299
951,0500000US20125,"Montgomery County, Kansas",1762,1079,328,2050,28863,33765
952,0500000US20127,"Morris County, Kansas",5,7,30,245,5460,5694
953,0500000US20129,"Morton County, Kansas",19,5,4,650,2598,3033
954,0500000US20131,"Nemaha County, Kansas",64,46,33,163,9888,10177
955,0500000US20133,"Neosho County, Kansas",151,54,24,811,15552,16358
956,0500000US20135,"Ness County, Kansas",15,5,5,317,2989,3047
957,0500000US20137,"Norton County, Kansas",150,31,19,277,5104,5558
958,0500000US20139,"Osage County, Kansas",42,83,41,447,15379,16001
959,0500000US20141,"Osborne County, Kansas",30,20,29,69,3638,3746
960,0500000US20143,"Ottawa County, Kansas",5,16,10,164,5807,6004
961,0500000US20145,"Pawnee County, Kansas",319,12,0,515,6184,6840
962,0500000US20147,"Phillips County, Kansas",19,9,15,167,5294,5484
963,0500000US20149,"Pottawatomie County, Kansas",294,194,182,1202,21543,22920
964,0500000US20151,"Pratt County, Kansas",42,140,26,666,9218,9729
965,0500000US20153,"Rawlins County, Kansas",6,38,3,136,2465,2557
966,0500000US20155,"Reno County, Kansas",1895,387,357,5663,58721,63803
967,0500000US20157,"Republic County, Kansas",6,6,33,72,4641,4768
968,0500000US20159,"Rice County, Kansas",200,21,61,1104,9050,9949
969,0500000US20161,"Riley County, Kansas",4844,308,3648,5838,62136,75026
970,0500000US20163,"Rooks County, Kansas",25,11,34,126,4998,5160
971,0500000US20165,"Rush County, Kansas",1,12,11,99,3068,3144
972,0500000US20167,"Russell County, Kansas",80,27,0,199,6674,6988
973,0500000US20169,"Saline County, Kansas",1825,195,1345,5935,48578,55547
974,0500000US20171,"Scott County, Kansas",0,42,30,746,4703,4958
975,0500000US20173,"Sedgwick County, Kansas",46205,4940,21966,70597,405562,508221
976,0500000US20175,"Seward County, Kansas",992,176,682,13675,13868,23185
977,0500000US20177,"Shawnee County, Kansas",13639,1576,2065,20903,147823,178567
978,0500000US20179,"Sheridan County, Kansas",4,35,0,102,2473,2522
979,0500000US20181,"Sherman County, Kansas",66,23,40,716,5603,6038
980,0500000US20183,"Smith County, Kansas",7,0,7,70,3661,3701
981,0500000US20185,"Stafford County, Kansas",35,12,17,569,4087,4284
982,0500000US20187,"Stanton County, Kansas",18,6,7,695,1720,2115
983,0500000US20189,"Stevens County, Kansas",7,45,13,1989,4945,5738
984,0500000US20191,"Sumner County, Kansas",233,291,62,1231,22202,23509
985,0500000US20193,"Thomas County, Kansas",103,71,27,408,7434,7909
986,0500000US20195,"Trego County, Kansas",4,40,14,24,2835,2927
987,0500000US20197,"Wabaunsee County, Kansas",21,25,14,236,6684,6960
988,0500000US20199,"Wallace County, Kansas",0,6,1,76,1536,1584
989,0500000US20201,"Washington County, Kansas",27,16,9,184,5425,5613
990,0500000US20203,"Wichita County, Kansas",8,22,0,717,2033,2168
991,0500000US20205,"Wilson County, Kansas",43,65,57,250,8493,8956
992,0500000US20207,"Woodson County, Kansas",20,12,8,87,2999,3186
993,0500000US20209,"Wyandotte County, Kansas",38556,1053,5883,44658,99287,161777
994,0500000US21001,"Adair County, Kentucky",593,26,48,353,18164,19156
995,0500000US21003,"Allen County, Kentucky",310,6,72,378,19701,20421
996,0500000US21005,"Anderson County, Kentucky",558,0,84,342,20862,21867
997,0500000US21007,"Ballard County, Kentucky",298,36,38,96,7741,8216
998,0500000US21009,"Barren County, Kentucky",1771,128,205,1280,40179,43287
999,0500000US21011,"Bath County, Kentucky",189,9,23,183,11648,12113
1000,0500000US21013,"Bell County, Kentucky",934,9,101,119,26288,27676
1001,0500000US21015,"Boone County, Kentucky",3473,214,3059,4984,115329,125656
1002,0500000US21017,"Bourbon County, Kentucky",1435,7,55,1327,18057,20004
1003,0500000US21019,"Boyd County, Kentucky",1279,85,188,784,45988,48716
1004,0500000US21021,"Boyle County, Kentucky",2088,55,235,926,26342,29650
1005,0500000US21023,"Bracken County, Kentucky",2,0,8,130,8272,8404
1006,0500000US21025,"Breathitt County, Kentucky",81,15,60,115,13166,13476
1007,0500000US21027,"Breckinridge County, Kentucky",353,0,76,243,19145,20000
1008,0500000US21029,"Bullitt County, Kentucky",486,105,407,1320,74875,77727
1009,0500000US21031,"Butler County, Kentucky",146,44,0,439,12368,12828
1010,0500000US21033,"Caldwell County, Kentucky",780,0,0,196,11805,12758
1011,0500000US21035,"Calloway County, Kentucky",1386,116,653,974,35037,38302
1012,0500000US21037,"Campbell County, Kentucky",3056,67,690,1675,85812,91456
1013,0500000US21039,"Carlisle County, Kentucky",92,24,3,111,4782,4954
1014,0500000US21041,"Carroll County, Kentucky",273,21,39,724,9669,10776
1015,0500000US21043,"Carter County, Kentucky",243,37,32,327,26736,27292
1016,0500000US21045,"Casey County, Kentucky",106,54,44,430,15477,15928
1017,0500000US21047,"Christian County, Kentucky",15149,467,1100,5406,53122,73936
1018,0500000US21049,"Clark County, Kentucky",1860,32,216,983,33112,35706
1019,0500000US21051,"Clay County, Kentucky",849,71,13,455,19817,21160
1020,0500000US21053,"Clinton County, Kentucky",72,0,23,279,9966,10172
1021,0500000US21055,"Crittenden County, Kentucky",117,8,5,79,8964,9211
1022,0500000US21057,"Cumberland County, Kentucky",223,0,27,14,6415,6780
1023,0500000US21059,"Daviess County, Kentucky",4593,136,1138,2706,90333,98724
1024,0500000US21061,"Edmonson County, Kentucky",204,21,21,151,11634,12086
1025,0500000US21063,"Elliott County, Kentucky",179,7,4,17,7453,7661
1026,0500000US21065,"Estill County, Kentucky",17,21,0,40,14110,14406
1027,0500000US21067,"Fayette County, Kentucky",45319,1022,10891,21322,236242,311529
1028,0500000US21069,"Fleming County, Kentucky",195,7,14,171,14002,14543
1029,0500000US21071,"Floyd County, Kentucky",279,39,114,275,37313,38144
1030,0500000US21073,"Franklin County, Kentucky",5149,108,881,1453,41377,49982
1031,0500000US21075,"Fulton County, Kentucky",1653,4,22,37,4503,6323
1032,0500000US21077,"Gallatin County, Kentucky",35,0,65,437,8046,8543
1033,0500000US21079,"Garrard County, Kentucky",207,24,27,385,16392,17051
1034,0500000US21081,"Grant County, Kentucky",146,48,21,629,23439,24705
1035,0500000US21083,"Graves County, Kentucky",1690,62,151,2217,33979,37379
1036,0500000US21085,"Grayson County, Kentucky",363,122,46,319,25112,26092
1037,0500000US21087,"Green County, Kentucky",249,0,43,101,10594,11123
1038,0500000US21089,"Greenup County, Kentucky",283,80,152,373,35170,36255
1039,0500000US21091,"Hancock County, Kentucky",100,0,8,117,8433,8716
1040,0500000US21093,"Hardin County, Kentucky",12482,255,2321,5888,85745,107573
1041,0500000US21095,"Harlan County, Kentucky",685,36,115,229,26775,28031
1042,0500000US21097,"Harrison County, Kentucky",375,32,16,418,17709,18629
1043,0500000US21099,"Hart County, Kentucky",882,62,43,317,17268,18510
1044,0500000US21101,"Henderson County, Kentucky",3347,80,161,1039,40972,46362
1045,0500000US21103,"Henry County, Kentucky",539,42,0,507,14488,15528
1046,0500000US21105,"Hickman County, Kentucky",430,0,33,41,4138,4691
1047,0500000US21107,"Hopkins County, Kentucky",2928,148,235,851,41761,46359
1048,0500000US21109,"Jackson County, Kentucky",19,3,0,0,13275,13357
1049,0500000US21111,"Jefferson County, Kentucky",159215,1114,19339,36568,552489,759724
1050,0500000US21113,"Jessamine County, Kentucky",1914,168,685,1534,46814,51015
1051,0500000US21115,"Johnson County, Kentucky",103,28,172,171,22740,23280
1052,0500000US21117,"Kenton County, Kentucky",7147,190,2005,4797,147685,163393
1053,0500000US21119,"Knott County, Kentucky",152,0,11,55,15478,15884
1054,0500000US21121,"Knox County, Kentucky",461,106,136,332,30820,31740
1055,0500000US21123,"Larue County, Kentucky",497,18,46,443,13086,14127
1056,0500000US21125,"Laurel County, Kentucky",370,254,336,863,58206,59950
1057,0500000US21127,"Lawrence County, Kentucky",71,5,68,128,15513,15870
1058,0500000US21129,"Lee County, Kentucky",47,89,23,15,6666,6896
1059,0500000US21131,"Leslie County, Kentucky",44,0,70,56,10653,10869
1060,0500000US21133,"Letcher County, Kentucky",72,42,46,154,22999,23382
1061,0500000US21135,"Lewis County, Kentucky",55,62,0,96,13455,13646
1062,0500000US21137,"Lincoln County, Kentucky",558,31,4,378,23232,24424
1063,0500000US21139,"Livingston County, Kentucky",22,49,9,141,9123,9353
1064,0500000US21141,"Logan County, Kentucky",1691,39,19,705,24252,26757
1065,0500000US21143,"Lyon County, Kentucky",465,25,37,114,7672,8325
1066,0500000US21145,"McCracken County, Kentucky",7274,154,479,1508,55748,65292
1067,0500000US21147,"McCreary County, Kentucky",1058,122,33,539,16175,17850
1068,0500000US21149,"McLean County, Kentucky",20,36,35,124,9272,9492
1069,0500000US21151,"Madison County, Kentucky",3892,317,841,1948,80101,87324
1070,0500000US21153,"Magoffin County, Kentucky",4,4,0,125,12868,12887
1071,0500000US21155,"Marion County, Kentucky",1571,0,148,480,17427,19497
1072,0500000US21157,"Marshall County, Kentucky",181,41,94,419,30588,31213
1073,0500000US21159,"Martin County, Kentucky",633,11,0,219,11727,12478
1074,0500000US21161,"Mason County, Kentucky",951,8,127,271,15677,17229
1075,0500000US21163,"Meade County, Kentucky",1013,199,224,1106,26449,28751
1076,0500000US21165,"Menifee County, Kentucky",4,1,13,53,6260,6345
1077,0500000US21167,"Mercer County, Kentucky",795,41,110,533,19858,21411
1078,0500000US21169,"Metcalfe County, Kentucky",160,6,44,160,9448,9983
1079,0500000US21171,"Monroe County, Kentucky",275,3,14,305,10270,10692
1080,0500000US21173,"Montgomery County, Kentucky",815,93,5,703,25841,27391
1081,0500000US21175,"Morgan County, Kentucky",427,10,70,182,12608,13379
1082,0500000US21177,"Muhlenberg County, Kentucky",1654,75,121,175,28875,31216
1083,0500000US21179,"Nelson County, Kentucky",2413,134,96,906,41111,44875
1084,0500000US21181,"Nicholas County, Kentucky",70,18,0,127,6859,7062
1085,0500000US21183,"Ohio County, Kentucky",535,4,128,683,23133,24152
1086,0500000US21185,"Oldham County, Kentucky",2626,122,781,2392,58096,63876
1087,0500000US21187,"Owen County, Kentucky",191,19,0,272,10254,10673
1088,0500000US21189,"Owsley County, Kentucky",123,9,34,18,4295,4552
1089,0500000US21191,"Pendleton County, Kentucky",113,15,19,170,14230,14509
1090,0500000US21193,"Perry County, Kentucky",385,39,197,260,26813,27818
1091,0500000US21195,"Pike County, Kentucky",545,84,323,495,61232,62791
1092,0500000US21197,"Powell County, Kentucky",65,10,33,177,12002,12387
1093,0500000US21199,"Pulaski County, Kentucky",701,164,437,1480,61413,63772
1094,0500000US21201,"Robertson County, Kentucky",33,3,0,33,2143,2191
1095,0500000US21203,"Rockcastle County, Kentucky",35,216,4,82,16521,16893
1096,0500000US21205,"Rowan County, Kentucky",321,40,77,541,23475,24302
1097,0500000US21207,"Russell County, Kentucky",44,24,75,624,16938,17684
1098,0500000US21209,"Scott County, Kentucky",2680,73,547,2202,45334,51348
1099,0500000US21211,"Shelby County, Kentucky",3258,24,442,3980,39216,44967
1100,0500000US21213,"Simpson County, Kentucky",1822,154,30,377,15300,17856
1101,0500000US21215,"Spencer County, Kentucky",303,11,78,337,17098,17798
1102,0500000US21217,"Taylor County, Kentucky",1138,0,130,537,23201,25315
1103,0500000US21219,"Todd County, Kentucky",996,7,6,488,10785,12465
