,GEO_ID,NAME,total_pop,pop_0_5,pop_5_10,pop_10_15,pop_15_20,pop_20_25,pop_25_30,pop_30_35,pop_35_40,pop_40_45,pop_45_50,pop_50_55,pop_55_60,pop_60_65,pop_65_70,pop_70_75,pop_75_80,pop_80_85,pop_85_90,pop_18_24,total_male_pop,pop_male_0_5,pop_male_5_10,pop_male_10_15,pop_male_15_20,pop_male_20_25,pop_male_25_30,pop_male_30_35,pop_male_35_40,pop_male_40_45,pop_male_45_50,pop_male_50_55,pop_male_55_60,pop_male_60_65,pop_male_65_70,pop_male_70_75,pop_male_75_80,pop_male_80_85,pop_male_85_90,pop_male_105_110
186,0500000US13295,"Walker County, Georgia",69761,3863,4135,4344,4149,4140,4473,3832,4471,4517,4459,4179,4845,5370,3772,3604,3125,1516,967,5616,35392,2564,2320,2032,2419,2401,2224,1924,1898,2385,2173,2081,2667,2532,1978,1459,1662,401,272,3062
187,0500000US13297,"Walton County, Georgia",94593,5245,6758,6765,5694,4783,6855,6576,6008,5114,7513,6133,5886,6153,5597,4031,1934,1398,2150,6376,46090,2742,3150,3734,2322,2425,3665,3288,2850,2855,3524,2994,2989,2700,2820,1729,876,590,837,2878
188,0500000US13313,"Whitfield County, Georgia",104628,6964,8155,7304,7529,7235,6449,6296,8200,6906,5963,6653,5799,6225,4187,4082,2807,2989,885,10170,51758,3470,4261,3687,3982,3813,3358,3024,4173,3508,2995,3120,2464,3273,1990,1912,1180,1455,93,5480
189,0500000US15001,"Hawaii County, Hawaii",201513,11414,11731,13098,10962,10436,10821,10301,14802,10881,10613,12819,11640,17970,18564,9381,7739,4285,4056,14257,100034,5809,6235,6551,5869,5185,5115,5527,7678,4165,5108,6893,6065,8421,9525,4797,3345,2362,1384,7126
190,0500000US15003,"Honolulu County, Hawaii",974563,60102,57673,54974,53555,67553,75904,70478,68328,57287,58236,56844,58486,57287,50237,46059,32840,20552,28168,88983,490069,31097,29547,28615,28348,37788,40795,37036,33987,29884,29331,28329,28693,28128,23774,21513,14306,9146,9752,49508
191,0500000US15007,"Kauai County, Hawaii",72293,4181,4614,4433,4116,3494,4004,4031,4986,4954,4050,4548,3803,5812,5277,3781,2695,1413,2101,5120,34998,1909,2237,1774,2505,1685,2058,2217,2520,2617,1754,2165,2324,2488,2619,1561,1280,556,729,2562
192,0500000US15009,"Maui County, Hawaii",167488,9638,10448,10101,9064,7617,9651,10591,13291,10599,10330,10739,13472,9627,11109,8830,6422,2618,3341,10657,82749,4937,4900,5750,4576,3961,4711,5380,4946,6305,5581,5177,7057,4380,5311,4528,3285,790,1174,5503
193,0500000US16001,"Ada County, Idaho",481587,27254,27542,36296,33100,28056,35081,35038,33314,34886,31030,29677,26567,32212,23825,19770,12375,8608,6956,40520,242121,13599,15015,17573,18061,14404,18083,18074,17786,17050,15866,15028,14169,14345,11166,9276,4830,3948,3848,20879
194,0500000US16005,"Bannock County, Idaho",87808,6780,6150,5734,6499,6219,6950,6347,5362,5641,4902,4554,4736,5600,4324,3218,2257,1761,774,8882,45003,3902,3002,3341,3478,3349,3547,3354,2912,2428,2268,2353,2199,3168,2351,1303,1044,815,189,4737
195,0500000US16019,"Bonneville County, Idaho",119062,9305,10377,10547,8707,7170,8106,8978,8022,6769,6275,6171,6099,6943,4992,4316,2769,2087,1429,9920,60368,4786,5494,5532,4651,3841,3903,4429,4296,3049,3263,2952,3084,3938,2057,2340,1029,1019,705,5500
196,0500000US16027,"Canyon County, Idaho",229849,16314,18678,18188,15924,16971,15942,15477,15124,13863,14139,11474,13146,11957,10358,10328,6955,2640,2371,21875,114534,8289,9044,9580,7834,8964,8029,7674,6458,8117,7521,5426,6273,6140,5128,4773,3178,1434,672,11344
197,0500000US16055,"Kootenai County, Idaho",165697,9538,11732,9873,10255,8738,10185,10433,10743,9642,9611,10526,10874,11465,11008,8087,5799,4024,3164,12319,82636,5055,6664,5307,5280,4397,5040,4812,5042,4923,4833,5299,5372,5442,4668,4409,3028,1775,1290,6306
198,0500000US16083,"Twin Falls County, Idaho",86878,6539,8162,6307,5799,5562,5501,5921,7269,3259,4213,5050,5076,4226,4148,3786,3013,1783,1264,7764,42092,3246,3422,3020,2606,3123,2795,2497,3629,2005,2040,2594,2696,2048,2068,1700,1391,878,334,4005
199,0500000US17001,"Adams County, Illinois",65435,4028,4366,3936,3272,3687,3925,3954,4432,3728,3409,4010,4208,5168,3186,3545,3006,1628,1947,4856,31754,1797,2103,2116,1728,1724,2032,1784,2218,1601,1735,2043,1995,2784,1267,1903,1724,636,564,2363
200,0500000US17019,"Champaign County, Illinois",209689,10828,10271,11731,22477,32501,15116,13751,14526,8273,11095,9394,11053,10788,8442,7981,4261,3148,4053,48517,104037,5687,5469,6075,11827,16756,7583,7127,7790,3810,5142,4451,5496,4751,3728,3938,1548,1399,1460,25560
201,0500000US17031,"Cook County, Illinois",5150233,310231,295141,321895,306701,325901,431467,410258,367716,332305,324326,313467,320179,314515,250067,195474,136085,93332,101173,447152,2501262,158667,151490,162584,154589,160500,214834,206279,185605,161986,159158,153602,154674,148167,112853,88763,57158,37865,32488,221093
202,0500000US17037,"DeKalb County, Illinois",104897,5855,5479,7456,9074,15502,6897,5653,6267,5555,5455,6454,6228,5323,4904,3025,2717,1419,1634,20898,51778,2267,3769,3527,4789,7464,3313,2897,3158,2739,2924,3306,2911,2550,2304,1452,1471,337,600,10349
203,0500000US17043,"DuPage County, Illinois",922921,53787,55941,59916,60455,55853,57414,58790,61151,59843,59401,61940,66634,62900,51594,36229,27881,15984,17208,78374,454208,27557,27805,31454,31286,28433,29276,29758,32189,28670,29065,30159,31915,30495,22507,18927,11867,7062,5783,39895
204,0500000US17089,"Kane County, Illinois",532403,32962,32638,42254,39702,33360,31967,31036,36425,33980,37894,36259,34835,33151,28246,17586,13828,9979,6301,47937,264991,16912,16869,21374,20751,16921,15773,16056,18300,16900,18843,18429,17459,16201,13755,7898,6530,3867,2153,25003
205,0500000US17091,"Kankakee County, Illinois",109862,6334,7207,6732,8211,9149,6047,6267,7252,5979,6854,6603,8590,5921,5540,4866,3176,2587,2547,13308,54135,3329,3785,2811,3979,4913,3465,3000,3575,2738,3487,3341,4385,2750,2587,2361,1383,1369,877,6699
206,0500000US17093,"Kendall County, Illinois",128990,8270,10858,9918,10373,6659,8960,8206,7669,11426,10139,10022,6662,5091,5987,3612,2869,1248,1021,10050,60997,3788,4592,5088,3475,4259,4870,3621,4271,5017,4523,5370,3457,2234,2545,1876,1632,139,240,5216
207,0500000US17097,"Lake County, Illinois",696535,39637,45688,48665,55578,47184,40365,37960,46377,40712,46707,48569,49995,45771,38114,23562,16370,11720,13561,70627,348490,20131,22879,25255,28801,26307,21281,19272,23674,19711,23010,23914,25121,22000,18431,11168,7754,5334,4447,38419
208,0500000US17099,"LaSalle County, Illinois",108669,5989,7065,5547,6320,6117,6965,6335,7327,6136,6578,7087,8694,7227,6038,5717,3511,2380,3636,8113,55126,3421,3313,3135,3497,3116,3793,3139,3850,3409,3282,3539,3996,4006,2968,2811,1498,873,1480,4230
209,0500000US17111,"McHenry County, Illinois",307774,16633,20902,20327,20373,18659,17425,17706,20837,18340,21058,23190,25942,19735,16749,11884,8720,4253,5041,25468,153410,8393,9935,11114,10232,10035,9093,9305,10018,9410,10118,11681,13112,9146,9000,5302,4027,1463,2026,13404
210,0500000US17113,"McLean County, Illinois",171517,9213,10895,10061,15381,21422,10381,10715,9001,12560,9407,9599,10274,9164,8117,5844,3965,3151,2367,30523,82357,4309,5683,5209,6551,10908,5032,5273,4437,5876,4812,4525,4955,4190,3669,3165,1978,926,859,14724
211,0500000US17115,"Macon County, Illinois",104009,5077,7714,6343,7128,5460,6657,6542,6528,5501,5295,5786,7936,6867,6695,5189,3476,2737,3078,8759,49704,2511,4066,3499,3391,2484,3191,3313,2746,2919,2714,2710,3427,3532,2888,2605,1422,1209,1077,4159
212,0500000US17119,"Madison County, Illinois",262966,14756,16247,16137,16181,14779,17557,17267,14489,17130,17062,17046,18704,19212,14944,12011,9002,4893,5549,20971,128120,7722,8011,8600,8053,7122,9016,8199,7419,8314,8312,8415,9745,9254,6877,5136,3647,2090,2188,10290
213,0500000US17143,"Peoria County, Illinois",179179,12555,11115,11816,11605,11353,12541,11068,10507,11187,10607,10512,10604,12089,10175,8502,6385,2671,3887,16208,85397,5680,4690,6680,5868,5564,6329,5385,5915,5094,4755,5116,5073,5647,4819,3833,2947,1026,976,7962
214,0500000US17161,"Rock Island County, Illinois",141879,8303,8015,9734,9484,8722,8557,7995,9210,7994,8246,8359,9527,10092,9285,6005,4788,4071,3492,12718,69145,4124,4045,4939,4356,4600,4124,4122,4481,4114,4302,4262,4250,5247,4532,2641,2002,1784,1220,6614
215,0500000US17163,"St. Clair County, Illinois",259686,16163,14363,19493,15969,15093,17536,17442,18116,14457,16202,16035,18833,17982,12920,11774,7535,4887,4886,20514,125009,8499,7090,10214,8504,7686,8618,8609,9005,6493,7278,7705,8811,8564,6680,4642,2948,1551,2112,10753
216,0500000US17167,"Sangamon County, Illinois",194672,11146,11780,12430,12739,9999,12607,12065,11417,12568,11817,12481,13992,13580,12234,8815,5683,5872,3447,15163,93163,5735,6760,5378,6414,5055,6106,5707,5682,6016,5572,6128,6569,6654,5921,3465,2509,2284,1208,7636
217,0500000US17179,"Tazewell County, Illinois",131803,7389,8503,8656,8646,6550,7709,7464,7198,9640,7980,8099,8926,8991,8332,6503,5453,2588,3176,9284,65268,3800,4233,4565,4698,3453,3963,3734,3431,5258,3873,4054,4678,3998,4033,2978,2653,685,1181,4941
218,0500000US17183,"Vermilion County, Illinois",75758,5104,5285,4738,4766,4029,4235,4785,4595,3840,4383,4205,5873,5313,4516,3801,2832,1683,1775,6163,37290,2707,3007,1941,2203,1825,2307,2629,2697,1854,2270,1965,2650,2779,1991,1728,1315,662,760,2867
219,0500000US17197,"Will County, Illinois",690743,39843,43289,52795,51269,44268,42594,40331,43495,49436,51139,50063,46450,42318,31256,25761,18148,8819,9469,62635,342702,20058,22370,26658,26885,22788,21707,20450,22142,23699,25259,24913,22289,21668,14587,12380,7533,3678,3638,32853
220,0500000US17199,"Williamson County, Illinois",66597,3903,3985,4072,3501,3780,3887,4767,4506,4395,4064,3793,3936,4830,3456,4297,2933,1395,1097,4787,32920,2050,2116,2156,1751,1572,2035,2681,2189,2404,2100,1917,1827,2354,1621,1943,1200,672,332,2147
221,0500000US17201,"Winnebago County, Illinois",282572,17415,18434,18388,17963,17492,18048,16318,18099,16166,17400,17395,20210,18613,17758,12019,10213,4679,5962,24017,138060,8956,9007,9993,9192,9251,8355,8097,8730,7630,9090,8334,10147,8752,8188,5705,4956,2022,1655,12661
222,0500000US18003,"Allen County, Indiana",379299,26461,27731,26800,24084,26231,28005,24108,25596,22490,22580,22401,21969,24081,20110,14122,10195,6996,5339,34496,185157,13522,13335,14279,11939,13201,14003,11264,13371,10657,11256,11182,11272,10708,9564,6603,4024,3404,1573,17249
223,0500000US18005,"Bartholomew County, Indiana",83779,4826,4781,6502,5356,4893,6995,5584,4911,5936,5473,4746,4649,5201,4750,3334,2274,1856,1712,6370,41894,2443,2601,3679,2721,2203,3986,2893,2799,2621,3000,2516,2654,1873,2060,1412,1192,572,669,3017
224,0500000US18011,"Boone County, Indiana",67843,3921,3850,6973,4094,3998,3678,3928,4920,5185,4311,4630,4397,4542,3063,2380,1635,1318,1020,5001,33522,2052,2463,3643,1933,1901,1893,2051,2299,2516,2113,2270,2203,2062,1424,1140,596,588,375,2425
225,0500000US18019,"Clark County, Indiana",118302,7688,7527,7210,7022,6754,7977,7743,7536,9194,7613,7225,8673,6539,7016,5645,3495,2140,1305,9807,56446,4174,3161,3650,3618,3442,3830,3943,3487,4175,3874,3771,4482,2700,3011,2387,1236,1112,393,5270
226,0500000US18035,"Delaware County, Indiana",114135,5357,5834,5164,11028,15021,6660,6289,4838,6155,6059,7139,6517,7769,6732,4308,4339,2381,2545,22034,55356,2877,2731,2784,5758,7063,3482,2827,2792,2760,2885,3468,3460,3528,2994,2138,2046,895,868,10444
227,0500000US18039,"Elkhart County, Indiana",206341,14202,12208,20123,15616,13115,13493,13164,10346,13100,12950,12229,12523,11786,10436,7490,5626,2674,5260,18595,101937,7221,7121,9426,8137,6742,7142,6531,5400,6434,6159,6569,6023,5240,5413,3012,2914,1047,1406,9217
228,0500000US18043,"Floyd County, Indiana",78522,4599,4784,6086,4164,5300,5156,4664,5918,3943,4715,4845,5562,5823,4698,3357,1551,1493,1864,6740,38508,2449,2063,3526,1963,3063,2518,2398,2637,2132,2344,2278,2962,2699,1980,1635,716,612,533,3613
229,0500000US18053,"Grant County, Indiana",65769,3778,3647,3834,4448,6080,3893,3952,2736,3591,3537,4226,4111,5323,4136,2914,2152,1681,1730,8322,32080,2066,1882,2344,1918,3136,2110,1795,1202,1820,1714,2006,1748,2775,2115,1247,1053,484,665,3850
230,0500000US18057,"Hamilton County, Indiana",338011,21160,23832,28790,23617,18955,16484,21764,28673,21672,25218,24715,20215,18266,16790,10239,6691,4092,6838,26361,166169,11747,12220,14940,11769,9774,7917,10339,14715,9510,12261,12636,10534,8335,7960,4354,3268,1539,2351,13484
231,0500000US18059,"Hancock County, Indiana",78168,4742,4335,5455,5052,4110,4791,5577,4477,5039,5057,5989,6134,4083,4091,3349,2487,1823,1577,6229,38287,2325,2506,2758,2895,1724,2436,2382,2465,2281,2409,3041,3279,1677,1898,1540,1173,583,915,3121
232,0500000US18063,"Hendricks County, Indiana",170311,9575,11742,14102,10581,9179,9721,13066,8784,14726,12315,11699,11410,8932,8548,6574,3632,3203,2522,13017,83952,4547,5166,7621,5606,5106,4991,6593,5135,6529,6614,5215,5402,4313,3753,3613,1829,1139,780,7314
233,0500000US18067,"Howard County, Indiana",82544,5002,4848,5739,5559,4003,5752,4694,4368,5001,4906,4995,6333,5647,4568,4250,3308,1514,2057,5873,40318,2418,2558,2807,2918,2218,2968,2297,2218,2188,2264,2384,3329,2903,1984,2035,1384,683,762,3219
234,0500000US18081,"Johnson County, Indiana",158167,10200,10361,11126,10482,10262,10467,9986,9692,10525,11391,10045,10925,8985,7238,6890,4569,3167,1856,14008,77328,4410,5469,5409,5799,5147,5160,5407,4903,5069,5740,4612,5023,4726,3524,3102,1755,1208,865,7309
235,0500000US18085,"Kosciusko County, Indiana",79456,5238,4423,6312,5074,4436,5300,5570,3562,5337,4937,4666,5170,5908,4487,3540,2617,1867,1012,6632,40048,2719,2045,3645,2492,2158,2756,2742,2369,2427,2488,2392,2555,3079,1915,1949,1075,767,475,3250
236,0500000US18089,"Lake County, Indiana",485493,28385,27227,36237,32577,29165,30909,29203,29341,31988,30661,30120,33984,33302,26998,21285,13480,11277,9354,41143,234605,14299,14551,17956,16679,14678,15313,14369,14989,14815,14747,14679,15521,16151,13557,8840,5544,4227,3690,20799
237,0500000US18091,"LaPorte County, Indiana",109888,6063,6623,6018,6704,7188,7094,6664,6545,6871,7209,7390,6993,8838,6022,5655,3878,2476,1657,9195,57617,3304,3481,3278,3983,4514,3725,3765,3698,3849,3805,3544,3908,3947,2805,2834,1863,933,381,5605
238,0500000US18095,"Madison County, Indiana",129569,7055,7474,8567,7810,7881,7867,8596,8433,6669,9544,8178,9076,7810,7090,6879,4798,2741,3101,11059,65183,3510,3854,4744,4343,3845,4213,4267,4101,3627,5310,4201,4313,4276,3065,3179,2588,982,765,5595
239,0500000US18097,"Marion County, Indiana",964582,69478,66462,64100,60080,66884,87058,77522,68980,55712,55407,53886,62122,52850,41610,33114,21414,10965,16938,90395,465816,35996,33967,32668,30758,32473,42360,37501,34185,26598,26621,25923,27706,26695,19048,14756,9450,4296,4815,44151
240,0500000US18105,"Monroe County, Indiana",148431,6754,6632,5893,19480,25067,11357,8600,9679,6022,6894,7086,7433,7753,5693,5919,3189,2180,2800,40630,74017,3547,3334,3120,10406,12433,5868,4390,4666,2949,3605,3318,3270,4234,2647,2907,1526,652,1145,20823
241,0500000US18109,"Morgan County, Indiana",70489,3883,3049,5699,4685,4173,4219,3739,4157,4550,4769,5041,6359,4221,4344,2963,2112,926,1600,5680,35018,1907,1522,3132,2470,2105,2265,1899,2263,1844,2284,2552,3091,2250,2050,1390,1020,387,587,2917
242,0500000US18127,"Porter County, Indiana",170389,9171,9175,11628,11480,11814,9946,10477,11467,11238,11464,10058,11407,12583,9177,8335,5336,2702,2931,16196,84459,4733,4808,6101,5764,5849,5257,5181,5170,6015,5534,5231,6369,5495,4159,4247,2302,1123,1121,8079
243,0500000US18141,"St. Joseph County, Indiana",271826,17015,17304,18160,20517,20354,19332,17309,17006,13961,16093,16286,16891,18153,13231,11843,6921,5648,5802,29865,132996,9311,9422,8889,9819,10309,9506,8537,8565,6535,7991,8088,7908,9021,6182,5444,3009,2425,2035,14373
244,0500000US18157,"Tippecanoe County, Indiana",195732,10823,11192,12017,20989,32108,15428,12543,10789,10059,9163,8902,8052,11197,7540,5562,4301,3058,2009,46802,100645,5584,5836,5893,11061,18810,7905,6596,4945,5625,4662,4191,3904,5755,3548,2527,1922,1065,816,26534
245,0500000US18163,"Vanderburgh County, Indiana",181451,10865,10126,12136,11556,12501,12794,12361,9497,12750,10017,9969,11547,13918,10227,8174,5270,4140,3603,17988,87269,5719,5434,5560,5327,6231,6435,6011,5011,6110,4856,5023,5829,6494,5118,3117,2095,1560,1339,8738
246,0500000US18167,"Vigo County, Indiana",107038,6054,5998,5652,8283,11421,8186,5815,6514,5189,6292,6529,6433,6759,6109,4147,3594,1913,2150,15921,54156,3008,2793,3117,4319,6035,4576,3334,3453,2815,3097,3517,2910,3769,2737,1825,1630,591,630,8227
247,0500000US18177,"Wayne County, Indiana",65884,4259,4357,3674,4502,3958,3862,3512,4258,3329,3869,4055,4826,4702,3331,3805,2481,1818,1286,5896,31565,2323,2079,1666,2075,1936,2136,1776,2256,1316,2000,2059,2136,2448,1449,1742,1162,626,380,2689
248,0500000US19013,"Black Hawk County, Iowa",131228,8065,8663,7017,9471,14357,9164,7566,7780,7425,6915,6564,7192,8839,6077,6499,3379,3427,2828,19233,64716,4403,5016,3126,4289,7231,4747,4241,3781,3944,3273,3191,3498,4184,2525,3373,1806,1064,1024,9371
249,0500000US19049,"Dallas County, Iowa",93453,6481,8094,6448,5935,5361,6684,7016,10589,5188,5633,5652,4793,4270,3732,2907,1906,1363,1401,7378,45216,3177,4043,2748,2563,2965,3702,3258,4915,2795,2904,2916,2311,2059,1888,1073,946,500,453,3788
250,0500000US19061,"Dubuque County, Iowa",97311,5777,5505,6597,7164,7196,5992,5732,5710,5029,4808,6033,6350,7597,5589,4238,3541,2489,1964,10173,48855,2944,3110,3158,3756,3560,3102,3108,2917,2582,2416,3065,3292,3995,2609,2154,1338,1040,709,4945
251,0500000US19103,"Johnson County, Iowa",151140,8397,8076,8728,12610,24168,12019,9738,8985,9338,7934,7892,7955,6917,6283,4912,2856,2049,2283,31976,74961,4200,4562,4495,6174,11739,6078,5173,4702,4623,3961,3991,3500,3347,3013,2376,1120,1032,875,15621
252,0500000US19113,"Linn County, Iowa",226706,14069,15588,14042,14200,14935,15741,15418,14355,13851,14996,14078,14682,14222,13012,7704,6249,4272,5292,20497,111201,7236,8081,7014,7207,7472,7975,7512,8157,6059,7736,6906,6830,6905,6346,3196,2501,1575,2493,10279
253,0500000US19153,"Polk County, Iowa",490161,34212,36508,30718,31577,30472,38593,35696,34286,34922,30439,28511,31216,26318,22951,16756,10992,8222,7772,42390,241971,17594,18338,15912,16179,15252,19104,17617,17515,17449,15855,14143,15127,13003,10046,8336,4708,3011,2782,21360
254,0500000US19155,"Pottawattamie County, Iowa",93206,5554,6834,5572,6099,5252,5505,5376,6245,5484,5353,6060,6560,6594,5822,4021,2532,2429,1914,7667,46218,2997,3966,2710,3220,2554,2753,2620,3152,2806,2860,2795,2945,3255,2832,2044,1136,985,588,3764
255,0500000US19163,"Scott County, Iowa",172943,10677,11704,11870,10714,9802,11134,11273,11998,10623,10605,11017,11651,11470,8716,7928,5235,2781,3745,14050,85216,5191,6362,5878,5651,4735,5499,5769,6694,4761,5412,5340,5793,5410,3792,4169,2515,1089,1156,6931
256,0500000US19169,"Story County, Iowa",97117,4138,4978,3864,11453,17826,9983,5894,5469,4169,4172,3934,4567,4215,4410,2718,1422,1818,2087,26940,50878,2157,2566,1613,5218,11010,5852,3123,3314,2111,1911,1906,2017,2210,2489,1130,732,771,748,15019
257,0500000US19193,"Woodbury County, Iowa",103107,6741,7193,8478,7108,6700,6496,7215,8195,5382,5656,5211,7545,5726,6312,2931,2463,2003,1752,9512,52000,3700,3870,4266,3451,3809,3330,3491,4947,1842,2698,2900,3741,2958,2860,1580,1155,793,609,5164
258,0500000US20015,"Butler County, Kansas",66911,4011,5525,4988,4719,3576,3189,3942,5196,4493,3768,3923,3936,4914,3125,3014,1572,1248,1772,5452,33786,2355,2873,2379,2326,2058,1697,2123,2992,2024,1946,1980,1851,2501,1440,1402,610,520,709,3028
259,0500000US20045,"Douglas County, Kansas",122259,5505,8312,5035,10380,20689,10061,7274,6721,7515,6076,5183,6642,6750,5631,4659,2464,1936,1426,27168,59682,3095,2981,3146,4608,10719,4898,3526,3632,4124,3357,2614,3141,2823,2263,2438,1101,739,477,13651
260,0500000US20091,"Johnson County, Kansas",602401,37573,38598,43295,39035,34576,40186,41884,46924,38394,39110,37272,37879,37197,29342,25121,15799,7840,12376,48150,295214,18934,18714,22992,19469,17931,20231,21098,22605,19871,19402,18270,18057,17557,12918,12552,6402,3147,5064,24670
261,0500000US20103,"Leavenworth County, Kansas",81758,5261,5357,5693,4934,5914,4663,5638,4912,6102,5208,5386,5642,5050,4653,2638,2220,1711,776,7904,43759,2581,2927,2857,2417,3835,2572,3106,3079,3158,2913,3237,2946,2655,2243,1177,925,863,268,4785
262,0500000US20161,"Riley County, Kansas",74232,3504,3167,3630,8438,18166,7142,5468,4665,2346,2717,2497,2599,2743,2101,2040,927,410,1672,25117,39233,1546,1823,1773,5339,9876,3954,3071,2930,1093,1186,1030,1207,1172,881,1096,427,245,584,14540
263,0500000US20173,"Sedgwick County, Kansas",516042,34767,34083,40795,33774,34871,38204,35541,33868,30451,28678,29340,31006,33786,27111,18467,12549,10069,8682,47005,254525,17590,17688,20178,17323,17941,19579,17817,16499,15077,14166,14429,15011,16464,13251,8799,4849,4446,3418,24215
264,0500000US20177,"Shawnee County, Kansas",176875,10511,13253,10050,11045,11298,11287,10448,10055,10328,10289,10693,12107,12242,10624,8519,7064,3426,3636,15421,85685,5244,6244,5441,6271,5969,5265,4571,5454,4614,5253,5571,5789,5507,4843,3823,3071,1065,1690,8228
265,0500000US20209,"Wyandotte County, Kansas",165429,12747,13936,12244,10135,10722,12939,12374,11372,10825,8773,9174,8678,10841,7380,5047,3462,2619,2161,14053,81928,6716,6620,6749,5411,5013,6051,6579,6475,4409,4736,4591,4478,5152,3941,1888,1701,694,724,6988
266,0500000US21015,"Boone County, Kentucky",133581,8935,9592,9501,10045,8080,7336,8184,10136,8473,9153,9179,7577,8910,6302,5259,2670,2434,1815,11637,67100,5119,5077,5360,5213,3585,3720,4212,5148,3975,4912,4518,3430,4555,2564,2819,1288,850,755,5679
267,0500000US21029,"Bullitt County, Kentucky",81676,3908,4915,5522,4780,4562,5661,4882,5093,6226,5597,5634,5104,6197,5203,3192,2111,1221,1868,6166,40777,1981,2479,2862,2542,2387,2898,2372,2436,3160,2812,2816,2703,2903,2851,1327,1180,509,559,3280
268,0500000US21037,"Campbell County, Kentucky",93584,5548,5399,5273,5579,6994,6800,6547,6426,5024,5169,6085,6405,6896,5654,3682,2041,1781,2281,9342,45755,2876,2727,2533,2940,3265,3392,3113,3504,2354,2625,2952,3164,3253,2966,1600,809,773,909,4506
269,0500000US21047,"Christian County, Kentucky",70461,6580,4812,3760,6403,7690,7893,4634,3785,3098,4050,2497,2930,3057,3629,1894,1326,1416,1007,10208,36223,3476,2665,1809,2722,5167,4637,2593,1681,1449,1941,1263,1502,1221,1799,920,532,689,157,6811
270,0500000US21059,"Daviess County, Kentucky",101511,6765,7574,6619,5272,6295,6760,6189,6276,6819,5796,6119,7374,6207,6410,3642,2871,2428,2095,7872,49479,3720,4387,2658,2458,3469,3040,2753,3122,3793,2940,3069,2521,3862,3210,1471,1010,1365,631,4111
271,0500000US21067,"Fayette County, Kentucky",323152,19479,18949,18195,23849,31103,27410,22367,22695,20883,18096,18134,21114,16652,15036,11440,8002,5369,4379,44233,158333,10145,9502,9488,11386,15753,14031,11477,11283,10770,8712,9060,10568,7107,6695,5220,3426,2091,1619,21608
272,0500000US21093,"Hardin County, Kentucky",110958,7122,7461,7461,7872,6459,7659,7467,6780,7788,7423,7121,6840,7116,5624,4451,2954,1873,1487,9527,55549,4052,3320,4751,4152,3803,3853,3424,3057,4014,3557,3763,3476,3088,2770,2065,1135,948,321,5580
273,0500000US21111,"Jefferson County, Kentucky",766757,47566,43291,49982,45751,47176,59316,53954,49437,46953,46875,45597,49723,53272,42065,34290,21643,14391,15475,65212,370110,24420,22790,25066,22821,23924,29603,26875,23842,23584,22282,22055,23417,25013,18636,16054,8731,6302,4695,33019
274,0500000US21117,"Kenton County, Kentucky",166998,10986,10820,11318,9795,10957,12489,11984,10055,11624,9930,10420,10019,11832,8389,6914,3490,3364,2612,14456,81783,4964,6400,4931,5087,5815,6187,5870,4299,6277,5288,4981,4878,5762,4282,3004,1548,1340,870,7685
275,0500000US21145,"McCracken County, Kentucky",65418,4265,3428,4837,3275,4118,3992,3263,3706,4095,3898,4298,4019,5540,4171,2936,2881,1592,1104,5124,31130,2219,1859,2596,1340,2138,1784,1649,2056,1831,2060,1776,1657,2784,1976,1321,1282,364,438,2600
276,0500000US21151,"Madison County, Kentucky",92987,5579,4036,6477,8120,11691,6621,5012,5751,5394,5803,5045,5069,5234,5105,3017,2809,923,1301,16684,45230,2926,1716,3471,3935,5405,3535,2598,2919,2748,2942,2434,2259,2467,2697,1172,1076,417,513,7698
277,0500000US21185,"Oldham County, Kentucky",66799,3469,4304,5501,4898,3698,3026,3694,4948,4152,5176,5165,4395,4352,3473,2948,1939,1121,540,5387,34199,1538,1697,3125,2440,1999,1883,2121,2558,2289,2794,2550,2514,2033,2040,1117,840,490,171,2792
278,0500000US21227,"Warren County, Kentucky",132896,8472,7792,8748,11900,14836,9585,8284,8565,8396,7560,7364,7804,6727,4981,5306,3578,1944,1054,21372,65313,4326,4425,4540,5052,7460,5159,3931,3673,4698,3864,3802,4329,2477,2101,2727,1433,765,551,10007
279,0500000US22005,"Ascension Parish, Louisiana",126604,7066,10659,11229,7408,7564,8538,9925,10992,7344,8228,6360,6988,7903,5819,4997,2793,1465,1326,10303,62496,3305,5699,6222,4031,3560,3974,5433,5949,3396,3120,3087,3360,3491,3332,2269,1227,679,362,5224
280,0500000US22015,"Bossier Parish, Louisiana",127039,8513,8142,9113,8318,8230,9102,8702,10860,7316,7997,7207,9058,5968,4915,6485,3141,1718,2254,10876,63241,4055,3544,5791,5256,4195,4190,3966,5966,3387,4004,3603,4716,2372,2226,3097,1270,1062,541,6192
281,0500000US22017,"Caddo Parish, Louisiana",240204,15740,15714,15744,14484,15310,16443,15904,14857,14411,13825,13444,14912,16466,13611,11485,8381,4223,5250,20748,113640,7849,7053,8792,6981,8042,7934,7563,5665,7822,6534,6380,7266,7508,6310,4846,4103,1549,1443,10653
282,0500000US22019,"Calcasieu Parish, Louisiana",203436,14862,15574,12691,14000,12071,14022,14557,13810,12210,12066,11545,13525,11644,10482,8067,6245,3559,2506,17854,98219,7316,8342,5599,7509,5903,6631,6939,6717,5883,6489,5452,5748,6126,4515,3932,2383,1676,1059,9223
