,GEO_ID,NAME,unemp_rate,med_hh_inc,mean_hh_inc
396,0500000US29510,"St. Louis city, Missouri",7.0,40346.0,61944.0
397,0500000US30013,"Cascade County, Montana",6.1,45138.0,62658.0
398,0500000US30029,"Flathead County, Montana",5.6,50142.0,70136.0
399,0500000US30031,"Gallatin County, Montana",2.8,61211.0,91957.0
400,0500000US30049,"Lewis and Clark County, Montana",4.2,63475.0,81497.0
401,0500000US30063,"Missoula County, Montana",5.1,46550.0,70910.0
402,0500000US30111,"Yellowstone County, Montana",3.4,57945.0,74760.0
403,0500000US31055,"Douglas County, Nebraska",4.2,58990.0,81035.0
404,0500000US31109,"Lancaster County, Nebraska",3.4,58845.0,76116.0
405,0500000US31153,"Sarpy County, Nebraska",3.0,73569.0,88354.0
406,0500000US32003,"Clark County, Nevada",6.9,54384.0,72277.0
407,0500000US32031,"Washoe County, Nevada",5.8,58175.0,81564.0
408,0500000US33005,"Cheshire County, New Hampshire",5.4,56364.0,73110.0
409,0500000US33009,"Grafton County, New Hampshire",3.6,61520.0,92962.0
410,0500000US33011,"Hillsborough County, New Hampshire",3.5,76254.0,93120.0
411,0500000US33013,"Merrimack County, New Hampshire",4.1,69505.0,88153.0
412,0500000US33015,"Rockingham County, New Hampshire",2.6,81726.0,105809.0
413,0500000US33017,"Strafford County, New Hampshire",3.7,71295.0,88380.0
414,0500000US34001,"Atlantic County, New Jersey",10.6,56778.0,77520.0
415,0500000US34003,"Bergen County, New Jersey",4.6,93683.0,126812.0
416,0500000US34005,"Burlington County, New Jersey",6.2,80254.0,105413.0
417,0500000US34007,"Camden County, New Jersey",6.7,66362.0,88390.0
418,0500000US34009,"Cape May County, New Jersey",8.5,62548.0,87477.0
419,0500000US34011,"Cumberland County, New Jersey",6.0,49110.0,61132.0
420,0500000US34013,"Essex County, New Jersey",8.4,54277.0,92032.0
421,0500000US34015,"Gloucester County, New Jersey",5.9,79879.0,95344.0
422,0500000US34017,"Hudson County, New Jersey",6.3,63808.0,96308.0
423,0500000US34019,"Hunterdon County, New Jersey",3.6,113684.0,145102.0
424,0500000US34021,"Mercer County, New Jersey",6.7,77650.0,111623.0
425,0500000US34023,"Middlesex County, New Jersey",6.4,82375.0,102689.0
426,0500000US34025,"Monmouth County, New Jersey",4.9,90226.0,120305.0
427,0500000US34027,"Morris County, New Jersey",4.8,106985.0,143205.0
428,0500000US34029,"Ocean County, New Jersey",5.9,62222.0,82537.0
429,0500000US34031,"Passaic County, New Jersey",5.0,62016.0,86051.0
430,0500000US34033,"Salem County, New Jersey",5.4,53662.0,73756.0
431,0500000US34035,"Somerset County, New Jersey",4.1,104478.0,142077.0
432,0500000US34037,"Sussex County, New Jersey",5.6,87829.0,109564.0
433,0500000US34039,"Union County, New Jersey",6.0,72028.0,109955.0
434,0500000US34041,"Warren County, New Jersey",6.1,74867.0,94313.0
435,0500000US35001,"Bernalillo County, New Mexico",5.4,50601.0,69392.0
436,0500000US35005,"Chaves County, New Mexico",6.3,40960.0,53516.0
437,0500000US35013,"Doña Ana County, New Mexico",9.1,37496.0,56328.0
438,0500000US35025,"Lea County, New Mexico",8.5,55636.0,67445.0
439,0500000US35031,"McKinley County, New Mexico",16.1,31526.0,43857.0
440,0500000US35035,"Otero County, New Mexico",5.1,43646.0,66808.0
441,0500000US35043,"Sandoval County, New Mexico",8.5,57158.0,73308.0
442,0500000US35045,"San Juan County, New Mexico",11.4,52003.0,65449.0
443,0500000US35049,"Santa Fe County, New Mexico",3.8,57863.0,82210.0
444,0500000US35061,"Valencia County, New Mexico",8.2,43700.0,54551.0
445,0500000US36001,"Albany County, New York",4.8,61754.0,83464.0
446,0500000US36005,"Bronx County, New York",10.0,37525.0,53466.0
447,0500000US36007,"Broome County, New York",7.3,50463.0,67239.0
448,0500000US36009,"Cattaraugus County, New York",5.5,46842.0,57722.0
449,0500000US36011,"Cayuga County, New York",7.5,54995.0,68575.0
450,0500000US36013,"Chautauqua County, New York",7.8,42204.0,55539.0
451,0500000US36015,"Chemung County, New York",5.4,51269.0,67332.0
452,0500000US36019,"Clinton County, New York",5.0,55316.0,65214.0
453,0500000US36027,"Dutchess County, New York",5.3,74115.0,99958.0
454,0500000US36029,"Erie County, New York",4.6,54246.0,73544.0
455,0500000US36045,"Jefferson County, New York",6.7,45624.0,61225.0
456,0500000US36047,"Kings County, New York",7.1,55150.0,83115.0
457,0500000US36051,"Livingston County, New York",3.1,53121.0,61229.0
458,0500000US36053,"Madison County, New York",4.0,60630.0,76630.0
459,0500000US36055,"Monroe County, New York",5.8,54492.0,74700.0
460,0500000US36059,"Nassau County, New York",4.2,105870.0,139034.0
461,0500000US36061,"New York County, New York",5.5,77559.0,143741.0
462,0500000US36063,"Niagara County, New York",4.4,50233.0,65869.0
463,0500000US36065,"Oneida County, New York",4.5,52996.0,68695.0
464,0500000US36067,"Onondaga County, New York",5.3,56991.0,76174.0
465,0500000US36069,"Ontario County, New York",2.9,57448.0,78032.0
466,0500000US36071,"Orange County, New York",4.7,73025.0,91061.0
467,0500000US36075,"Oswego County, New York",7.3,53562.0,65090.0
468,0500000US36079,"Putnam County, New York",4.8,96992.0,122979.0
469,0500000US36081,"Queens County, New York",6.0,62207.0,81379.0
470,0500000US36083,"Rensselaer County, New York",4.8,65965.0,80856.0
471,0500000US36085,"Richmond County, New York",5.1,77197.0,95481.0
472,0500000US36087,"Rockland County, New York",5.6,85515.0,116116.0
473,0500000US36089,"St. Lawrence County, New York",11.6,51592.0,64088.0
474,0500000US36091,"Saratoga County, New York",2.9,76097.0,99966.0
475,0500000US36093,"Schenectady County, New York",7.8,58331.0,75564.0
476,0500000US36101,"Steuben County, New York",6.2,50575.0,69894.0
477,0500000US36103,"Suffolk County, New York",5.0,92933.0,118609.0
478,0500000US36105,"Sullivan County, New York",7.4,50652.0,76471.0
479,0500000US36109,"Tompkins County, New York",5.2,56349.0,73644.0
480,0500000US36111,"Ulster County, New York",6.3,62790.0,82176.0
481,0500000US36113,"Warren County, New York",4.6,58061.0,75717.0
482,0500000US36117,"Wayne County, New York",5.2,59538.0,70422.0
483,0500000US36119,"Westchester County, New York",5.9,89709.0,141104.0
484,0500000US37001,"Alamance County, North Carolina",4.6,45100.0,60609.0
485,0500000US37019,"Brunswick County, North Carolina",8.4,50692.0,66132.0
486,0500000US37021,"Buncombe County, North Carolina",3.7,50685.0,68923.0
487,0500000US37023,"Burke County, North Carolina",9.2,40345.0,51815.0
488,0500000US37025,"Cabarrus County, North Carolina",6.4,63386.0,78726.0
489,0500000US37027,"Caldwell County, North Carolina",8.1,36301.0,50001.0
490,0500000US37031,"Carteret County, North Carolina",8.7,51206.0,64471.0
491,0500000US37035,"Catawba County, North Carolina",7.1,48913.0,65599.0
492,0500000US37037,"Chatham County, North Carolina",6.2,62961.0,94054.0
493,0500000US37045,"Cleveland County, North Carolina",8.2,36992.0,50519.0
494,0500000US37049,"Craven County, North Carolina",9.0,49938.0,67148.0
495,0500000US37051,"Cumberland County, North Carolina",9.7,45205.0,57267.0
496,0500000US37057,"Davidson County, North Carolina",6.7,45678.0,59441.0
497,0500000US37063,"Durham County, North Carolina",5.2,53832.0,77836.0
498,0500000US37067,"Forsyth County, North Carolina",5.2,48271.0,73006.0
499,0500000US37071,"Gaston County, North Carolina",7.0,48711.0,69661.0
500,0500000US37081,"Guilford County, North Carolina",6.2,47262.0,69367.0
501,0500000US37085,"Harnett County, North Carolina",6.5,51637.0,62276.0
502,0500000US37089,"Henderson County, North Carolina",2.5,54963.0,68263.0
503,0500000US37097,"Iredell County, North Carolina",5.1,55891.0,79750.0
504,0500000US37101,"Johnston County, North Carolina",4.7,54719.0,65036.0
505,0500000US37109,"Lincoln County, North Carolina",7.2,49453.0,67290.0
506,0500000US37119,"Mecklenburg County, North Carolina",5.2,62978.0,89684.0
507,0500000US37125,"Moore County, North Carolina",5.4,52279.0,72904.0
508,0500000US37127,"Nash County, North Carolina",6.5,47902.0,64941.0
509,0500000US37129,"New Hanover County, North Carolina",5.8,50028.0,70803.0
510,0500000US37133,"Onslow County, North Carolina",10.1,47150.0,56900.0
511,0500000US37135,"Orange County, North Carolina",4.2,66423.0,94564.0
512,0500000US37147,"Pitt County, North Carolina",8.2,46573.0,62944.0
513,0500000US37151,"Randolph County, North Carolina",4.7,44836.0,55496.0
514,0500000US37155,"Robeson County, North Carolina",6.6,34254.0,47961.0
515,0500000US37157,"Rockingham County, North Carolina",8.5,40985.0,50217.0
516,0500000US37159,"Rowan County, North Carolina",7.5,48379.0,62377.0
517,0500000US37161,"Rutherford County, North Carolina",8.7,36121.0,46400.0
518,0500000US37171,"Surry County, North Carolina",6.2,36802.0,59268.0
519,0500000US37179,"Union County, North Carolina",5.9,71588.0,98685.0
520,0500000US37183,"Wake County, North Carolina",4.5,76097.0,100576.0
521,0500000US37191,"Wayne County, North Carolina",9.7,41711.0,58296.0
522,0500000US37193,"Wilkes County, North Carolina",6.7,41332.0,51346.0
523,0500000US37195,"Wilson County, North Carolina",8.7,39036.0,60107.0
524,0500000US38015,"Burleigh County, North Dakota",2.0,64558.0,85609.0
525,0500000US38017,"Cass County, North Dakota",3.5,59240.0,76699.0
526,0500000US38035,"Grand Forks County, North Dakota",3.4,50008.0,65489.0
527,0500000US38101,"Ward County, North Dakota",1.8,62573.0,77678.0
528,0500000US39003,"Allen County, Ohio",6.7,47592.0,60919.0
529,0500000US39007,"Ashtabula County, Ohio",6.6,42965.0,55721.0
530,0500000US39009,"Athens County, Ohio",5.6,36193.0,56230.0
531,0500000US39013,"Belmont County, Ohio",6.3,48220.0,62413.0
532,0500000US39017,"Butler County, Ohio",5.2,63273.0,80568.0
533,0500000US39023,"Clark County, Ohio",6.9,46811.0,60848.0
534,0500000US39025,"Clermont County, Ohio",3.8,60661.0,80677.0
535,0500000US39029,"Columbiana County, Ohio",8.4,47864.0,59138.0
536,0500000US39035,"Cuyahoga County, Ohio",7.6,46601.0,69704.0
537,0500000US39041,"Delaware County, Ohio",2.3,101693.0,128117.0
538,0500000US39043,"Erie County, Ohio",7.5,48949.0,73232.0
539,0500000US39045,"Fairfield County, Ohio",3.9,65316.0,81512.0
540,0500000US39049,"Franklin County, Ohio",5.5,56055.0,75539.0
541,0500000US39055,"Geauga County, Ohio",3.3,76384.0,98903.0
542,0500000US39057,"Greene County, Ohio",3.9,62018.0,82225.0
543,0500000US39061,"Hamilton County, Ohio",6.5,53229.0,77511.0
544,0500000US39063,"Hancock County, Ohio",3.7,52810.0,70192.0
545,0500000US39081,"Jefferson County, Ohio",4.9,44257.0,56107.0
546,0500000US39085,"Lake County, Ohio",3.9,61870.0,77742.0
547,0500000US39089,"Licking County, Ohio",4.3,58685.0,77785.0
548,0500000US39093,"Lorain County, Ohio",7.2,54504.0,74417.0
549,0500000US39095,"Lucas County, Ohio",7.1,44534.0,63940.0
550,0500000US39099,"Mahoning County, Ohio",8.4,42295.0,58567.0
551,0500000US39101,"Marion County, Ohio",6.1,42826.0,54192.0
552,0500000US39103,"Medina County, Ohio",3.2,72618.0,91442.0
553,0500000US39109,"Miami County, Ohio",4.3,60170.0,70339.0
554,0500000US39113,"Montgomery County, Ohio",7.0,46936.0,65800.0
555,0500000US39119,"Muskingum County, Ohio",6.8,43422.0,53368.0
556,0500000US39133,"Portage County, Ohio",6.2,49695.0,67436.0
557,0500000US39139,"Richland County, Ohio",7.3,44073.0,55670.0
558,0500000US39141,"Ross County, Ohio",6.7,46422.0,62408.0
559,0500000US39145,"Scioto County, Ohio",6.8,39210.0,54291.0
560,0500000US39151,"Stark County, Ohio",6.3,50994.0,66163.0
561,0500000US39153,"Summit County, Ohio",5.0,52036.0,70827.0
562,0500000US39155,"Trumbull County, Ohio",5.4,45552.0,60457.0
563,0500000US39157,"Tuscarawas County, Ohio",4.5,50440.0,58847.0
564,0500000US39165,"Warren County, Ohio",3.2,80207.0,105864.0
565,0500000US39169,"Wayne County, Ohio",3.9,53434.0,64910.0
566,0500000US39173,"Wood County, Ohio",3.9,60166.0,78726.0
567,0500000US40017,"Canadian County, Oklahoma",5.2,67177.0,78821.0
568,0500000US40027,"Cleveland County, Oklahoma",4.9,61288.0,75465.0
569,0500000US40031,"Comanche County, Oklahoma",7.2,51164.0,66593.0
570,0500000US40037,"Creek County, Oklahoma",4.5,43609.0,57170.0
571,0500000US40101,"Muskogee County, Oklahoma",8.7,40860.0,54551.0
572,0500000US40109,"Oklahoma County, Oklahoma",5.3,51078.0,72437.0
573,0500000US40119,"Payne County, Oklahoma",4.1,35927.0,59747.0
574,0500000US40125,"Pottawatomie County, Oklahoma",8.1,41716.0,56177.0
575,0500000US40131,"Rogers County, Oklahoma",5.5,62434.0,78871.0
576,0500000US40143,"Tulsa County, Oklahoma",5.9,51325.0,73613.0
577,0500000US40145,"Wagoner County, Oklahoma",6.2,62041.0,71480.0
578,0500000US41003,"Benton County, Oregon",5.8,55459.0,77905.0
579,0500000US41005,"Clackamas County, Oregon",3.9,74891.0,99007.0
580,0500000US41017,"Deschutes County, Oregon",5.1,61870.0,78473.0
581,0500000US41019,"Douglas County, Oregon",7.3,42889.0,60183.0
582,0500000US41029,"Jackson County, Oregon",6.0,48563.0,66160.0
583,0500000US41033,"Josephine County, Oregon",10.7,36472.0,50614.0
584,0500000US41035,"Klamath County, Oregon",11.7,45604.0,58173.0
585,0500000US41039,"Lane County, Oregon",7.4,47777.0,63747.0
586,0500000US41043,"Linn County, Oregon",6.7,51310.0,69891.0
587,0500000US41047,"Marion County, Oregon",5.2,56550.0,69379.0
588,0500000US41051,"Multnomah County, Oregon",5.0,62629.0,86044.0
589,0500000US41053,"Polk County, Oregon",6.5,52485.0,70588.0
590,0500000US41059,"Umatilla County, Oregon",9.9,50171.0,61956.0
591,0500000US41067,"Washington County, Oregon",4.5,75634.0,94948.0
592,0500000US41071,"Yamhill County, Oregon",3.9,61596.0,82136.0
593,0500000US42001,"Adams County, Pennsylvania",6.1,59300.0,72296.0
594,0500000US42003,"Allegheny County, Pennsylvania",5.3,56140.0,78027.0
595,0500000US42005,"Armstrong County, Pennsylvania",5.7,47398.0,60137.0
596,0500000US42007,"Beaver County, Pennsylvania",4.2,55221.0,69655.0
597,0500000US42011,"Berks County, Pennsylvania",5.9,59286.0,76779.0
598,0500000US42013,"Blair County, Pennsylvania",4.9,43443.0,58867.0
599,0500000US42017,"Bucks County, Pennsylvania",3.7,79936.0,106713.0
600,0500000US42019,"Butler County, Pennsylvania",3.6,66426.0,88042.0
601,0500000US42021,"Cambria County, Pennsylvania",7.7,44100.0,57562.0
602,0500000US42025,"Carbon County, Pennsylvania",6.0,51676.0,63116.0
603,0500000US42027,"Centre County, Pennsylvania",4.8,60266.0,81724.0
604,0500000US42029,"Chester County, Pennsylvania",4.7,92407.0,125605.0
605,0500000US42033,"Clearfield County, Pennsylvania",8.0,47352.0,58404.0
606,0500000US42037,"Columbia County, Pennsylvania",4.7,49186.0,64433.0
607,0500000US42039,"Crawford County, Pennsylvania",5.9,45410.0,61696.0
608,0500000US42041,"Cumberland County, Pennsylvania",4.1,63530.0,82236.0
609,0500000US42043,"Dauphin County, Pennsylvania",5.0,60331.0,77859.0
610,0500000US42045,"Delaware County, Pennsylvania",6.3,67950.0,95868.0
611,0500000US42049,"Erie County, Pennsylvania",5.8,48964.0,63819.0
612,0500000US42051,"Fayette County, Pennsylvania",8.9,43140.0,56917.0
613,0500000US42055,"Franklin County, Pennsylvania",4.9,60559.0,77464.0
614,0500000US42063,"Indiana County, Pennsylvania",10.1,42962.0,59117.0
615,0500000US42069,"Lackawanna County, Pennsylvania",4.8,47475.0,64366.0
616,0500000US42071,"Lancaster County, Pennsylvania",3.9,61335.0,79344.0
617,0500000US42073,"Lawrence County, Pennsylvania",5.6,46918.0,65697.0
618,0500000US42075,"Lebanon County, Pennsylvania",6.2,57248.0,70452.0
619,0500000US42077,"Lehigh County, Pennsylvania",6.2,60498.0,82854.0
620,0500000US42079,"Luzerne County, Pennsylvania",7.0,46580.0,64446.0
621,0500000US42081,"Lycoming County, Pennsylvania",6.3,49052.0,61228.0
622,0500000US42085,"Mercer County, Pennsylvania",5.2,49890.0,64329.0
623,0500000US42089,"Monroe County, Pennsylvania",7.1,60095.0,76141.0
624,0500000US42091,"Montgomery County, Pennsylvania",4.9,84113.0,113622.0
625,0500000US42095,"Northampton County, Pennsylvania",4.6,66438.0,83297.0
626,0500000US42097,"Northumberland County, Pennsylvania",3.8,47736.0,59110.0
627,0500000US42101,"Philadelphia County, Pennsylvania",9.6,41449.0,60857.0
628,0500000US42107,"Schuylkill County, Pennsylvania",5.6,50684.0,60421.0
629,0500000US42111,"Somerset County, Pennsylvania",6.0,43871.0,56742.0
630,0500000US42125,"Washington County, Pennsylvania",5.6,57998.0,78066.0
631,0500000US42129,"Westmoreland County, Pennsylvania",5.2,56722.0,72166.0
632,0500000US42133,"York County, Pennsylvania",4.3,62462.0,75945.0
633,0500000US44003,"Kent County, Rhode Island",4.4,63101.0,85413.0
634,0500000US44005,"Newport County, Rhode Island",6.3,73596.0,96121.0
635,0500000US44007,"Providence County, Rhode Island",6.4,52369.0,72289.0
636,0500000US44009,"Washington County, Rhode Island",7.5,77813.0,98882.0
637,0500000US45003,"Aiken County, South Carolina",8.0,45945.0,61156.0
638,0500000US45007,"Anderson County, South Carolina",5.9,45090.0,61089.0
639,0500000US45013,"Beaufort County, South Carolina",5.5,65919.0,89311.0
640,0500000US45015,"Berkeley County, South Carolina",4.3,59153.0,75759.0
641,0500000US45019,"Charleston County, South Carolina",4.2,56827.0,85601.0
642,0500000US45031,"Darlington County, South Carolina",11.3,36841.0,53488.0
643,0500000US45035,"Dorchester County, South Carolina",5.9,57637.0,71563.0
644,0500000US45041,"Florence County, South Carolina",6.1,46524.0,61747.0
645,0500000US45045,"Greenville County, South Carolina",4.7,55342.0,75932.0
646,0500000US45047,"Greenwood County, South Carolina",7.6,38200.0,52756.0
647,0500000US45051,"Horry County, South Carolina",6.8,45621.0,61572.0
648,0500000US45057,"Lancaster County, South Carolina",9.7,56216.0,77045.0
649,0500000US45059,"Laurens County, South Carolina",5.7,44038.0,56140.0
650,0500000US45063,"Lexington County, South Carolina",6.0,57382.0,75343.0
651,0500000US45073,"Oconee County, South Carolina",4.3,43743.0,64615.0
652,0500000US45075,"Orangeburg County, South Carolina",10.4,32450.0,46106.0
653,0500000US45077,"Pickens County, South Carolina",6.8,45779.0,64839.0
654,0500000US45079,"Richland County, South Carolina",7.0,52030.0,71025.0
655,0500000US45083,"Spartanburg County, South Carolina",4.9,47371.0,63453.0
656,0500000US45085,"Sumter County, South Carolina",11.7,40614.0,56274.0
657,0500000US45091,"York County, South Carolina",6.1,60767.0,79926.0
658,0500000US46099,"Minnehaha County, South Dakota",2.7,60038.0,75126.0
659,0500000US46103,"Pennington County, South Dakota",7.2,50950.0,67638.0
660,0500000US47001,"Anderson County, Tennessee",8.6,46055.0,61601.0
661,0500000US47009,"Blount County, Tennessee",3.1,51183.0,66674.0
662,0500000US47011,"Bradley County, Tennessee",4.2,44853.0,59809.0
663,0500000US47037,"Davidson County, Tennessee",4.3,54855.0,78234.0
664,0500000US47059,"Greene County, Tennessee",5.2,41109.0,60485.0
665,0500000US47065,"Hamilton County, Tennessee",4.6,47898.0,71471.0
666,0500000US47093,"Knox County, Tennessee",4.7,52102.0,72285.0
667,0500000US47113,"Madison County, Tennessee",5.7,41791.0,58283.0
668,0500000US47119,"Maury County, Tennessee",5.2,50591.0,64296.0
669,0500000US47125,"Montgomery County, Tennessee",7.2,56112.0,65397.0
670,0500000US47141,"Putnam County, Tennessee",7.6,37437.0,56080.0
671,0500000US47147,"Robertson County, Tennessee",4.4,60423.0,74977.0
672,0500000US47149,"Rutherford County, Tennessee",4.1,61157.0,75267.0
673,0500000US47155,"Sevier County, Tennessee",4.7,45609.0,56756.0
674,0500000US47157,"Shelby County, Tennessee",7.2,47690.0,70860.0
675,0500000US47163,"Sullivan County, Tennessee",6.5,42859.0,58135.0
676,0500000US47165,"Sumner County, Tennessee",3.0,60503.0,78533.0
677,0500000US47179,"Washington County, Tennessee",5.2,46276.0,62660.0
678,0500000US47187,"Williamson County, Tennessee",3.5,106054.0,137681.0
679,0500000US47189,"Wilson County, Tennessee",3.0,71153.0,84232.0
680,0500000US48005,"Angelina County, Texas",9.5,41161.0,55000.0
681,0500000US48021,"Bastrop County, Texas",0.0,56508.0,72650.0
682,0500000US48027,"Bell County, Texas",7.3,52275.0,68060.0
683,0500000US48029,"Bexar County, Texas",5.7,53210.0,72419.0
684,0500000US48037,"Bowie County, Texas",6.0,45997.0,67583.0
685,0500000US48039,"Brazoria County, Texas",5.7,74799.0,90604.0
686,0500000US48041,"Brazos County, Texas",5.3,41559.0,71130.0
687,0500000US48061,"Cameron County, Texas",7.4,37061.0,51206.0
688,0500000US48085,"Collin County, Texas",3.7,89638.0,113597.0
689,0500000US48091,"Comal County, Texas",4.0,77425.0,99722.0
690,0500000US48099,"Coryell County, Texas",9.8,51125.0,64622.0
691,0500000US48113,"Dallas County, Texas",4.8,54399.0,80938.0
692,0500000US48121,"Denton County, Texas",4.2,80613.0,106034.0
693,0500000US48135,"Ector County, Texas",11.9,53254.0,79688.0
694,0500000US48139,"Ellis County, Texas",3.6,70210.0,86074.0
695,0500000US48141,"El Paso County, Texas",5.8,42165.0,57072.0
696,0500000US48157,"Fort Bend County, Texas",6.5,90680.0,119536.0
697,0500000US48167,"Galveston County, Texas",7.3,64939.0,90498.0
698,0500000US48181,"Grayson County, Texas",6.2,52095.0,66350.0
699,0500000US48183,"Gregg County, Texas",5.3,44219.0,61736.0
700,0500000US48187,"Guadalupe County, Texas",3.3,68157.0,86068.0
701,0500000US48201,"Harris County, Texas",6.5,56377.0,84551.0
702,0500000US48203,"Harrison County, Texas",5.1,46548.0,57647.0
703,0500000US48209,"Hays County, Texas",4.8,64658.0,83539.0
704,0500000US48213,"Henderson County, Texas",4.4,44088.0,64111.0
705,0500000US48215,"Hidalgo County, Texas",7.1,36176.0,53230.0
706,0500000US48231,"Hunt County, Texas",5.1,53962.0,68424.0
707,0500000US48245,"Jefferson County, Texas",4.9,45390.0,64895.0
708,0500000US48251,"Johnson County, Texas",5.0,59895.0,73321.0
709,0500000US48257,"Kaufman County, Texas",4.6,62033.0,76602.0
710,0500000US48291,"Liberty County, Texas",6.9,42877.0,65705.0
711,0500000US48303,"Lubbock County, Texas",3.9,49136.0,68557.0
712,0500000US48309,"McLennan County, Texas",3.7,46860.0,67968.0
713,0500000US48329,"Midland County, Texas",5.2,65349.0,98622.0
714,0500000US48339,"Montgomery County, Texas",4.7,71123.0,104877.0
715,0500000US48347,"Nacogdoches County, Texas",10.9,35562.0,54215.0
716,0500000US48355,"Nueces County, Texas",5.2,54318.0,70642.0
717,0500000US48361,"Orange County, Texas",4.7,53480.0,70748.0
718,0500000US48367,"Parker County, Texas",6.1,66548.0,83981.0
719,0500000US48375,"Potter County, Texas",3.2,42305.0,60695.0
720,0500000US48381,"Randall County, Texas",3.8,67015.0,87930.0
721,0500000US48397,"Rockwall County, Texas",4.5,95731.0,107103.0
722,0500000US48409,"San Patricio County, Texas",7.2,53348.0,64758.0
723,0500000US48423,"Smith County, Texas",6.9,52572.0,68343.0
724,0500000US48439,"Tarrant County, Texas",4.4,61534.0,84829.0
725,0500000US48441,"Taylor County, Texas",3.5,48803.0,63267.0
726,0500000US48451,"Tom Green County, Texas",3.8,48696.0,65974.0
727,0500000US48453,"Travis County, Texas",3.9,70158.0,100262.0
728,0500000US48469,"Victoria County, Texas",5.7,53778.0,85178.0
729,0500000US48471,"Walker County, Texas",3.1,42662.0,55950.0
730,0500000US48479,"Webb County, Texas",4.7,35659.0,53833.0
731,0500000US48485,"Wichita County, Texas",4.3,44769.0,58193.0
732,0500000US48491,"Williamson County, Texas",5.5,81818.0,98793.0
733,0500000US49005,"Cache County, Utah",2.8,58003.0,73588.0
734,0500000US49011,"Davis County, Utah",3.3,76905.0,93257.0
735,0500000US49035,"Salt Lake County, Utah",3.6,68665.0,89138.0
736,0500000US49049,"Utah County, Utah",4.2,69799.0,84827.0
737,0500000US49053,"Washington County, Utah",6.0,55056.0,74494.0
738,0500000US49057,"Weber County, Utah",2.9,63158.0,76150.0
739,0500000US50007,"Chittenden County, Vermont",3.3,68843.0,89763.0
740,0500000US51003,"Albemarle County, Virginia",3.3,71975.0,100166.0
741,0500000US51013,"Arlington County, Virginia",2.8,110388.0,143507.0
742,0500000US51015,"Augusta County, Virginia",3.5,55342.0,68377.0
743,0500000US51019,"Bedford County, Virginia",4.0,56479.0,75982.0
744,0500000US51041,"Chesterfield County, Virginia",6.4,76059.0,92479.0
745,0500000US51059,"Fairfax County, Virginia",4.0,115717.0,147335.0
746,0500000US51061,"Fauquier County, Virginia",3.0,94347.0,121672.0
747,0500000US51069,"Frederick County, Virginia",5.3,69827.0,89243.0
748,0500000US51085,"Hanover County, Virginia",2.9,83135.0,101533.0
749,0500000US51087,"Henrico County, Virginia",4.9,66337.0,93035.0
750,0500000US51095,"James City County, Virginia",0.0,83455.0,109488.0
751,0500000US51107,"Loudoun County, Virginia",3.8,134464.0,152447.0
752,0500000US51121,"Montgomery County, Virginia",3.4,55706.0,85232.0
753,0500000US51153,"Prince William County, Virginia",5.0,97986.0,113703.0
754,0500000US51161,"Roanoke County, Virginia",5.2,60454.0,81978.0
755,0500000US51165,"Rockingham County, Virginia",4.4,57755.0,77230.0
756,0500000US51177,"Spotsylvania County, Virginia",4.9,81146.0,95901.0
757,0500000US51179,"Stafford County, Virginia",3.1,97484.0,119793.0
758,0500000US51199,"York County, Virginia",7.1,89418.0,105338.0
759,0500000US51510,"Alexandria city, Virginia",3.1,87920.0,121672.0
760,0500000US51550,"Chesapeake city, Virginia",4.9,72928.0,90320.0
761,0500000US51650,"Hampton city, Virginia",6.9,50435.0,65991.0
762,0500000US51680,"Lynchburg city, Virginia",7.3,41264.0,60508.0
763,0500000US51700,"Newport News city, Virginia",7.1,50524.0,64926.0
764,0500000US51710,"Norfolk city, Virginia",8.0,46467.0,64343.0
765,0500000US51740,"Portsmouth city, Virginia",6.0,48516.0,60637.0
766,0500000US51760,"Richmond city, Virginia",7.5,42373.0,69458.0
767,0500000US51770,"Roanoke city, Virginia",7.3,37044.0,49385.0
768,0500000US51800,"Suffolk city, Virginia",4.1,66669.0,85140.0
769,0500000US51810,"Virginia Beach city, Virginia",4.7,71117.0,90576.0
770,0500000US53005,"Benton County, Washington",5.8,62508.0,80160.0
771,0500000US53007,"Chelan County, Washington",0.0,52080.0,70387.0
772,0500000US53009,"Clallam County, Washington",8.5,48587.0,60096.0
773,0500000US53011,"Clark County, Washington",5.3,69062.0,89125.0
774,0500000US53015,"Cowlitz County, Washington",8.9,50637.0,65490.0
775,0500000US53021,"Franklin County, Washington",6.3,57670.0,71699.0
776,0500000US53025,"Grant County, Washington",9.1,48335.0,61186.0
777,0500000US53027,"Grays Harbor County, Washington",7.5,49623.0,67813.0
778,0500000US53029,"Island County, Washington",6.1,64813.0,81722.0
779,0500000US53033,"King County, Washington",4.4,86095.0,116385.0
780,0500000US53035,"Kitsap County, Washington",5.4,69171.0,85625.0
781,0500000US53041,"Lewis County, Washington",4.8,45523.0,58780.0
782,0500000US53053,"Pierce County, Washington",6.2,64434.0,82680.0
783,0500000US53057,"Skagit County, Washington",7.2,60983.0,77921.0
784,0500000US53061,"Snohomish County, Washington",4.5,78716.0,95507.0
785,0500000US53063,"Spokane County, Washington",5.4,53043.0,71032.0
786,0500000US53067,"Thurston County, Washington",7.8,65783.0,79165.0
787,0500000US53073,"Whatcom County, Washington",6.8,56411.0,71154.0
788,0500000US53077,"Yakima County, Washington",6.9,48965.0,65675.0
