,GEO_ID,NAME,unemp_rate,med_hh_inc,mean_hh_inc
494,0500000US37031,"Carteret County, North Carolina",3.8,60186.0,81705.0
495,0500000US37035,"Catawba County, North Carolina",4.2,52436.0,72498.0
496,0500000US37037,"Chatham County, North Carolina",1.1,66857.0,99098.0
497,0500000US37045,"Cleveland County, North Carolina",8.5,44987.0,62849.0
498,0500000US37049,"Craven County, North Carolina",6.1,52832.0,71562.0
499,0500000US37051,"Cumberland County, North Carolina",6.9,46292.0,61315.0
500,0500000US37057,"Davidson County, North Carolina",3.1,53473.0,65792.0
501,0500000US37063,"Durham County, North Carolina",3.4,65317.0,86730.0
502,0500000US37067,"Forsyth County, North Carolina",5.5,52017.0,74136.0
503,0500000US37069,"Franklin County, North Carolina",8.0,57099.0,71093.0
504,0500000US37071,"Gaston County, North Carolina",5.9,56595.0,73164.0
505,0500000US37081,"Guilford County, North Carolina",5.1,55328.0,78134.0
506,0500000US37085,"Harnett County, North Carolina",7.8,55753.0,64066.0
507,0500000US37089,"Henderson County, North Carolina",2.0,62131.0,77779.0
508,0500000US37097,"Iredell County, North Carolina",3.6,68660.0,90976.0
509,0500000US37101,"Johnston County, North Carolina",4.1,60951.0,82143.0
510,0500000US37109,"Lincoln County, North Carolina",4.6,71514.0,89203.0
511,0500000US37119,"Mecklenburg County, North Carolina",3.6,69072.0,102553.0
512,0500000US37125,"Moore County, North Carolina",2.7,62469.0,82882.0
513,0500000US37127,"Nash County, North Carolina",10.5,50656.0,67195.0
514,0500000US37129,"New Hanover County, North Carolina",3.3,56382.0,82471.0
515,0500000US37133,"Onslow County, North Carolina",6.1,49544.0,67207.0
516,0500000US37135,"Orange County, North Carolina",2.6,74299.0,110759.0
517,0500000US37147,"Pitt County, North Carolina",5.9,53401.0,72458.0
518,0500000US37151,"Randolph County, North Carolina",4.6,49742.0,59175.0
519,0500000US37155,"Robeson County, North Carolina",6.0,35035.0,48129.0
520,0500000US37157,"Rockingham County, North Carolina",6.6,43230.0,53588.0
521,0500000US37159,"Rowan County, North Carolina",5.5,51927.0,65593.0
522,0500000US37161,"Rutherford County, North Carolina",4.5,44361.0,63090.0
523,0500000US37171,"Surry County, North Carolina",4.6,49250.0,61869.0
524,0500000US37179,"Union County, North Carolina",3.5,85985.0,113242.0
525,0500000US37183,"Wake County, North Carolina",3.8,84215.0,111123.0
526,0500000US37191,"Wayne County, North Carolina",4.3,44596.0,59250.0
527,0500000US37193,"Wilkes County, North Carolina",4.8,43290.0,59466.0
528,0500000US37195,"Wilson County, North Carolina",8.8,38830.0,59009.0
529,0500000US38015,"Burleigh County, North Dakota",4.8,72494.0,96490.0
530,0500000US38017,"Cass County, North Dakota",2.2,62218.0,84236.0
531,0500000US38035,"Grand Forks County, North Dakota",3.2,56622.0,72083.0
532,0500000US38101,"Ward County, North Dakota",1.1,71415.0,85522.0
533,0500000US39003,"Allen County, Ohio",4.3,60429.0,67471.0
534,0500000US39007,"Ashtabula County, Ohio",4.3,44580.0,65566.0
535,0500000US39009,"Athens County, Ohio",7.9,41851.0,62186.0
536,0500000US39013,"Belmont County, Ohio",4.0,49780.0,67033.0
537,0500000US39017,"Butler County, Ohio",4.2,68584.0,88973.0
538,0500000US39023,"Clark County, Ohio",5.9,50128.0,66192.0
539,0500000US39025,"Clermont County, Ohio",3.2,67744.0,92601.0
540,0500000US39029,"Columbiana County, Ohio",5.6,53542.0,63169.0
541,0500000US39035,"Cuyahoga County, Ohio",6.8,52423.0,75382.0
542,0500000US39041,"Delaware County, Ohio",3.4,107854.0,135296.0
543,0500000US39043,"Erie County, Ohio",4.2,60653.0,81492.0
544,0500000US39045,"Fairfield County, Ohio",2.5,71469.0,89741.0
545,0500000US39049,"Franklin County, Ohio",4.0,64713.0,87764.0
546,0500000US39055,"Geauga County, Ohio",2.0,77391.0,104403.0
547,0500000US39057,"Greene County, Ohio",5.1,67394.0,90009.0
548,0500000US39061,"Hamilton County, Ohio",4.8,60198.0,89581.0
549,0500000US39063,"Hancock County, Ohio",3.0,60944.0,85029.0
550,0500000US39081,"Jefferson County, Ohio",4.7,47445.0,61257.0
551,0500000US39085,"Lake County, Ohio",4.3,64076.0,79074.0
552,0500000US39089,"Licking County, Ohio",2.5,66013.0,88327.0
553,0500000US39093,"Lorain County, Ohio",4.1,58686.0,77894.0
554,0500000US39095,"Lucas County, Ohio",7.0,49448.0,70287.0
555,0500000US39099,"Mahoning County, Ohio",6.6,47170.0,63363.0
556,0500000US39101,"Marion County, Ohio",5.2,50608.0,75598.0
557,0500000US39103,"Medina County, Ohio",2.6,76468.0,97415.0
558,0500000US39109,"Miami County, Ohio",5.2,62451.0,80018.0
559,0500000US39113,"Montgomery County, Ohio",5.6,54537.0,72781.0
560,0500000US39119,"Muskingum County, Ohio",5.2,51844.0,65255.0
561,0500000US39133,"Portage County, Ohio",4.3,56679.0,74539.0
562,0500000US39139,"Richland County, Ohio",3.4,51783.0,65660.0
563,0500000US39141,"Ross County, Ohio",6.5,55717.0,70298.0
564,0500000US39145,"Scioto County, Ohio",7.2,45571.0,60213.0
565,0500000US39151,"Stark County, Ohio",3.7,55499.0,71726.0
566,0500000US39153,"Summit County, Ohio",5.5,57364.0,82501.0
567,0500000US39155,"Trumbull County, Ohio",3.7,47087.0,63876.0
568,0500000US39157,"Tuscarawas County, Ohio",5.5,53616.0,66584.0
569,0500000US39165,"Warren County, Ohio",2.6,90837.0,123325.0
570,0500000US39169,"Wayne County, Ohio",2.3,57458.0,72370.0
571,0500000US39173,"Wood County, Ohio",3.7,63791.0,82303.0
572,0500000US40017,"Canadian County, Oklahoma",3.0,73635.0,86545.0
573,0500000US40027,"Cleveland County, Oklahoma",4.1,64290.0,83314.0
574,0500000US40031,"Comanche County, Oklahoma",6.5,51300.0,66189.0
575,0500000US40037,"Creek County, Oklahoma",3.0,54969.0,71024.0
576,0500000US40101,"Muskogee County, Oklahoma",5.9,42450.0,64738.0
577,0500000US40109,"Oklahoma County, Oklahoma",4.3,56235.0,83009.0
578,0500000US40119,"Payne County, Oklahoma",3.2,41272.0,57813.0
579,0500000US40125,"Pottawatomie County, Oklahoma",5.5,53511.0,69393.0
580,0500000US40131,"Rogers County, Oklahoma",3.1,66132.0,83199.0
581,0500000US40143,"Tulsa County, Oklahoma",4.9,57483.0,84293.0
582,0500000US40145,"Wagoner County, Oklahoma",5.3,64319.0,83348.0
583,0500000US41003,"Benton County, Oregon",3.3,70835.0,88001.0
584,0500000US41005,"Clackamas County, Oregon",5.2,80294.0,106184.0
585,0500000US41017,"Deschutes County, Oregon",5.9,71643.0,91480.0
586,0500000US41019,"Douglas County, Oregon",6.7,48585.0,63462.0
587,0500000US41029,"Jackson County, Oregon",5.3,56450.0,73949.0
588,0500000US41033,"Josephine County, Oregon",9.6,47573.0,63233.0
589,0500000US41035,"Klamath County, Oregon",6.1,56348.0,68806.0
590,0500000US41039,"Lane County, Oregon",6.4,57325.0,77180.0
591,0500000US41043,"Linn County, Oregon",3.5,61488.0,74582.0
592,0500000US41047,"Marion County, Oregon",6.5,64306.0,78396.0
593,0500000US41051,"Multnomah County, Oregon",4.2,72900.0,99033.0
594,0500000US41053,"Polk County, Oregon",4.5,72914.0,87386.0
595,0500000US41059,"Umatilla County, Oregon",6.0,60425.0,75934.0
596,0500000US41067,"Washington County, Oregon",3.8,85734.0,109231.0
597,0500000US41071,"Yamhill County, Oregon",3.8,72904.0,84219.0
598,0500000US42001,"Adams County, Pennsylvania",1.8,67715.0,84262.0
599,0500000US42003,"Allegheny County, Pennsylvania",4.1,64871.0,91448.0
600,0500000US42005,"Armstrong County, Pennsylvania",3.0,57636.0,68661.0
601,0500000US42007,"Beaver County, Pennsylvania",4.3,60672.0,75836.0
602,0500000US42011,"Berks County, Pennsylvania",4.7,67708.0,84720.0
603,0500000US42013,"Blair County, Pennsylvania",3.8,51004.0,69143.0
604,0500000US42017,"Bucks County, Pennsylvania",3.8,93767.0,120851.0
605,0500000US42019,"Butler County, Pennsylvania",3.5,72262.0,95378.0
606,0500000US42021,"Cambria County, Pennsylvania",3.9,49076.0,63805.0
607,0500000US42025,"Carbon County, Pennsylvania",5.3,61111.0,82287.0
608,0500000US42027,"Centre County, Pennsylvania",3.3,60706.0,82780.0
609,0500000US42029,"Chester County, Pennsylvania",3.4,102016.0,144892.0
610,0500000US42033,"Clearfield County, Pennsylvania",4.2,45643.0,57924.0
611,0500000US42037,"Columbia County, Pennsylvania",2.3,54570.0,70858.0
612,0500000US42039,"Crawford County, Pennsylvania",3.8,49428.0,63237.0
613,0500000US42041,"Cumberland County, Pennsylvania",2.5,75391.0,95404.0
614,0500000US42043,"Dauphin County, Pennsylvania",3.3,60733.0,80460.0
615,0500000US42045,"Delaware County, Pennsylvania",5.1,77339.0,110612.0
616,0500000US42049,"Erie County, Pennsylvania",4.8,51818.0,68095.0
617,0500000US42051,"Fayette County, Pennsylvania",8.6,48509.0,68078.0
618,0500000US42055,"Franklin County, Pennsylvania",2.5,62484.0,76869.0
619,0500000US42063,"Indiana County, Pennsylvania",3.1,51914.0,69974.0
620,0500000US42069,"Lackawanna County, Pennsylvania",3.9,53826.0,73211.0
621,0500000US42071,"Lancaster County, Pennsylvania",2.8,67376.0,88819.0
622,0500000US42073,"Lawrence County, Pennsylvania",6.1,50547.0,68125.0
623,0500000US42075,"Lebanon County, Pennsylvania",2.1,61204.0,75913.0
624,0500000US42077,"Lehigh County, Pennsylvania",4.7,65667.0,86780.0
625,0500000US42079,"Luzerne County, Pennsylvania",4.8,53972.0,68764.0
626,0500000US42081,"Lycoming County, Pennsylvania",4.0,53881.0,71332.0
627,0500000US42085,"Mercer County, Pennsylvania",4.8,54543.0,67630.0
628,0500000US42089,"Monroe County, Pennsylvania",3.3,62413.0,84254.0
629,0500000US42091,"Montgomery County, Pennsylvania",3.5,92302.0,127054.0
630,0500000US42095,"Northampton County, Pennsylvania",4.2,74328.0,93381.0
631,0500000US42097,"Northumberland County, Pennsylvania",4.7,47349.0,60685.0
632,0500000US42101,"Philadelphia County, Pennsylvania",8.2,47474.0,72748.0
633,0500000US42107,"Schuylkill County, Pennsylvania",4.8,56295.0,68557.0
634,0500000US42111,"Somerset County, Pennsylvania",2.8,48895.0,62567.0
635,0500000US42125,"Washington County, Pennsylvania",4.8,65431.0,88498.0
636,0500000US42129,"Westmoreland County, Pennsylvania",3.9,59073.0,77715.0
637,0500000US42133,"York County, Pennsylvania",3.6,69172.0,85972.0
638,0500000US44003,"Kent County, Rhode Island",3.0,74474.0,92956.0
639,0500000US44005,"Newport County, Rhode Island",3.7,81652.0,120476.0
640,0500000US44007,"Providence County, Rhode Island",4.3,62994.0,80824.0
641,0500000US44009,"Washington County, Rhode Island",5.9,90003.0,114130.0
642,0500000US45003,"Aiken County, South Carolina",6.9,55634.0,70238.0
643,0500000US45007,"Anderson County, South Carolina",5.0,54322.0,75079.0
644,0500000US45013,"Beaufort County, South Carolina",3.4,74127.0,109158.0
645,0500000US45015,"Berkeley County, South Carolina",4.8,69398.0,88180.0
646,0500000US45019,"Charleston County, South Carolina",2.8,71531.0,104326.0
647,0500000US45031,"Darlington County, South Carolina",5.1,44606.0,62715.0
648,0500000US45035,"Dorchester County, South Carolina",2.8,68200.0,82692.0
649,0500000US45041,"Florence County, South Carolina",3.9,50082.0,67730.0
650,0500000US45045,"Greenville County, South Carolina",3.7,64412.0,89338.0
651,0500000US45047,"Greenwood County, South Carolina",3.3,42148.0,60025.0
652,0500000US45051,"Horry County, South Carolina",5.4,53694.0,70581.0
653,0500000US45055,"Kershaw County, South Carolina",5.0,55198.0,70638.0
654,0500000US45057,"Lancaster County, South Carolina",6.9,63924.0,82785.0
655,0500000US45059,"Laurens County, South Carolina",4.8,47218.0,67205.0
656,0500000US45063,"Lexington County, South Carolina",3.7,61631.0,83728.0
657,0500000US45073,"Oconee County, South Carolina",4.4,48204.0,74520.0
658,0500000US45075,"Orangeburg County, South Carolina",10.7,37701.0,52664.0
659,0500000US45077,"Pickens County, South Carolina",5.2,52190.0,66080.0
660,0500000US45079,"Richland County, South Carolina",6.0,52293.0,76348.0
661,0500000US45083,"Spartanburg County, South Carolina",5.1,55339.0,71932.0
662,0500000US45085,"Sumter County, South Carolina",7.2,51025.0,61173.0
663,0500000US45091,"York County, South Carolina",3.9,66949.0,93013.0
664,0500000US46099,"Minnehaha County, South Dakota",2.2,61968.0,81628.0
665,0500000US46103,"Pennington County, South Dakota",4.3,58085.0,77493.0
666,0500000US47001,"Anderson County, Tennessee",8.6,49044.0,65367.0
667,0500000US47009,"Blount County, Tennessee",3.8,59276.0,75208.0
668,0500000US47011,"Bradley County, Tennessee",5.2,52468.0,66632.0
669,0500000US47037,"Davidson County, Tennessee",3.9,63938.0,92592.0
670,0500000US47059,"Greene County, Tennessee",2.6,44722.0,60317.0
671,0500000US47065,"Hamilton County, Tennessee",5.3,57502.0,82222.0
672,0500000US47093,"Knox County, Tennessee",3.2,60283.0,83334.0
673,0500000US47113,"Madison County, Tennessee",5.4,49820.0,61377.0
674,0500000US47119,"Maury County, Tennessee",2.0,66781.0,80635.0
675,0500000US47125,"Montgomery County, Tennessee",5.5,56948.0,71883.0
676,0500000US47141,"Putnam County, Tennessee",5.0,49282.0,63818.0
677,0500000US47147,"Robertson County, Tennessee",2.5,66939.0,83276.0
678,0500000US47149,"Rutherford County, Tennessee",3.1,69397.0,85374.0
679,0500000US47155,"Sevier County, Tennessee",3.5,57741.0,71579.0
680,0500000US47157,"Shelby County, Tennessee",6.2,52614.0,80016.0
681,0500000US47163,"Sullivan County, Tennessee",5.7,51860.0,69377.0
682,0500000US47165,"Sumner County, Tennessee",2.2,68743.0,94687.0
683,0500000US47179,"Washington County, Tennessee",4.8,51428.0,73919.0
684,0500000US47187,"Williamson County, Tennessee",1.4,115507.0,155149.0
685,0500000US47189,"Wilson County, Tennessee",4.2,80071.0,99956.0
686,0500000US48005,"Angelina County, Texas",3.0,53320.0,63188.0
687,0500000US48021,"Bastrop County, Texas",4.7,57938.0,78946.0
688,0500000US48027,"Bell County, Texas",8.4,54560.0,73912.0
689,0500000US48029,"Bexar County, Texas",4.6,58964.0,79424.0
690,0500000US48037,"Bowie County, Texas",3.0,51802.0,72703.0
691,0500000US48039,"Brazoria County, Texas",2.7,84904.0,105432.0
692,0500000US48041,"Brazos County, Texas",3.4,55121.0,76849.0
693,0500000US48061,"Cameron County, Texas",4.4,41123.0,57625.0
694,0500000US48085,"Collin County, Texas",4.0,96134.0,122503.0
695,0500000US48091,"Comal County, Texas",2.5,89315.0,114102.0
696,0500000US48099,"Coryell County, Texas",5.5,53504.0,68947.0
697,0500000US48113,"Dallas County, Texas",4.4,61796.0,91752.0
698,0500000US48121,"Denton County, Texas",3.0,90523.0,119046.0
699,0500000US48135,"Ector County, Texas",2.5,67205.0,84688.0
700,0500000US48139,"Ellis County, Texas",4.5,78797.0,95244.0
701,0500000US48141,"El Paso County, Texas",5.7,48903.0,62655.0
702,0500000US48157,"Fort Bend County, Texas",3.9,101293.0,126968.0
703,0500000US48167,"Galveston County, Texas",4.8,74977.0,97586.0
704,0500000US48181,"Grayson County, Texas",4.6,57476.0,74491.0
705,0500000US48183,"Gregg County, Texas",3.5,53793.0,76229.0
706,0500000US48187,"Guadalupe County, Texas",4.0,79768.0,94096.0
707,0500000US48201,"Harris County, Texas",5.2,61618.0,92488.0
708,0500000US48203,"Harrison County, Texas",6.5,58817.0,79498.0
709,0500000US48209,"Hays County, Texas",3.3,72058.0,95570.0
710,0500000US48213,"Henderson County, Texas",5.7,51521.0,69813.0
711,0500000US48215,"Hidalgo County, Texas",6.4,41800.0,58371.0
712,0500000US48231,"Hunt County, Texas",3.2,58063.0,70814.0
713,0500000US48245,"Jefferson County, Texas",3.1,55797.0,73960.0
714,0500000US48251,"Johnson County, Texas",2.5,66319.0,81926.0
715,0500000US48257,"Kaufman County, Texas",4.1,75775.0,90256.0
716,0500000US48291,"Liberty County, Texas",4.8,50049.0,68005.0
717,0500000US48303,"Lubbock County, Texas",2.6,55003.0,75106.0
718,0500000US48309,"McLennan County, Texas",2.8,50845.0,69956.0
719,0500000US48329,"Midland County, Texas",2.5,82558.0,107722.0
720,0500000US48339,"Montgomery County, Texas",3.5,88695.0,120306.0
721,0500000US48347,"Nacogdoches County, Texas",7.0,47572.0,62423.0
722,0500000US48355,"Nueces County, Texas",5.4,56789.0,73358.0
723,0500000US48361,"Orange County, Texas",2.5,69052.0,86537.0
724,0500000US48367,"Parker County, Texas",3.9,83262.0,100470.0
725,0500000US48375,"Potter County, Texas",3.4,37297.0,53195.0
726,0500000US48381,"Randall County, Texas",3.3,70651.0,89410.0
727,0500000US48397,"Rockwall County, Texas",3.8,103378.0,133824.0
728,0500000US48409,"San Patricio County, Texas",2.8,57899.0,78550.0
729,0500000US48423,"Smith County, Texas",4.6,59584.0,79183.0
730,0500000US48439,"Tarrant County, Texas",4.4,70139.0,94469.0
731,0500000US48441,"Taylor County, Texas",1.7,55351.0,73223.0
732,0500000US48451,"Tom Green County, Texas",2.5,55988.0,76496.0
733,0500000US48453,"Travis County, Texas",3.4,80726.0,114226.0
734,0500000US48469,"Victoria County, Texas",4.1,57358.0,77910.0
735,0500000US48471,"Walker County, Texas",2.3,47170.0,61332.0
736,0500000US48479,"Webb County, Texas",4.5,56084.0,71396.0
737,0500000US48485,"Wichita County, Texas",4.5,51749.0,66883.0
738,0500000US48491,"Williamson County, Texas",4.9,92179.0,109561.0
739,0500000US48497,"Wise County, Texas",2.1,71421.0,93845.0
740,0500000US49005,"Cache County, Utah",2.3,62507.0,76347.0
741,0500000US49011,"Davis County, Utah",2.2,87427.0,104887.0
742,0500000US49035,"Salt Lake County, Utah",3.5,80119.0,101876.0
743,0500000US49045,"Tooele County, Utah",4.7,80973.0,87638.0
744,0500000US49049,"Utah County, Utah",3.5,79545.0,99329.0
745,0500000US49053,"Washington County, Utah",2.0,63595.0,88888.0
746,0500000US49057,"Weber County, Utah",2.8,72206.0,87362.0
747,0500000US50007,"Chittenden County, Vermont",4.2,76806.0,98519.0
748,0500000US51003,"Albemarle County, Virginia",2.8,86399.0,120456.0
749,0500000US51013,"Arlington County, Virginia",2.2,119755.0,158886.0
750,0500000US51015,"Augusta County, Virginia",3.0,62668.0,75789.0
751,0500000US51019,"Bedford County, Virginia",4.2,69125.0,89999.0
752,0500000US51041,"Chesterfield County, Virginia",4.3,81297.0,101694.0
753,0500000US51059,"Fairfax County, Virginia",3.4,128374.0,160598.0
754,0500000US51061,"Fauquier County, Virginia",2.5,104809.0,132099.0
755,0500000US51069,"Frederick County, Virginia",2.9,86229.0,97434.0
756,0500000US51085,"Hanover County, Virginia",2.8,89812.0,110344.0
757,0500000US51087,"Henrico County, Virginia",3.4,68024.0,98334.0
758,0500000US51095,"James City County, Virginia",6.0,91674.0,110625.0
759,0500000US51107,"Loudoun County, Virginia",2.8,151800.0,176974.0
760,0500000US51121,"Montgomery County, Virginia",4.0,60045.0,77645.0
761,0500000US51153,"Prince William County, Virginia",3.4,106861.0,130059.0
762,0500000US51161,"Roanoke County, Virginia",3.1,71715.0,93210.0
763,0500000US51165,"Rockingham County, Virginia",2.2,69423.0,84655.0
764,0500000US51177,"Spotsylvania County, Virginia",5.7,91073.0,106950.0
765,0500000US51179,"Stafford County, Virginia",3.4,110446.0,128826.0
766,0500000US51199,"York County, Virginia",3.5,91241.0,113116.0
767,0500000US51510,"Alexandria city, Virginia",2.9,103284.0,147537.0
768,0500000US51550,"Chesapeake city, Virginia",5.2,77847.0,97971.0
769,0500000US51650,"Hampton city, Virginia",5.6,56930.0,74653.0
770,0500000US51680,"Lynchburg city, Virginia",4.0,54850.0,69107.0
771,0500000US51700,"Newport News city, Virginia",6.4,53029.0,69805.0
772,0500000US51710,"Norfolk city, Virginia",6.0,53093.0,70842.0
773,0500000US51740,"Portsmouth city, Virginia",5.1,51195.0,67492.0
774,0500000US51760,"Richmond city, Virginia",5.6,51285.0,83723.0
775,0500000US51770,"Roanoke city, Virginia",3.9,45838.0,62891.0
776,0500000US51800,"Suffolk city, Virginia",6.3,80481.0,97510.0
777,0500000US51810,"Virginia Beach city, Virginia",4.1,79054.0,98881.0
778,0500000US53005,"Benton County, Washington",4.0,72084.0,92334.0
779,0500000US53007,"Chelan County, Washington",3.1,59161.0,83381.0
780,0500000US53009,"Clallam County, Washington",7.7,57126.0,68019.0
781,0500000US53011,"Clark County, Washington",4.7,80555.0,99612.0
782,0500000US53015,"Cowlitz County, Washington",4.3,55497.0,75014.0
783,0500000US53021,"Franklin County, Washington",6.7,61951.0,79129.0
784,0500000US53025,"Grant County, Washington",8.7,56997.0,72406.0
785,0500000US53027,"Grays Harbor County, Washington",5.8,61026.0,77948.0
786,0500000US53029,"Island County, Washington",6.8,72066.0,90484.0
787,0500000US53033,"King County, Washington",3.5,102594.0,139525.0
788,0500000US53035,"Kitsap County, Washington",4.2,79624.0,97436.0
789,0500000US53041,"Lewis County, Washington",6.8,58911.0,72799.0
790,0500000US53045,"Mason County, Washington",7.7,63983.0,84850.0
791,0500000US53053,"Pierce County, Washington",4.8,79243.0,97051.0
792,0500000US53057,"Skagit County, Washington",4.5,67175.0,85948.0
793,0500000US53061,"Snohomish County, Washington",3.7,89260.0,109561.0
794,0500000US53063,"Spokane County, Washington",6.3,59974.0,80940.0
795,0500000US53067,"Thurston County, Washington",6.0,78512.0,93918.0
796,0500000US53073,"Whatcom County, Washington",5.3,69372.0,84870.0
797,0500000US53077,"Yakima County, Washington",6.4,56233.0,72179.0
798,0500000US54003,"Berkeley County, West Virginia",4.4,62370.0,77564.0
799,0500000US54011,"Cabell County, West Virginia",5.7,40788.0,59375.0
800,0500000US54033,"Harrison County, West Virginia",3.4,54314.0,73744.0
801,0500000US54039,"Kanawha County, West Virginia",5.4,47759.0,66290.0
802,0500000US54061,"Monongalia County, West Virginia",4.6,55940.0,83925.0
803,0500000US54081,"Raleigh County, West Virginia",8.8,46540.0,63432.0
804,0500000US54107,"Wood County, West Virginia",4.1,47944.0,63736.0
805,0500000US55009,"Brown County, Wisconsin",3.0,64458.0,82270.0
806,0500000US55025,"Dane County, Wisconsin",2.0,77504.0,100066.0
807,0500000US55027,"Dodge County, Wisconsin",4.1,61300.0,75835.0
808,0500000US55035,"Eau Claire County, Wisconsin",3.9,65662.0,82285.0
809,0500000US55039,"Fond du Lac County, Wisconsin",2.6,65329.0,80169.0
810,0500000US55055,"Jefferson County, Wisconsin",3.8,71708.0,85726.0
811,0500000US55059,"Kenosha County, Wisconsin",6.2,65997.0,80630.0
812,0500000US55063,"La Crosse County, Wisconsin",2.8,58921.0,77894.0
813,0500000US55071,"Manitowoc County, Wisconsin",1.6,60785.0,74016.0
814,0500000US55073,"Marathon County, Wisconsin",1.9,65851.0,81127.0
815,0500000US55079,"Milwaukee County, Wisconsin",4.0,53418.0,71436.0
816,0500000US55087,"Outagamie County, Wisconsin",3.0,66234.0,80986.0
817,0500000US55089,"Ozaukee County, Wisconsin",1.8,88154.0,122526.0
818,0500000US55097,"Portage County, Wisconsin",3.7,56358.0,78508.0
819,0500000US55101,"Racine County, Wisconsin",3.7,60779.0,80173.0
820,0500000US55105,"Rock County, Wisconsin",4.6,61243.0,72840.0
821,0500000US55109,"St. Croix County, Wisconsin",1.6,85594.0,102083.0
822,0500000US55117,"Sheboygan County, Wisconsin",2.3,60706.0,77648.0
823,0500000US55127,"Walworth County, Wisconsin",3.4,63549.0,85484.0
824,0500000US55131,"Washington County, Wisconsin",4.3,80513.0,94877.0
825,0500000US55133,"Waukesha County, Wisconsin",3.2,90548.0,119042.0
826,0500000US55139,"Winnebago County, Wisconsin",2.3,58347.0,77165.0
827,0500000US55141,"Wood County, Wisconsin",4.4,56278.0,73613.0
828,0500000US56021,"Laramie County, Wyoming",2.9,70567.0,95612.0
829,0500000US56025,"Natrona County, Wyoming",2.6,65034.0,79046.0
830,0500000US72013,"Arecibo Municipio, Puerto Rico",20.2,18977.0,26509.0
831,0500000US72021,"Bayamón Municipio, Puerto Rico",9.6,27386.0,36121.0
832,0500000US72025,"Caguas Municipio, Puerto Rico",9.8,24507.0,36975.0
833,0500000US72031,"Carolina Municipio, Puerto Rico",12.6,27658.0,40459.0
834,0500000US72061,"Guaynabo Municipio, Puerto Rico",8.3,37499.0,63720.0
835,0500000US72097,"Mayagüez Municipio, Puerto Rico",23.8,14525.0,30194.0
836,0500000US72113,"Ponce Municipio, Puerto Rico",9.8,15130.0,27761.0
837,0500000US72127,"San Juan Municipio, Puerto Rico",17.8,23005.0,43536.0
838,0500000US72135,"Toa Alta Municipio, Puerto Rico",4.1,28440.0,38502.0
839,0500000US72137,"Toa Baja Municipio, Puerto Rico",12.2,23368.0,31892.0
840,0500000US72139,"Trujillo Alto Municipio, Puerto Rico",2.5,32244.0,47738.0
