,GEO_ID,NAME,unemp_rate,med_hh_inc,mean_hh_inc
396,0500000US29187,"St. Francois County, Missouri",5.4,39288.0,53905.0
397,0500000US29189,"St. Louis County, Missouri",5.0,64784.0,94707.0
398,0500000US29510,"St. Louis city, Missouri",7.0,41441.0,61530.0
399,0500000US30013,"Cascade County, Montana",4.0,47713.0,69810.0
400,0500000US30029,"Flathead County, Montana",2.5,59735.0,74396.0
401,0500000US30031,"Gallatin County, Montana",2.2,60901.0,82490.0
402,0500000US30049,"Lewis and Clark County, Montana",1.9,60404.0,75089.0
403,0500000US30063,"Missoula County, Montana",3.5,54311.0,72218.0
404,0500000US30111,"Yellowstone County, Montana",3.5,58156.0,78761.0
405,0500000US31055,"Douglas County, Nebraska",3.9,61531.0,85168.0
406,0500000US31109,"Lancaster County, Nebraska",3.8,59306.0,77991.0
407,0500000US31153,"Sarpy County, Nebraska",2.9,80694.0,93348.0
408,0500000US32003,"Clark County, Nevada",6.1,57189.0,78422.0
409,0500000US32031,"Washoe County, Nevada",4.8,61498.0,84135.0
410,0500000US33005,"Cheshire County, New Hampshire",3.1,61257.0,75715.0
411,0500000US33009,"Grafton County, New Hampshire",4.8,64420.0,87534.0
412,0500000US33011,"Hillsborough County, New Hampshire",4.0,78769.0,100105.0
413,0500000US33013,"Merrimack County, New Hampshire",3.3,70764.0,87823.0
414,0500000US33015,"Rockingham County, New Hampshire",3.6,89451.0,113596.0
415,0500000US33017,"Strafford County, New Hampshire",4.0,71057.0,83060.0
416,0500000US34001,"Atlantic County, New Jersey",8.5,61777.0,81145.0
417,0500000US34003,"Bergen County, New Jersey",3.9,94107.0,129575.0
418,0500000US34005,"Burlington County, New Jersey",5.1,87673.0,108920.0
419,0500000US34007,"Camden County, New Jersey",6.4,66196.0,88529.0
420,0500000US34009,"Cape May County, New Jersey",7.1,66953.0,88474.0
421,0500000US34011,"Cumberland County, New Jersey",10.1,52627.0,70626.0
422,0500000US34013,"Essex County, New Jersey",7.7,60430.0,101639.0
423,0500000US34015,"Gloucester County, New Jersey",5.9,86496.0,101964.0
424,0500000US34017,"Hudson County, New Jersey",4.5,67154.0,98796.0
425,0500000US34019,"Hunterdon County, New Jersey",3.7,112038.0,144363.0
426,0500000US34021,"Mercer County, New Jersey",5.6,79173.0,116672.0
427,0500000US34023,"Middlesex County, New Jersey",4.8,85337.0,108201.0
428,0500000US34025,"Monmouth County, New Jersey",5.0,98270.0,132877.0
429,0500000US34027,"Morris County, New Jersey",3.7,114732.0,151054.0
430,0500000US34029,"Ocean County, New Jersey",5.2,71081.0,91689.0
431,0500000US34031,"Passaic County, New Jersey",4.8,64233.0,85407.0
432,0500000US34033,"Salem County, New Jersey",5.9,61250.0,77192.0
433,0500000US34035,"Somerset County, New Jersey",3.9,112153.0,149999.0
434,0500000US34037,"Sussex County, New Jersey",5.3,90026.0,105432.0
435,0500000US34039,"Union County, New Jersey",5.8,77326.0,111862.0
436,0500000US34041,"Warren County, New Jersey",5.1,80657.0,95224.0
437,0500000US35001,"Bernalillo County, New Mexico",5.0,51005.0,69815.0
438,0500000US35005,"Chaves County, New Mexico",5.6,44899.0,60457.0
439,0500000US35013,"Doña Ana County, New Mexico",8.2,37144.0,53825.0
440,0500000US35025,"Lea County, New Mexico",6.8,55952.0,69876.0
441,0500000US35031,"McKinley County, New Mexico",14.6,31565.0,50375.0
442,0500000US35035,"Otero County, New Mexico",9.2,43887.0,58456.0
443,0500000US35043,"Sandoval County, New Mexico",6.1,54296.0,69183.0
444,0500000US35045,"San Juan County, New Mexico",8.8,45942.0,58947.0
445,0500000US35049,"Santa Fe County, New Mexico",4.3,58821.0,82225.0
446,0500000US35061,"Valencia County, New Mexico",6.7,47409.0,58910.0
447,0500000US36001,"Albany County, New York",4.7,66204.0,89087.0
448,0500000US36005,"Bronx County, New York",10.9,37397.0,55423.0
449,0500000US36007,"Broome County, New York",7.1,47758.0,65434.0
450,0500000US36009,"Cattaraugus County, New York",5.5,48484.0,59210.0
451,0500000US36011,"Cayuga County, New York",4.2,56599.0,74654.0
452,0500000US36013,"Chautauqua County, New York",5.9,46079.0,60875.0
453,0500000US36015,"Chemung County, New York",6.0,51194.0,64774.0
454,0500000US36019,"Clinton County, New York",3.8,58234.0,71257.0
455,0500000US36027,"Dutchess County, New York",4.2,77915.0,101031.0
456,0500000US36029,"Erie County, New York",4.6,55604.0,74591.0
457,0500000US36045,"Jefferson County, New York",5.4,47101.0,59281.0
458,0500000US36047,"Kings County, New York",6.4,56942.0,87312.0
459,0500000US36051,"Livingston County, New York",4.6,55931.0,69213.0
460,0500000US36053,"Madison County, New York",3.3,57069.0,71721.0
461,0500000US36055,"Monroe County, New York",5.5,57561.0,77565.0
462,0500000US36059,"Nassau County, New York",3.4,108133.0,145706.0
463,0500000US36061,"New York County, New York",5.4,85071.0,151745.0
464,0500000US36063,"Niagara County, New York",4.9,54743.0,70904.0
465,0500000US36065,"Oneida County, New York",4.5,53902.0,68425.0
466,0500000US36067,"Onondaga County, New York",6.0,57652.0,77676.0
467,0500000US36069,"Ontario County, New York",3.3,66004.0,84806.0
468,0500000US36071,"Orange County, New York",4.5,79311.0,98042.0
469,0500000US36075,"Oswego County, New York",7.3,53406.0,70522.0
470,0500000US36079,"Putnam County, New York",5.1,99479.0,132193.0
471,0500000US36081,"Queens County, New York",5.2,64509.0,84628.0
472,0500000US36083,"Rensselaer County, New York",5.0,64050.0,82067.0
473,0500000US36085,"Richmond County, New York",4.3,79201.0,100248.0
474,0500000US36087,"Rockland County, New York",4.6,88726.0,118472.0
475,0500000US36089,"St. Lawrence County, New York",6.6,50325.0,62436.0
476,0500000US36091,"Saratoga County, New York",3.0,83726.0,101614.0
477,0500000US36093,"Schenectady County, New York",10.3,62514.0,79058.0
478,0500000US36101,"Steuben County, New York",5.7,50930.0,66737.0
479,0500000US36103,"Suffolk County, New York",4.0,94750.0,121184.0
480,0500000US36105,"Sullivan County, New York",10.4,55309.0,73438.0
481,0500000US36109,"Tompkins County, New York",3.3,56672.0,77758.0
482,0500000US36111,"Ulster County, New York",5.3,63621.0,82278.0
483,0500000US36113,"Warren County, New York",4.4,60541.0,78034.0
484,0500000US36117,"Wayne County, New York",4.6,51326.0,63599.0
485,0500000US36119,"Westchester County, New York",5.1,90578.0,146902.0
486,0500000US37001,"Alamance County, North Carolina",4.9,45150.0,66251.0
487,0500000US37019,"Brunswick County, North Carolina",5.8,56181.0,71066.0
488,0500000US37021,"Buncombe County, North Carolina",2.9,50040.0,70960.0
489,0500000US37023,"Burke County, North Carolina",5.6,40274.0,57676.0
490,0500000US37025,"Cabarrus County, North Carolina",5.0,61490.0,84573.0
491,0500000US37027,"Caldwell County, North Carolina",4.3,45033.0,55831.0
492,0500000US37031,"Carteret County, North Carolina",4.1,52807.0,74309.0
493,0500000US37035,"Catawba County, North Carolina",6.5,53539.0,72992.0
494,0500000US37037,"Chatham County, North Carolina",0.0,57770.0,86736.0
495,0500000US37045,"Cleveland County, North Carolina",5.6,37205.0,49048.0
496,0500000US37049,"Craven County, North Carolina",7.1,51789.0,69173.0
497,0500000US37051,"Cumberland County, North Carolina",7.7,43759.0,56884.0
498,0500000US37057,"Davidson County, North Carolina",6.9,46802.0,62035.0
499,0500000US37063,"Durham County, North Carolina",4.8,59891.0,84223.0
500,0500000US37067,"Forsyth County, North Carolina",4.6,50185.0,74958.0
501,0500000US37069,"Franklin County, North Carolina",6.1,54825.0,69795.0
502,0500000US37071,"Gaston County, North Carolina",6.0,49670.0,65136.0
503,0500000US37081,"Guilford County, North Carolina",6.0,52098.0,72571.0
504,0500000US37085,"Harnett County, North Carolina",7.4,51479.0,62533.0
505,0500000US37089,"Henderson County, North Carolina",3.2,51078.0,66529.0
506,0500000US37097,"Iredell County, North Carolina",4.7,55690.0,80943.0
507,0500000US37101,"Johnston County, North Carolina",4.4,58111.0,76007.0
508,0500000US37109,"Lincoln County, North Carolina",4.0,54361.0,69025.0
509,0500000US37119,"Mecklenburg County, North Carolina",4.2,65588.0,95212.0
510,0500000US37125,"Moore County, North Carolina",4.8,64184.0,90605.0
511,0500000US37127,"Nash County, North Carolina",4.8,47289.0,62249.0
512,0500000US37129,"New Hanover County, North Carolina",4.7,52674.0,79577.0
513,0500000US37133,"Onslow County, North Carolina",8.2,49883.0,61862.0
514,0500000US37135,"Orange County, North Carolina",3.1,69940.0,105282.0
515,0500000US37147,"Pitt County, North Carolina",7.5,45849.0,66154.0
516,0500000US37151,"Randolph County, North Carolina",5.6,43154.0,56498.0
517,0500000US37155,"Robeson County, North Carolina",6.6,32729.0,49934.0
518,0500000US37157,"Rockingham County, North Carolina",4.9,48196.0,61072.0
519,0500000US37159,"Rowan County, North Carolina",6.7,47396.0,63559.0
520,0500000US37161,"Rutherford County, North Carolina",0.0,40570.0,56633.0
521,0500000US37171,"Surry County, North Carolina",3.9,42438.0,59994.0
522,0500000US37179,"Union County, North Carolina",3.9,77691.0,101898.0
523,0500000US37183,"Wake County, North Carolina",3.5,77318.0,100015.0
524,0500000US37191,"Wayne County, North Carolina",6.1,44347.0,64283.0
525,0500000US37193,"Wilkes County, North Carolina",0.0,40995.0,57822.0
526,0500000US37195,"Wilson County, North Carolina",10.0,45960.0,56773.0
527,0500000US38015,"Burleigh County, North Dakota",1.5,69193.0,82654.0
528,0500000US38017,"Cass County, North Dakota",2.8,64704.0,85005.0
529,0500000US38035,"Grand Forks County, North Dakota",4.9,47496.0,67327.0
530,0500000US38101,"Ward County, North Dakota",4.7,64742.0,79878.0
531,0500000US39003,"Allen County, Ohio",5.5,51542.0,61942.0
532,0500000US39007,"Ashtabula County, Ohio",7.5,44173.0,58095.0
533,0500000US39009,"Athens County, Ohio",6.0,44247.0,62256.0
534,0500000US39013,"Belmont County, Ohio",3.9,54253.0,70342.0
535,0500000US39017,"Butler County, Ohio",4.3,64023.0,80078.0
536,0500000US39023,"Clark County, Ohio",6.9,46665.0,62706.0
537,0500000US39025,"Clermont County, Ohio",4.2,65632.0,85710.0
538,0500000US39029,"Columbiana County, Ohio",5.8,41818.0,65617.0
539,0500000US39035,"Cuyahoga County, Ohio",7.3,46784.0,71149.0
540,0500000US39041,"Delaware County, Ohio",2.8,106933.0,129881.0
541,0500000US39043,"Erie County, Ohio",3.1,54958.0,75271.0
542,0500000US39045,"Fairfield County, Ohio",4.2,67310.0,81579.0
543,0500000US39049,"Franklin County, Ohio",4.5,59227.0,78548.0
544,0500000US39055,"Geauga County, Ohio",2.2,82741.0,112315.0
545,0500000US39057,"Greene County, Ohio",4.7,67923.0,85150.0
546,0500000US39061,"Hamilton County, Ohio",4.6,55048.0,79462.0
547,0500000US39063,"Hancock County, Ohio",4.4,51360.0,74071.0
548,0500000US39081,"Jefferson County, Ohio",7.1,43675.0,59556.0
549,0500000US39085,"Lake County, Ohio",4.6,59618.0,76302.0
550,0500000US39089,"Licking County, Ohio",3.7,62883.0,80971.0
551,0500000US39093,"Lorain County, Ohio",4.7,54932.0,70493.0
552,0500000US39095,"Lucas County, Ohio",7.9,47308.0,65887.0
553,0500000US39099,"Mahoning County, Ohio",7.5,43389.0,62080.0
554,0500000US39101,"Marion County, Ohio",6.1,44766.0,60153.0
555,0500000US39103,"Medina County, Ohio",2.9,71360.0,85040.0
556,0500000US39109,"Miami County, Ohio",4.7,60910.0,74149.0
557,0500000US39113,"Montgomery County, Ohio",6.6,47755.0,65760.0
558,0500000US39119,"Muskingum County, Ohio",4.5,43113.0,59680.0
559,0500000US39133,"Portage County, Ohio",5.2,59402.0,77788.0
560,0500000US39139,"Richland County, Ohio",5.1,46032.0,60281.0
561,0500000US39141,"Ross County, Ohio",6.5,50713.0,59613.0
562,0500000US39145,"Scioto County, Ohio",5.0,43367.0,64444.0
563,0500000US39151,"Stark County, Ohio",6.0,50984.0,65665.0
564,0500000US39153,"Summit County, Ohio",5.2,55419.0,75303.0
565,0500000US39155,"Trumbull County, Ohio",5.0,46201.0,60248.0
566,0500000US39157,"Tuscarawas County, Ohio",4.5,51386.0,63023.0
567,0500000US39165,"Warren County, Ohio",3.5,84130.0,111608.0
568,0500000US39169,"Wayne County, Ohio",5.1,55899.0,71327.0
569,0500000US39173,"Wood County, Ohio",4.0,60382.0,80266.0
570,0500000US40017,"Canadian County, Oklahoma",3.5,74720.0,88271.0
571,0500000US40027,"Cleveland County, Oklahoma",3.7,61213.0,77180.0
572,0500000US40031,"Comanche County, Oklahoma",9.4,51059.0,66809.0
573,0500000US40037,"Creek County, Oklahoma",4.3,46877.0,60592.0
574,0500000US40101,"Muskogee County, Oklahoma",6.3,36342.0,50582.0
575,0500000US40109,"Oklahoma County, Oklahoma",4.9,51323.0,75786.0
576,0500000US40119,"Payne County, Oklahoma",2.4,36914.0,54261.0
577,0500000US40125,"Pottawatomie County, Oklahoma",4.8,48744.0,61591.0
578,0500000US40131,"Rogers County, Oklahoma",5.5,60735.0,74234.0
579,0500000US40143,"Tulsa County, Oklahoma",5.8,52441.0,74290.0
580,0500000US40145,"Wagoner County, Oklahoma",6.1,57823.0,72805.0
581,0500000US41003,"Benton County, Oregon",3.7,60260.0,83490.0
582,0500000US41005,"Clackamas County, Oregon",3.7,79878.0,103693.0
583,0500000US41017,"Deschutes County, Oregon",5.1,66273.0,80563.0
584,0500000US41019,"Douglas County, Oregon",4.7,47746.0,63686.0
585,0500000US41029,"Jackson County, Oregon",5.8,51409.0,70249.0
586,0500000US41033,"Josephine County, Oregon",6.8,44426.0,60929.0
587,0500000US41035,"Klamath County, Oregon",5.5,38916.0,53309.0
588,0500000US41039,"Lane County, Oregon",6.5,50654.0,68593.0
589,0500000US41043,"Linn County, Oregon",8.7,51541.0,64798.0
590,0500000US41047,"Marion County, Oregon",4.7,56354.0,74506.0
591,0500000US41051,"Multnomah County, Oregon",4.7,63974.0,86367.0
592,0500000US41053,"Polk County, Oregon",5.4,55428.0,66086.0
593,0500000US41059,"Umatilla County, Oregon",4.5,52288.0,62528.0
594,0500000US41067,"Washington County, Oregon",4.3,80946.0,99121.0
595,0500000US41071,"Yamhill County, Oregon",3.4,64104.0,82373.0
596,0500000US42001,"Adams County, Pennsylvania",3.9,63107.0,76008.0
597,0500000US42003,"Allegheny County, Pennsylvania",5.0,58625.0,83152.0
598,0500000US42005,"Armstrong County, Pennsylvania",5.5,45949.0,58850.0
599,0500000US42007,"Beaver County, Pennsylvania",5.5,54923.0,68885.0
600,0500000US42011,"Berks County, Pennsylvania",6.2,61058.0,78953.0
601,0500000US42013,"Blair County, Pennsylvania",5.3,45957.0,59821.0
602,0500000US42017,"Bucks County, Pennsylvania",3.7,84749.0,112586.0
603,0500000US42019,"Butler County, Pennsylvania",3.8,68934.0,89530.0
604,0500000US42021,"Cambria County, Pennsylvania",5.8,46598.0,58753.0
605,0500000US42025,"Carbon County, Pennsylvania",6.9,49647.0,60796.0
606,0500000US42027,"Centre County, Pennsylvania",4.1,55895.0,75792.0
607,0500000US42029,"Chester County, Pennsylvania",4.3,96656.0,128002.0
608,0500000US42033,"Clearfield County, Pennsylvania",9.8,48581.0,59712.0
609,0500000US42037,"Columbia County, Pennsylvania",4.3,51726.0,65411.0
610,0500000US42039,"Crawford County, Pennsylvania",6.1,50657.0,64122.0
611,0500000US42041,"Cumberland County, Pennsylvania",3.0,69301.0,87353.0
612,0500000US42043,"Dauphin County, Pennsylvania",4.2,61622.0,78220.0
613,0500000US42045,"Delaware County, Pennsylvania",5.1,73854.0,104834.0
614,0500000US42049,"Erie County, Pennsylvania",6.1,50614.0,67811.0
615,0500000US42051,"Fayette County, Pennsylvania",5.8,44184.0,61103.0
616,0500000US42055,"Franklin County, Pennsylvania",4.2,60459.0,72639.0
617,0500000US42063,"Indiana County, Pennsylvania",8.7,46237.0,63241.0
618,0500000US42069,"Lackawanna County, Pennsylvania",4.4,49172.0,68278.0
619,0500000US42071,"Lancaster County, Pennsylvania",3.4,63407.0,79242.0
620,0500000US42073,"Lawrence County, Pennsylvania",7.2,49967.0,64448.0
621,0500000US42075,"Lebanon County, Pennsylvania",4.0,57372.0,71305.0
622,0500000US42077,"Lehigh County, Pennsylvania",6.1,60871.0,81074.0
623,0500000US42079,"Luzerne County, Pennsylvania",5.5,51332.0,67507.0
624,0500000US42081,"Lycoming County, Pennsylvania",4.7,50909.0,66930.0
625,0500000US42085,"Mercer County, Pennsylvania",5.4,46785.0,62785.0
626,0500000US42089,"Monroe County, Pennsylvania",6.7,61612.0,79766.0
627,0500000US42091,"Montgomery County, Pennsylvania",3.9,87304.0,122694.0
628,0500000US42095,"Northampton County, Pennsylvania",4.9,66066.0,89220.0
629,0500000US42097,"Northumberland County, Pennsylvania",3.7,44895.0,58113.0
630,0500000US42101,"Philadelphia County, Pennsylvania",9.1,39759.0,61458.0
631,0500000US42107,"Schuylkill County, Pennsylvania",6.5,49559.0,61598.0
632,0500000US42111,"Somerset County, Pennsylvania",5.3,48846.0,58300.0
633,0500000US42125,"Washington County, Pennsylvania",4.6,60551.0,84471.0
634,0500000US42129,"Westmoreland County, Pennsylvania",3.9,60713.0,77305.0
635,0500000US42133,"York County, Pennsylvania",4.9,63519.0,79562.0
636,0500000US44003,"Kent County, Rhode Island",4.5,75143.0,91280.0
637,0500000US44005,"Newport County, Rhode Island",3.7,80222.0,100073.0
638,0500000US44007,"Providence County, Rhode Island",6.7,56672.0,76089.0
639,0500000US44009,"Washington County, Rhode Island",4.9,79374.0,103330.0
640,0500000US45003,"Aiken County, South Carolina",7.9,50749.0,64579.0
641,0500000US45007,"Anderson County, South Carolina",4.2,48593.0,66530.0
642,0500000US45013,"Beaufort County, South Carolina",6.5,58847.0,87303.0
643,0500000US45015,"Berkeley County, South Carolina",5.0,57147.0,77746.0
644,0500000US45019,"Charleston County, South Carolina",3.3,60555.0,89057.0
645,0500000US45031,"Darlington County, South Carolina",4.9,37465.0,52391.0
646,0500000US45035,"Dorchester County, South Carolina",4.3,64148.0,76790.0
647,0500000US45041,"Florence County, South Carolina",7.5,42929.0,60139.0
648,0500000US45045,"Greenville County, South Carolina",3.9,55914.0,78855.0
649,0500000US45047,"Greenwood County, South Carolina",8.1,40453.0,60101.0
650,0500000US45051,"Horry County, South Carolina",6.7,45680.0,61638.0
651,0500000US45055,"Kershaw County, South Carolina",5.9,50010.0,61855.0
652,0500000US45057,"Lancaster County, South Carolina",5.8,61914.0,74718.0
653,0500000US45059,"Laurens County, South Carolina",7.3,40377.0,50847.0
654,0500000US45063,"Lexington County, South Carolina",5.3,60181.0,76136.0
655,0500000US45073,"Oconee County, South Carolina",6.0,50192.0,68868.0
656,0500000US45075,"Orangeburg County, South Carolina",9.2,35947.0,52292.0
657,0500000US45077,"Pickens County, South Carolina",5.2,47520.0,64449.0
658,0500000US45079,"Richland County, South Carolina",5.4,51946.0,74426.0
659,0500000US45083,"Spartanburg County, South Carolina",5.2,50985.0,68008.0
660,0500000US45085,"Sumter County, South Carolina",10.4,45585.0,58254.0
661,0500000US45091,"York County, South Carolina",5.2,62217.0,83938.0
662,0500000US46099,"Minnehaha County, South Dakota",2.7,61083.0,73786.0
663,0500000US46103,"Pennington County, South Dakota",4.5,54836.0,71612.0
664,0500000US47001,"Anderson County, Tennessee",4.3,48109.0,69687.0
665,0500000US47009,"Blount County, Tennessee",5.0,50675.0,72103.0
666,0500000US47011,"Bradley County, Tennessee",5.7,48857.0,62902.0
667,0500000US47037,"Davidson County, Tennessee",3.9,58490.0,82600.0
668,0500000US47059,"Greene County, Tennessee",5.9,37920.0,51332.0
669,0500000US47065,"Hamilton County, Tennessee",3.7,51302.0,76230.0
670,0500000US47093,"Knox County, Tennessee",3.7,55266.0,79379.0
671,0500000US47113,"Madison County, Tennessee",4.8,45013.0,63174.0
672,0500000US47119,"Maury County, Tennessee",0.0,57258.0,73586.0
673,0500000US47125,"Montgomery County, Tennessee",5.6,58381.0,74219.0
674,0500000US47141,"Putnam County, Tennessee",5.0,39647.0,56471.0
675,0500000US47147,"Robertson County, Tennessee",6.9,60474.0,76340.0
676,0500000US47149,"Rutherford County, Tennessee",2.7,68514.0,84383.0
677,0500000US47155,"Sevier County, Tennessee",5.5,49963.0,61472.0
678,0500000US47157,"Shelby County, Tennessee",7.0,49647.0,74498.0
679,0500000US47163,"Sullivan County, Tennessee",6.5,44909.0,66605.0
680,0500000US47165,"Sumner County, Tennessee",2.6,65014.0,88519.0
681,0500000US47179,"Washington County, Tennessee",4.0,40697.0,64451.0
682,0500000US47187,"Williamson County, Tennessee",2.6,105622.0,139874.0
683,0500000US47189,"Wilson County, Tennessee",2.6,69959.0,84880.0
684,0500000US48005,"Angelina County, Texas",7.6,45326.0,60010.0
685,0500000US48021,"Bastrop County, Texas",0.0,72107.0,82308.0
686,0500000US48027,"Bell County, Texas",6.6,52479.0,66217.0
687,0500000US48029,"Bexar County, Texas",5.4,54175.0,74106.0
688,0500000US48037,"Bowie County, Texas",5.5,50573.0,69253.0
689,0500000US48039,"Brazoria County, Texas",5.1,82229.0,98762.0
690,0500000US48041,"Brazos County, Texas",4.1,45155.0,65357.0
691,0500000US48061,"Cameron County, Texas",5.4,36975.0,52297.0
692,0500000US48085,"Collin County, Texas",3.6,94933.0,120386.0
693,0500000US48091,"Comal County, Texas",3.7,71060.0,96698.0
694,0500000US48099,"Coryell County, Texas",8.3,52769.0,69345.0
695,0500000US48113,"Dallas County, Texas",5.0,56718.0,83415.0
696,0500000US48121,"Denton County, Texas",3.7,86291.0,107926.0
697,0500000US48135,"Ector County, Texas",7.1,55380.0,68570.0
698,0500000US48139,"Ellis County, Texas",3.6,72138.0,89109.0
699,0500000US48141,"El Paso County, Texas",6.2,44489.0,61652.0
700,0500000US48157,"Fort Bend County, Texas",5.8,90845.0,116933.0
701,0500000US48167,"Galveston County, Texas",4.4,70494.0,94513.0
702,0500000US48181,"Grayson County, Texas",4.2,56718.0,71992.0
703,0500000US48183,"Gregg County, Texas",4.5,47095.0,67863.0
704,0500000US48187,"Guadalupe County, Texas",4.6,66486.0,78905.0
705,0500000US48201,"Harris County, Texas",6.2,58645.0,86830.0
706,0500000US48203,"Harrison County, Texas",5.7,53394.0,67220.0
707,0500000US48209,"Hays County, Texas",5.0,65667.0,82830.0
708,0500000US48213,"Henderson County, Texas",6.2,44971.0,61762.0
709,0500000US48215,"Hidalgo County, Texas",6.6,37106.0,55786.0
710,0500000US48231,"Hunt County, Texas",4.7,55786.0,72438.0
711,0500000US48245,"Jefferson County, Texas",5.9,47657.0,67684.0
712,0500000US48251,"Johnson County, Texas",2.9,62482.0,75089.0
713,0500000US48257,"Kaufman County, Texas",4.9,65841.0,83828.0
714,0500000US48291,"Liberty County, Texas",7.2,45614.0,57666.0
715,0500000US48303,"Lubbock County, Texas",5.0,47317.0,68587.0
716,0500000US48309,"McLennan County, Texas",5.0,47267.0,67876.0
717,0500000US48329,"Midland County, Texas",2.8,75590.0,101087.0
718,0500000US48339,"Montgomery County, Texas",4.8,76811.0,110803.0
719,0500000US48347,"Nacogdoches County, Texas",9.4,47589.0,68847.0
720,0500000US48355,"Nueces County, Texas",6.4,52482.0,73398.0
721,0500000US48361,"Orange County, Texas",4.8,58863.0,79003.0
722,0500000US48367,"Parker County, Texas",4.3,75823.0,98330.0
723,0500000US48375,"Potter County, Texas",3.1,45312.0,59622.0
724,0500000US48381,"Randall County, Texas",3.9,62098.0,84033.0
725,0500000US48397,"Rockwall County, Texas",4.5,94848.0,115598.0
726,0500000US48409,"San Patricio County, Texas",6.0,51012.0,71793.0
727,0500000US48423,"Smith County, Texas",5.3,54339.0,72587.0
728,0500000US48439,"Tarrant County, Texas",4.6,65052.0,87203.0
729,0500000US48441,"Taylor County, Texas",3.6,51894.0,70040.0
730,0500000US48451,"Tom Green County, Texas",5.5,51114.0,71627.0
731,0500000US48453,"Travis County, Texas",3.4,72884.0,103873.0
732,0500000US48469,"Victoria County, Texas",4.4,51892.0,70061.0
733,0500000US48471,"Walker County, Texas",0.0,40936.0,54688.0
734,0500000US48479,"Webb County, Texas",3.7,43408.0,57088.0
735,0500000US48485,"Wichita County, Texas",3.9,43295.0,55748.0
736,0500000US48491,"Williamson County, Texas",3.7,81719.0,102327.0
737,0500000US48497,"Wise County, Texas",4.5,58839.0,76010.0
738,0500000US49005,"Cache County, Utah",2.0,52828.0,68621.0
739,0500000US49011,"Davis County, Utah",2.2,80301.0,95839.0
740,0500000US49035,"Salt Lake County, Utah",3.7,71471.0,91338.0
741,0500000US49045,"Tooele County, Utah",4.8,72386.0,80760.0
742,0500000US49049,"Utah County, Utah",3.7,70417.0,87546.0
743,0500000US49053,"Washington County, Utah",3.7,54842.0,78203.0
744,0500000US49057,"Weber County, Utah",4.0,62917.0,75500.0
745,0500000US50007,"Chittenden County, Vermont",4.1,64444.0,90434.0
746,0500000US51003,"Albemarle County, Virginia",2.7,77181.0,105207.0
747,0500000US51013,"Arlington County, Virginia",2.5,117237.0,151123.0
748,0500000US51015,"Augusta County, Virginia",3.1,57017.0,72605.0
749,0500000US51019,"Bedford County, Virginia",3.7,66327.0,78380.0
750,0500000US51041,"Chesterfield County, Virginia",3.5,80800.0,100098.0
751,0500000US51059,"Fairfax County, Virginia",3.6,118279.0,149555.0
752,0500000US51061,"Fauquier County, Virginia",4.7,98585.0,120261.0
753,0500000US51069,"Frederick County, Virginia",0.0,72405.0,87271.0
754,0500000US51085,"Hanover County, Virginia",4.1,90066.0,106808.0
755,0500000US51087,"Henrico County, Virginia",5.6,67185.0,92613.0
756,0500000US51095,"James City County, Virginia",5.5,87910.0,106423.0
757,0500000US51107,"Loudoun County, Virginia",3.3,135842.0,157210.0
758,0500000US51121,"Montgomery County, Virginia",2.9,56462.0,74741.0
759,0500000US51153,"Prince William County, Virginia",4.8,100845.0,124265.0
760,0500000US51161,"Roanoke County, Virginia",3.6,64287.0,86579.0
761,0500000US51165,"Rockingham County, Virginia",3.5,59493.0,73370.0
762,0500000US51177,"Spotsylvania County, Virginia",6.4,86491.0,103188.0
763,0500000US51179,"Stafford County, Virginia",4.9,112795.0,123629.0
764,0500000US51199,"York County, Virginia",5.4,83993.0,102564.0
765,0500000US51510,"Alexandria city, Virginia",3.3,100530.0,125029.0
766,0500000US51550,"Chesapeake city, Virginia",4.8,76629.0,93101.0
767,0500000US51650,"Hampton city, Virginia",6.5,54062.0,71106.0
768,0500000US51680,"Lynchburg city, Virginia",7.1,45239.0,57341.0
769,0500000US51700,"Newport News city, Virginia",6.5,49716.0,63376.0
770,0500000US51710,"Norfolk city, Virginia",7.3,49445.0,69146.0
771,0500000US51740,"Portsmouth city, Virginia",8.1,50242.0,58478.0
772,0500000US51760,"Richmond city, Virginia",6.2,46261.0,70055.0
773,0500000US51770,"Roanoke city, Virginia",5.9,43799.0,58975.0
774,0500000US51800,"Suffolk city, Virginia",5.2,70277.0,87389.0
775,0500000US51810,"Virginia Beach city, Virginia",4.0,72586.0,95226.0
776,0500000US53005,"Benton County, Washington",4.2,63346.0,83213.0
777,0500000US53007,"Chelan County, Washington",0.0,61615.0,75561.0
778,0500000US53009,"Clallam County, Washington",9.1,47907.0,68267.0
779,0500000US53011,"Clark County, Washington",5.3,74747.0,91951.0
780,0500000US53015,"Cowlitz County, Washington",8.8,49456.0,64312.0
781,0500000US53021,"Franklin County, Washington",4.7,64344.0,77663.0
782,0500000US53025,"Grant County, Washington",3.6,58644.0,75491.0
783,0500000US53027,"Grays Harbor County, Washington",5.9,47445.0,54929.0
784,0500000US53029,"Island County, Washington",4.3,59644.0,81887.0
785,0500000US53033,"King County, Washington",4.3,89675.0,121921.0
786,0500000US53035,"Kitsap County, Washington",3.8,73026.0,89494.0
787,0500000US53041,"Lewis County, Washington",9.5,49827.0,62940.0
788,0500000US53053,"Pierce County, Washington",5.1,69278.0,85228.0
