,GEO_ID,NAME,afr_amer,amer_ind,asian,latino,white
394,0500000US29097,"Jasper County, Missouri",1887,1262,1743,10270,115324
395,0500000US29099,"Jefferson County, Missouri",3276,506,2524,4704,218582
396,0500000US29165,"Platte County, Missouri",8266,141,2381,6626,92122
397,0500000US29183,"St. Charles County, Missouri",19836,904,10968,13754,366506
398,0500000US29187,"St. Francois County, Missouri",0,0,0,648,63358
399,0500000US29189,"St. Louis County, Missouri",242125,1790,45301,29916,689195
400,0500000US29510,"St. Louis city, Missouri",135967,1123,10331,12543,148229
401,0500000US30013,"Cascade County, Montana",776,4149,295,3859,75006
402,0500000US30029,"Flathead County, Montana",551,1899,910,3130,100046
403,0500000US30031,"Gallatin County, Montana",1027,1268,1179,4558,108882
404,0500000US30049,"Lewis and Clark County, Montana",617,461,598,1577,67575
405,0500000US30063,"Missoula County, Montana",968,1890,2390,4094,113997
406,0500000US30111,"Yellowstone County, Montana",1586,7623,1123,9409,147782
407,0500000US31055,"Douglas County, Nebraska",64027,4202,22779,73944,468857
408,0500000US31109,"Lancaster County, Nebraska",12759,3192,14580,23566,283001
409,0500000US31153,"Sarpy County, Nebraska",7322,1655,4544,18861,168751
410,0500000US32003,"Clark County, Nevada",279196,23279,226665,717278,1438275
411,0500000US32031,"Washoe County, Nevada",11513,7777,26966,117884,368565
412,0500000US33005,"Cheshire County, New Hampshire",0,0,0,1505,74498
413,0500000US33009,"Grafton County, New Hampshire",1545,128,2970,2279,84672
414,0500000US33011,"Hillsborough County, New Hampshire",11178,852,16275,30369,381609
415,0500000US33013,"Merrimack County, New Hampshire",3220,434,3108,3459,143921
416,0500000US33015,"Rockingham County, New Hampshire",3266,0,7057,10117,297056
417,0500000US33017,"Strafford County, New Hampshire",1418,118,4127,3622,124355
418,0500000US34001,"Atlantic County, New Jersey",37184,795,20610,51129,176047
419,0500000US34003,"Bergen County, New Jersey",52489,1467,154409,195997,693090
420,0500000US34005,"Burlington County, New Jersey",76401,1128,23075,38005,333491
421,0500000US34007,"Camden County, New Jersey",98594,586,28838,89046,332545
422,0500000US34009,"Cape May County, New Jersey",4126,0,448,7452,86069
423,0500000US34011,"Cumberland County, New Jersey",30121,1322,1937,47569,102923
424,0500000US34013,"Essex County, New Jersey",318621,1897,44008,190013,372405
425,0500000US34015,"Gloucester County, New Jersey",31882,352,9151,19500,242919
426,0500000US34017,"Hudson County, New Jersey",84657,4495,104983,286981,400023
427,0500000US34019,"Hunterdon County, New Jersey",3075,251,5314,8694,113101
428,0500000US34021,"Mercer County, New Jersey",75137,914,43674,67823,226195
429,0500000US34023,"Middlesex County, New Jersey",83965,1596,201501,182108,476327
430,0500000US34025,"Monmouth County, New Jersey",45968,263,32678,68930,522162
431,0500000US34027,"Morris County, New Jersey",18588,648,53203,68147,409698
432,0500000US34029,"Ocean County, New Jersey",19317,418,9648,57819,566621
433,0500000US34031,"Passaic County, New Jersey",57221,710,26257,215329,343084
434,0500000US34033,"Salem County, New Jersey",8155,214,676,6089,51541
435,0500000US34035,"Somerset County, New Jersey",32756,539,60895,50061,206672
436,0500000US34037,"Sussex County, New Jersey",3431,0,2474,12904,133670
437,0500000US34039,"Union County, New Jersey",117093,793,30348,182552,291247
438,0500000US34041,"Warren County, New Jersey",5062,52,2434,10697,95107
439,0500000US35001,"Bernalillo County, New Mexico",19726,35029,18355,341627,527756
440,0500000US35005,"Chaves County, New Mexico",1464,350,928,37376,57506
441,0500000US35013,"Doña Ana County, New Mexico",3881,2930,3135,150033,178288
442,0500000US35025,"Lea County, New Mexico",3154,678,1191,42705,62971
443,0500000US35031,"McKinley County, New Mexico",279,53214,539,10148,10911
444,0500000US35035,"Otero County, New Mexico",2738,5387,450,26034,54930
445,0500000US35043,"Sandoval County, New Mexico",4104,18981,3143,58613,111799
446,0500000US35045,"San Juan County, New Mexico",1348,49843,681,25534,68456
447,0500000US35049,"Santa Fe County, New Mexico",1607,5957,2406,76529,127759
448,0500000US35061,"Valencia County, New Mexico",3165,1967,630,46873,68248
449,0500000US36001,"Albany County, New York",34706,352,19351,19102,245569
450,0500000US36005,"Bronx County, New York",542543,7621,53314,799580,358053
451,0500000US36007,"Broome County, New York",9147,294,8873,8476,169679
452,0500000US36009,"Cattaraugus County, New York",1159,2652,656,1635,71103
453,0500000US36011,"Cayuga County, New York",2757,66,642,2401,72237
454,0500000US36013,"Chautauqua County, New York",2959,713,838,9864,118757
455,0500000US36015,"Chemung County, New York",4716,141,1294,2700,76865
456,0500000US36019,"Clinton County, New York",3007,386,1261,2402,74680
457,0500000US36027,"Dutchess County, New York",33517,642,9524,37960,236796
458,0500000US36029,"Erie County, New York",125408,5451,35121,52969,728431
459,0500000US36045,"Jefferson County, New York",6380,682,2372,8562,98690
460,0500000US36047,"Kings County, New York",820016,7083,306350,483678,1186085
461,0500000US36051,"Livingston County, New York",1405,315,523,2451,58880
462,0500000US36053,"Madison County, New York",1482,271,774,1242,68070
463,0500000US36055,"Monroe County, New York",114292,1744,26360,68088,578826
464,0500000US36059,"Nassau County, New York",159981,4833,140604,237226,946168
465,0500000US36061,"New York County, New York",233945,6440,202025,416758,979643
466,0500000US36063,"Niagara County, New York",13563,2123,2126,6970,186512
467,0500000US36065,"Oneida County, New York",13605,450,9279,14083,200549
468,0500000US36067,"Onondaga County, New York",53491,3274,17372,23802,376335
469,0500000US36069,"Ontario County, New York",3271,159,1319,5614,103688
470,0500000US36071,"Orange County, New York",44427,1295,11472,83002,300335
471,0500000US36075,"Oswego County, New York",1145,51,816,3219,113928
472,0500000US36079,"Putnam County, New York",3352,0,2293,16126,86366
473,0500000US36081,"Queens County, New York",415664,11642,588964,634934,876966
474,0500000US36083,"Rensselaer County, New York",11430,0,4485,8259,139945
475,0500000US36085,"Richmond County, New York",47951,1001,51270,88638,358416
476,0500000US36087,"Rockland County, New York",39418,344,19281,59936,233543
477,0500000US36089,"St. Lawrence County, New York",2443,875,1169,2594,102028
478,0500000US36091,"Saratoga County, New York",3698,61,7710,7771,217110
479,0500000US36093,"Schenectady County, New York",17187,116,7885,11540,121385
480,0500000US36101,"Steuben County, New York",2274,186,1650,1626,90735
481,0500000US36103,"Suffolk County, New York",112956,5145,59658,298429,1204001
482,0500000US36105,"Sullivan County, New York",4904,542,1204,12656,61364
483,0500000US36109,"Tompkins County, New York",3425,103,10022,5519,84930
484,0500000US36111,"Ulster County, New York",11119,499,2922,18838,157251
485,0500000US36113,"Warren County, New York",1025,0,401,1803,62329
486,0500000US36117,"Wayne County, New York",1950,109,932,4220,85882
487,0500000US36119,"Westchester County, New York",150193,3015,59202,247169,634130
488,0500000US37001,"Alamance County, North Carolina",34307,1471,3008,22130,121851
489,0500000US37019,"Brunswick County, North Carolina",10666,835,940,7042,127232
490,0500000US37021,"Buncombe County, North Carolina",16828,1170,3404,17870,235268
491,0500000US37023,"Burke County, North Carolina",3619,1240,3192,5855,76099
492,0500000US37025,"Cabarrus County, North Carolina",40511,162,9020,24034,155529
493,0500000US37027,"Caldwell County, North Carolina",4603,0,99,4854,74537
494,0500000US37031,"Carteret County, North Carolina",3431,301,593,3067,64265
495,0500000US37035,"Catawba County, North Carolina",14154,716,7190,16175,128704
496,0500000US37037,"Chatham County, North Carolina",7830,39,1205,9026,60262
497,0500000US37045,"Cleveland County, North Carolina",20406,601,1041,3690,74125
498,0500000US37049,"Craven County, North Carolina",22314,704,2310,7770,75423
499,0500000US37051,"Cumberland County, North Carolina",123893,5130,9338,40572,179876
500,0500000US37057,"Davidson County, North Carolina",17508,490,2643,12451,145875
501,0500000US37063,"Durham County, North Carolina",114381,375,14204,43927,180507
502,0500000US37067,"Forsyth County, North Carolina",100923,1953,8884,50828,261291
503,0500000US37069,"Franklin County, North Carolina",16363,230,204,6253,50481
504,0500000US37071,"Gaston County, North Carolina",38825,1008,3455,17015,175841
505,0500000US37081,"Guilford County, North Carolina",184002,3141,27018,45192,302272
506,0500000US37085,"Harnett County, North Carolina",30201,788,2460,18177,94848
507,0500000US37089,"Henderson County, North Carolina",4223,253,1098,12137,109172
508,0500000US37097,"Iredell County, North Carolina",20825,317,5102,14603,150098
509,0500000US37101,"Johnston County, North Carolina",34923,766,2028,29475,161377
510,0500000US37109,"Lincoln County, North Carolina",5379,353,753,6480,79095
511,0500000US37119,"Mecklenburg County, North Carolina",352014,3809,63628,152925,608945
512,0500000US37125,"Moore County, North Carolina",12124,731,1454,7156,83246
513,0500000US37127,"Nash County, North Carolina",38764,301,170,6940,49402
514,0500000US37129,"New Hanover County, North Carolina",29299,805,2674,13610,195698
515,0500000US37133,"Onslow County, North Carolina",28855,1153,4111,25521,160143
516,0500000US37135,"Orange County, North Carolina",16943,398,12048,12815,117263
517,0500000US37147,"Pitt County, North Carolina",61537,366,2936,11730,105730
518,0500000US37151,"Randolph County, North Carolina",8140,570,1477,17224,126965
519,0500000US37155,"Robeson County, North Carolina",30428,52786,628,12048,36899
520,0500000US37157,"Rockingham County, North Carolina",0,0,0,5760,70061
521,0500000US37159,"Rowan County, North Carolina",23034,429,1196,13400,112608
522,0500000US37161,"Rutherford County, North Carolina",6660,54,383,3225,59605
523,0500000US37171,"Surry County, North Carolina",1731,859,428,7963,66996
524,0500000US37179,"Union County, North Carolina",28137,934,8031,27515,195727
525,0500000US37183,"Wake County, North Carolina",230927,5266,83883,115531,741240
526,0500000US37191,"Wayne County, North Carolina",38998,480,1342,15327,80711
527,0500000US37193,"Wilkes County, North Carolina",0,0,0,4728,64252
528,0500000US37195,"Wilson County, North Carolina",32970,133,636,8820,41681
529,0500000US38015,"Burleigh County, North Dakota",1789,4624,910,2634,87915
530,0500000US38017,"Cass County, North Dakota",11269,1790,4190,5135,163605
531,0500000US38035,"Grand Forks County, North Dakota",1695,2067,2175,3248,61231
532,0500000US38101,"Ward County, North Dakota",2381,647,1180,4299,62084
533,0500000US39003,"Allen County, Ohio",11407,349,953,3421,88739
534,0500000US39007,"Ashtabula County, Ohio",0,0,0,4317,92837
535,0500000US39009,"Athens County, Ohio",1879,582,1732,1265,61090
536,0500000US39013,"Belmont County, Ohio",2958,16,299,604,63434
537,0500000US39017,"Butler County, Ohio",34039,651,14887,19113,328609
538,0500000US39023,"Clark County, Ohio",12025,147,876,4851,120174
539,0500000US39025,"Clermont County, Ohio",1967,56,2318,4273,201700
540,0500000US39029,"Columbiana County, Ohio",0,0,0,1937,99008
541,0500000US39035,"Cuyahoga County, Ohio",366313,3975,40838,77343,798124
542,0500000US39041,"Delaware County, Ohio",7420,317,15355,5860,183687
543,0500000US39043,"Erie County, Ohio",6974,181,305,3368,65829
544,0500000US39045,"Fairfield County, Ohio",13159,85,2985,3741,139557
545,0500000US39049,"Franklin County, Ohio",304051,3103,71200,76123,900395
546,0500000US39055,"Geauga County, Ohio",0,0,0,1537,91102
547,0500000US39057,"Greene County, Ohio",10956,479,4356,5002,150476
548,0500000US39061,"Hamilton County, Ohio",209849,868,21332,29074,575297
549,0500000US39063,"Hancock County, Ohio",1228,232,1422,4358,71498
550,0500000US39081,"Jefferson County, Ohio",3564,0,364,1073,61092
551,0500000US39085,"Lake County, Ohio",10865,113,2979,10788,213800
552,0500000US39089,"Licking County, Ohio",7418,49,2821,3674,165764
553,0500000US39093,"Lorain County, Ohio",23270,1473,4382,32184,275655
554,0500000US39095,"Lucas County, Ohio",81931,1270,7376,31604,328175
555,0500000US39099,"Mahoning County, Ohio",34322,127,2326,14772,189086
556,0500000US39101,"Marion County, Ohio",2806,264,1128,1853,60476
557,0500000US39103,"Medina County, Ohio",3230,549,1856,4135,173200
558,0500000US39109,"Miami County, Ohio",3014,0,1465,2001,102258
559,0500000US39113,"Montgomery County, Ohio",104945,2593,10928,17328,404326
560,0500000US39119,"Muskingum County, Ohio",0,0,0,417,81553
561,0500000US39133,"Portage County, Ohio",7948,0,1673,3186,151448
562,0500000US39139,"Richland County, Ohio",10742,372,754,2491,108577
563,0500000US39141,"Ross County, Ohio",0,0,0,1061,72179
564,0500000US39145,"Scioto County, Ohio",0,0,0,1049,71240
565,0500000US39151,"Stark County, Ohio",29231,294,3556,8252,334980
566,0500000US39153,"Summit County, Ohio",80544,921,19770,12421,435176
567,0500000US39155,"Trumbull County, Ohio",16456,70,1231,3830,179635
568,0500000US39157,"Tuscarawas County, Ohio",0,0,0,2938,90377
569,0500000US39165,"Warren County, Ohio",9985,50,15846,6835,206000
570,0500000US39169,"Wayne County, Ohio",1401,164,1194,2381,111329
571,0500000US39173,"Wood County, Ohio",2770,215,2688,7472,123811
572,0500000US40017,"Canadian County, Oklahoma",5662,6983,5008,14511,128866
573,0500000US40027,"Cleveland County, Oklahoma",13726,12965,13298,26249,238008
574,0500000US40031,"Comanche County, Oklahoma",19184,5849,3172,16318,84651
575,0500000US40037,"Creek County, Oklahoma",1572,9323,69,3292,59867
576,0500000US40101,"Muskogee County, Oklahoma",7180,11933,369,4472,45408
577,0500000US40109,"Oklahoma County, Oklahoma",119946,26274,28316,142911,589358
578,0500000US40119,"Payne County, Oklahoma",2970,3219,3661,3942,70126
579,0500000US40125,"Pottawatomie County, Oklahoma",2526,10437,426,3901,58923
580,0500000US40131,"Rogers County, Oklahoma",810,12100,1412,4655,77246
581,0500000US40143,"Tulsa County, Oklahoma",64765,35498,23436,86586,503465
582,0500000US40145,"Wagoner County, Oklahoma",2959,7753,1300,5466,66944
583,0500000US41003,"Benton County, Oregon",1267,901,6042,7252,81061
584,0500000US41005,"Clackamas County, Oregon",4870,2957,20086,37679,376465
585,0500000US41017,"Deschutes County, Oregon",1355,2791,2762,16324,187053
586,0500000US41019,"Douglas County, Oregon",370,784,844,6732,108328
587,0500000US41029,"Jackson County, Oregon",1934,2525,3196,29728,209587
588,0500000US41033,"Josephine County, Oregon",721,1300,410,6720,84478
589,0500000US41035,"Klamath County, Oregon",365,4028,188,9397,61559
590,0500000US41039,"Lane County, Oregon",4883,3392,10766,35623,346763
591,0500000US41043,"Linn County, Oregon",749,1738,1214,12354,121273
592,0500000US41047,"Marion County, Oregon",2320,4710,9472,94705,300131
593,0500000US41051,"Multnomah County, Oregon",42675,6767,60848,97667,670770
594,0500000US41053,"Polk County, Oregon",72,781,1719,12472,79863
595,0500000US41059,"Umatilla County, Oregon",336,1947,991,21511,69994
596,0500000US41067,"Washington County, Oregon",12143,3955,68789,102830,478013
597,0500000US41071,"Yamhill County, Oregon",951,904,2143,17378,96148
598,0500000US42001,"Adams County, Pennsylvania",2044,161,995,7511,97259
599,0500000US42003,"Allegheny County, Pennsylvania",157352,1443,46965,27552,998001
600,0500000US42005,"Armstrong County, Pennsylvania",0,0,0,247,63531
601,0500000US42007,"Beaver County, Pennsylvania",10081,90,1086,2924,152359
602,0500000US42011,"Berks County, Pennsylvania",26533,961,6574,94556,347043
603,0500000US42013,"Blair County, Pennsylvania",0,0,0,1631,118758
604,0500000US42017,"Bucks County, Pennsylvania",26526,436,32572,35659,556602
605,0500000US42019,"Butler County, Pennsylvania",1863,19,2400,3025,183323
606,0500000US42021,"Cambria County, Pennsylvania",5575,0,514,2297,123587
607,0500000US42025,"Carbon County, Pennsylvania",1558,897,731,3402,60464
608,0500000US42027,"Centre County, Pennsylvania",5975,76,9755,4911,145823
609,0500000US42029,"Chester County, Pennsylvania",30393,761,30955,40046,446504
610,0500000US42033,"Clearfield County, Pennsylvania",3057,26,471,1752,74875
611,0500000US42037,"Columbia County, Pennsylvania",771,42,1473,1936,62369
612,0500000US42039,"Crawford County, Pennsylvania",1459,43,739,1195,81948
613,0500000US42041,"Cumberland County, Pennsylvania",11378,399,10722,10996,226610
614,0500000US42043,"Dauphin County, Pennsylvania",54302,677,14381,27556,199498
615,0500000US42045,"Delaware County, Pennsylvania",125741,1564,33158,23290,395531
616,0500000US42049,"Erie County, Pennsylvania",18121,996,4570,11903,241019
617,0500000US42051,"Fayette County, Pennsylvania",5222,43,590,1683,122132
618,0500000US42055,"Franklin County, Pennsylvania",6252,1257,1498,9453,143736
619,0500000US42063,"Indiana County, Pennsylvania",2480,36,512,794,80839
620,0500000US42069,"Lackawanna County, Pennsylvania",7329,209,6703,17602,191588
621,0500000US42071,"Lancaster County, Pennsylvania",23358,325,12475,59832,492819
622,0500000US42073,"Lawrence County, Pennsylvania",0,0,0,1377,81617
623,0500000US42075,"Lebanon County, Pennsylvania",3037,570,1445,20058,125209
624,0500000US42077,"Lehigh County, Pennsylvania",31897,556,12177,96919,306866
625,0500000US42079,"Luzerne County, Pennsylvania",22899,700,3034,43740,272453
626,0500000US42081,"Lycoming County, Pennsylvania",6032,523,807,2436,105851
627,0500000US42085,"Mercer County, Pennsylvania",6412,0,680,1759,102022
628,0500000US42089,"Monroe County, Pennsylvania",24687,1042,4151,28866,136881
629,0500000US42091,"Montgomery County, Pennsylvania",79874,982,63850,45162,675415
630,0500000US42095,"Northampton County, Pennsylvania",18289,604,8541,43201,264001
631,0500000US42097,"Northumberland County, Pennsylvania",2759,174,494,3580,87247
632,0500000US42101,"Philadelphia County, Pennsylvania",657343,7211,119641,241425,655337
633,0500000US42107,"Schuylkill County, Pennsylvania",4857,254,563,7348,134864
634,0500000US42111,"Somerset County, Pennsylvania",1568,245,323,1148,71093
635,0500000US42125,"Washington County, Pennsylvania",6473,0,2254,3757,197449
636,0500000US42129,"Westmoreland County, Pennsylvania",7969,82,3258,4484,335938
637,0500000US42133,"York County, Pennsylvania",25356,1022,6511,36265,406823
638,0500000US44003,"Kent County, Rhode Island",4038,702,5246,9295,149738
639,0500000US44005,"Newport County, Rhode Island",2415,415,1180,4886,76588
640,0500000US44007,"Providence County, Rhode Island",70002,2138,26326,152606,476399
641,0500000US44009,"Washington County, Rhode Island",1377,74,3434,4281,119773
642,0500000US45003,"Aiken County, South Carolina",45514,102,1445,10087,123114
643,0500000US45007,"Anderson County, South Carolina",29851,395,2396,8080,166529
644,0500000US45013,"Beaufort County, South Carolina",32583,358,2524,21319,145840
645,0500000US45015,"Berkeley County, South Carolina",54804,1890,5306,15903,155644
646,0500000US45019,"Charleston County, South Carolina",102968,223,7354,21772,285275
647,0500000US45031,"Darlington County, South Carolina",0,0,0,1454,38304
648,0500000US45035,"Dorchester County, South Carolina",38509,653,3077,9395,112910
649,0500000US45041,"Florence County, South Carolina",60727,247,1900,3889,73965
650,0500000US45045,"Greenville County, South Carolina",89741,2381,13347,49792,392297
651,0500000US45047,"Greenwood County, South Carolina",0,0,0,4382,46955
652,0500000US45051,"Horry County, South Carolina",44829,765,5426,21591,295795
653,0500000US45055,"Kershaw County, South Carolina",0,0,0,1337,47078
654,0500000US45057,"Lancaster County, South Carolina",0,0,0,5735,76091
655,0500000US45059,"Laurens County, South Carolina",14814,69,338,3579,49863
656,0500000US45063,"Lexington County, South Carolina",44299,1515,6184,18794,240596
657,0500000US45073,"Oconee County, South Carolina",5323,156,729,4630,71823
658,0500000US45075,"Orangeburg County, South Carolina",0,0,0,2040,31577
659,0500000US45077,"Pickens County, South Carolina",9462,290,2518,5000,112198
660,0500000US45079,"Richland County, South Carolina",199181,1018,12764,22230,191795
661,0500000US45083,"Spartanburg County, South Carolina",65752,724,8364,23303,238928
662,0500000US45085,"Sumter County, South Carolina",49975,140,1605,4470,52777
663,0500000US45091,"York County, South Carolina",53790,2530,7068,16642,212621
664,0500000US46099,"Minnehaha County, South Dakota",12057,2822,3658,9936,172752
665,0500000US46103,"Pennington County, South Dakota",2071,10132,1270,6125,99519
666,0500000US47001,"Anderson County, Tennessee",3315,440,1245,2435,70764
667,0500000US47009,"Blount County, Tennessee",3879,135,1114,4815,126971
668,0500000US47011,"Bradley County, Tennessee",6983,178,870,7168,96626
669,0500000US47037,"Davidson County, Tennessee",185846,2053,26193,72218,453279
670,0500000US47059,"Greene County, Tennessee",0,0,0,2099,65796
671,0500000US47065,"Hamilton County, Tennessee",67998,771,7453,22191,281623
672,0500000US47093,"Knox County, Tennessee",38615,2471,10101,21464,413377
673,0500000US47113,"Madison County, Tennessee",36415,446,1124,3991,56532
674,0500000US47119,"Maury County, Tennessee",0,0,0,6003,83567
675,0500000US47125,"Montgomery County, Tennessee",42405,1038,4234,21412,155201
676,0500000US47141,"Putnam County, Tennessee",2007,0,1022,5236,76841
677,0500000US47147,"Robertson County, Tennessee",5412,239,384,5332,62924
678,0500000US47149,"Rutherford County, Tennessee",50241,306,13065,28850,262451
679,0500000US47155,"Sevier County, Tennessee",1884,262,484,6335,94691
680,0500000US47157,"Shelby County, Tennessee",504715,1129,26200,62125,378142
681,0500000US47163,"Sullivan County, Tennessee",3241,326,1167,3220,152273
682,0500000US47165,"Sumner County, Tennessee",15485,431,3487,10147,166450
683,0500000US47179,"Washington County, Tennessee",5193,1656,2198,4686,120187
684,0500000US47187,"Williamson County, Tennessee",8940,255,10989,11724,217057
685,0500000US47189,"Wilson County, Tennessee",9670,891,2692,6720,128065
686,0500000US48005,"Angelina County, Texas",0,0,0,19700,72530
687,0500000US48021,"Bastrop County, Texas",5334,857,219,35189,60756
688,0500000US48027,"Bell County, Texas",91889,1995,10661,92760,241084
689,0500000US48029,"Bexar County, Texas",155244,17785,59703,1215788,1620261
690,0500000US48037,"Bowie County, Texas",22743,922,742,7313,67508
691,0500000US48039,"Brazoria County, Texas",55573,1864,26790,118152,279374
692,0500000US48041,"Brazos County, Texas",25253,118,13165,60074,187090
693,0500000US48061,"Cameron County, Texas",3910,902,2927,380862,400174
694,0500000US48085,"Collin County, Texas",106861,3469,168405,160636,728899
695,0500000US48091,"Comal County, Texas",4951,354,2416,43823,144980
696,0500000US48099,"Coryell County, Texas",9863,205,1571,14349,62617
697,0500000US48113,"Dallas County, Texas",596492,12686,172315,1074195,1635367
698,0500000US48121,"Denton County, Texas",89107,4054,84816,173905,686545
699,0500000US48135,"Ector County, Texas",10143,1671,1990,103987,133785
700,0500000US48139,"Ellis County, Texas",20038,1372,844,49705,154445
701,0500000US48141,"El Paso County, Texas",29118,5234,9965,696115,691157
702,0500000US48157,"Fort Bend County, Texas",164866,3432,164074,202492,440937
703,0500000US48167,"Galveston County, Texas",42827,740,11653,86852,280570
704,0500000US48181,"Grayson County, Texas",8407,747,2341,19370,122308
705,0500000US48183,"Gregg County, Texas",22820,86,1625,23824,97328
706,0500000US48187,"Guadalupe County, Texas",14668,552,2211,64251,142898
707,0500000US48201,"Harris County, Texas",901998,20316,331518,2061019,2998491
708,0500000US48203,"Harrison County, Texas",11930,739,810,9078,52131
709,0500000US48209,"Hays County, Texas",9776,1422,3279,92274,208545
710,0500000US48213,"Henderson County, Texas",3910,959,1748,11218,75793
711,0500000US48215,"Hidalgo County, Texas",5029,971,8592,803455,755250
712,0500000US48231,"Hunt County, Texas",7805,987,1082,17383,83552
713,0500000US48245,"Jefferson County, Texas",84307,1063,9984,55576,150537
714,0500000US48251,"Johnson County, Texas",8127,1243,1893,39763,161209
715,0500000US48257,"Kaufman County, Texas",19213,336,871,31662,112104
716,0500000US48291,"Liberty County, Texas",0,0,0,25209,71100
717,0500000US48303,"Lubbock County, Texas",21485,1855,6830,112706,259502
718,0500000US48309,"McLennan County, Texas",35197,2052,3471,69247,210683
719,0500000US48329,"Midland County, Texas",11443,1378,2881,81342,131735
720,0500000US48339,"Montgomery County, Texas",31579,1790,18788,152837,542071
721,0500000US48347,"Nacogdoches County, Texas",12592,860,736,13046,50821
722,0500000US48355,"Nueces County, Texas",14365,892,7663,233647,330914
723,0500000US48361,"Orange County, Texas",0,0,0,7074,73196
724,0500000US48367,"Parker County, Texas",1587,984,1020,18606,136421
725,0500000US48375,"Potter County, Texas",12496,897,6737,45866,93504
726,0500000US48381,"Randall County, Texas",4259,723,3991,31772,125657
727,0500000US48397,"Rockwall County, Texas",7616,444,3745,19542,89833
728,0500000US48409,"San Patricio County, Texas",1728,92,671,39028,62260
729,0500000US48423,"Smith County, Texas",41309,845,4298,46746,181320
730,0500000US48439,"Tarrant County, Texas",359898,10257,118494,619710,1435376
731,0500000US48441,"Taylor County, Texas",12413,127,2955,34472,114213
732,0500000US48451,"Tom Green County, Texas",4847,568,1461,48534,107718
733,0500000US48453,"Travis County, Texas",104062,9660,87316,428571,964320
734,0500000US48469,"Victoria County, Texas",6006,0,890,44052,82894
735,0500000US48471,"Walker County, Texas",0,0,0,13197,54477
736,0500000US48479,"Webb County, Texas",1327,1607,1298,263899,266974
737,0500000US48485,"Wichita County, Texas",12728,923,2990,26220,112304
738,0500000US48491,"Williamson County, Texas",40399,2577,44897,146602,489645
739,0500000US48497,"Wise County, Texas",0,0,0,13965,66846
740,0500000US49005,"Cache County, Utah",857,658,3357,14022,121056
741,0500000US49011,"Davis County, Utah",4376,1592,6853,36117,332780
742,0500000US49035,"Salt Lake County, Utah",23313,10033,48472,218243,966962
743,0500000US49045,"Tooele County, Utah",0,0,0,9355,70180
744,0500000US49049,"Utah County, Utah",3029,3045,8780,77455,604927
745,0500000US49053,"Washington County, Utah",1498,1706,1186,19318,167206
746,0500000US49057,"Weber County, Utah",3155,2350,3790,48757,244561
747,0500000US50007,"Chittenden County, Vermont",5183,446,4458,4028,152787
748,0500000US51003,"Albemarle County, Virginia",9954,266,5462,6312,92550
749,0500000US51013,"Arlington County, Virginia",22564,708,24317,36951,178474
750,0500000US51015,"Augusta County, Virginia",0,0,0,2374,70303
751,0500000US51019,"Bedford County, Virginia",0,0,0,1870,74827
752,0500000US51041,"Chesterfield County, Virginia",82677,1151,13197,33383,232602
753,0500000US51059,"Fairfax County, Virginia",116562,3664,228195,189515,729767
754,0500000US51061,"Fauquier County, Virginia",5547,65,1295,6522,63878
755,0500000US51069,"Frederick County, Virginia",4268,184,1357,8325,82856
756,0500000US51085,"Hanover County, Virginia",10749,0,1419,3347,93571
757,0500000US51087,"Henrico County, Virginia",102393,622,28217,19734,192055
758,0500000US51095,"James City County, Virginia",10242,37,2123,4692,63737
759,0500000US51107,"Loudoun County, Virginia",33157,1622,81355,57508,279125
760,0500000US51121,"Montgomery County, Virginia",4667,825,5995,3425,85944
761,0500000US51153,"Prince William County, Virginia",98650,2547,42182,115173,292858
762,0500000US51161,"Roanoke County, Virginia",5983,372,3629,3114,83978
763,0500000US51165,"Rockingham County, Virginia",3611,204,215,6100,77043
764,0500000US51177,"Spotsylvania County, Virginia",22802,598,3430,14603,101705
765,0500000US51179,"Stafford County, Virginia",29199,216,5421,21673,106244
766,0500000US51199,"York County, Virginia",10282,0,4004,4701,51964
767,0500000US51510,"Alexandria city, Virginia",33266,105,9227,26479,108587
768,0500000US51550,"Chesapeake city, Virginia",73569,454,8655,16239,156245
769,0500000US51650,"Hampton city, Virginia",67315,29,3459,8369,58160
770,0500000US51680,"Lynchburg city, Virginia",23704,211,1499,3705,54966
771,0500000US51700,"Newport News city, Virginia",74156,549,5643,16878,93983
772,0500000US51710,"Norfolk city, Virginia",100025,816,8913,20535,123082
773,0500000US51740,"Portsmouth city, Virginia",50972,39,1195,4439,40231
774,0500000US51760,"Richmond city, Virginia",104272,390,4673,16805,108617
775,0500000US51770,"Roanoke city, Virginia",30538,0,2625,6640,65188
776,0500000US51800,"Suffolk city, Virginia",38737,0,1705,4300,49695
777,0500000US51810,"Virginia Beach city, Virginia",85176,1392,32452,38235,318422
778,0500000US53005,"Benton County, Washington",4709,1658,4496,46210,174805
779,0500000US53007,"Chelan County, Washington",1313,569,414,21804,58812
780,0500000US53009,"Clallam County, Washington",214,4794,1243,5076,69688
781,0500000US53011,"Clark County, Washington",10764,2727,22008,49756,433817
782,0500000US53015,"Cowlitz County, Washington",660,689,1505,10325,104642
783,0500000US53021,"Franklin County, Washington",1710,1587,1255,51001,71955
784,0500000US53025,"Grant County, Washington",180,1729,743,41236,70966
785,0500000US53027,"Grays Harbor County, Washington",1890,2657,961,7745,68516
786,0500000US53029,"Island County, Washington",3134,1173,3662,6969,74666
