,GEO_ID,NAME,afr_amer,amer_ind,asian,latino,white
394,0500000US29165,"Platte County, Missouri",7389,403,2602,6369,90377
395,0500000US29183,"St. Charles County, Missouri",19425,629,10997,13374,365354
396,0500000US29187,"St. Francois County, Missouri",0,0,0,1092,63060
397,0500000US29189,"St. Louis County, Missouri",243987,1974,45482,29524,695928
398,0500000US29510,"St. Louis city, Missouri",137404,685,10878,12509,149514
399,0500000US30013,"Cascade County, Montana",1416,3319,675,3747,74596
400,0500000US30029,"Flathead County, Montana",411,2081,1369,2907,97772
401,0500000US30031,"Gallatin County, Montana",295,943,1970,4491,107994
402,0500000US30049,"Lewis and Clark County, Montana",270,1535,471,2340,66130
403,0500000US30063,"Missoula County, Montana",826,1877,1838,3951,113099
404,0500000US30111,"Yellowstone County, Montana",787,7763,1019,9248,149536
405,0500000US31055,"Douglas County, Nebraska",61942,4147,22721,72721,463119
406,0500000US31109,"Lancaster County, Nebraska",12492,2085,12759,22897,284465
407,0500000US31153,"Sarpy County, Nebraska",7373,636,4295,17992,165093
408,0500000US32003,"Clark County, Nevada",264357,23704,219628,701766,1386548
409,0500000US32031,"Washoe County, Nevada",11785,7284,23738,115669,370304
410,0500000US33005,"Cheshire County, New Hampshire",537,313,1349,746,74072
411,0500000US33009,"Grafton County, New Hampshire",1212,403,3169,2271,84640
412,0500000US33011,"Hillsborough County, New Hampshire",13824,622,17910,29202,377435
413,0500000US33013,"Merrimack County, New Hampshire",2033,388,3026,3402,144627
414,0500000US33015,"Rockingham County, New Hampshire",2447,9,5447,9823,298660
415,0500000US33017,"Strafford County, New Hampshire",934,201,4606,3352,123852
416,0500000US34001,"Atlantic County, New Jersey",37050,557,21421,51019,181880
417,0500000US34003,"Bergen County, New Jersey",55416,2941,155916,192760,686999
418,0500000US34005,"Burlington County, New Jersey",76289,347,20861,37100,332098
419,0500000US34007,"Camden County, New Jersey",102304,609,30542,87433,322858
420,0500000US34009,"Cape May County, New Jersey",3564,16,1088,7300,85163
421,0500000US34011,"Cumberland County, New Jersey",29550,793,2659,47426,102519
422,0500000US34013,"Essex County, New Jersey",318855,1076,44447,188318,341686
423,0500000US34015,"Gloucester County, New Jersey",29877,508,9763,18639,245528
424,0500000US34017,"Hudson County, New Jersey",82145,3008,108472,290058,379752
425,0500000US34019,"Hunterdon County, New Jersey",3680,0,5446,8506,115029
426,0500000US34021,"Mercer County, New Jersey",75902,630,41990,67082,233988
427,0500000US34023,"Middlesex County, New Jersey",84157,2911,202159,179145,489060
428,0500000US34025,"Monmouth County, New Jersey",46143,495,34085,68677,529284
429,0500000US34027,"Morris County, New Jersey",17669,833,51943,67765,415386
430,0500000US34029,"Ocean County, New Jersey",19746,827,11806,56862,554187
431,0500000US34031,"Passaic County, New Jersey",56572,754,27104,212823,323896
432,0500000US34033,"Salem County, New Jersey",9394,346,450,5938,50431
433,0500000US34035,"Somerset County, New Jersey",32082,500,61353,49623,228214
434,0500000US34037,"Sussex County, New Jersey",3364,88,3090,12168,133110
435,0500000US34039,"Union County, New Jersey",119389,3687,31093,180440,308479
436,0500000US34041,"Warren County, New Jersey",4847,205,2525,10277,95143
437,0500000US35001,"Bernalillo County, New Mexico",19806,31767,18763,341701,556725
438,0500000US35005,"Chaves County, New Mexico",1854,640,467,37003,55622
439,0500000US35013,"Doña Ana County, New Mexico",4341,2650,2084,149162,196345
440,0500000US35025,"Lea County, New Mexico",2597,546,732,41323,64418
441,0500000US35031,"McKinley County, New Mexico",298,57633,797,10419,9766
442,0500000US35035,"Otero County, New Mexico",2225,4380,751,25857,55536
443,0500000US35043,"Sandoval County, New Mexico",3752,18073,2121,57157,113204
444,0500000US35045,"San Juan County, New Mexico",1074,50058,1492,25663,69361
445,0500000US35049,"Santa Fe County, New Mexico",1781,4554,1720,76649,130356
446,0500000US35061,"Valencia County, New Mexico",1102,2564,508,46654,64670
447,0500000US36001,"Albany County, New York",39649,282,21496,18738,240720
448,0500000US36005,"Bronx County, New York",509310,8717,54467,807228,358929
449,0500000US36007,"Broome County, New York",10809,591,9341,8322,167104
450,0500000US36009,"Cattaraugus County, New York",1018,2539,481,1631,72146
451,0500000US36011,"Cayuga County, New York",3506,132,580,2348,72376
452,0500000US36013,"Chautauqua County, New York",3434,394,716,10006,118691
453,0500000US36015,"Chemung County, New York",4999,15,1174,2684,77424
454,0500000US36019,"Clinton County, New York",3605,54,962,3304,73626
455,0500000US36027,"Dutchess County, New York",32319,1017,9867,36670,238771
456,0500000US36029,"Erie County, New York",121796,4117,34361,52409,733439
457,0500000US36045,"Jefferson County, New York",6760,250,1516,8700,100037
458,0500000US36047,"Kings County, New York",827041,7200,300232,492700,1202854
459,0500000US36051,"Livingston County, New York",2109,180,515,2310,59911
460,0500000US36053,"Madison County, New York",1211,62,1485,1653,67255
461,0500000US36055,"Monroe County, New York",112272,3122,28479,67065,580162
462,0500000US36059,"Nassau County, New York",162245,6223,135709,234061,948661
463,0500000US36061,"New York County, New York",236356,12359,200213,421023,964150
464,0500000US36063,"Niagara County, New York",15579,1496,2791,6562,188785
465,0500000US36065,"Oneida County, New York",15517,580,9806,13916,199756
466,0500000US36067,"Onondaga County, New York",55880,3251,15963,23429,381687
467,0500000US36069,"Ontario County, New York",2638,230,1317,5517,103561
468,0500000US36071,"Orange County, New York",43050,797,10935,80031,291776
469,0500000US36075,"Oswego County, New York",1609,158,971,3158,114018
470,0500000US36079,"Putnam County, New York",3496,164,1949,15645,84719
471,0500000US36081,"Queens County, New York",419389,10219,588677,639612,902599
472,0500000US36083,"Rensselaer County, New York",10611,192,4342,8342,142380
473,0500000US36085,"Richmond County, New York",47098,451,48714,88888,357722
474,0500000US36087,"Rockland County, New York",38958,377,19660,58839,241578
475,0500000US36089,"St. Lawrence County, New York",3066,841,1028,2585,101312
476,0500000US36091,"Saratoga County, New York",4948,554,6005,7719,216898
477,0500000US36093,"Schenectady County, New York",15413,1502,7111,11449,124761
478,0500000US36101,"Steuben County, New York",1347,37,1564,1629,92341
479,0500000US36103,"Suffolk County, New York",116010,5501,59485,292889,1235235
480,0500000US36105,"Sullivan County, New York",6663,312,1321,12550,63005
481,0500000US36109,"Tompkins County, New York",4703,196,10518,5472,84519
482,0500000US36111,"Ulster County, New York",10718,503,3026,18785,158799
483,0500000US36113,"Warren County, New York",0,0,0,1741,61665
484,0500000US36117,"Wayne County, New York",2042,7,640,4029,86340
485,0500000US36119,"Westchester County, New York",143734,2677,58946,243261,633317
486,0500000US37001,"Alamance County, North Carolina",32746,409,2829,21498,118344
487,0500000US37019,"Brunswick County, North Carolina",14475,1221,513,6663,118627
488,0500000US37021,"Buncombe County, North Carolina",16083,1007,2654,17326,235881
489,0500000US37023,"Burke County, North Carolina",5663,691,3257,5648,79014
490,0500000US37025,"Cabarrus County, North Carolina",38874,116,8764,22787,155649
491,0500000US37027,"Caldwell County, North Carolina",3770,0,465,4644,74699
492,0500000US37031,"Carteret County, North Carolina",3291,102,1092,2965,64835
493,0500000US37035,"Catawba County, North Carolina",13084,363,6575,15748,130034
494,0500000US37037,"Chatham County, North Carolina",9046,118,1222,9011,59929
495,0500000US37045,"Cleveland County, North Carolina",21214,240,1103,3573,72026
496,0500000US37049,"Craven County, North Carolina",23111,226,2375,7590,74988
497,0500000US37051,"Cumberland County, North Carolina",123982,4251,8571,39430,180752
498,0500000US37057,"Davidson County, North Carolina",15428,275,2864,12183,144374
499,0500000US37063,"Durham County, North Carolina",113271,1101,15792,43428,174507
500,0500000US37067,"Forsyth County, North Carolina",99830,1305,9574,49429,255460
501,0500000US37069,"Franklin County, North Carolina",16790,148,460,5763,46233
502,0500000US37071,"Gaston County, North Carolina",37011,529,3628,16180,175659
503,0500000US37081,"Guilford County, North Carolina",179585,3586,27077,43495,304206
504,0500000US37085,"Harnett County, North Carolina",25909,1224,1757,17464,97438
505,0500000US37089,"Henderson County, North Carolina",4352,286,1758,12113,108412
506,0500000US37097,"Iredell County, North Carolina",17120,1808,4624,13936,152389
507,0500000US37101,"Johnston County, North Carolina",33049,737,1159,28310,159769
508,0500000US37109,"Lincoln County, North Carolina",0,0,0,5999,77586
509,0500000US37119,"Mecklenburg County, North Carolina",348940,4831,68138,148350,599945
510,0500000US37125,"Moore County, North Carolina",10406,537,1672,6709,83778
511,0500000US37127,"Nash County, North Carolina",37190,767,854,6658,50649
512,0500000US37129,"New Hanover County, North Carolina",32739,515,3650,13024,192578
513,0500000US37133,"Onslow County, North Carolina",27738,1753,3952,25261,159074
514,0500000US37135,"Orange County, North Carolina",16500,1799,11390,12584,112353
515,0500000US37147,"Pitt County, North Carolina",62463,967,3697,11419,106436
516,0500000US37151,"Randolph County, North Carolina",8133,885,1805,16774,124950
517,0500000US37155,"Robeson County, North Carolina",31788,53375,840,11874,37951
518,0500000US37157,"Rockingham County, North Carolina",16571,110,387,5661,69145
519,0500000US37159,"Rowan County, North Carolina",21442,381,1630,12997,111742
520,0500000US37161,"Rutherford County, North Carolina",0,0,0,3049,57548
521,0500000US37171,"Surry County, North Carolina",0,0,0,7764,66362
522,0500000US37179,"Union County, North Carolina",27967,174,7860,26958,195927
523,0500000US37183,"Wake County, North Carolina",220735,2466,78213,112797,733635
524,0500000US37191,"Wayne County, North Carolina",37652,22,1667,15211,81415
525,0500000US37193,"Wilkes County, North Carolina",3042,0,225,4637,63862
526,0500000US37195,"Wilson County, North Carolina",32253,400,787,8793,42744
527,0500000US38015,"Burleigh County, North Dakota",2208,4210,572,2469,87681
528,0500000US38017,"Cass County, North Dakota",12097,2075,6669,5008,159837
529,0500000US38035,"Grand Forks County, North Dakota",3512,1975,2235,3101,60001
530,0500000US38101,"Ward County, North Dakota",2863,1268,1224,4259,61421
531,0500000US39003,"Allen County, Ohio",11915,359,850,3248,88280
532,0500000US39007,"Ashtabula County, Ohio",0,0,0,4214,93080
533,0500000US39009,"Athens County, Ohio",1864,231,1699,1279,61686
534,0500000US39013,"Belmont County, Ohio",1916,107,571,679,64667
535,0500000US39017,"Butler County, Ohio",31642,781,13085,18601,327923
536,0500000US39023,"Clark County, Ohio",11167,126,726,4732,122051
537,0500000US39025,"Clermont County, Ohio",2624,55,2237,4190,199533
538,0500000US39029,"Columbiana County, Ohio",0,0,0,776,98993
539,0500000US39035,"Cuyahoga County, Ohio",363507,3432,38700,76732,815544
540,0500000US39041,"Delaware County, Ohio",6806,319,12823,5568,182656
541,0500000US39043,"Erie County, Ohio",7328,723,46,3408,65305
542,0500000US39045,"Fairfield County, Ohio",10941,0,1983,3556,142354
543,0500000US39049,"Franklin County, Ohio",298151,3351,72084,74816,905542
544,0500000US39055,"Geauga County, Ohio",1211,188,674,1509,91720
545,0500000US39057,"Greene County, Ohio",13007,154,4888,4925,148433
546,0500000US39061,"Hamilton County, Ohio",208138,909,24334,28177,571230
547,0500000US39063,"Hancock County, Ohio",1198,0,1384,4218,71921
548,0500000US39081,"Jefferson County, Ohio",3163,44,1119,999,61051
549,0500000US39085,"Lake County, Ohio",10504,133,2941,10738,213368
550,0500000US39089,"Licking County, Ohio",7207,313,3682,3495,162387
551,0500000US39093,"Lorain County, Ohio",25734,1071,3396,31642,274543
552,0500000US39095,"Lucas County, Ohio",80289,1367,6707,31270,329578
553,0500000US39099,"Mahoning County, Ohio",32943,604,2206,14677,190335
554,0500000US39101,"Marion County, Ohio",3627,239,459,1801,60427
555,0500000US39103,"Medina County, Ohio",2575,104,1885,3823,173724
556,0500000US39109,"Miami County, Ohio",1402,341,1846,1845,102481
557,0500000US39113,"Montgomery County, Ohio",108345,1576,12140,16459,402503
558,0500000US39119,"Muskingum County, Ohio",3667,157,222,778,81816
559,0500000US39133,"Portage County, Ohio",7006,0,3330,3138,152300
560,0500000US39139,"Richland County, Ohio",10266,290,1033,2397,108847
561,0500000US39141,"Ross County, Ohio",4446,0,512,1017,71552
562,0500000US39145,"Scioto County, Ohio",0,0,0,938,71939
563,0500000US39151,"Stark County, Ohio",27636,630,3951,8011,334447
564,0500000US39153,"Summit County, Ohio",77677,1337,20151,12149,436550
565,0500000US39155,"Trumbull County, Ohio",16382,132,1564,3771,180313
566,0500000US39157,"Tuscarawas County, Ohio",0,0,0,1406,91421
567,0500000US39165,"Warren County, Ohio",8559,443,13920,6552,208736
568,0500000US39169,"Wayne County, Ohio",3167,91,241,2421,111606
569,0500000US39173,"Wood County, Ohio",3594,293,2210,7432,122876
570,0500000US40017,"Canadian County, Oklahoma",5395,5889,3883,13486,123631
571,0500000US40027,"Cleveland County, Oklahoma",12952,12872,13263,25237,233436
572,0500000US40031,"Comanche County, Oklahoma",17707,3957,2602,16101,89538
573,0500000US40037,"Creek County, Oklahoma",1429,7494,465,3094,60597
574,0500000US40101,"Muskogee County, Oklahoma",7212,12314,217,4308,45243
575,0500000US40109,"Oklahoma County, Oklahoma",118296,24568,27276,141002,581091
576,0500000US40119,"Payne County, Oklahoma",3212,2896,3324,3986,72204
577,0500000US40125,"Pottawatomie County, Oklahoma",2597,9342,432,3781,59495
578,0500000US40131,"Rogers County, Oklahoma",1064,12531,1611,4487,76049
579,0500000US40143,"Tulsa County, Oklahoma",66174,32715,21879,84522,504709
580,0500000US40145,"Wagoner County, Oklahoma",2597,7317,1357,5164,66194
581,0500000US41003,"Benton County, Oregon",1041,933,6924,7008,81936
582,0500000US41005,"Clackamas County, Oregon",3762,1903,19111,36855,379525
583,0500000US41017,"Deschutes County, Oregon",752,1008,2668,15517,185559
584,0500000US41019,"Douglas County, Oregon",165,2149,1381,6651,105374
585,0500000US41029,"Jackson County, Oregon",2167,2877,3567,29042,207280
586,0500000US41033,"Josephine County, Oregon",330,526,1103,6657,84208
587,0500000US41035,"Klamath County, Oregon",511,3599,613,9090,61063
588,0500000US41039,"Lane County, Oregon",3290,3998,10779,34712,344197
589,0500000US41043,"Linn County, Oregon",858,716,1116,11838,117321
590,0500000US41047,"Marion County, Oregon",5299,3000,7366,93731,287609
591,0500000US41051,"Multnomah County, Oregon",45483,7906,64309,95385,674690
592,0500000US41053,"Polk County, Oregon",209,3106,1509,12221,75993
593,0500000US41059,"Umatilla County, Oregon",763,2750,982,21136,68837
594,0500000US41067,"Washington County, Oregon",14670,3139,62998,101582,480208
595,0500000US41071,"Yamhill County, Oregon",260,1271,1442,17306,98874
596,0500000US42001,"Adams County, Pennsylvania",1281,359,770,7307,98648
597,0500000US42003,"Allegheny County, Pennsylvania",157323,1466,48655,26562,1000184
598,0500000US42005,"Armstrong County, Pennsylvania",0,0,0,519,64367
599,0500000US42007,"Beaver County, Pennsylvania",8680,413,1034,2694,153368
600,0500000US42011,"Berks County, Pennsylvania",21274,384,6085,92169,360450
601,0500000US42013,"Blair County, Pennsylvania",0,0,0,1599,118496
602,0500000US42017,"Bucks County, Pennsylvania",24896,340,31672,34596,558627
603,0500000US42019,"Butler County, Pennsylvania",2167,0,3032,2921,181960
604,0500000US42021,"Cambria County, Pennsylvania",4361,130,444,2182,125730
605,0500000US42025,"Carbon County, Pennsylvania",0,0,0,3258,62410
606,0500000US42027,"Centre County, Pennsylvania",6076,63,11373,4945,144155
607,0500000US42029,"Chester County, Pennsylvania",31220,262,29646,39447,452987
608,0500000US42033,"Clearfield County, Pennsylvania",1896,263,362,2387,76573
609,0500000US42037,"Columbia County, Pennsylvania",1265,56,782,1872,62053
610,0500000US42039,"Crawford County, Pennsylvania",870,69,344,1164,83420
611,0500000US42041,"Cumberland County, Pennsylvania",9372,386,11174,10389,227090
612,0500000US42043,"Dauphin County, Pennsylvania",57569,656,12593,26725,198850
613,0500000US42045,"Delaware County, Pennsylvania",125853,1655,31189,22173,399648
614,0500000US42049,"Erie County, Pennsylvania",20597,946,4909,11840,241890
615,0500000US42051,"Fayette County, Pennsylvania",5484,182,611,1593,123417
616,0500000US42055,"Franklin County, Pennsylvania",4897,66,671,9133,147106
617,0500000US42063,"Indiana County, Pennsylvania",1433,41,847,1126,81418
618,0500000US42069,"Lackawanna County, Pennsylvania",4518,64,6020,17080,196723
619,0500000US42071,"Lancaster County, Pennsylvania",24117,1484,12368,58761,487499
620,0500000US42073,"Lawrence County, Pennsylvania",3724,145,368,1316,81868
621,0500000US42075,"Lebanon County, Pennsylvania",4366,47,2126,19476,123635
622,0500000US42077,"Lehigh County, Pennsylvania",26790,1387,13064,93520,302892
623,0500000US42079,"Luzerne County, Pennsylvania",15225,585,4248,40882,283980
624,0500000US42081,"Lycoming County, Pennsylvania",4872,292,858,2349,106841
625,0500000US42085,"Mercer County, Pennsylvania",6307,189,943,1723,102765
626,0500000US42089,"Monroe County, Pennsylvania",26984,73,4333,28118,131876
627,0500000US42091,"Montgomery County, Pennsylvania",75819,627,65612,44104,670567
628,0500000US42095,"Northampton County, Pennsylvania",17588,730,8998,42206,268016
629,0500000US42097,"Northumberland County, Pennsylvania",2570,0,321,3279,86936
630,0500000US42101,"Philadelphia County, Pennsylvania",657756,4326,116907,240269,666718
631,0500000US42107,"Schuylkill County, Pennsylvania",5390,373,714,6787,134246
632,0500000US42111,"Somerset County, Pennsylvania",1944,39,200,1147,71170
633,0500000US42125,"Washington County, Pennsylvania",7066,0,2308,3629,197597
634,0500000US42129,"Westmoreland County, Pennsylvania",9092,198,3558,4350,336462
635,0500000US42133,"York County, Pennsylvania",24439,979,7293,35450,406613
636,0500000US44003,"Kent County, Rhode Island",3268,1112,4667,8717,152598
637,0500000US44005,"Newport County, Rhode Island",3086,618,937,4917,75963
638,0500000US44007,"Providence County, Rhode Island",63073,2124,26537,148999,486778
639,0500000US44009,"Washington County, Rhode Island",1020,398,2491,4154,119256
640,0500000US45003,"Aiken County, South Carolina",43943,313,1527,9919,122514
641,0500000US45007,"Anderson County, South Carolina",29898,79,1131,7866,165407
642,0500000US45013,"Beaufort County, South Carolina",33104,682,2194,21060,143497
643,0500000US45015,"Berkeley County, South Carolina",52921,1098,4567,15221,154168
644,0500000US45019,"Charleston County, South Carolina",107456,982,6957,20678,285831
645,0500000US45031,"Darlington County, South Carolina",0,0,0,1407,39115
646,0500000US45035,"Dorchester County, South Carolina",40410,102,2639,8955,112060
647,0500000US45041,"Florence County, South Carolina",58588,726,1678,3754,74356
648,0500000US45045,"Greenville County, South Carolina",90346,6399,13396,47594,384256
649,0500000US45047,"Greenwood County, South Carolina",23677,0,467,4431,45701
650,0500000US45051,"Horry County, South Carolina",45995,3258,5131,20917,286437
651,0500000US45055,"Kershaw County, South Carolina",15034,85,45,2909,49273
652,0500000US45057,"Lancaster County, South Carolina",18752,603,1498,5325,71946
653,0500000US45059,"Laurens County, South Carolina",15673,180,328,3398,49170
654,0500000US45063,"Lexington County, South Carolina",44125,853,5810,18439,238343
655,0500000US45073,"Oconee County, South Carolina",5423,139,583,4503,71430
656,0500000US45075,"Orangeburg County, South Carolina",52599,476,729,2054,32264
657,0500000US45077,"Pickens County, South Carolina",9139,186,2638,4695,111833
658,0500000US45079,"Richland County, South Carolina",192288,986,12487,21528,196058
659,0500000US45083,"Spartanburg County, South Carolina",63608,620,6695,22259,236671
660,0500000US45085,"Sumter County, South Carolina",52663,0,1588,1768,51266
661,0500000US45091,"York County, South Carolina",53194,1833,6503,15752,207431
662,0500000US46099,"Minnehaha County, South Dakota",12368,4251,5248,9719,169233
663,0500000US46103,"Pennington County, South Dakota",1537,10645,1506,5760,97382
664,0500000US47001,"Anderson County, Tennessee",2842,636,661,2350,71739
665,0500000US47009,"Blount County, Tennessee",3551,228,775,4542,126248
666,0500000US47011,"Bradley County, Tennessee",5119,39,840,6766,97216
667,0500000US47037,"Davidson County, Tennessee",187929,927,25440,72136,451752
668,0500000US47059,"Greene County, Tennessee",0,0,0,2064,66475
669,0500000US47065,"Hamilton County, Tennessee",67960,699,7632,21355,283702
670,0500000US47093,"Knox County, Tennessee",40800,1379,10020,20443,406882
671,0500000US47113,"Madison County, Tennessee",36987,80,1094,3898,56466
672,0500000US47119,"Maury County, Tennessee",11440,311,697,5797,80956
673,0500000US47125,"Montgomery County, Tennessee",43001,1577,4967,21138,148931
674,0500000US47141,"Putnam County, Tennessee",1905,440,892,5146,73475
675,0500000US47147,"Robertson County, Tennessee",5182,59,504,5172,62741
676,0500000US47149,"Rutherford County, Tennessee",49658,1505,11120,27457,254218
677,0500000US47155,"Sevier County, Tennessee",152,113,337,6134,96735
678,0500000US47157,"Shelby County, Tennessee",505484,1502,24879,61153,380616
679,0500000US47163,"Sullivan County, Tennessee",3701,200,1060,3056,151604
680,0500000US47165,"Sumner County, Tennessee",13152,665,2434,9497,165881
681,0500000US47179,"Washington County, Tennessee",4998,291,2335,4595,119521
682,0500000US47187,"Williamson County, Tennessee",10219,1245,9958,11283,209594
683,0500000US47189,"Wilson County, Tennessee",10039,86,1079,6340,127354
684,0500000US48005,"Angelina County, Texas",12912,1493,1049,19589,69874
685,0500000US48021,"Bastrop County, Texas",7028,118,772,33683,57516
686,0500000US48027,"Bell County, Texas",93615,2333,9396,89922,238543
687,0500000US48029,"Bexar County, Texas",153706,13710,61139,1201366,1660321
688,0500000US48037,"Bowie County, Texas",23985,1090,1323,7362,65871
689,0500000US48039,"Brazoria County, Texas",54959,1721,26291,115204,263560
690,0500000US48041,"Brazos County, Texas",24515,248,14767,59014,183615
691,0500000US48061,"Cameron County, Texas",2917,535,3630,380728,405067
692,0500000US48085,"Collin County, Texas",101248,4647,160058,155001,707589
693,0500000US48091,"Comal County, Texas",2897,407,939,41187,141813
694,0500000US48099,"Coryell County, Texas",11903,318,1560,14001,59449
695,0500000US48113,"Dallas County, Texas",601408,12699,168061,1068361,1642653
696,0500000US48121,"Denton County, Texas",87572,4402,79674,167727,661495
697,0500000US48135,"Ector County, Texas",8257,925,2276,99444,129137
698,0500000US48139,"Ellis County, Texas",19602,2394,1198,47809,152470
699,0500000US48141,"El Paso County, Texas",25580,3447,10895,697411,676823
700,0500000US48157,"Fort Bend County, Texas",163689,1341,164125,194437,424847
701,0500000US48167,"Galveston County, Texas",42102,906,10986,84479,275872
702,0500000US48181,"Grayson County, Texas",7629,1168,2366,18541,119521
703,0500000US48183,"Gregg County, Texas",25568,275,1525,23738,95202
704,0500000US48187,"Guadalupe County, Texas",15258,440,2842,62764,135030
705,0500000US48201,"Harris County, Texas",901166,21230,331452,2035306,2958387
706,0500000US48203,"Harrison County, Texas",0,0,0,9047,53274
707,0500000US48209,"Hays County, Texas",8461,688,3552,88217,204093
708,0500000US48213,"Henderson County, Texas",5237,13,440,10961,76163
709,0500000US48215,"Hidalgo County, Texas",4285,1514,8735,799915,762664
710,0500000US48231,"Hunt County, Texas",8376,1622,1556,16395,78622
711,0500000US48245,"Jefferson County, Texas",84690,799,10081,54917,153167
712,0500000US48251,"Johnson County, Texas",6372,436,2039,37728,158255
713,0500000US48257,"Kaufman County, Texas",15867,382,1800,28787,108520
714,0500000US48291,"Liberty County, Texas",9386,533,164,23112,67465
715,0500000US48303,"Lubbock County, Texas",21991,2704,7174,110466,259125
716,0500000US48309,"McLennan County, Texas",37263,797,4501,68058,207089
717,0500000US48329,"Midland County, Texas",13430,3069,3415,78240,146691
718,0500000US48339,"Montgomery County, Texas",30101,2222,18352,146414,523030
719,0500000US48347,"Nacogdoches County, Texas",11019,498,1019,12964,51434
720,0500000US48355,"Nueces County, Texas",13856,1243,7916,232424,331109
721,0500000US48361,"Orange County, Texas",7777,140,1102,6674,74051
722,0500000US48367,"Parker County, Texas",2231,1662,1063,17686,131850
723,0500000US48375,"Potter County, Texas",12544,1412,7117,46280,94498
724,0500000US48381,"Randall County, Texas",4097,612,2382,30343,126518
725,0500000US48397,"Rockwall County, Texas",6688,455,2115,18129,87990
726,0500000US48409,"San Patricio County, Texas",1093,0,521,39058,62973
727,0500000US48423,"Smith County, Texas",39113,1010,4321,45738,180294
728,0500000US48439,"Tarrant County, Texas",346559,15792,116257,609236,1429107
729,0500000US48441,"Taylor County, Texas",11063,610,3726,34076,106640
730,0500000US48451,"Tom Green County, Texas",4564,534,1917,47838,107103
731,0500000US48453,"Travis County, Texas",104157,11372,87182,422798,931431
732,0500000US48469,"Victoria County, Texas",5534,167,1285,43614,83267
733,0500000US48471,"Walker County, Texas",0,0,0,13129,53856
734,0500000US48479,"Webb County, Texas",1606,116,1591,263371,267301
735,0500000US48485,"Wichita County, Texas",14383,1287,3261,25675,107396
736,0500000US48491,"Williamson County, Texas",37637,1030,39003,140331,472199
737,0500000US48497,"Wise County, Texas",1686,325,31,13457,63455
738,0500000US49005,"Cache County, Utah",991,552,2872,13795,118512
739,0500000US49011,"Davis County, Utah",5418,1583,6322,34923,331263
740,0500000US49035,"Salt Lake County, Utah",23220,9747,48833,213849,927936
741,0500000US49045,"Tooele County, Utah",145,924,852,8835,63702
742,0500000US49049,"Utah County, Utah",3569,2898,9186,74595,584647
743,0500000US49053,"Washington County, Utah",1160,2589,1926,18185,160642
744,0500000US49057,"Weber County, Utah",2960,1509,2481,47991,238924
745,0500000US50007,"Chittenden County, Vermont",3539,232,8030,3997,151427
746,0500000US51003,"Albemarle County, Virginia",10359,515,5990,6468,91370
747,0500000US51013,"Arlington County, Virginia",21345,1341,23125,37506,176283
748,0500000US51015,"Augusta County, Virginia",0,0,0,2170,71009
749,0500000US51019,"Bedford County, Virginia",0,0,0,1790,72802
750,0500000US51041,"Chesterfield County, Virginia",82884,1369,11713,31893,243477
751,0500000US51059,"Fairfax County, Virginia",111976,2220,221662,188616,758162
752,0500000US51061,"Fauquier County, Virginia",4621,380,1236,6315,63786
753,0500000US51069,"Frederick County, Virginia",4033,0,1653,8046,81513
754,0500000US51085,"Hanover County, Virginia",9340,388,2344,3381,94420
755,0500000US51087,"Henrico County, Virginia",94961,701,28428,19146,197135
756,0500000US51095,"James City County, Virginia",11236,0,1669,4475,62852
757,0500000US51107,"Loudoun County, Virginia",28674,1118,77374,56335,279967
758,0500000US51121,"Montgomery County, Virginia",4448,365,7318,3286,86039
759,0500000US51153,"Prince William County, Virginia",97459,1695,38547,113113,298868
760,0500000US51161,"Roanoke County, Virginia",4465,62,2307,2958,85918
761,0500000US51165,"Rockingham County, Virginia",2100,0,413,5964,78148
762,0500000US51177,"Spotsylvania County, Virginia",23160,279,3113,13761,102288
763,0500000US51179,"Stafford County, Virginia",26907,245,5958,20361,104820
764,0500000US51199,"York County, Virginia",9384,74,3184,4471,53538
765,0500000US51510,"Alexandria city, Virginia",36569,0,9090,26887,107953
766,0500000US51550,"Chesapeake city, Virginia",72849,212,9053,15846,154270
767,0500000US51650,"Hampton city, Virginia",67768,317,2668,8086,60292
768,0500000US51680,"Lynchburg city, Virginia",23311,277,1889,3617,54733
769,0500000US51700,"Newport News city, Virginia",75446,126,6400,16401,90720
770,0500000US51710,"Norfolk city, Virginia",98688,614,9250,20407,125400
771,0500000US51740,"Portsmouth city, Virginia",47317,1554,1429,4409,41297
772,0500000US51760,"Richmond city, Virginia",106543,236,5502,16176,113866
773,0500000US51770,"Roanoke city, Virginia",29378,162,3048,6538,66093
774,0500000US51800,"Suffolk city, Virginia",37311,174,1952,4259,49365
775,0500000US51810,"Virginia Beach city, Virginia",86768,1861,32129,37365,315151
776,0500000US53005,"Benton County, Washington",3534,848,5970,44919,174062
777,0500000US53007,"Chelan County, Washington",228,462,1100,21792,60915
778,0500000US53009,"Clallam County, Washington",965,3491,1516,4933,70564
779,0500000US53011,"Clark County, Washington",7651,3933,20836,47985,430181
780,0500000US53015,"Cowlitz County, Washington",714,3164,1376,9975,100936
781,0500000US53021,"Franklin County, Washington",2772,1747,3043,50456,72194
782,0500000US53025,"Grant County, Washington",1036,1189,1161,41005,70074
783,0500000US53027,"Grays Harbor County, Washington",1120,2922,597,7563,68628
784,0500000US53029,"Island County, Washington",1717,379,3551,6859,76303
785,0500000US53033,"King County, Washington",150183,14104,399090,218263,1536482
