,GEO_ID,NAME,tot_poverty,pov_18_64,pov_65_up,pov_150,pov_18_up
383,0500000US29037,"Cass County, Missouri",100916,60705,16119,16919,76824
384,0500000US29043,"Christian County, Missouri",83693,49508,12620,18774,62128
385,0500000US29047,"Clay County, Missouri",235041,146978,31504,37858,178482
386,0500000US29051,"Cole County, Missouri",71559,43500,11220,13376,54720
387,0500000US29071,"Franklin County, Missouri",101488,61436,16707,18126,78143
388,0500000US29077,"Greene County, Missouri",276997,173800,44388,83153,218188
389,0500000US29095,"Jackson County, Missouri",680346,424185,93712,168842,517897
390,0500000US29097,"Jasper County, Missouri",117086,70677,16752,30511,87429
391,0500000US29099,"Jefferson County, Missouri",221472,138679,30638,38594,169317
392,0500000US29165,"Platte County, Missouri",97664,61032,13217,10398,74249
393,0500000US29183,"St. Charles County, Missouri",381823,235931,54092,33664,290023
394,0500000US29187,"St. Francois County, Missouri",59961,36043,10100,14183,46143
395,0500000US29189,"St. Louis County, Missouri",978259,596185,164543,149885,760728
396,0500000US29510,"St. Louis city, Missouri",302641,206281,35248,108258,241529
397,0500000US30013,"Cascade County, Montana",79509,47165,14577,19419,61742
398,0500000US30029,"Flathead County, Montana",97077,58437,17223,21117,75660
399,0500000US30031,"Gallatin County, Montana",100808,67500,12321,20036,79821
400,0500000US30049,"Lewis and Clark County, Montana",65794,39298,11858,11391,51156
401,0500000US30063,"Missoula County, Montana",113356,75182,16355,29767,91537
402,0500000US30111,"Yellowstone County, Montana",154535,93428,24856,31511,118284
403,0500000US31055,"Douglas County, Nebraska",542214,336292,65186,111070,401478
404,0500000US31109,"Lancaster County, Nebraska",296442,186683,39437,58923,226120
405,0500000US31153,"Sarpy County, Nebraska",175799,109013,19118,19502,128131
406,0500000US32003,"Clark County, Nevada",2126703,1328813,301056,520745,1629869
407,0500000US32031,"Washoe County, Nevada",448512,279515,70582,99983,350097
408,0500000US33005,"Cheshire County, New Hampshire",70960,44446,13560,12965,58006
409,0500000US33009,"Grafton County, New Hampshire",82084,51095,16797,14371,67892
410,0500000US33011,"Hillsborough County, New Hampshire",399477,257251,57888,51992,315139
411,0500000US33013,"Merrimack County, New Hampshire",141743,88846,24672,16520,113518
412,0500000US33015,"Rockingham County, New Hampshire",300909,192096,48915,23909,241011
413,0500000US33017,"Strafford County, New Hampshire",118401,77282,17552,13506,94834
414,0500000US34001,"Atlantic County, New Jersey",264653,163160,44502,61948,207662
415,0500000US34003,"Bergen County, New Jersey",928064,578729,150408,108370,729137
416,0500000US34005,"Burlington County, New Jersey",437635,273618,70800,45675,344418
417,0500000US34007,"Camden County, New Jersey",503489,313435,73612,95356,387047
418,0500000US34009,"Cape May County, New Jersey",92325,52700,23171,17757,75871
419,0500000US34011,"Cumberland County, New Jersey",141057,83366,21403,47413,104769
420,0500000US34013,"Essex County, New Jersey",776820,491295,99024,211427,590319
421,0500000US34015,"Gloucester County, New Jersey",288178,180617,42929,35630,223546
422,0500000US34017,"Hudson County, New Jersey",669511,460129,72353,163608,532482
423,0500000US34019,"Hunterdon County, New Jersey",120416,76056,20545,7557,96601
424,0500000US34021,"Mercer County, New Jersey",354404,224815,51301,64335,276116
425,0500000US34023,"Middlesex County, New Jersey",807146,510296,115742,105603,626038
426,0500000US34025,"Monmouth County, New Jersey",620230,384124,101581,72052,485705
427,0500000US34027,"Morris County, New Jersey",491534,305871,78241,44648,384112
428,0500000US34029,"Ocean County, New Jersey",585713,318136,128648,114725,446784
429,0500000US34031,"Passaic County, New Jersey",499804,310707,67188,136028,377895
430,0500000US34033,"Salem County, New Jersey",62115,37584,10976,14252,48560
431,0500000US34035,"Somerset County, New Jersey",330384,208277,47989,28225,256266
432,0500000US34037,"Sussex County, New Jersey",141737,90423,22143,14583,112566
433,0500000US34039,"Union County, New Jersey",549148,346199,72701,98184,418900
434,0500000US34041,"Warren County, New Jersey",105124,66176,17257,15596,83433
435,0500000US35001,"Bernalillo County, New Mexico",669062,417612,101392,188658,519004
436,0500000US35005,"Chaves County, New Mexico",63417,36320,9557,23385,45877
437,0500000US35013,"Doña Ana County, New Mexico",208446,123293,32263,89033,155556
438,0500000US35025,"Lea County, New Mexico",67384,39018,7138,20898,46156
439,0500000US35031,"McKinley County, New Mexico",74081,43918,8204,38676,52122
440,0500000US35035,"Otero County, New Mexico",61997,36054,10510,20909,46564
441,0500000US35043,"Sandoval County, New Mexico",141076,84298,23098,33414,107396
442,0500000US35045,"San Juan County, New Mexico",113095,67155,17103,29446,84258
443,0500000US35049,"Santa Fe County, New Mexico",146132,85904,32662,34822,118566
444,0500000US35061,"Valencia County, New Mexico",73657,43467,12489,23471,55956
445,0500000US36001,"Albany County, New York",293203,190493,46238,54997,236731
446,0500000US36005,"Bronx County, New York",1421501,900687,161463,580852,1062150
447,0500000US36007,"Broome County, New York",184627,113595,34185,47417,147780
448,0500000US36009,"Cattaraugus County, New York",75162,44623,13442,19099,58065
449,0500000US36011,"Cayuga County, New York",73403,45395,12998,16598,58393
450,0500000US36013,"Chautauqua County, New York",124169,74376,23474,36611,97850
451,0500000US36015,"Chemung County, New York",81113,48181,14914,17730,63095
452,0500000US36019,"Clinton County, New York",72997,46917,12775,16498,59692
453,0500000US36027,"Dutchess County, New York",276437,174489,46560,41800,221049
454,0500000US36029,"Erie County, New York",895844,556322,152797,197839,709119
455,0500000US36045,"Jefferson County, New York",106771,65127,14575,28666,79702
456,0500000US36047,"Kings County, New York",2603170,1676452,326794,810877,2003246
457,0500000US36051,"Livingston County, New York",57804,36773,10302,12800,47075
458,0500000US36053,"Madison County, New York",66390,41367,11652,11436,53019
459,0500000US36055,"Monroe County, New York",723337,449692,117657,159949,567349
460,0500000US36059,"Nassau County, New York",1341195,823572,225748,135167,1049320
461,0500000US36061,"New York County, New York",1596749,1118940,239777,397735,1358717
462,0500000US36063,"Niagara County, New York",207782,128350,37517,41943,165867
463,0500000US36065,"Oneida County, New York",218945,132074,39487,50753,171561
464,0500000US36067,"Onondaga County, New York",447035,276099,72135,96433,348234
465,0500000US36069,"Ontario County, New York",106299,63871,20525,17124,84396
466,0500000US36071,"Orange County, New York",370372,226046,48304,70010,274350
467,0500000US36075,"Oswego County, New York",113729,71356,17751,30145,89107
468,0500000US36079,"Putnam County, New York",97699,61967,15608,10159,77575
469,0500000US36081,"Queens County, New York",2306296,1515877,321996,535474,1837873
470,0500000US36083,"Rensselaer County, New York",154337,98687,24224,28835,122911
471,0500000US36085,"Richmond County, New York",470477,296141,70719,93298,366860
472,0500000US36087,"Rockland County, New York",322405,183030,49465,72444,232495
473,0500000US36089,"St. Lawrence County, New York",97298,58928,17126,24044,76054
474,0500000US36091,"Saratoga County, New York",223420,140366,36712,24803,177078
475,0500000US36093,"Schenectady County, New York",150526,93148,24077,25694,117225
476,0500000US36101,"Steuben County, New York",94895,57777,16923,24052,74700
477,0500000US36103,"Suffolk County, New York",1464253,915717,232660,175020,1148377
478,0500000US36105,"Sullivan County, New York",72201,42941,13217,16724,56158
479,0500000US36109,"Tompkins County, New York",90843,63316,13076,23695,76392
480,0500000US36111,"Ulster County, New York",171126,106997,32538,37359,139535
481,0500000US36113,"Warren County, New York",63835,38823,13261,11323,52084
482,0500000US36117,"Wayne County, New York",88425,54842,15582,16990,70424
483,0500000US36119,"Westchester County, New York",951318,583297,152481,154429,735778
484,0500000US37001,"Alamance County, North Carolina",154927,94441,25640,43520,120081
485,0500000US37019,"Brunswick County, North Carolina",125961,68236,37708,29649,105944
486,0500000US37021,"Buncombe County, North Carolina",249284,155011,47009,63081,202020
487,0500000US37023,"Burke County, North Carolina",86383,52630,17082,25643,69712
488,0500000US37025,"Cabarrus County, North Carolina",199547,122386,25373,41241,147759
489,0500000US37027,"Caldwell County, North Carolina",80293,49263,14985,27090,64248
490,0500000US37031,"Carteret County, North Carolina",67923,39392,16058,15704,55450
491,0500000US37035,"Catawba County, North Carolina",153678,92469,26501,35232,118970
492,0500000US37037,"Chatham County, North Carolina",71561,39222,17463,14653,56685
493,0500000US37045,"Cleveland County, North Carolina",94773,57072,17155,32597,74227
494,0500000US37049,"Craven County, North Carolina",99498,58799,18599,23415,77398
495,0500000US37051,"Cumberland County, North Carolina",315237,197153,36661,97938,233814
496,0500000US37057,"Davidson County, North Carolina",162060,97706,28558,42927,126264
497,0500000US37063,"Durham County, North Carolina",293222,192816,35136,72695,227952
498,0500000US37067,"Forsyth County, North Carolina",361719,220302,54533,103168,274835
499,0500000US37071,"Gaston County, North Carolina",214018,132316,32805,56616,165121
500,0500000US37081,"Guilford County, North Carolina",504936,314255,73469,147925,387724
501,0500000US37085,"Harnett County, North Carolina",127123,77821,15041,35182,92862
502,0500000US37089,"Henderson County, North Carolina",112393,62900,28340,21659,91240
503,0500000US37097,"Iredell County, North Carolina",171501,105593,25745,36977,131338
504,0500000US37101,"Johnston County, North Carolina",189355,116502,23548,47042,140050
505,0500000US37109,"Lincoln County, North Carolina",80456,50289,13046,16062,63335
506,0500000US37119,"Mecklenburg County, North Carolina",1039837,678015,109116,217500,787131
507,0500000US37125,"Moore County, North Carolina",94695,52226,22408,21027,74634
508,0500000US37127,"Nash County, North Carolina",92320,56135,16007,26249,72142
509,0500000US37129,"New Hanover County, North Carolina",216812,138807,36567,60748,175374
510,0500000US37133,"Onslow County, North Carolina",173578,110069,17072,45945,127141
511,0500000US37135,"Orange County, North Carolina",131284,85589,17038,24808,102627
512,0500000US37147,"Pitt County, North Carolina",170253,112184,20384,51101,132568
513,0500000US37151,"Randolph County, North Carolina",141686,85573,23614,39700,109187
514,0500000US37155,"Robeson County, North Carolina",129490,78249,18142,54050,96391
515,0500000US37157,"Rockingham County, North Carolina",90091,54421,16937,27743,71358
516,0500000US37159,"Rowan County, North Carolina",136073,82305,22384,37774,104689
517,0500000US37161,"Rutherford County, North Carolina",64996,38210,13766,19354,51976
518,0500000US37171,"Surry County, North Carolina",71296,41992,13947,23797,55939
519,0500000US37179,"Union County, North Carolina",223412,135151,26790,36630,161941
520,0500000US37183,"Wake County, North Carolina",1023722,661065,109019,158552,770084
521,0500000US37191,"Wayne County, North Carolina",120609,73573,18258,39291,91831
522,0500000US37193,"Wilkes County, North Carolina",67795,40160,13397,17732,53557
523,0500000US37195,"Wilson County, North Carolina",80118,47914,13240,26706,61154
524,0500000US38015,"Burleigh County, North Dakota",90186,55978,13456,11726,69434
525,0500000US38017,"Cass County, North Dakota",170513,112748,18941,31218,131689
526,0500000US38035,"Grand Forks County, North Dakota",66478,44695,8051,16734,52746
527,0500000US38101,"Ward County, North Dakota",67905,43871,7939,10829,51810
528,0500000US39003,"Allen County, Ohio",99245,59113,16476,24902,75589
529,0500000US39007,"Ashtabula County, Ohio",95092,56218,17263,29328,73481
530,0500000US39009,"Athens County, Ohio",56229,39637,7465,22115,47102
531,0500000US39013,"Belmont County, Ohio",64382,39216,12632,15126,51848
532,0500000US39017,"Butler County, Ohio",365103,226981,50514,70362,277495
533,0500000US39023,"Clark County, Ohio",131522,77497,23815,38695,101312
534,0500000US39025,"Clermont County, Ohio",201198,124286,29986,39976,154272
535,0500000US39029,"Columbiana County, Ohio",99637,59525,19281,26467,78806
536,0500000US39035,"Cuyahoga County, Ohio",1223032,756246,205419,328409,961665
537,0500000US39041,"Delaware County, Ohio",193858,116800,24202,14418,141002
538,0500000US39043,"Erie County, Ohio",73914,43258,15593,13980,58851
539,0500000US39045,"Fairfield County, Ohio",149461,90455,22276,23380,112731
540,0500000US39049,"Franklin County, Ohio",1232457,801353,139791,305729,941144
541,0500000US39055,"Geauga County, Ohio",93295,54508,17235,10308,71743
542,0500000US39057,"Greene County, Ohio",156460,96193,26231,28608,122424
543,0500000US39061,"Hamilton County, Ohio",791246,492956,113887,186017,606843
544,0500000US39063,"Hancock County, Ohio",72966,45193,12012,13225,57205
545,0500000US39081,"Jefferson County, Ohio",64550,38513,12766,16662,51279
546,0500000US39085,"Lake County, Ohio",224744,138192,41386,33536,179578
547,0500000US39089,"Licking County, Ohio",167748,100671,26734,35728,127405
548,0500000US39093,"Lorain County, Ohio",297035,177471,51094,61681,228565
549,0500000US39095,"Lucas County, Ohio",422755,260143,64827,123770,324970
550,0500000US39099,"Mahoning County, Ohio",223603,134008,43989,63193,177997
551,0500000US39101,"Marion County, Ohio",58630,35731,10198,14785,45929
552,0500000US39103,"Medina County, Ohio",175255,106786,28660,19330,135446
553,0500000US39109,"Miami County, Ohio",103068,61272,18406,16870,79678
554,0500000US39113,"Montgomery County, Ohio",515687,310339,88316,140556,398655
555,0500000US39119,"Muskingum County, Ohio",83540,49915,14337,22823,64252
556,0500000US39133,"Portage County, Ohio",154628,100408,24077,34435,124485
557,0500000US39139,"Richland County, Ohio",113376,66753,21462,30833,88215
558,0500000US39141,"Ross County, Ohio",70950,43162,11781,20446,54943
559,0500000US39145,"Scioto County, Ohio",72338,43808,12243,22929,56051
560,0500000US39151,"Stark County, Ohio",363927,218460,66416,78954,284876
561,0500000US39153,"Summit County, Ohio",530101,328175,89592,119612,417767
562,0500000US39155,"Trumbull County, Ohio",197989,116819,39593,52460,156412
563,0500000US39157,"Tuscarawas County, Ohio",91468,54219,16299,21292,70518
564,0500000US39165,"Warren County, Ohio",219628,132961,29903,22248,162864
565,0500000US39169,"Wayne County, Ohio",112358,65867,18720,25922,84587
566,0500000US39173,"Wood County, Ohio",123199,78659,18443,24497,97102
567,0500000US40017,"Canadian County, Oklahoma",134063,81999,16778,26112,98777
568,0500000US40027,"Cleveland County, Oklahoma",265643,171406,33930,56013,205336
569,0500000US40031,"Comanche County, Oklahoma",112173,70467,13397,31061,83864
570,0500000US40037,"Creek County, Oklahoma",69968,41689,11765,18955,53454
571,0500000US40101,"Muskogee County, Oklahoma",65556,38000,10766,22178,48766
572,0500000US40109,"Oklahoma County, Oklahoma",766221,467630,99064,210857,566694
573,0500000US40119,"Payne County, Oklahoma",73352,48214,9698,27709,57912
574,0500000US40125,"Pottawatomie County, Oklahoma",69202,40869,11113,20563,51982
575,0500000US40131,"Rogers County, Oklahoma",90306,54274,14335,14470,68609
576,0500000US40143,"Tulsa County, Oklahoma",633092,387886,84516,158091,472402
577,0500000US40145,"Wagoner County, Oklahoma",77148,46394,11712,15787,58106
578,0500000US41003,"Benton County, Oregon",83681,55277,13516,23954,68793
579,0500000US41005,"Clackamas County, Oregon",403989,248841,68805,53461,317646
580,0500000US41017,"Deschutes County, Oregon",180329,108048,35231,28903,143279
581,0500000US41019,"Douglas County, Oregon",107019,60408,26095,30474,86503
582,0500000US41029,"Jackson County, Oregon",214580,125019,44874,54653,169893
583,0500000US41033,"Josephine County, Oregon",84426,47264,21973,31302,69237
584,0500000US41035,"Klamath County, Oregon",65509,38061,13266,20149,51327
585,0500000US41039,"Lane County, Oregon",361357,227049,67384,103999,294433
586,0500000US41043,"Linn County, Oregon",121995,71963,22212,28067,94175
587,0500000US41047,"Marion County, Oregon",326419,194969,49781,88043,244750
588,0500000US41051,"Multnomah County, Oregon",785692,534796,99059,174156,633855
589,0500000US41053,"Polk County, Oregon",80393,47787,14255,14794,62042
590,0500000US41059,"Umatilla County, Oregon",71491,41342,10890,19298,52232
591,0500000US41067,"Washington County, Oregon",578160,368852,72740,92630,441592
592,0500000US41071,"Yamhill County, Oregon",100099,59456,16891,21612,76347
593,0500000US42001,"Adams County, Pennsylvania",97719,58385,19298,16952,77683
594,0500000US42003,"Allegheny County, Pennsylvania",1192434,749552,213781,218825,963333
595,0500000US42005,"Armstrong County, Pennsylvania",65781,39342,13941,15218,53283
596,0500000US42007,"Beaver County, Pennsylvania",164521,98938,33371,29933,132309
597,0500000US42011,"Berks County, Pennsylvania",401618,244588,65858,87345,310446
598,0500000US42013,"Blair County, Pennsylvania",121835,72695,23830,26985,96525
599,0500000US42017,"Bucks County, Pennsylvania",617837,381782,107330,67486,489112
600,0500000US42019,"Butler County, Pennsylvania",180988,111302,32565,21562,143867
601,0500000US42021,"Cambria County, Pennsylvania",127652,74794,27988,30133,102782
602,0500000US42025,"Carbon County, Pennsylvania",62408,38173,12393,12954,50566
603,0500000US42027,"Centre County, Pennsylvania",142595,97889,20544,33141,118433
604,0500000US42029,"Chester County, Pennsylvania",503420,309150,76586,57482,385736
605,0500000US42033,"Clearfield County, Pennsylvania",75146,45314,15220,18099,60534
606,0500000US42037,"Columbia County, Pennsylvania",61095,38222,11592,13471,49814
607,0500000US42039,"Crawford County, Pennsylvania",82331,48507,16369,19923,64876
608,0500000US42041,"Cumberland County, Pennsylvania",234763,143328,41829,32395,185157
609,0500000US42043,"Dauphin County, Pennsylvania",268800,166990,41890,54084,208880
610,0500000US42045,"Delaware County, Pennsylvania",542743,334162,85396,93646,419558
611,0500000US42049,"Erie County, Pennsylvania",263197,161270,43557,67305,204827
612,0500000US42051,"Fayette County, Pennsylvania",128923,77845,25565,37825,103410
613,0500000US42055,"Franklin County, Pennsylvania",151719,88813,28662,25715,117475
614,0500000US42063,"Indiana County, Pennsylvania",80760,50004,15400,24747,65404
615,0500000US42069,"Lackawanna County, Pennsylvania",203627,121910,39608,49340,161518
616,0500000US42071,"Lancaster County, Pennsylvania",525628,312004,87559,98652,399563
617,0500000US42073,"Lawrence County, Pennsylvania",85144,50551,17381,19577,67932
618,0500000US42075,"Lebanon County, Pennsylvania",134998,79194,24659,24905,103853
619,0500000US42077,"Lehigh County, Pennsylvania",353947,215741,56657,83734,272398
620,0500000US42079,"Luzerne County, Pennsylvania",304813,185712,57837,75390,243549
621,0500000US42081,"Lycoming County, Pennsylvania",109152,65627,20169,23883,85796
622,0500000US42085,"Mercer County, Pennsylvania",105586,62237,22056,25233,84293
623,0500000US42089,"Monroe County, Pennsylvania",163291,104211,26213,31949,130424
624,0500000US42091,"Montgomery County, Pennsylvania",799565,488829,134791,91278,623620
625,0500000US42095,"Northampton County, Pennsylvania",290635,178191,52695,41317,230886
626,0500000US42097,"Northumberland County, Pennsylvania",88485,52910,17647,22809,70557
627,0500000US42101,"Philadelphia County, Pennsylvania",1523651,990424,194107,554628,1184531
628,0500000US42107,"Schuylkill County, Pennsylvania",136225,81655,27081,28702,108736
629,0500000US42111,"Somerset County, Pennsylvania",70041,41331,15258,15999,56589
630,0500000US42125,"Washington County, Pennsylvania",202913,123214,39329,32511,162543
631,0500000US42129,"Westmoreland County, Pennsylvania",348796,208342,75444,56036,283786
632,0500000US42133,"York County, Pennsylvania",434108,265813,71916,74370,337729
633,0500000US44003,"Kent County, Rhode Island",163114,103851,28591,26968,132442
634,0500000US44005,"Newport County, Rhode Island",79114,47387,16733,10971,64120
635,0500000US44007,"Providence County, Rhode Island",608297,389603,88395,142984,477998
636,0500000US44009,"Washington County, Rhode Island",120185,74951,23939,17072,98890
637,0500000US45003,"Aiken County, South Carolina",164649,99346,29680,50356,129026
638,0500000US45007,"Anderson County, South Carolina",193577,115598,33617,50254,149215
639,0500000US45013,"Beaufort County, South Carolina",177979,95735,47055,28491,142790
640,0500000US45015,"Berkeley County, South Carolina",207389,129385,27326,43348,156711
641,0500000US45019,"Charleston County, South Carolina",383982,246752,59537,86768,306289
642,0500000US45031,"Darlington County, South Carolina",65663,39224,11604,19829,50828
643,0500000US45035,"Dorchester County, South Carolina",151577,93515,19745,23707,113260
644,0500000US45041,"Florence County, South Carolina",135177,81089,21521,37515,102610
645,0500000US45045,"Greenville County, South Carolina",486802,298895,73562,103245,372457
646,0500000US45047,"Greenwood County, South Carolina",67046,38852,11859,24636,50711
647,0500000US45051,"Horry County, South Carolina",317564,187118,71050,86007,258168
648,0500000US45057,"Lancaster County, South Carolina",87422,50863,17335,16246,68198
649,0500000US45059,"Laurens County, South Carolina",64311,39161,10807,19880,49968
650,0500000US45063,"Lexington County, South Carolina",282714,174071,42209,53104,216280
651,0500000US45073,"Oconee County, South Carolina",75420,43395,17020,19619,60415
652,0500000US45075,"Orangeburg County, South Carolina",85269,49461,15460,29627,64921
653,0500000US45077,"Pickens County, South Carolina",116568,73660,19212,30405,92872
654,0500000US45079,"Richland County, South Carolina",379486,243638,48437,97671,292075
655,0500000US45083,"Spartanburg County, South Carolina",292495,177988,46273,77503,224261
656,0500000US45085,"Sumter County, South Carolina",105018,62794,16259,33534,79053
657,0500000US45091,"York County, South Carolina",254226,156929,34896,46799,191825
658,0500000US46099,"Minnehaha County, South Dakota",182739,112549,23226,32440,135775
659,0500000US46103,"Pennington County, South Dakota",106621,63793,17792,28394,81585
660,0500000US47001,"Anderson County, Tennessee",74240,45113,14069,15794,59182
661,0500000US47009,"Blount County, Tennessee",126642,75632,24518,23588,100150
662,0500000US47011,"Bradley County, Tennessee",100443,62591,16502,24865,79093
663,0500000US47037,"Davidson County, Tennessee",664028,443540,76886,160293,520426
664,0500000US47059,"Greene County, Tennessee",66289,39661,14188,18236,53849
665,0500000US47065,"Hamilton County, Tennessee",347318,215961,57189,76248,273150
666,0500000US47093,"Knox County, Tennessee",444725,281428,67821,103679,349249
667,0500000US47113,"Madison County, Tennessee",94064,56605,15316,30891,71921
668,0500000US47119,"Maury County, Tennessee",88697,54134,13753,16579,67887
669,0500000US47125,"Montgomery County, Tennessee",191608,122524,17109,44326,139633
670,0500000US47141,"Putnam County, Tennessee",72886,44413,12459,25098,56872
671,0500000US47147,"Robertson County, Tennessee",68108,41947,9424,13721,51371
672,0500000US47149,"Rutherford County, Tennessee",302748,196322,30847,54458,227169
673,0500000US47155,"Sevier County, Tennessee",95728,57139,17530,24891,74669
674,0500000US47157,"Shelby County, Tennessee",915486,568935,114444,277456,683379
675,0500000US47163,"Sullivan County, Tennessee",154265,91745,32406,42317,124151
676,0500000US47165,"Sumner County, Tennessee",178323,108299,27167,31792,135466
677,0500000US47179,"Washington County, Tennessee",122934,76390,21843,33043,98233
678,0500000US47187,"Williamson County, Tennessee",218766,132054,26211,22818,158265
679,0500000US47189,"Wilson County, Tennessee",131203,80048,19866,16988,99914
680,0500000US48005,"Angelina County, Texas",84913,49968,12826,25276,62794
681,0500000US48021,"Bastrop County, Texas",80346,49098,11665,17905,60763
682,0500000US48027,"Bell County, Texas",330694,202282,34181,74681,236463
683,0500000US48029,"Bexar County, Texas",1895930,1179944,220835,513113,1400779
684,0500000US48037,"Bowie County, Texas",87940,51091,14562,24038,65653
685,0500000US48039,"Brazoria County, Texas",342548,210928,38281,53882,249209
686,0500000US48041,"Brazos County, Texas",205036,140924,19086,71026,160010
687,0500000US48061,"Cameron County, Texas",416883,234293,54346,189662,288639
688,0500000US48085,"Collin County, Texas",935794,589388,96796,104602,686184
689,0500000US48091,"Comal County, Texas",133570,79980,23755,21872,103735
690,0500000US48099,"Coryell County, Texas",59524,35791,6800,16135,42591
691,0500000US48113,"Dallas County, Texas",2546156,1609889,254674,722868,1864563
692,0500000US48121,"Denton County, Texas",792031,514789,74283,112313,589072
693,0500000US48135,"Ector County, Texas",155506,93718,14648,34482,108366
694,0500000US48139,"Ellis County, Texas",166345,101173,20582,25154,121755
695,0500000US48141,"El Paso County, Texas",822857,494488,98129,309392,592617
696,0500000US48157,"Fort Bend County, Texas",735455,455107,76297,105785,531404
697,0500000US48167,"Galveston County, Texas",321896,199987,42834,68820,242821
698,0500000US48181,"Grayson County, Texas",125553,73139,22116,26716,95255
699,0500000US48183,"Gregg County, Texas",119930,70981,17126,42827,88107
700,0500000US48187,"Guadalupe County, Texas",153180,93033,20491,27303,113524
701,0500000US48201,"Harris County, Texas",4543604,2878115,440499,1243162,3318614
702,0500000US48203,"Harrison County, Texas",64801,38135,10008,20393,48143
703,0500000US48209,"Hays County, Texas",196461,128630,21354,40476,149984
704,0500000US48213,"Henderson County, Texas",78211,44765,16537,23674,61302
705,0500000US48215,"Hidalgo County, Texas",840303,467501,91984,391701,559485
706,0500000US48231,"Hunt County, Texas",89509,53850,13470,23077,67320
707,0500000US48245,"Jefferson County, Texas",237168,144562,33036,72401,177598
708,0500000US48251,"Johnson County, Texas",160014,95268,22695,32541,117963
709,0500000US48257,"Kaufman County, Texas",116386,70964,13639,23744,84603
710,0500000US48291,"Liberty County, Texas",73465,42203,10427,20019,52630
711,0500000US48303,"Lubbock County, Texas",290613,183614,35168,89413,218782
712,0500000US48309,"McLennan County, Texas",238441,144841,33074,73212,177915
713,0500000US48329,"Midland County, Texas",159851,98433,16051,23433,114484
714,0500000US48339,"Montgomery County, Texas",551552,336226,69283,101435,405509
715,0500000US48347,"Nacogdoches County, Texas",60283,36333,8458,23333,44791
716,0500000US48355,"Nueces County, Texas",352062,214665,48917,86946,263582
717,0500000US48361,"Orange County, Texas",83821,50178,12743,19180,62921
718,0500000US48367,"Parker County, Texas",127849,76403,19482,21587,95885
719,0500000US48375,"Potter County, Texas",113562,66725,13905,40403,80630
720,0500000US48381,"Randall County, Texas",129257,79947,18352,20240,98299
721,0500000US48397,"Rockwall County, Texas",93266,56220,11394,9386,67614
722,0500000US48409,"San Patricio County, Texas",66872,39217,9584,19507,48801
723,0500000US48423,"Smith County, Texas",220744,130458,34855,58480,165313
724,0500000US48439,"Tarrant County, Texas",1992012,1245438,211685,455764,1457123
725,0500000US48441,"Taylor County, Texas",130428,78649,18812,36632,97461
726,0500000US48451,"Tom Green County, Texas",112663,67732,17319,26593,85051
727,0500000US48453,"Travis County, Texas",1175370,801355,106103,232084,907458
728,0500000US48469,"Victoria County, Texas",91272,54104,13966,20556,68070
729,0500000US48471,"Walker County, Texas",54426,36305,7293,15521,43598
730,0500000US48479,"Webb County, Texas",267800,152115,24123,124708,176238
731,0500000US48485,"Wichita County, Texas",115726,69599,17281,32274,86880
732,0500000US48491,"Williamson County, Texas",523001,323142,62223,61108,385365
733,0500000US49005,"Cache County, Utah",120282,71873,10998,28225,82871
734,0500000US49011,"Davis County, Utah",339477,196160,32088,39400,228248
735,0500000US49035,"Salt Lake County, Utah",1107530,686617,112296,191570,798913
736,0500000US49049,"Utah County, Utah",577259,334004,43491,114483,377495
737,0500000US49053,"Washington County, Utah",158612,83318,32439,35321,115757
738,0500000US49057,"Weber County, Utah",244936,146339,27777,44937,174116
739,0500000US50007,"Chittenden County, Vermont",151667,101055,21778,26404,122833
740,0500000US51003,"Albemarle County, Virginia",100116,60825,17850,14757,78675
741,0500000US51013,"Arlington County, Virginia",227212,165152,21422,28836,186574
742,0500000US51015,"Augusta County, Virginia",71508,42549,14548,11431,57097
743,0500000US51019,"Bedford County, Virginia",77596,45538,15945,13325,61483
744,0500000US51041,"Chesterfield County, Virginia",335542,207244,47449,40917,254693
745,0500000US51059,"Fairfax County, Virginia",1127062,720144,139757,120327,859901
746,0500000US51061,"Fauquier County, Virginia",68737,41899,10717,5992,52616
747,0500000US51069,"Frederick County, Virginia",82234,49943,13455,8057,63398
748,0500000US51085,"Hanover County, Virginia",102647,62638,17147,8347,79785
749,0500000US51087,"Henrico County, Virginia",323582,201997,46966,44768,248963
750,0500000US51095,"James City County, Virginia",73306,39738,18432,6661,58170
751,0500000US51107,"Loudoun County, Virginia",384206,240766,33370,25258,274136
752,0500000US51121,"Montgomery County, Virginia",89399,63085,11029,24831,74114
753,0500000US51153,"Prince William County, Virginia",448160,285214,41016,60450,326230
754,0500000US51161,"Roanoke County, Virginia",91774,54036,18717,15046,72753
755,0500000US51165,"Rockingham County, Virginia",77420,45779,14698,12635,60477
756,0500000US51177,"Spotsylvania County, Virginia",130852,81349,17204,15247,98553
757,0500000US51179,"Stafford County, Virginia",139711,88809,14086,13737,102895
758,0500000US51199,"York County, Virginia",66704,39953,10188,5622,50141
759,0500000US51510,"Alexandria city, Virginia",154399,110937,15160,29158,126097
760,0500000US51550,"Chesapeake city, Virginia",231402,145969,29121,33585,175090
761,0500000US51650,"Hampton city, Virginia",130659,83457,19163,30474,102620
762,0500000US51680,"Lynchburg city, Virginia",69636,43846,10640,17257,54486
