,GEO_ID,NAME,tot_poverty,pov_18_64,pov_65_up,pov_150,pov_18_up
383,0500000US28121,"Rankin County, Mississippi",150634,91553,23838,25247,115391
384,0500000US29019,"Boone County, Missouri",171566,113922,21553,48008,135475
385,0500000US29021,"Buchanan County, Missouri",83001,50664,13506,24144,64170
386,0500000US29031,"Cape Girardeau County, Missouri",75558,47063,12216,18118,59279
387,0500000US29037,"Cass County, Missouri",104422,62020,17499,17491,79519
388,0500000US29043,"Christian County, Missouri",87545,52225,13675,17670,65900
389,0500000US29047,"Clay County, Missouri",247828,153024,35489,41738,188513
390,0500000US29051,"Cole County, Missouri",70734,41247,13152,11766,54399
391,0500000US29071,"Franklin County, Missouri",102423,61434,18186,16821,79620
392,0500000US29077,"Greene County, Missouri",280555,175492,47089,73809,222581
393,0500000US29095,"Jackson County, Missouri",691159,425798,104653,147872,530451
394,0500000US29097,"Jasper County, Missouri",118963,70720,18903,37466,89623
395,0500000US29099,"Jefferson County, Missouri",222160,138109,33860,31022,171969
396,0500000US29165,"Platte County, Missouri",103348,63880,15317,12930,79197
397,0500000US29183,"St. Charles County, Missouri",394168,241012,62088,32751,303100
398,0500000US29187,"St. Francois County, Missouri",60348,36857,10247,18502,47104
399,0500000US29189,"St. Louis County, Missouri",972269,582481,177464,140820,759945
400,0500000US29510,"St. Louis city, Missouri",291953,194758,42142,84869,236900
401,0500000US30013,"Cascade County, Montana",78728,46374,15029,18724,61403
402,0500000US30029,"Flathead County, Montana",102779,60142,20541,18492,80683
403,0500000US30031,"Gallatin County, Montana",110024,73172,15304,18845,88476
404,0500000US30049,"Lewis and Clark County, Montana",67670,40895,13474,10762,54369
405,0500000US30063,"Missoula County, Montana",117012,75812,19216,20937,95028
406,0500000US30111,"Yellowstone County, Montana",157348,93698,27619,31149,121317
407,0500000US31055,"Douglas County, Nebraska",559234,340846,74750,104685,415596
408,0500000US31109,"Lancaster County, Nebraska",305208,189856,44723,58465,234579
409,0500000US31153,"Sarpy County, Nebraska",185249,112921,22107,20137,135028
410,0500000US32003,"Clark County, Nevada",2239097,1387875,339883,471464,1727758
411,0500000US32031,"Washoe County, Nevada",465871,287906,78927,84143,366833
412,0500000US33005,"Cheshire County, New Hampshire",71554,42426,15412,11427,57838
413,0500000US33009,"Grafton County, New Hampshire",83815,51309,18358,13290,69667
414,0500000US33011,"Hillsborough County, New Hampshire",408711,262157,64313,50838,326470
415,0500000US33013,"Merrimack County, New Hampshire",144948,89671,26804,17928,116475
416,0500000US33015,"Rockingham County, New Hampshire",305969,191475,56694,23905,248169
417,0500000US33017,"Strafford County, New Hampshire",120467,77956,20311,16167,98267
418,0500000US34001,"Atlantic County, New Jersey",258409,155429,47906,48779,203335
419,0500000US34003,"Bergen County, New Jersey",922214,566916,160732,88909,727648
420,0500000US34005,"Burlington County, New Jersey",433658,268025,75006,42850,343031
421,0500000US34007,"Camden County, New Jersey",498864,307341,79479,84574,386820
422,0500000US34009,"Cape May County, New Jersey",90325,50383,24001,12773,74384
423,0500000US34011,"Cumberland County, New Jersey",138614,81187,22095,35493,103282
424,0500000US34013,"Essex County, New Jersey",778227,483621,107039,171326,590660
425,0500000US34015,"Gloucester County, New Jersey",287854,178562,46717,37043,225279
426,0500000US34017,"Hudson County, New Jersey",663067,449325,79775,149928,529100
427,0500000US34019,"Hunterdon County, New Jersey",120902,74121,23970,7953,98091
428,0500000US34021,"Mercer County, New Jersey",349835,217346,55321,61047,272667
429,0500000US34023,"Middlesex County, New Jersey",802017,499668,125200,119256,624868
430,0500000US34025,"Monmouth County, New Jersey",612785,374670,109861,62326,484531
431,0500000US34027,"Morris County, New Jersey",484901,299165,83811,47745,382976
432,0500000US34029,"Ocean County, New Jersey",600174,319513,135913,90014,455426
433,0500000US34031,"Passaic County, New Jersey",493955,303192,73195,109438,376387
434,0500000US34033,"Salem County, New Jersey",61090,36486,11777,12547,48263
435,0500000US34035,"Somerset County, New Jersey",325647,203948,51838,26679,255786
436,0500000US34037,"Sussex County, New Jersey",139188,88096,24049,11105,112145
437,0500000US34039,"Union County, New Jersey",548535,341655,79342,88369,420997
438,0500000US34041,"Warren County, New Jersey",102713,64217,19254,10020,83471
439,0500000US35001,"Bernalillo County, New Mexico",670072,414254,113398,165046,527652
440,0500000US35005,"Chaves County, New Mexico",62592,35965,10092,19481,46057
441,0500000US35013,"Doña Ana County, New Mexico",212737,125609,34791,80423,160400
442,0500000US35025,"Lea County, New Mexico",67687,39807,7618,17841,47425
443,0500000US35031,"McKinley County, New Mexico",70579,40888,9931,34761,50819
444,0500000US35035,"Otero County, New Mexico",63464,36420,11564,23290,47984
445,0500000US35043,"Sandoval County, New Mexico",145958,86039,26862,21972,112901
446,0500000US35045,"San Juan County, New Mexico",122225,71200,18985,42120,90185
447,0500000US35049,"Santa Fe County, New Mexico",147701,84473,37821,32812,122294
448,0500000US35061,"Valencia County, New Mexico",74186,44339,14009,19618,58348
449,0500000US36001,"Albany County, New York",289834,184061,51083,52453,235144
450,0500000US36005,"Bronx County, New York",1380542,864009,179103,523945,1043112
451,0500000US36007,"Broome County, New York",180834,109483,35790,49248,145273
452,0500000US36009,"Cattaraugus County, New York",73921,42549,15006,18816,57555
453,0500000US36011,"Cayuga County, New York",72168,43540,14549,16680,58089
454,0500000US36013,"Chautauqua County, New York",121710,72206,25215,31828,97421
455,0500000US36015,"Chemung County, New York",79169,46888,15421,16900,62309
456,0500000US36019,"Clinton County, New York",72637,45673,13651,16505,59324
457,0500000US36027,"Dutchess County, New York",277575,173639,51141,40534,224780
458,0500000US36029,"Erie County, New York",892570,546587,164080,184421,710667
459,0500000US36045,"Jefferson County, New York",102574,62587,15237,24928,77824
460,0500000US36047,"Kings County, New York",2530472,1601636,358239,683541,1959875
461,0500000US36051,"Livingston County, New York",57635,35214,11244,12494,46458
462,0500000US36053,"Madison County, New York",65585,38935,13229,10146,52164
463,0500000US36055,"Monroe County, New York",716383,438602,127680,143368,566282
464,0500000US36059,"Nassau County, New York",1335756,809506,241453,116042,1050959
465,0500000US36061,"New York County, New York",1580011,1080185,270552,320005,1350737
466,0500000US36063,"Niagara County, New York",204899,124868,39798,39078,164666
467,0500000US36065,"Oneida County, New York",217241,128051,41558,48622,169609
468,0500000US36067,"Onondaga County, New York",441408,269034,77567,93106,346601
469,0500000US36069,"Ontario County, New York",105842,63073,22113,14396,85186
470,0500000US36071,"Orange County, New York",375485,225432,53542,68294,278974
471,0500000US36075,"Oswego County, New York",111678,68997,19353,26917,88350
472,0500000US36079,"Putnam County, New York",96696,61296,17058,6702,78354
473,0500000US36081,"Queens County, New York",2220620,1426421,357590,412673,1784011
474,0500000US36083,"Rensselaer County, New York",152897,95962,27093,25842,123055
475,0500000US36085,"Richmond County, New York",470816,291070,77082,66447,368152
476,0500000US36087,"Rockland County, New York",321709,178987,50845,58610,229832
477,0500000US36089,"St. Lawrence County, New York",96377,57126,18791,29294,75917
478,0500000US36091,"Saratoga County, New York",226634,139446,42232,22721,181678
479,0500000US36093,"Schenectady County, New York",151416,91972,26196,29708,118168
480,0500000US36101,"Steuben County, New York",93981,55785,18235,25635,74020
481,0500000US36103,"Suffolk County, New York",1448519,898102,250141,145200,1148243
482,0500000US36105,"Sullivan County, New York",72778,42802,14376,16254,57178
483,0500000US36109,"Tompkins County, New York",89133,60336,15065,20082,75401
484,0500000US36111,"Ulster County, New York",169697,104343,35190,32510,139533
485,0500000US36113,"Warren County, New York",63225,37095,15054,9881,52149
486,0500000US36117,"Wayne County, New York",88923,53213,17054,18238,70267
487,0500000US36119,"Westchester County, New York",944912,575562,163172,119997,738734
488,0500000US37001,"Alamance County, North Carolina",165387,99823,28461,37491,128284
489,0500000US37019,"Brunswick County, North Carolina",141927,74919,46358,21180,121277
490,0500000US37021,"Buncombe County, North Carolina",254547,155799,51978,58524,207777
491,0500000US37023,"Burke County, North Carolina",88308,53505,18385,25831,71890
492,0500000US37025,"Cabarrus County, North Carolina",214542,130403,29765,31592,160168
493,0500000US37027,"Caldwell County, North Carolina",81097,49015,15986,19045,65001
494,0500000US37031,"Carteret County, North Carolina",68408,39150,17558,9703,56708
495,0500000US37035,"Catawba County, North Carolina",156634,93673,28473,34811,122146
496,0500000US37037,"Chatham County, North Carolina",73477,40673,18483,13501,59156
497,0500000US37045,"Cleveland County, North Carolina",95910,56702,18380,28644,75082
498,0500000US37049,"Craven County, North Carolina",96512,55872,19730,23626,75602
499,0500000US37051,"Cumberland County, North Carolina",317943,196910,39883,93516,236793
500,0500000US37057,"Davidson County, North Carolina",165276,99809,30738,44204,130547
501,0500000US37063,"Durham County, North Carolina",307028,197947,43512,64811,241459
502,0500000US37067,"Forsyth County, North Carolina",371779,224832,60728,93927,285560
503,0500000US37069,"Franklin County, North Carolina",68309,41579,11474,12947,53053
504,0500000US37071,"Gaston County, North Carolina",220193,135226,36706,50440,171932
505,0500000US37081,"Guilford County, North Carolina",515555,317904,80990,132254,398894
506,0500000US37085,"Harnett County, North Carolina",132418,81197,16721,36161,97918
507,0500000US37089,"Henderson County, North Carolina",116087,64235,30003,21327,94238
508,0500000US37097,"Iredell County, North Carolina",180258,111859,27965,27068,139824
509,0500000US37101,"Johnston County, North Carolina",207359,128117,27164,42631,155281
510,0500000US37109,"Lincoln County, North Carolina",85299,52631,14840,10970,67471
511,0500000US37119,"Mecklenburg County, North Carolina",1093798,713548,125066,200294,838614
512,0500000US37125,"Moore County, North Carolina",99168,54876,23726,20299,78602
513,0500000US37127,"Nash County, North Carolina",92275,54820,17258,28452,72078
514,0500000US37129,"New Hanover County, North Carolina",227348,143226,41574,54484,184800
515,0500000US37133,"Onslow County, North Carolina",178429,112233,18486,43640,130719
516,0500000US37135,"Orange County, North Carolina",135943,86199,21706,26149,107905
517,0500000US37147,"Pitt County, North Carolina",173204,111076,24263,48920,135339
518,0500000US37151,"Randolph County, North Carolina",141793,84657,25939,40204,110596
519,0500000US37155,"Robeson County, North Carolina",127275,75223,20129,58956,95352
520,0500000US37157,"Rockingham County, North Carolina",89124,53186,18334,26630,71520
521,0500000US37159,"Rowan County, North Carolina",137475,82867,24310,34773,107177
522,0500000US37161,"Rutherford County, North Carolina",65941,37436,15133,21557,52569
523,0500000US37171,"Surry County, North Carolina",70892,41464,14753,20658,56217
524,0500000US37179,"Union County, North Carolina",236758,144335,29978,28831,174313
525,0500000US37183,"Wake County, North Carolina",1087829,698032,131558,155709,829590
526,0500000US37191,"Wayne County, North Carolina",120848,71491,20343,39003,91834
527,0500000US37193,"Wilkes County, North Carolina",67405,39590,15088,17007,54678
528,0500000US37195,"Wilson County, North Carolina",80069,47236,14652,27558,61888
529,0500000US38015,"Burleigh County, North Dakota",92698,55658,15535,9246,71193
530,0500000US38017,"Cass County, North Dakota",177765,115957,21893,30689,137850
531,0500000US38035,"Grand Forks County, North Dakota",65405,42275,8907,16683,51182
532,0500000US38101,"Ward County, North Dakota",65765,41902,8258,7914,50160
533,0500000US39003,"Allen County, Ohio",97864,57743,17567,20289,75310
534,0500000US39007,"Ashtabula County, Ohio",94133,54981,18242,31840,73223
535,0500000US39009,"Athens County, Ohio",55673,37134,8614,20422,45748
536,0500000US39013,"Belmont County, Ohio",63221,37435,13258,11432,50693
537,0500000US39017,"Butler County, Ohio",370723,227844,55367,73765,283211
538,0500000US39023,"Clark County, Ohio",131135,76568,25154,33263,101722
539,0500000US39025,"Clermont County, Ohio",204175,124378,33863,31991,158241
540,0500000US39029,"Columbiana County, Ohio",97901,56960,20715,19779,77675
541,0500000US39035,"Cuyahoga County, Ohio",1208988,737756,220940,303114,958696
542,0500000US39041,"Delaware County, Ohio",206792,123899,29197,20793,153096
543,0500000US39043,"Erie County, Ohio",73403,42752,15591,13448,58343
544,0500000US39045,"Fairfield County, Ohio",154194,92716,24622,21391,117338
545,0500000US39049,"Franklin County, Ohio",1286381,827117,158780,280790,985897
546,0500000US39055,"Geauga County, Ohio",92804,52477,18911,10999,71388
547,0500000US39057,"Greene County, Ohio",159862,96610,28896,27144,125506
548,0500000US39061,"Hamilton County, Ohio",799030,490996,123710,172085,614706
549,0500000US39063,"Hancock County, Ohio",73361,44324,12855,12050,57179
550,0500000US39081,"Jefferson County, Ohio",63162,36739,14080,17261,50819
551,0500000US39085,"Lake County, Ohio",226881,136195,46056,34566,182251
552,0500000US39089,"Licking County, Ohio",171988,104058,28634,28854,132692
553,0500000US39093,"Lorain County, Ohio",300670,176278,58030,60356,234308
554,0500000US39095,"Lucas County, Ohio",418565,253445,68704,113083,322149
555,0500000US39099,"Mahoning County, Ohio",222263,130693,46551,57487,177244
556,0500000US39101,"Marion County, Ohio",59151,34849,11101,15662,45950
557,0500000US39103,"Medina County, Ohio",177821,106509,32299,18581,138808
558,0500000US39109,"Miami County, Ohio",105825,61263,20334,18820,81597
559,0500000US39113,"Montgomery County, Ohio",512997,305282,93643,127572,398925
560,0500000US39119,"Muskingum County, Ohio",82684,50311,15537,21076,65848
561,0500000US39133,"Portage County, Ohio",154441,97793,27389,32048,125182
562,0500000US39139,"Richland County, Ohio",113846,65999,22337,26687,88336
563,0500000US39141,"Ross County, Ohio",71021,42184,12499,17896,54683
564,0500000US39145,"Scioto County, Ohio",71851,42621,13064,23241,55685
565,0500000US39151,"Stark County, Ohio",360332,213883,70218,74605,284101
566,0500000US39153,"Summit County, Ohio",530656,323437,97465,113575,420902
567,0500000US39155,"Trumbull County, Ohio",194413,112499,42095,51098,154594
568,0500000US39157,"Tuscarawas County, Ohio",90515,52162,17959,21860,70121
569,0500000US39165,"Warren County, Ohio",226269,136367,33653,17506,170020
570,0500000US39169,"Wayne County, Ohio",111588,63669,20551,21492,84220
571,0500000US39173,"Wood County, Ohio",124100,78604,19612,22694,98216
572,0500000US40017,"Canadian County, Oklahoma",145474,88257,19427,22416,107684
573,0500000US40027,"Cleveland County, Oklahoma",273675,175501,38865,48909,214366
574,0500000US40031,"Comanche County, Oklahoma",111487,70698,13767,32713,84465
575,0500000US40037,"Creek County, Oklahoma",70464,41286,12713,15607,53999
576,0500000US40101,"Muskogee County, Oklahoma",64107,36754,10910,23969,47664
577,0500000US40109,"Oklahoma County, Oklahoma",782342,472520,109582,195595,582102
578,0500000US40119,"Payne County, Oklahoma",72887,46695,11119,25788,57814
579,0500000US40125,"Pottawatomie County, Oklahoma",69508,41091,11580,16408,52671
580,0500000US40131,"Rogers County, Oklahoma",90886,55159,14647,15366,69806
581,0500000US40143,"Tulsa County, Oklahoma",641445,386779,93981,152717,480760
582,0500000US40145,"Wagoner County, Oklahoma",80634,48097,13482,12664,61579
583,0500000US41003,"Benton County, Oregon",87493,57818,14965,19847,72783
584,0500000US41005,"Clackamas County, Oregon",415588,250736,77576,53268,328312
585,0500000US41017,"Deschutes County, Oregon",195748,117554,40388,29256,157942
586,0500000US41019,"Douglas County, Oregon",110041,59842,29132,22983,88974
587,0500000US41029,"Jackson County, Oregon",218174,123648,50852,52116,174500
588,0500000US41033,"Josephine County, Oregon",84990,47392,22814,27697,70206
589,0500000US41035,"Klamath County, Oregon",67605,38532,14723,18132,53255
590,0500000US41039,"Lane County, Oregon",374921,231194,75759,83490,306953
591,0500000US41043,"Linn County, Oregon",127316,75808,24494,27865,100302
592,0500000US41047,"Marion County, Oregon",338861,201135,55231,73068,256366
593,0500000US41051,"Multnomah County, Oregon",798137,540498,110533,149478,651031
594,0500000US41053,"Polk County, Oregon",84436,49564,15670,10475,65234
595,0500000US41059,"Umatilla County, Oregon",73370,41986,12054,18743,54040
596,0500000US41067,"Washington County, Oregon",594108,379419,82610,80187,462029
597,0500000US41071,"Yamhill County, Oregon",101774,60655,18294,18111,78949
598,0500000US42001,"Adams County, Pennsylvania",98783,58213,20930,14422,79143
599,0500000US42003,"Allegheny County, Pennsylvania",1184108,733787,228077,195454,961864
600,0500000US42005,"Armstrong County, Pennsylvania",64029,37496,14239,12277,51735
601,0500000US42007,"Beaver County, Pennsylvania",161388,94852,35559,29284,130411
602,0500000US42011,"Berks County, Pennsylvania",407582,244163,71900,69254,316063
603,0500000US42013,"Blair County, Pennsylvania",118813,70221,24552,28513,94773
604,0500000US42017,"Bucks County, Pennsylvania",619209,377223,117521,58808,494744
605,0500000US42019,"Butler County, Pennsylvania",182415,110554,35449,24531,146003
606,0500000US42021,"Cambria County, Pennsylvania",123948,70474,29348,29463,99822
607,0500000US42025,"Carbon County, Pennsylvania",62852,38262,13335,8369,51597
608,0500000US42027,"Centre County, Pennsylvania",144042,97708,23156,34350,120864
609,0500000US42029,"Chester County, Pennsylvania",512854,310625,85360,49831,395985
610,0500000US42033,"Clearfield County, Pennsylvania",73259,43268,15874,18286,59142
611,0500000US42037,"Columbia County, Pennsylvania",60769,36982,12548,13352,49530
612,0500000US42039,"Crawford County, Pennsylvania",81137,46374,17843,19531,64217
613,0500000US42041,"Cumberland County, Pennsylvania",239536,143429,45528,27289,188957
614,0500000US42043,"Dauphin County, Pennsylvania",273859,164872,47181,56593,212053
615,0500000US42045,"Delaware County, Pennsylvania",546114,331945,91624,84456,423569
616,0500000US42049,"Erie County, Pennsylvania",256304,153144,47966,66605,201110
617,0500000US42051,"Fayette County, Pennsylvania",124170,74385,26628,32791,101013
618,0500000US42055,"Franklin County, Pennsylvania",152960,88814,30457,25586,119271
619,0500000US42063,"Indiana County, Pennsylvania",78753,47596,16232,18484,63828
620,0500000US42069,"Lackawanna County, Pennsylvania",201705,119386,40354,48423,159740
621,0500000US42071,"Lancaster County, Pennsylvania",532688,311340,96155,88313,407495
622,0500000US42073,"Lawrence County, Pennsylvania",83400,48327,18469,18038,66796
623,0500000US42075,"Lebanon County, Pennsylvania",138363,81094,26079,27678,107173
624,0500000US42077,"Lehigh County, Pennsylvania",358196,216509,59796,75121,276305
625,0500000US42079,"Luzerne County, Pennsylvania",305187,183674,60166,76936,243840
626,0500000US42081,"Lycoming County, Pennsylvania",106514,62615,21702,25064,84317
627,0500000US42085,"Mercer County, Pennsylvania",101924,58734,23785,20877,82519
628,0500000US42089,"Monroe County, Pennsylvania",167961,105823,29409,31060,135232
629,0500000US42091,"Montgomery County, Pennsylvania",809780,488450,144905,72830,633355
630,0500000US42095,"Northampton County, Pennsylvania",294507,177276,57965,39172,235241
631,0500000US42097,"Northumberland County, Pennsylvania",86069,50578,18693,18432,69271
632,0500000US42101,"Philadelphia County, Pennsylvania",1539312,991221,214606,528232,1205827
633,0500000US42107,"Schuylkill County, Pennsylvania",133516,78429,27946,27659,106375
634,0500000US42111,"Somerset County, Pennsylvania",67883,38611,16207,14331,54818
635,0500000US42125,"Washington County, Pennsylvania",201112,119166,42614,32390,161780
636,0500000US42129,"Westmoreland County, Pennsylvania",342053,200163,78998,56998,279161
637,0500000US42133,"York County, Pennsylvania",438490,263887,78837,68320,342724
638,0500000US44003,"Kent County, Rhode Island",162863,102469,31122,19316,133591
639,0500000US44005,"Newport County, Rhode Island",78448,47139,18577,9942,65716
640,0500000US44007,"Providence County, Rhode Island",611923,388560,94814,127004,483374
641,0500000US44009,"Washington County, Rhode Island",120313,73431,26503,13865,99934
642,0500000US45003,"Aiken County, South Carolina",168051,99077,32653,36101,131730
643,0500000US45007,"Anderson County, South Carolina",199326,118532,36415,47848,154947
644,0500000US45013,"Beaufort County, South Carolina",187618,99644,53405,37758,153049
645,0500000US45015,"Berkeley County, South Carolina",223674,139062,31410,42888,170472
646,0500000US45019,"Charleston County, South Carolina",399111,251347,68375,69171,319722
647,0500000US45031,"Darlington County, South Carolina",65429,38214,12602,22055,50816
648,0500000US45035,"Dorchester County, South Carolina",159709,98303,23621,22837,121924
649,0500000US45041,"Florence County, South Carolina",135090,80102,23331,34740,103433
650,0500000US45045,"Greenville County, South Carolina",511083,310286,82864,92907,393150
651,0500000US45047,"Greenwood County, South Carolina",67664,38812,13756,21597,52568
652,0500000US45051,"Horry County, South Carolina",348018,199132,87980,78615,287112
653,0500000US45055,"Kershaw County, South Carolina",66319,38759,12210,14820,50969
654,0500000US45057,"Lancaster County, South Carolina",94181,54488,20496,18959,74984
655,0500000US45059,"Laurens County, South Carolina",65292,39114,11698,18254,50812
656,0500000US45063,"Lexington County, South Carolina",294896,180110,47536,66919,227646
657,0500000US45073,"Oconee County, South Carolina",78693,44115,18722,17822,62837
658,0500000US45075,"Orangeburg County, South Carolina",83292,47247,16981,30960,64228
659,0500000US45077,"Pickens County, South Carolina",120492,75860,21244,31699,97104
660,0500000US45079,"Richland County, South Carolina",384013,243363,54266,95052,297629
661,0500000US45083,"Spartanburg County, South Carolina",311193,188478,50664,65718,239142
662,0500000US45085,"Sumter County, South Carolina",104585,61742,17542,28156,79284
663,0500000US45091,"York County, South Carolina",275870,168448,41519,43906,209967
664,0500000US46099,"Minnehaha County, South Dakota",187796,114641,25588,28792,140229
665,0500000US46103,"Pennington County, South Dakota",110568,64108,21127,22300,85235
666,0500000US47001,"Anderson County, Tennessee",75163,44131,15774,20269,59905
667,0500000US47009,"Blount County, Tennessee",130774,76660,27629,25267,104289
668,0500000US47011,"Bradley County, Tennessee",104191,63171,18153,23808,81324
669,0500000US47037,"Davidson County, Tennessee",672007,446786,85524,136284,532310
670,0500000US47059,"Greene County, Tennessee",66862,39267,14567,19986,53834
671,0500000US47065,"Hamilton County, Tennessee",357676,218688,63490,75217,282178
672,0500000US47093,"Knox County, Tennessee",458947,287396,74337,99297,361733
673,0500000US47113,"Madison County, Tennessee",93946,56057,16654,26233,72711
674,0500000US47119,"Maury County, Tennessee",95347,57609,15376,12838,72985
675,0500000US47125,"Montgomery County, Tennessee",203551,129427,19727,49516,149154
676,0500000US47141,"Putnam County, Tennessee",76568,47939,13080,19671,61019
677,0500000US47147,"Robertson County, Tennessee",70795,43054,11013,12195,54067
678,0500000US47149,"Rutherford County, Tennessee",326412,210876,35410,54432,246286
679,0500000US47155,"Sevier County, Tennessee",96564,57525,19723,22804,77248
680,0500000US47157,"Shelby County, Tennessee",919944,562843,128717,244729,691560
681,0500000US47163,"Sullivan County, Tennessee",155948,91900,34552,36092,126452
682,0500000US47165,"Sumner County, Tennessee",188964,114874,30166,28767,145040
683,0500000US47179,"Washington County, Tennessee",124419,78202,22690,32112,100892
684,0500000US47187,"Williamson County, Tennessee",236080,142185,31902,19981,174087
685,0500000US47189,"Wilson County, Tennessee",143013,86615,22655,18759,109270
686,0500000US48005,"Angelina County, Texas",84731,48619,14067,23205,62686
687,0500000US48021,"Bastrop County, Texas",86362,50975,13308,22408,64283
688,0500000US48027,"Bell County, Texas",349678,212078,39202,92548,251280
689,0500000US48029,"Bexar County, Texas",1970010,1227416,243404,484048,1470820
690,0500000US48037,"Bowie County, Texas",87044,50073,15052,22984,65125
691,0500000US48039,"Brazoria County, Texas",362423,221929,43248,47571,265177
692,0500000US48041,"Brazos County, Texas",212908,145380,21011,58496,166391
693,0500000US48061,"Cameron County, Texas",421078,237318,57570,173608,294888
694,0500000US48085,"Collin County, Texas",1027126,648686,115204,126098,763890
695,0500000US48091,"Comal County, Texas",154833,92661,27792,18260,120453
696,0500000US48099,"Coryell County, Texas",60637,36015,7938,12504,43953
697,0500000US48113,"Dallas County, Texas",2606870,1646304,286248,646924,1932552
698,0500000US48121,"Denton County, Texas",873376,568834,92919,93980,661753
699,0500000US48135,"Ector County, Texas",164284,99123,15539,30354,114662
700,0500000US48139,"Ellis County, Texas",182663,111932,22780,23363,134712
701,0500000US48141,"El Paso County, Texas",824034,498365,103458,254526,601823
702,0500000US48157,"Fort Bend County, Texas",805030,491314,93481,102918,584795
703,0500000US48167,"Galveston County, Texas",336418,204615,50020,63307,254635
704,0500000US48181,"Grayson County, Texas",133208,77441,24743,28567,102184
705,0500000US48183,"Gregg County, Texas",119555,69613,18544,32468,88157
706,0500000US48187,"Guadalupe County, Texas",164352,101140,22802,26967,123942
707,0500000US48201,"Harris County, Texas",4668155,2927726,507050,1202026,3434776
708,0500000US48203,"Harrison County, Texas",64864,37192,11644,17427,48836
709,0500000US48209,"Hays County, Texas",220988,145190,25341,41448,170531
710,0500000US48213,"Henderson County, Texas",81322,45703,18945,23649,64648
711,0500000US48215,"Hidalgo County, Texas",858187,483370,97227,357648,580597
712,0500000US48231,"Hunt County, Texas",95857,57736,14850,27061,72586
713,0500000US48245,"Jefferson County, Texas",234226,142800,34311,59966,177111
714,0500000US48251,"Johnson County, Texas",173152,103232,24410,35526,127642
715,0500000US48257,"Kaufman County, Texas",134190,80534,16496,27132,97030
716,0500000US48291,"Liberty County, Texas",81227,45146,12280,21651,57426
717,0500000US48303,"Lubbock County, Texas",298235,187935,37726,86556,225661
718,0500000US48309,"McLennan County, Texas",247000,148383,36674,75477,185057
719,0500000US48329,"Midland County, Texas",174950,106224,17967,27613,124191
720,0500000US48339,"Montgomery County, Texas",604280,366438,80370,96208,446808
721,0500000US48347,"Nacogdoches County, Texas",59622,35517,9337,17667,44854
722,0500000US48355,"Nueces County, Texas",354426,213698,53541,88526,267239
723,0500000US48361,"Orange County, Texas",82303,48768,13213,14956,61981
724,0500000US48367,"Parker County, Texas",139997,83074,22085,22929,105159
725,0500000US48375,"Potter County, Texas",110843,64335,14819,40318,79154
726,0500000US48381,"Randall County, Texas",134443,80914,21568,19996,102482
727,0500000US48397,"Rockwall County, Texas",104255,63879,12480,7157,76359
728,0500000US48409,"San Patricio County, Texas",65525,38264,10005,18132,48269
729,0500000US48423,"Smith County, Texas",227168,132714,38633,50669,171347
730,0500000US48439,"Tarrant County, Texas",2073147,1293917,239526,406607,1533443
731,0500000US48441,"Taylor County, Texas",131530,78471,19606,32113,98077
732,0500000US48451,"Tom Green County, Texas",113100,67646,17670,23578,85316
733,0500000US48453,"Travis County, Texas",1245110,852240,126654,212348,978894
734,0500000US48469,"Victoria County, Texas",90376,53686,14492,22147,68178
735,0500000US48471,"Walker County, Texas",58325,38769,8949,16979,47718
736,0500000US48479,"Webb County, Texas",273276,157805,26815,94028,184620
737,0500000US48485,"Wichita County, Texas",118998,71359,18556,25978,89915
738,0500000US48491,"Williamson County, Texas",585978,366146,72170,58166,438316
739,0500000US48497,"Wise County, Texas",68873,41975,9668,9411,51643
740,0500000US49005,"Cache County, Utah",125154,74566,12388,32141,86954
741,0500000US49011,"Davis County, Utah",352762,204508,36309,35726,240817
742,0500000US49035,"Salt Lake County, Utah",1145934,711359,129191,164270,840550
743,0500000US49045,"Tooele County, Utah",71835,42059,6675,9405,48734
744,0500000US49049,"Utah County, Utah",620907,363725,49998,113656,413723
745,0500000US49053,"Washington County, Utah",175008,92477,38831,33090,131308
746,0500000US49057,"Weber County, Utah",257339,155612,30034,33055,185646
747,0500000US50007,"Chittenden County, Vermont",154032,100571,25425,24642,125996
748,0500000US51003,"Albemarle County, Virginia",102175,60156,20865,10361,81021
749,0500000US51013,"Arlington County, Virginia",233464,165211,25504,26449,190715
750,0500000US51015,"Augusta County, Virginia",70290,41146,16627,7990,57773
751,0500000US51019,"Bedford County, Virginia",78236,45621,17052,14681,62673
752,0500000US51041,"Chesterfield County, Virginia",347984,213152,53859,41263,267011
753,0500000US51059,"Fairfax County, Virginia",1136115,713293,159143,118700,872436
754,0500000US51061,"Fauquier County, Virginia",70947,42591,11905,7803,54496
755,0500000US51069,"Frederick County, Virginia",87865,52101,15849,10365,67950
756,0500000US51085,"Hanover County, Virginia",105886,63562,19457,10612,83019
757,0500000US51087,"Henrico County, Virginia",327970,201704,52688,48135,254392
758,0500000US51095,"James City County, Virginia",75799,41000,19829,6912,60829
759,0500000US51107,"Loudoun County, Virginia",411162,257446,39752,28388,297198
760,0500000US51121,"Montgomery County, Virginia",88935,62664,12559,26148,75223
761,0500000US51153,"Prince William County, Virginia",464334,292613,48300,50836,340913
762,0500000US51161,"Roanoke County, Virginia",91835,53259,20221,10042,73480
