,GEO_ID,NAME,tot_poverty,pov_18_64,pov_65_up,pov_150,pov_18_up
383,0500000US29021,"Buchanan County, Missouri",84687,50681,13976,19436,64657
384,0500000US29031,"Cape Girardeau County, Missouri",74845,46459,12205,19384,58664
385,0500000US29037,"Cass County, Missouri",102209,61264,16465,19865,77729
386,0500000US29043,"Christian County, Missouri",84557,50439,12937,16003,63376
387,0500000US29047,"Clay County, Missouri",239668,148970,33236,31923,182206
388,0500000US29051,"Cole County, Missouri",71952,43736,11707,15460,55443
389,0500000US29071,"Franklin County, Missouri",102164,61351,17108,19316,78459
390,0500000US29077,"Greene County, Missouri",278305,174251,45144,76847,219395
391,0500000US29095,"Jackson County, Missouri",688120,426364,98391,157150,524755
392,0500000US29097,"Jasper County, Missouri",117647,70196,17867,32971,88063
393,0500000US29099,"Jefferson County, Missouri",220863,137944,32088,37862,170032
394,0500000US29165,"Platte County, Missouri",98791,62626,13948,11378,76574
395,0500000US29183,"St. Charles County, Missouri",386269,236730,57105,33786,293835
396,0500000US29187,"St. Francois County, Missouri",59607,35416,10424,19773,45840
397,0500000US29189,"St. Louis County, Missouri",973403,591783,168823,153555,760606
398,0500000US29510,"St. Louis city, Missouri",300850,203397,38333,99418,241730
399,0500000US30013,"Cascade County, Montana",79473,46910,14774,16047,61684
400,0500000US30029,"Flathead County, Montana",98795,59224,18125,18364,77349
401,0500000US30031,"Gallatin County, Montana",104113,69831,12798,17075,82629
402,0500000US30049,"Lewis and Clark County, Montana",66123,39986,11892,11344,51878
403,0500000US30063,"Missoula County, Montana",114893,74935,17481,26750,92416
404,0500000US30111,"Yellowstone County, Montana",154036,93278,25748,29451,119026
405,0500000US31055,"Douglas County, Nebraska",548421,338817,68484,112445,407301
406,0500000US31109,"Lancaster County, Nebraska",301041,188175,41411,60145,229586
407,0500000US31153,"Sarpy County, Nebraska",179428,109960,20282,15631,130242
408,0500000US32003,"Clark County, Nevada",2174635,1355951,314547,491354,1670498
409,0500000US32031,"Washoe County, Nevada",455076,283281,72696,89118,355977
410,0500000US33005,"Cheshire County, New Hampshire",71613,44207,14159,10510,58366
411,0500000US33009,"Grafton County, New Hampshire",82719,51037,17076,16358,68113
412,0500000US33011,"Hillsborough County, New Hampshire",401265,258310,59696,53054,318006
413,0500000US33013,"Merrimack County, New Hampshire",141681,89148,25360,16867,114508
414,0500000US33015,"Rockingham County, New Hampshire",303942,192832,51562,27231,244394
415,0500000US33017,"Strafford County, New Hampshire",119036,77365,18552,20616,95917
416,0500000US34001,"Atlantic County, New Jersey",263996,161824,45458,58470,207282
417,0500000US34003,"Bergen County, New Jersey",937588,582597,155346,104945,737943
418,0500000US34005,"Burlington County, New Jersey",436598,272193,72445,48943,344638
419,0500000US34007,"Camden County, New Jersey",504302,313502,75921,94231,389423
420,0500000US34009,"Cape May County, New Jersey",91274,52345,23146,15729,75491
421,0500000US34011,"Cumberland County, New Jersey",141495,84718,21300,40260,106018
422,0500000US34013,"Essex County, New Jersey",789520,496255,104423,192203,600678
423,0500000US34015,"Gloucester County, New Jersey",287809,180515,44113,30048,224628
424,0500000US34017,"Hudson County, New Jersey",682788,466750,77888,158008,544638
425,0500000US34019,"Hunterdon County, New Jersey",121185,75685,21291,8966,96976
426,0500000US34021,"Mercer County, New Jersey",360177,227097,53735,65423,280832
427,0500000US34023,"Middlesex County, New Jersey",811655,511508,119607,110715,631115
428,0500000US34025,"Monmouth County, New Jersey",619902,384064,103731,72351,487795
429,0500000US34027,"Morris County, New Jersey",492112,305196,80479,38291,385675
430,0500000US34029,"Ocean County, New Jersey",589672,320782,129954,96430,450736
431,0500000US34031,"Passaic County, New Jersey",505116,312679,71197,130956,383876
432,0500000US34033,"Salem County, New Jersey",61570,37301,10899,13795,48200
433,0500000US34035,"Somerset County, New Jersey",331833,209319,49458,26155,258777
434,0500000US34037,"Sussex County, New Jersey",140163,90235,22535,10570,112770
435,0500000US34039,"Union County, New Jersey",557213,350286,76912,95220,427198
436,0500000US34041,"Warren County, New Jersey",105232,66199,17563,12516,83762
437,0500000US35001,"Bernalillo County, New Mexico",668209,416076,105138,161314,521214
438,0500000US35005,"Chaves County, New Mexico",62345,36016,9949,22078,45965
439,0500000US35013,"Doña Ana County, New Mexico",209038,123043,32872,85012,155915
440,0500000US35025,"Lea County, New Mexico",66280,37852,7876,17768,45728
441,0500000US35031,"McKinley County, New Mexico",71792,42570,8335,37945,50905
442,0500000US35035,"Otero County, New Mexico",62357,37233,9891,16713,47124
443,0500000US35043,"Sandoval County, New Mexico",141603,84204,24146,34639,108350
444,0500000US35045,"San Juan County, New Mexico",124556,73562,17840,46300,91402
445,0500000US35049,"Santa Fe County, New Mexico",146265,85450,33853,34757,119303
446,0500000US35061,"Valencia County, New Mexico",74283,43947,12776,24830,56723
447,0500000US36001,"Albany County, New York",293809,189099,48431,53396,237530
448,0500000US36005,"Bronx County, New York",1435378,907269,172396,589001,1079665
449,0500000US36007,"Broome County, New York",183875,111959,34886,47827,146845
450,0500000US36009,"Cattaraugus County, New York",74884,43984,14078,19648,58062
451,0500000US36011,"Cayuga County, New York",73024,44445,13726,15307,58171
452,0500000US36013,"Chautauqua County, New York",123442,73228,24414,36735,97642
453,0500000US36015,"Chemung County, New York",80582,47844,14897,19972,62741
454,0500000US36019,"Clinton County, New York",73088,46471,12528,14867,58999
455,0500000US36027,"Dutchess County, New York",278676,174899,48538,44052,223437
456,0500000US36029,"Erie County, New York",898505,556488,156719,200135,713207
457,0500000US36045,"Jefferson County, New York",107182,66098,14615,28759,80713
458,0500000US36047,"Kings County, New York",2623860,1676688,348698,797512,2025386
459,0500000US36051,"Livingston County, New York",57181,35891,10533,11514,46424
460,0500000US36053,"Madison County, New York",66086,39651,12275,11626,51926
461,0500000US36055,"Monroe County, New York",722190,447892,120301,157283,568193
462,0500000US36059,"Nassau County, New York",1350723,826160,231561,131583,1057721
463,0500000US36061,"New York County, New York",1617953,1121165,260649,386914,1381814
464,0500000US36063,"Niagara County, New York",207464,128151,37744,45332,165895
465,0500000US36065,"Oneida County, New York",218886,131102,40138,55696,171240
466,0500000US36067,"Onondaga County, New York",444950,273193,74368,102219,347561
467,0500000US36069,"Ontario County, New York",106719,63764,20645,18083,84409
468,0500000US36071,"Orange County, New York",371620,225884,50901,65105,276785
469,0500000US36075,"Oswego County, New York",112725,70794,18376,29696,89170
470,0500000US36079,"Putnam County, New York",97818,62744,15817,8063,78561
471,0500000US36081,"Queens County, New York",2332041,1522409,344697,505061,1867106
472,0500000US36083,"Rensselaer County, New York",153614,97407,25904,27641,123311
473,0500000US36085,"Richmond County, New York",473237,296491,73219,84520,369710
474,0500000US36087,"Rockland County, New York",324642,183756,49881,73933,233637
475,0500000US36089,"St. Lawrence County, New York",97914,59305,17532,28307,76837
476,0500000US36091,"Saratoga County, New York",226478,140966,39138,25674,180104
477,0500000US36093,"Schenectady County, New York",151294,93272,25008,27869,118280
478,0500000US36101,"Steuben County, New York",94214,56595,17857,20686,74452
479,0500000US36103,"Suffolk County, New York",1467347,916160,237929,166583,1154089
480,0500000US36105,"Sullivan County, New York",72981,44315,13541,17469,57856
481,0500000US36109,"Tompkins County, New York",91475,63175,13861,23684,77036
482,0500000US36111,"Ulster County, New York",172109,107231,33413,36846,140644
483,0500000US36113,"Warren County, New York",63369,38590,13783,9037,52373
484,0500000US36117,"Wayne County, New York",89785,54273,16115,19862,70388
485,0500000US36119,"Westchester County, New York",956596,585960,157753,144166,743713
486,0500000US37001,"Alamance County, North Carolina",158086,95804,26276,42355,122080
487,0500000US37019,"Brunswick County, North Carolina",129885,69194,39859,24147,109053
488,0500000US37021,"Buncombe County, North Carolina",251125,155601,48250,50534,203851
489,0500000US37023,"Burke County, North Carolina",86303,53049,16782,25447,69831
490,0500000US37025,"Cabarrus County, North Carolina",205183,125732,25999,35557,151731
491,0500000US37027,"Caldwell County, North Carolina",80208,49051,15509,22669,64560
492,0500000US37031,"Carteret County, North Carolina",67285,38956,16259,15221,55215
493,0500000US37035,"Catawba County, North Carolina",155381,93189,27240,32960,120429
494,0500000US37037,"Chatham County, North Carolina",70856,39152,16988,15272,56140
495,0500000US37045,"Cleveland County, North Carolina",95908,56799,17576,31830,74375
496,0500000US37049,"Craven County, North Carolina",97299,56029,18855,24982,74884
497,0500000US37051,"Cumberland County, North Carolina",317441,198045,38208,97541,236253
498,0500000US37057,"Davidson County, North Carolina",163354,98402,28541,44429,126943
499,0500000US37063,"Durham County, North Carolina",298471,196067,37706,77217,233773
500,0500000US37067,"Forsyth County, North Carolina",365657,222153,56886,97332,279039
501,0500000US37069,"Franklin County, North Carolina",64858,39912,10178,17542,50090
502,0500000US37071,"Gaston County, North Carolina",217395,133974,34012,58561,167986
503,0500000US37081,"Guilford County, North Carolina",510079,316486,76387,125732,392873
504,0500000US37085,"Harnett County, North Carolina",129581,78658,15945,34873,94603
505,0500000US37089,"Henderson County, North Carolina",114464,64401,27900,20556,92301
506,0500000US37097,"Iredell County, North Carolina",173963,106276,27422,36340,133698
507,0500000US37101,"Johnston County, North Carolina",194553,119894,25047,49757,144941
508,0500000US37109,"Lincoln County, North Carolina",81511,49792,14331,20433,64123
509,0500000US37119,"Mecklenburg County, North Carolina",1062738,691636,115761,205167,807397
510,0500000US37125,"Moore County, North Carolina",96012,53317,21651,14083,74968
511,0500000US37127,"Nash County, North Carolina",92120,55012,16364,24556,71376
512,0500000US37129,"New Hanover County, North Carolina",220909,140374,38303,56986,178677
513,0500000US37133,"Onslow County, North Carolina",173335,108694,17790,38242,126484
514,0500000US37135,"Orange County, North Carolina",134785,86832,19649,28490,106481
515,0500000US37147,"Pitt County, North Carolina",173030,112608,22410,54893,135018
516,0500000US37151,"Randolph County, North Carolina",141306,86060,23956,39928,110016
517,0500000US37155,"Robeson County, North Carolina",128979,77018,19193,52762,96211
518,0500000US37157,"Rockingham County, North Carolina",89278,53948,17271,22663,71219
519,0500000US37159,"Rowan County, North Carolina",136871,82066,23888,35404,105954
520,0500000US37161,"Rutherford County, North Carolina",65059,37906,13696,16405,51602
521,0500000US37171,"Surry County, North Carolina",71293,42171,13917,21793,56088
522,0500000US37179,"Union County, North Carolina",227990,138927,27370,36928,166297
523,0500000US37183,"Wake County, North Carolina",1052020,676962,117842,153785,794804
524,0500000US37191,"Wayne County, North Carolina",121000,72853,19439,40945,92292
525,0500000US37193,"Wilkes County, North Carolina",67296,40118,13707,23314,53825
526,0500000US37195,"Wilson County, North Carolina",80249,47967,13521,23627,61488
527,0500000US38015,"Burleigh County, North Dakota",92133,55402,14104,13993,69506
528,0500000US38017,"Cass County, North Dakota",173094,114591,19651,24693,134242
529,0500000US38035,"Grand Forks County, North Dakota",65878,44265,7948,18595,52213
530,0500000US38101,"Ward County, North Dakota",66442,42487,8405,10164,50892
531,0500000US39003,"Allen County, Ohio",99727,58782,17250,23319,76032
532,0500000US39007,"Ashtabula County, Ohio",94525,55953,17265,31293,73218
533,0500000US39009,"Athens County, Ohio",56813,39351,8006,21955,47357
534,0500000US39013,"Belmont County, Ohio",63913,38467,12895,8895,51362
535,0500000US39017,"Butler County, Ohio",366685,226943,52200,63459,279143
536,0500000US39023,"Clark County, Ohio",131089,76853,24646,34268,101499
537,0500000US39025,"Clermont County, Ohio",202244,124588,31185,32569,155773
538,0500000US39029,"Columbiana County, Ohio",99420,58856,19517,26438,78373
539,0500000US39035,"Cuyahoga County, Ohio",1222384,752087,213097,327723,965184
540,0500000US39041,"Delaware County, Ohio",196976,118400,25907,15689,144307
541,0500000US39043,"Erie County, Ohio",73220,43222,15405,13693,58627
542,0500000US39045,"Fairfield County, Ohio",151773,91933,23201,22755,115134
543,0500000US39049,"Franklin County, Ohio",1261641,817119,146631,294525,963750
544,0500000US39055,"Geauga County, Ohio",92900,53300,18221,10900,71521
545,0500000US39057,"Greene County, Ohio",157598,97120,26469,26387,123589
546,0500000US39061,"Hamilton County, Ohio",796667,493515,117191,187434,610706
547,0500000US39063,"Hancock County, Ohio",73634,45274,11690,13015,56964
548,0500000US39081,"Jefferson County, Ohio",63843,38201,13191,17160,51392
549,0500000US39085,"Lake County, Ohio",226626,137100,44060,36178,181160
550,0500000US39089,"Licking County, Ohio",169315,102365,27297,28236,129662
551,0500000US39093,"Lorain County, Ohio",297853,177274,52868,60527,230142
552,0500000US39095,"Lucas County, Ohio",419878,257954,65782,111785,323736
553,0500000US39099,"Mahoning County, Ohio",222619,133492,44666,65391,178158
554,0500000US39101,"Marion County, Ohio",59372,35608,10487,17497,46095
555,0500000US39103,"Medina County, Ohio",176795,106782,30053,18123,136835
556,0500000US39109,"Miami County, Ohio",104020,61480,18666,18185,80146
557,0500000US39113,"Montgomery County, Ohio",513667,307742,89983,137239,397725
558,0500000US39119,"Muskingum County, Ohio",84133,50188,14488,20083,64676
559,0500000US39133,"Portage County, Ohio",154382,98807,25652,28546,124459
560,0500000US39139,"Richland County, Ohio",112756,65022,22323,26829,87345
561,0500000US39141,"Ross County, Ohio",70881,43155,11933,17599,55088
562,0500000US39145,"Scioto County, Ohio",72377,43329,13054,23419,56383
563,0500000US39151,"Stark County, Ohio",362654,216447,68377,84592,284824
564,0500000US39153,"Summit County, Ohio",531825,327974,91358,113647,419332
565,0500000US39155,"Trumbull County, Ohio",196477,114923,41229,51185,156152
566,0500000US39157,"Tuscarawas County, Ohio",90633,52735,17481,19576,70216
567,0500000US39165,"Warren County, Ohio",221268,133565,31046,17617,164611
568,0500000US39169,"Wayne County, Ohio",111736,64621,19441,26073,84062
569,0500000US39173,"Wood County, Ohio",123769,79007,18628,24221,97635
570,0500000US40017,"Canadian County, Oklahoma",137842,84386,17222,15692,101608
571,0500000US40027,"Cleveland County, Oklahoma",266928,171757,34899,56138,206656
572,0500000US40031,"Comanche County, Oklahoma",112075,69391,14922,35084,84313
573,0500000US40037,"Creek County, Oklahoma",70696,41986,11661,18555,53647
574,0500000US40101,"Muskogee County, Oklahoma",65394,37888,10831,24286,48719
575,0500000US40109,"Oklahoma County, Oklahoma",773775,470644,102497,208776,573141
576,0500000US40119,"Payne County, Oklahoma",73626,47510,9790,27667,57300
577,0500000US40125,"Pottawatomie County, Oklahoma",68965,40910,11236,16633,52146
578,0500000US40131,"Rogers County, Oklahoma",89488,54593,13848,16784,68441
579,0500000US40143,"Tulsa County, Oklahoma",636045,386945,88373,157031,475318
580,0500000US40145,"Wagoner County, Oklahoma",78076,46795,12312,15170,59107
581,0500000US41003,"Benton County, Oregon",85006,56164,14053,22010,70217
582,0500000US41005,"Clackamas County, Oregon",408663,250368,71440,56231,321808
583,0500000US41017,"Deschutes County, Oregon",186160,112009,35687,31518,147696
584,0500000US41019,"Douglas County, Oregon",108159,61079,26606,27109,87685
585,0500000US41029,"Jackson County, Oregon",215025,124581,46226,51220,170807
586,0500000US41033,"Josephine County, Oregon",85314,47691,21405,26582,69096
587,0500000US41035,"Klamath County, Oregon",65946,37681,14329,22272,52010
588,0500000US41039,"Lane County, Oregon",367554,229296,69867,95687,299163
589,0500000US41043,"Linn County, Oregon",124318,73220,22547,32572,95767
590,0500000US41047,"Marion County, Oregon",332206,198434,50678,88878,249112
591,0500000US41051,"Multnomah County, Oregon",792960,539017,102348,177649,641365
592,0500000US41053,"Polk County, Oregon",81481,48088,14603,22390,62691
593,0500000US41059,"Umatilla County, Oregon",72182,42389,10814,21307,53203
594,0500000US41067,"Washington County, Oregon",582714,372543,75253,80431,447796
595,0500000US41071,"Yamhill County, Oregon",100602,59724,17470,16478,77194
596,0500000US42001,"Adams County, Pennsylvania",98333,58623,19388,13202,78011
597,0500000US42003,"Allegheny County, Pennsylvania",1189264,743788,218489,216275,962277
598,0500000US42005,"Armstrong County, Pennsylvania",64956,38910,13613,17458,52523
599,0500000US42007,"Beaver County, Pennsylvania",163766,96847,34846,31901,131693
600,0500000US42011,"Berks County, Pennsylvania",404958,243598,68871,80315,312469
601,0500000US42013,"Blair County, Pennsylvania",120888,72412,23414,31333,95826
602,0500000US42017,"Bucks County, Pennsylvania",620082,380514,111506,61385,492020
603,0500000US42019,"Butler County, Pennsylvania",181193,110857,33427,25893,144284
604,0500000US42021,"Cambria County, Pennsylvania",126874,73121,28590,30627,101711
605,0500000US42025,"Carbon County, Pennsylvania",62552,38354,12409,13388,50763
606,0500000US42027,"Centre County, Pennsylvania",143641,97661,21741,36294,119402
607,0500000US42029,"Chester County, Pennsylvania",505715,309167,79245,56918,388412
608,0500000US42033,"Clearfield County, Pennsylvania",73688,44383,15333,17878,59716
609,0500000US42037,"Columbia County, Pennsylvania",61415,37895,11817,12513,49712
610,0500000US42039,"Crawford County, Pennsylvania",82330,48167,17018,19014,65185
611,0500000US42041,"Cumberland County, Pennsylvania",236017,142768,43207,29323,185975
612,0500000US42043,"Dauphin County, Pennsylvania",271530,166101,44587,52788,210688
613,0500000US42045,"Delaware County, Pennsylvania",544237,333745,87982,85239,421727
614,0500000US42049,"Erie County, Pennsylvania",261659,158263,45416,65097,203679
615,0500000US42051,"Fayette County, Pennsylvania",127092,76792,25875,39366,102667
616,0500000US42055,"Franklin County, Pennsylvania",151928,89480,28790,27184,118270
617,0500000US42063,"Indiana County, Pennsylvania",79145,48739,15475,21347,64214
618,0500000US42069,"Lackawanna County, Pennsylvania",202842,121803,38991,45932,160794
619,0500000US42071,"Lancaster County, Pennsylvania",531482,313694,90352,91585,404046
620,0500000US42073,"Lawrence County, Pennsylvania",84959,49425,18326,18767,67751
621,0500000US42075,"Lebanon County, Pennsylvania",136189,78870,25872,23955,104742
622,0500000US42077,"Lehigh County, Pennsylvania",357157,218728,56339,76907,275067
623,0500000US42079,"Luzerne County, Pennsylvania",306084,185671,58877,69672,244548
624,0500000US42081,"Lycoming County, Pennsylvania",107389,64437,20147,23410,84584
625,0500000US42085,"Mercer County, Pennsylvania",104618,61745,22228,22102,83973
626,0500000US42089,"Monroe County, Pennsylvania",165651,104923,27633,29211,132556
627,0500000US42091,"Montgomery County, Pennsylvania",803702,491539,136072,72211,627611
628,0500000US42095,"Northampton County, Pennsylvania",292086,177651,54904,49114,232555
629,0500000US42097,"Northumberland County, Pennsylvania",87943,52380,18195,20016,70575
630,0500000US42101,"Philadelphia County, Pennsylvania",1537998,995217,205040,547119,1200257
631,0500000US42107,"Schuylkill County, Pennsylvania",135172,80838,26982,26443,107820
632,0500000US42111,"Somerset County, Pennsylvania",69203,40350,15294,14711,55644
633,0500000US42125,"Washington County, Pennsylvania",202404,122022,40407,34661,162429
634,0500000US42129,"Westmoreland County, Pennsylvania",345761,205313,76203,57000,281516
635,0500000US42133,"York County, Pennsylvania",436295,266158,73062,71671,339220
636,0500000US44003,"Kent County, Rhode Island",162108,102547,29348,21961,131895
637,0500000US44005,"Newport County, Rhode Island",79406,48346,16865,9166,65211
638,0500000US44007,"Providence County, Rhode Island",612095,391140,91246,139881,482386
639,0500000US44009,"Washington County, Rhode Island",119872,75627,23802,16809,99429
640,0500000US45003,"Aiken County, South Carolina",165376,98494,31179,42928,129673
641,0500000US45007,"Anderson County, South Carolina",195617,116332,34779,53446,151111
642,0500000US45013,"Beaufort County, South Carolina",182213,97855,48843,36909,146698
643,0500000US45015,"Berkeley County, South Carolina",213806,131449,30182,44875,161631
644,0500000US45019,"Charleston County, South Carolina",389905,249167,61886,83801,311053
645,0500000US45031,"Darlington County, South Carolina",66116,38831,12113,19402,50944
646,0500000US45035,"Dorchester County, South Carolina",154233,96171,19954,27252,116125
647,0500000US45041,"Florence County, South Carolina",135182,80161,22177,42242,102338
648,0500000US45045,"Greenville County, South Carolina",494415,302268,76318,100770,378586
649,0500000US45047,"Greenwood County, South Carolina",67949,40570,12530,20425,53100
650,0500000US45051,"Horry County, South Carolina",328346,191096,76682,98323,267778
651,0500000US45055,"Kershaw County, South Carolina",64812,38186,11387,14348,49573
652,0500000US45057,"Lancaster County, South Carolina",90137,51723,18958,19314,70681
653,0500000US45059,"Laurens County, South Carolina",64732,38761,11367,23286,50128
654,0500000US45063,"Lexington County, South Carolina",286818,176022,43818,56008,219840
655,0500000US45073,"Oconee County, South Carolina",76291,43881,17506,19972,61387
656,0500000US45075,"Orangeburg County, South Carolina",84908,49624,16348,31394,65972
657,0500000US45077,"Pickens County, South Carolina",116824,73732,19614,31898,93346
658,0500000US45079,"Richland County, South Carolina",381086,244467,49850,102761,294317
659,0500000US45083,"Spartanburg County, South Carolina",298526,181595,47311,75224,228906
660,0500000US45085,"Sumter County, South Carolina",104185,63045,16559,30491,79604
661,0500000US45091,"York County, South Carolina",261990,161157,36752,47175,197909
662,0500000US46099,"Minnehaha County, South Dakota",182525,112592,23925,29955,136517
663,0500000US46103,"Pennington County, South Dakota",107302,64371,18102,20905,82473
664,0500000US47001,"Anderson County, Tennessee",74804,44269,14597,17826,58866
665,0500000US47009,"Blount County, Tennessee",127572,76084,25491,29438,101575
666,0500000US47011,"Bradley County, Tennessee",101716,62437,16693,27507,79130
667,0500000US47037,"Davidson County, Tennessee",669497,446442,79989,155460,526431
668,0500000US47059,"Greene County, Tennessee",66857,39635,13913,21135,53548
669,0500000US47065,"Hamilton County, Tennessee",350662,215429,60736,77518,276165
670,0500000US47093,"Knox County, Tennessee",451896,286099,69023,106959,355122
671,0500000US47113,"Madison County, Tennessee",93956,57042,15466,23874,72508
672,0500000US47119,"Maury County, Tennessee",90993,56118,13374,14122,69492
673,0500000US47125,"Montgomery County, Tennessee",195700,125637,17477,45241,143114
674,0500000US47141,"Putnam County, Tennessee",74154,45726,12225,26704,57951
675,0500000US47147,"Robertson County, Tennessee",68902,42717,9608,15209,52325
676,0500000US47149,"Rutherford County, Tennessee",311903,203807,30782,53753,234589
677,0500000US47155,"Sevier County, Tennessee",96165,58241,18321,25219,76562
678,0500000US47157,"Shelby County, Tennessee",920373,568859,119813,265231,688672
679,0500000US47163,"Sullivan County, Tennessee",154626,91340,33255,43496,124595
680,0500000US47165,"Sumner County, Tennessee",181638,111677,27021,29113,138698
681,0500000US47179,"Washington County, Tennessee",122245,76796,21952,30441,98748
682,0500000US47187,"Williamson County, Tennessee",225593,134498,29162,17061,163660
683,0500000US47189,"Wilson County, Tennessee",135036,81760,20813,19481,102573
684,0500000US48005,"Angelina County, Texas",84479,49490,13705,28445,63195
685,0500000US48021,"Bastrop County, Texas",82145,50331,10018,14033,60349
686,0500000US48027,"Bell County, Texas",336805,205782,35529,80224,241311
687,0500000US48029,"Bexar County, Texas",1923051,1200111,226451,508259,1426562
688,0500000US48037,"Bowie County, Texas",88530,52386,13919,23372,66305
689,0500000US48039,"Brazoria County, Texas",349746,214051,40226,52351,254277
690,0500000US48041,"Brazos County, Texas",206646,142063,18427,75263,160490
691,0500000US48061,"Cameron County, Texas",420863,236119,55091,179038,291210
692,0500000US48085,"Collin County, Texas",965116,609041,102654,107493,711695
693,0500000US48091,"Comal County, Texas",139941,82742,24928,23925,107670
694,0500000US48099,"Coryell County, Texas",61282,37312,6628,14041,43940
695,0500000US48113,"Dallas County, Texas",2588355,1634175,267510,694747,1901685
696,0500000US48121,"Denton County, Texas",823321,534486,80953,95588,615439
697,0500000US48135,"Ector County, Texas",155631,93993,14960,35482,108953
698,0500000US48139,"Ellis County, Texas",170984,103925,21365,26078,125290
699,0500000US48141,"El Paso County, Texas",826172,498375,98076,282280,596451
700,0500000US48157,"Fort Bend County, Texas",758920,467431,80682,111311,548113
701,0500000US48167,"Galveston County, Texas",328362,202162,45083,62607,247245
702,0500000US48181,"Grayson County, Texas",128332,75534,21947,29221,97481
703,0500000US48183,"Gregg County, Texas",119298,69356,18201,38497,87557
704,0500000US48187,"Guadalupe County, Texas",157650,96387,20920,26392,117307
705,0500000US48201,"Harris County, Texas",4603968,2902252,467289,1235426,3369541
706,0500000US48203,"Harrison County, Texas",65043,37551,10386,18697,47937
707,0500000US48209,"Hays County, Texas",207040,135741,21777,45225,157518
708,0500000US48213,"Henderson County, Texas",79273,44706,17640,23807,62346
709,0500000US48215,"Hidalgo County, Texas",849416,475709,90855,381662,566564
710,0500000US48231,"Hunt County, Texas",90842,54150,14556,24127,68706
711,0500000US48245,"Jefferson County, Texas",238358,144344,34284,71045,178628
712,0500000US48251,"Johnson County, Texas",164022,98499,22568,31310,121067
713,0500000US48257,"Kaufman County, Texas",121450,73489,13659,18958,87148
714,0500000US48291,"Liberty County, Texas",75638,45040,9873,20648,54913
715,0500000US48303,"Lubbock County, Texas",292216,185310,35468,89881,220778
716,0500000US48309,"McLennan County, Texas",241376,146454,34165,69820,180619
717,0500000US48329,"Midland County, Texas",163052,100316,16583,25159,116899
718,0500000US48339,"Montgomery County, Texas",567385,345872,71706,95816,417578
719,0500000US48347,"Nacogdoches County, Texas",59820,35387,9262,21524,44649
720,0500000US48355,"Nueces County, Texas",352624,214423,49624,98302,264047
721,0500000US48361,"Orange County, Texas",84120,50504,12553,19525,63057
722,0500000US48367,"Parker County, Texas",131628,78507,20693,14916,99200
723,0500000US48375,"Potter County, Texas",113328,67349,13195,38744,80544
724,0500000US48381,"Randall County, Texas",131838,80632,19531,21832,100163
725,0500000US48397,"Rockwall County, Texas",96094,58821,10948,10500,69769
726,0500000US48409,"San Patricio County, Texas",66498,39483,9484,20573,48967
727,0500000US48423,"Smith County, Texas",222107,131312,35987,61334,167299
728,0500000US48439,"Tarrant County, Texas",2028097,1267570,219571,419518,1487141
729,0500000US48441,"Taylor County, Texas",130195,78087,18760,34026,96847
730,0500000US48451,"Tom Green County, Texas",112485,67199,17564,21991,84763
731,0500000US48453,"Travis County, Texas",1204133,819946,114416,225973,934362
732,0500000US48469,"Victoria County, Texas",90641,53613,13948,24485,67561
733,0500000US48471,"Walker County, Texas",54677,36299,7484,18391,43783
734,0500000US48479,"Webb County, Texas",271839,155070,25134,114874,180204
735,0500000US48485,"Wichita County, Texas",116589,69267,18019,30240,87286
736,0500000US48491,"Williamson County, Texas",541890,335565,65406,59728,400971
737,0500000US48497,"Wise County, Texas",65004,39250,9758,13962,49008
738,0500000US49005,"Cache County, Utah",121408,73143,10858,32963,84001
739,0500000US49011,"Davis County, Utah",344999,197499,34981,34195,232480
740,0500000US49035,"Salt Lake County, Utah",1119482,695272,117682,176531,812954
741,0500000US49045,"Tooele County, Utah",66688,38977,5919,10493,44896
742,0500000US49049,"Utah County, Utah",591778,342736,45193,109931,387929
743,0500000US49053,"Washington County, Utah",164001,85887,34456,35300,120343
744,0500000US49057,"Weber County, Utah",248858,149727,27841,46374,177568
745,0500000US50007,"Chittenden County, Vermont",153087,101622,22743,30899,124365
746,0500000US51003,"Albemarle County, Virginia",101130,61640,17929,14226,79569
747,0500000US51013,"Arlington County, Virginia",231955,166820,23355,23092,190175
748,0500000US51015,"Augusta County, Virginia",71101,41778,15292,12800,57070
749,0500000US51019,"Bedford County, Virginia",77395,45765,16845,10252,62610
750,0500000US51041,"Chesterfield County, Virginia",339249,209578,48916,41276,258494
751,0500000US51059,"Fairfax County, Virginia",1139465,723165,148796,121557,871961
752,0500000US51061,"Fauquier County, Virginia",69117,41666,10796,4199,52462
753,0500000US51069,"Frederick County, Virginia",84916,50565,14382,10611,64947
754,0500000US51085,"Hanover County, Virginia",104222,62798,18006,8137,80804
755,0500000US51087,"Henrico County, Virginia",324311,202634,48058,50264,250692
756,0500000US51095,"James City County, Virginia",74624,40874,17862,8404,58736
757,0500000US51107,"Loudoun County, Virginia",396113,248397,35252,23401,283649
758,0500000US51121,"Montgomery County, Virginia",89129,62597,11683,28265,74280
759,0500000US51153,"Prince William County, Virginia",456586,289205,43412,51876,332617
760,0500000US51161,"Roanoke County, Virginia",91227,53816,19424,12203,73240
761,0500000US51165,"Rockingham County, Virginia",78162,45797,14937,13338,60734
762,0500000US51177,"Spotsylvania County, Virginia",132015,81441,17935,16077,99376
